Distance[um],dz[um],Mag_Ey
1.31313,1.8,1.89736e+06
1.33333,1.8,1.87372e+06
1.35354,1.8,1.69887e+06
1.37374,1.8,1.64999e+06
1.39394,1.8,1.59259e+06
1.41414,1.8,1.5277e+06
1.43434,1.8,1.45735e+06
1.45455,1.8,1.38459e+06
1.47475,1.8,1.01935e+06
1.49495,1.8,910158
1.51515,1.8,833004
1.53535,1.8,806174
1.55556,1.8,735965
1.57576,1.8,702105
1.59596,1.8,674782
1.61616,1.8,655194
1.63636,1.8,644129
1.65657,1.8,641972
1.67677,1.8,648698
1.69697,1.8,663878
1.71717,1.8,686677
1.73737,1.8,715851
1.75758,1.8,701260
1.77778,1.8,706537
1.79798,1.8,711926
1.81818,1.8,582485
1.83838,1.8,533574
1.85859,1.8,480867
1.87879,1.8,424283
1.89899,1.8,363751
1.91919,1.8,299207
1.93939,1.8,230599
1.9596,1.8,157883
1.9798,1.8,81024.6
2,1.8,0
0,1.82,0
0.020202,1.82,113733
0.040404,1.82,223390
0.0606061,1.82,328977
0.0808081,1.82,430497
0.10101,1.82,527955
0.121212,1.82,621356
0.141414,1.82,710703
0.161616,1.82,796003
0.181818,1.82,863665
0.20202,1.82,889379
0.222222,1.82,912322
0.242424,1.82,932631
0.262626,1.82,950465
0.282828,1.82,870913
0.30303,1.82,782779
0.323232,1.82,697272
0.343434,1.82,619854
0.363636,1.82,554859
0.383838,1.82,505491
0.40404,1.82,473824
0.424242,1.82,460800
0.444444,1.82,466232
0.464646,1.82,488806
0.484848,1.82,526073
0.505051,1.82,574457
0.525253,1.82,1.21625e+06
0.545455,1.82,1.25877e+06
0.565657,1.82,1.30983e+06
0.585859,1.82,1.35916e+06
0.606061,1.82,1.40464e+06
0.626263,1.82,1.46376e+06
0.646465,1.82,2.13149e+06
0.666667,1.82,2.24115e+06
0.686869,1.82,2.34801e+06
0.707071,1.82,2.44811e+06
0.727273,1.82,2.53825e+06
0.747475,1.82,2.61605e+06
0.767677,1.82,2.67989e+06
0.787879,1.82,2.72896e+06
0.808081,1.82,2.15854e+06
0.828283,1.82,2.07688e+06
0.848485,1.82,2.35935e+06
0.868687,1.82,2.40455e+06
0.888889,1.82,2.12843e+06
0.909091,1.82,1.83109e+06
0.929293,1.82,1.51611e+06
0.949495,1.82,1.1955e+06
0.969697,1.82,889720
0.989899,1.82,627675
1.0101,1.82,446700
1.0303,1.82,392573
1.05051,1.82,519510
1.07071,1.82,1.33077e+06
1.09091,1.82,1.52945e+06
1.11111,1.82,1.70071e+06
1.13131,1.82,1.85368e+06
1.15152,1.82,1.98733e+06
1.17172,1.82,2.10101e+06
1.19192,1.82,2.19448e+06
1.21212,1.82,2.26788e+06
1.23232,1.82,2.16478e+06
1.25253,1.82,1.95764e+06
1.27273,1.82,1.94465e+06
1.29293,1.82,1.9246e+06
1.31313,1.82,1.898e+06
1.33333,1.82,1.86565e+06
1.35354,1.82,1.82864e+06
1.37374,1.82,1.62368e+06
1.39394,1.82,1.56213e+06
1.41414,1.82,1.49224e+06
1.43434,1.82,1.28482e+06
1.45455,1.82,1.16204e+06
1.47475,1.82,1.04267e+06
1.49495,1.82,937734
1.51515,1.82,861351
1.53535,1.82,830745
1.55556,1.82,746759
1.57576,1.82,715318
1.59596,1.82,689812
1.61616,1.82,671413
1.63636,1.82,660886
1.65657,1.82,658589
1.67677,1.82,664475
1.69697,1.82,678090
1.71717,1.82,698574
1.73737,1.82,689287
1.75758,1.82,689408
1.77778,1.82,689743
1.79798,1.82,690173
1.81818,1.82,690586
1.83838,1.82,552124
1.85859,1.82,496994
1.87879,1.82,438019
1.89899,1.82,375127
1.91919,1.82,308254
1.93939,1.82,237345
1.9596,1.82,162355
1.9798,1.82,83248.4
2,1.82,0
0,1.84,0
0.020202,1.84,116907
0.040404,1.84,229732
0.0606061,1.84,338477
0.0808081,1.84,443148
0.10101,1.84,543749
0.121212,1.84,640283
0.141414,1.84,732755
0.161616,1.84,813630
0.181818,1.84,844483
0.20202,1.84,872405
0.222222,1.84,897508
0.242424,1.84,919926
0.262626,1.84,939807
0.282828,1.84,873328
0.30303,1.84,789454
0.323232,1.84,706742
0.343434,1.84,630742
0.363636,1.84,565873
0.383838,1.84,515425
0.40404,1.84,481556
0.424242,1.84,465296
0.444444,1.84,466545
0.464646,1.84,484071
0.484848,1.84,515514
0.505051,1.84,1.12005e+06
0.525253,1.84,1.15548e+06
0.545455,1.84,1.20269e+06
0.565657,1.84,1.25784e+06
0.585859,1.84,1.31117e+06
0.606061,1.84,1.36345e+06
0.626263,1.84,1.42889e+06
0.646465,1.84,1.50268e+06
0.666667,1.84,2.18912e+06
0.686869,1.84,2.3045e+06
0.707071,1.84,2.41099e+06
0.727273,1.84,2.50586e+06
0.747475,1.84,2.58711e+06
0.767677,1.84,2.65356e+06
0.787879,1.84,2.7048e+06
0.808081,1.84,2.74121e+06
0.828283,1.84,2.76395e+06
0.848485,1.84,2.77499e+06
0.868687,1.84,4.29072e+06
0.888889,1.84,3.73152e+06
0.909091,1.84,1.85023e+06
0.929293,1.84,1.52096e+06
0.949495,1.84,1.19101e+06
0.969697,1.84,880908
0.989899,1.84,619612
1.0101,1.84,444531
1.0303,1.84,401511
1.05051,1.84,544836
1.07071,1.84,937230
1.09091,1.84,1.64535e+06
1.11111,1.84,1.8261e+06
1.13131,1.84,1.9877e+06
1.15152,1.84,2.12901e+06
1.17172,1.84,2.24927e+06
1.19192,1.84,2.34812e+06
1.21212,1.84,2.42556e+06
1.23232,1.84,2.25133e+06
1.25253,1.84,1.98619e+06
1.27273,1.84,1.96757e+06
1.29293,1.84,1.9412e+06
1.31313,1.84,1.90747e+06
1.33333,1.84,1.86704e+06
1.35354,1.84,1.82086e+06
1.37374,1.84,1.6005e+06
1.39394,1.84,1.53509e+06
1.41414,1.84,1.40778e+06
1.43434,1.84,1.29665e+06
1.45455,1.84,1.18092e+06
1.47475,1.84,1.06742e+06
1.49495,1.84,966112
1.51515,1.84,890048
1.53535,1.84,855382
1.55556,1.84,881372
1.57576,1.84,729301
1.59596,1.84,705427
1.61616,1.84,688047
1.63636,1.84,677900
1.65657,1.84,675322
1.67677,1.84,680242
1.69697,1.84,692180
1.71717,1.84,688733
1.73737,1.84,683693
1.75758,1.84,678958
1.77778,1.84,674403
1.79798,1.84,669909
1.81818,1.84,665363
1.83838,1.84,660658
1.85859,1.84,513190
1.87879,1.84,451820
1.89899,1.84,386561
1.91919,1.84,317350
1.93939,1.84,244130
1.9596,1.84,166855
1.9798,1.84,85487.1
2,1.84,0
0,1.86,0
0.020202,1.86,120090
0.040404,1.86,236090
0.0606061,1.86,348004
0.0808081,1.86,455836
0.10101,1.86,559590
0.121212,1.86,659270
0.141414,1.86,756489
0.161616,1.86,792615
0.181818,1.86,825688
0.20202,1.86,855796
0.222222,1.86,883046
0.242424,1.86,907562
0.262626,1.86,929488
0.282828,1.86,875032
0.30303,1.86,795758
0.323232,1.86,716160
0.343434,1.86,641874
0.363636,1.86,577405
0.383838,1.86,526127
0.40404,1.86,490287
0.424242,1.86,470999
0.444444,1.86,468248
0.464646,1.86,480890
0.484848,1.86,1.02883e+06
0.505051,1.86,1.0548e+06
0.525253,1.86,1.09509e+06
0.545455,1.86,1.14716e+06
0.565657,1.86,1.20649e+06
0.585859,1.86,1.26389e+06
0.606061,1.86,1.32312e+06
0.626263,1.86,1.39493e+06
0.646465,1.86,1.47447e+06
0.666667,1.86,1.55794e+06
0.686869,1.86,2.26602e+06
0.707071,1.86,2.37855e+06
0.727273,1.86,2.47786e+06
0.747475,1.86,2.56237e+06
0.767677,1.86,2.63131e+06
0.787879,1.86,2.6847e+06
0.808081,1.86,3.8917e+06
0.828283,1.86,4.0212e+06
0.848485,1.86,4.155e+06
0.868687,1.86,3.75973e+06
0.888889,1.86,3.87548e+06
0.909091,1.86,3.25099e+06
0.929293,1.86,2.42542e+06
0.949495,1.86,1.60481e+06
0.969697,1.86,951141
0.989899,1.86,582360
1.0101,1.86,572354
1.0303,1.86,950965
1.05051,1.86,1.70399e+06
1.07071,1.86,2.77317e+06
1.09091,1.86,3.2951e+06
1.11111,1.86,3.3022e+06
1.13131,1.86,3.27409e+06
1.15152,1.86,3.20272e+06
1.17172,1.86,3.08672e+06
1.19192,1.86,2.93086e+06
1.21212,1.86,2.74599e+06
1.23232,1.86,2.65372e+06
1.25253,1.86,2.72258e+06
1.27273,1.86,2.56466e+06
1.29293,1.86,2.40209e+06
1.31313,1.86,2.23979e+06
1.33333,1.86,2.08565e+06
1.35354,1.86,1.95055e+06
1.37374,1.86,1.97267e+06
1.39394,1.86,1.51373e+06
1.41414,1.86,1.41602e+06
1.43434,1.86,1.31108e+06
1.45455,1.86,1.20159e+06
1.47475,1.86,1.09334e+06
1.49495,1.86,995199
1.51515,1.86,919166
1.53535,1.86,880324
1.55556,1.86,896865
1.57576,1.86,744016
1.59596,1.86,721591
1.61616,1.86,705060
1.63636,1.86,695141
1.65657,1.86,692144
1.67677,1.86,695972
1.69697,1.86,706123
1.71717,1.86,689137
1.73737,1.86,679392
1.75758,1.86,669899
1.77778,1.86,660534
1.79798,1.86,651178
1.81818,1.86,641718
1.83838,1.86,632048
1.85859,1.86,622066
1.87879,1.86,465674
1.89899,1.86,398045
1.91919,1.86,326489
1.93939,1.86,250950
1.9596,1.86,171379
1.9798,1.86,87738.8
2,1.86,0
0,1.88,0
0.020202,1.88,123279
0.040404,1.88,242461
0.0606061,1.88,357552
0.0808081,1.88,468554
0.10101,1.88,575472
0.121212,1.88,692250
0.141414,1.88,733718
0.161616,1.88,772050
0.181818,1.88,807308
0.20202,1.88,839574
0.222222,1.88,868948
0.242424,1.88,895547
0.262626,1.88,919507
0.282828,1.88,940983
0.30303,1.88,801604
0.323232,1.88,725454
0.343434,1.88,653194
0.363636,1.88,589414
0.383838,1.88,537575
0.40404,1.88,500008
0.424242,1.88,477915
0.444444,1.88,471367
0.464646,1.88,945165
0.484848,1.88,959405
0.505051,1.88,989810
0.525253,1.88,1.03517e+06
0.545455,1.88,1.09226e+06
0.565657,1.88,1.15587e+06
0.585859,1.88,1.21739e+06
0.606061,1.88,1.28372e+06
0.626263,1.88,1.36194e+06
0.646465,1.88,1.44717e+06
0.666667,1.88,1.53556e+06
0.686869,1.88,2.23277e+06
0.707071,1.88,2.35062e+06
0.727273,1.88,2.45373e+06
0.747475,1.88,2.54095e+06
0.767677,1.88,3.77529e+06
0.787879,1.88,4.03027e+06
0.808081,1.88,4.28768e+06
0.828283,1.88,4.53523e+06
0.848485,1.88,4.61765e+06
0.868687,1.88,4.23903e+06
0.888889,1.88,3.56629e+06
0.909091,1.88,3.40501e+06
0.929293,1.88,2.6044e+06
0.949495,1.88,1.71586e+06
0.969697,1.88,953967
0.989899,1.88,489230
1.0101,1.88,448125
1.0303,1.88,913074
1.05051,1.88,1.92246e+06
1.07071,1.88,2.97828e+06
1.09091,1.88,3.6584e+06
1.11111,1.88,3.89708e+06
1.13131,1.88,3.87623e+06
1.15152,1.88,3.80539e+06
1.17172,1.88,3.67643e+06
1.19192,1.88,3.48734e+06
1.21212,1.88,3.33948e+06
1.23232,1.88,2.92023e+06
1.25253,1.88,2.71921e+06
1.27273,1.88,2.54155e+06
1.29293,1.88,2.35528e+06
1.31313,1.88,2.16439e+06
1.33333,1.88,1.97583e+06
1.35354,1.88,1.95271e+06
1.37374,1.88,1.90713e+06
1.39394,1.88,1.80436e+06
1.41414,1.88,1.42696e+06
1.43434,1.88,1.3274e+06
1.45455,1.88,1.22352e+06
1.47475,1.88,1.12005e+06
1.49495,1.88,1.02479e+06
1.51515,1.88,948663
1.53535,1.88,905695
1.55556,1.88,913007
1.57576,1.88,759423
1.59596,1.88,738266
1.61616,1.88,722420
1.63636,1.88,712578
1.65657,1.88,709024
1.67677,1.88,711639
1.69697,1.88,705300
1.71717,1.88,690677
1.73737,1.88,676369
1.75758,1.88,662243
1.77778,1.88,648176
1.79798,1.88,634048
1.81818,1.88,619748
1.83838,1.88,605168
1.85859,1.88,590208
1.87879,1.88,574774
1.89899,1.88,409569
1.91919,1.88,335664
1.93939,1.88,257799
1.9596,1.88,175925
1.9798,1.88,90001.9
2,1.88,0
0,1.9,0
0.020202,1.9,126472
0.040404,1.9,248844
0.0606061,1.9,367117
0.0808081,1.9,481297
0.10101,1.9,621037
0.121212,1.9,667853
0.141414,1.9,711485
0.161616,1.9,751974
0.181818,1.9,789374
0.20202,1.9,823762
0.222222,1.9,855230
0.242424,1.9,883888
0.262626,1.9,909866
0.282828,1.9,933309
0.30303,1.9,806895
0.323232,1.9,734544
0.343434,1.9,664638
0.363636,1.9,601853
0.383838,1.9,549736
0.40404,1.9,510705
0.424242,1.9,486046
0.444444,1.9,872032
0.464646,1.9,872380
0.484848,1.9,890066
0.505051,1.9,925186
0.525253,1.9,975835
0.545455,1.9,1.03811e+06
0.565657,1.9,1.10609e+06
0.585859,1.9,1.17178e+06
0.606061,1.9,1.24533e+06
0.626263,1.9,1.33e+06
0.646465,1.9,1.42084e+06
0.666667,1.9,1.51398e+06
0.686869,1.9,1.60657e+06
0.707071,1.9,3.04818e+06
0.727273,1.9,3.41682e+06
0.747475,1.9,3.80244e+06
0.767677,1.9,4.18817e+06
0.787879,1.9,4.56064e+06
0.808081,1.9,4.91007e+06
0.828283,1.9,5.23018e+06
0.848485,1.9,5.1763e+06
0.868687,1.9,4.95883e+06
0.888889,1.9,4.31993e+06
0.909091,1.9,3.57991e+06
0.929293,1.9,2.78593e+06
0.949495,1.9,1.83508e+06
0.969697,1.9,994481
0.989899,1.9,487250
1.0101,1.9,492435
1.0303,1.9,1.14504e+06
1.05051,1.9,2.48755e+06
1.07071,1.9,3.58186e+06
1.09091,1.9,4.12146e+06
1.11111,1.9,4.54854e+06
1.13131,1.9,4.52795e+06
1.15152,1.9,4.4772e+06
1.17172,1.9,4.36864e+06
1.19192,1.9,4.24641e+06
1.21212,1.9,3.78449e+06
1.23232,1.9,3.30201e+06
1.25253,1.9,2.82534e+06
1.27273,1.9,2.53786e+06
1.29293,1.9,2.33095e+06
1.31313,1.9,2.11421e+06
1.33333,1.9,1.95028e+06
1.35354,1.9,1.89639e+06
1.37374,1.9,1.84229e+06
1.39394,1.9,1.73689e+06
1.41414,1.9,1.65846e+06
1.43434,1.9,1.59313e+06
1.45455,1.9,1.24606e+06
1.47475,1.9,1.14706e+06
1.49495,1.9,1.05455e+06
1.51515,1.9,978381
1.53535,1.9,931503
1.55556,1.9,929972
1.57576,1.9,775483
1.59596,1.9,755417
1.61616,1.9,740092
1.63636,1.9,730177
1.65657,1.9,725932
1.67677,1.9,731553
1.69697,1.9,712263
1.71717,1.9,693336
1.73737,1.9,674636
1.75758,1.9,656030
1.77778,1.9,637396
1.79798,1.9,618615
1.81818,1.9,599575
1.83838,1.9,580169
1.85859,1.9,560298
1.87879,1.9,539867
1.89899,1.9,518787
1.91919,1.9,344867
1.93939,1.9,264672
1.9596,1.9,180488
1.9798,1.9,92274.6
2,1.9,0
0,1.92,0
0.020202,1.92,129669
0.040404,1.92,255234
0.0606061,1.92,376696
0.0808081,1.92,543091
0.10101,1.92,595193
0.121212,1.92,644105
0.141414,1.92,689839
0.161616,1.92,732428
0.181818,1.92,771922
0.20202,1.92,808388
0.222222,1.92,841912
0.242424,1.92,872597
0.262626,1.92,900567
0.282828,1.92,925960
0.30303,1.92,811526
0.323232,1.92,743341
0.343434,1.92,676132
0.363636,1.92,614665
0.383838,1.92,562570
0.40404,1.92,522351
0.424242,1.92,812824
0.444444,1.92,797234
0.464646,1.92,799474
0.484848,1.92,820949
0.505051,1.92,861065
0.525253,1.92,917221
0.545455,1.92,984819
0.565657,1.92,1.05725e+06
0.585859,1.92,1.12714e+06
0.606061,1.92,1.20805e+06
0.626263,1.92,1.29918e+06
0.646465,1.92,1.39555e+06
0.666667,1.92,1.49325e+06
0.686869,1.92,2.02997e+06
0.707071,1.92,2.17161e+06
0.727273,1.92,3.87245e+06
0.747475,1.92,4.3742e+06
0.767677,1.92,4.848e+06
0.787879,1.92,5.28654e+06
0.808081,1.92,5.68605e+06
0.828283,1.92,6.04629e+06
0.848485,1.92,5.88957e+06
0.868687,1.92,5.74252e+06
0.888889,1.92,5.2172e+06
0.909091,1.92,4.38466e+06
0.929293,1.92,3.08894e+06
0.949495,1.92,2.03259e+06
0.969697,1.92,1.09405e+06
0.989899,1.92,549001
1.0101,1.92,629083
1.0303,1.92,1.52188e+06
1.05051,1.92,3.09035e+06
1.07071,1.92,4.15668e+06
1.09091,1.92,4.6568e+06
1.11111,1.92,5.08573e+06
1.13131,1.92,5.45222e+06
1.15152,1.92,5.19361e+06
1.17172,1.92,5.16876e+06
1.19192,1.92,4.75206e+06
1.21212,1.92,4.2814e+06
1.23232,1.92,3.76786e+06
1.25253,1.92,3.22823e+06
1.27273,1.92,2.5532e+06
1.29293,1.92,2.01082e+06
1.31313,1.92,1.95866e+06
1.33333,1.92,1.90152e+06
1.35354,1.92,1.84069e+06
1.37374,1.92,1.7782e+06
1.39394,1.92,1.66999e+06
1.41414,1.92,1.58494e+06
1.43434,1.92,1.51061e+06
1.45455,1.92,1.45463e+06
1.47475,1.92,1.17377e+06
1.49495,1.92,1.08405e+06
1.51515,1.92,1.00805e+06
1.53535,1.92,957640
1.55556,1.92,947821
1.57576,1.92,996678
1.59596,1.92,773006
1.61616,1.92,758041
1.63636,1.92,747906
1.65657,1.92,742840
1.67677,1.92,743412
1.69697,1.92,720139
1.71717,1.92,697123
1.73737,1.92,674228
1.75758,1.92,651324
1.77778,1.92,628288
1.79798,1.92,605000
1.81818,1.92,581349
1.83838,1.92,557229
1.85859,1.92,532541
1.87879,1.92,507189
1.89899,1.92,481087
1.91919,1.92,454152
1.93939,1.92,271563
1.9596,1.92,185065
1.9798,1.92,94555
2,1.92,0
0,1.94,0
0.020202,1.94,132869
0.040404,1.94,261629
0.0606061,1.94,458769
0.0808081,1.94,516032
0.10101,1.94,570134
0.121212,1.94,621065
0.141414,1.94,668831
0.161616,1.94,713457
0.181818,1.94,754987
0.20202,1.94,793479
0.222222,1.94,829015
0.242424,1.94,861689
0.262626,1.94,891618
0.282828,1.94,918933
0.30303,1.94,943787
0.323232,1.94,751746
0.343434,1.94,687596
0.363636,1.94,627783
0.383838,1.94,576026
0.40404,1.94,771350
0.424242,1.94,737889
0.444444,1.94,722069
0.464646,1.94,726605
0.484848,1.94,752210
0.505051,1.94,797595
0.525253,1.94,859468
0.545455,1.94,932536
0.565657,1.94,1.0095e+06
0.585859,1.94,1.08362e+06
0.606061,1.94,1.17199e+06
0.626263,1.94,1.26959e+06
0.646465,1.94,1.3714e+06
0.666667,1.94,1.73481e+06
0.686869,1.94,1.87045e+06
0.707071,1.94,2.06142e+06
0.727273,1.94,2.41708e+06
0.747475,1.94,5.16035e+06
0.767677,1.94,5.67433e+06
0.787879,1.94,6.14053e+06
0.808081,1.94,6.56122e+06
0.828283,1.94,6.66952e+06
0.848485,1.94,6.70935e+06
0.868687,1.94,6.60265e+06
0.888889,1.94,6.19638e+06
0.909091,1.94,5.3244e+06
0.929293,1.94,4.25805e+06
0.949495,1.94,2.37156e+06
0.969697,1.94,1.26705e+06
0.989899,1.94,640085
1.0101,1.94,774889
1.0303,1.94,2.38692e+06
1.05051,1.94,3.72023e+06
1.07071,1.94,4.7045e+06
1.09091,1.94,5.24279e+06
1.11111,1.94,5.69684e+06
1.13131,1.94,6.0735e+06
1.15152,1.94,7.40315e+06
1.17172,1.94,7.16257e+06
1.19192,1.94,6.60503e+06
1.21212,1.94,5.95712e+06
1.23232,1.94,5.21989e+06
1.25253,1.94,4.40198e+06
1.27273,1.94,2.53419e+06
1.29293,1.94,2.11022e+06
1.31313,1.94,1.91573e+06
1.33333,1.94,1.85329e+06
1.35354,1.94,1.7857e+06
1.37374,1.94,1.71495e+06
1.39394,1.94,1.60364e+06
1.41414,1.94,1.51247e+06
1.43434,1.94,1.42932e+06
1.45455,1.94,1.36337e+06
1.47475,1.94,1.32113e+06
1.49495,1.94,1.30643e+06
1.51515,1.94,1.03727e+06
1.53535,1.94,983885
1.55556,1.94,966496
1.57576,1.94,1.00213e+06
1.59596,1.94,790994
1.61616,1.94,776231
1.63636,1.94,765733
1.65657,1.94,783199
1.67677,1.94,755926
1.69697,1.94,728931
1.71717,1.94,702070
1.73737,1.94,675208
1.75758,1.94,648215
1.77778,1.94,620968
1.79798,1.94,593348
1.81818,1.94,565244
1.83838,1.94,536550
1.85859,1.94,507166
1.87879,1.94,476999
1.89899,1.94,445961
1.91919,1.94,413971
1.93939,1.94,380953
1.9596,1.94,189653
1.9798,1.94,96841.5
2,1.94,0
0,1.96,0
0.020202,1.96,136069
0.040404,1.96,368543
0.0606061,1.96,430776
0.0808081,1.96,489916
0.10101,1.96,545929
0.121212,1.96,598796
0.141414,1.96,648517
0.161616,1.96,695109
0.181818,1.96,738609
0.20202,1.96,779070
0.222222,1.96,816564
0.242424,1.96,851181
0.262626,1.96,883028
0.282828,1.96,912232
0.30303,1.96,938936
0.323232,1.96,759653
0.343434,1.96,698937
0.363636,1.96,641133
0.383838,1.96,751834
0.40404,1.96,698682
0.424242,1.96,662301
0.444444,1.96,646716
0.464646,1.96,653947
0.484848,1.96,684016
0.505051,1.96,734940
0.525253,1.96,802734
0.545455,1.96,881410
0.565657,1.96,962981
0.585859,1.96,1.04135e+06
0.606061,1.96,1.13728e+06
0.626263,1.96,1.24134e+06
0.646465,1.96,1.42598e+06
0.666667,1.96,1.56548e+06
0.686869,1.96,1.71466e+06
0.707071,1.96,1.96301e+06
0.727273,1.96,2.35854e+06
0.747475,1.96,2.81225e+06
0.767677,1.96,6.60507e+06
0.787879,1.96,7.07358e+06
0.808081,1.96,7.49961e+06
0.828283,1.96,7.52647e+06
0.848485,1.96,7.60016e+06
0.868687,1.96,7.51057e+06
0.888889,1.96,7.21967e+06
0.909091,1.96,6.2895e+06
0.929293,1.96,5.17559e+06
0.949495,1.96,3.89612e+06
0.969697,1.96,1.52089e+06
0.989899,1.96,719126
1.0101,1.96,839694
1.0303,1.96,2.9619e+06
1.05051,1.96,4.36172e+06
1.07071,1.96,5.27203e+06
1.09091,1.96,5.86363e+06
1.11111,1.96,7.60685e+06
1.13131,1.96,8.24022e+06
1.15152,1.96,8.36369e+06
1.17172,1.96,8.1638e+06
1.19192,1.96,7.91696e+06
1.21212,1.96,7.24029e+06
1.23232,1.96,6.46834e+06
1.25253,1.96,3.41254e+06
1.27273,1.96,2.69752e+06
1.29293,1.96,2.10947e+06
1.31313,1.96,1.78623e+06
1.33333,1.96,1.80565e+06
1.35354,1.96,1.73147e+06
1.37374,1.96,1.65263e+06
1.39394,1.96,1.53788e+06
1.41414,1.96,1.44114e+06
1.43434,1.96,1.34935e+06
1.45455,1.96,1.27326e+06
1.47475,1.96,1.22096e+06
1.49495,1.96,1.19786e+06
1.51515,1.96,1.20667e+06
1.53535,1.96,1.24746e+06
1.55556,1.96,985826
1.57576,1.96,1.00929e+06
1.59596,1.96,809344
1.61616,1.96,794625
1.63636,1.96,830515
1.65657,1.96,799665
1.67677,1.96,769100
1.69697,1.96,738671
1.71717,1.96,708238
1.73737,1.96,677663
1.75758,1.96,646819
1.77778,1.96,615581
1.79798,1.96,583831
1.81818,1.96,551459
1.83838,1.96,518358
1.85859,1.96,484430
1.87879,1.96,449581
1.89899,1.96,413723
1.91919,1.96,376776
1.93939,1.96,338664
1.9596,1.96,299317
1.9798,1.96,99132.3
2,1.96,0
0,1.98,0
0.020202,1.98,273001
0.040404,1.98,339948
0.0606061,1.98,403909
0.0808081,1.98,464825
0.10101,1.98,522652
0.121212,1.98,577364
0.141414,1.98,628954
0.161616,1.98,677434
0.181818,1.98,722831
0.20202,1.98,765194
0.222222,1.98,804586
0.242424,1.98,841091
0.262626,1.98,874809
0.282828,1.98,905860
0.30303,1.98,934380
0.323232,1.98,766946
0.343434,1.98,710056
0.363636,1.98,758916
0.383838,1.98,684367
0.40404,1.98,625037
0.424242,1.98,586261
0.444444,1.98,571368
0.464646,1.98,581689
0.484848,1.98,616551
0.505051,1.98,673277
0.525253,1.98,747189
0.545455,1.98,831608
0.565657,1.98,917851
0.585859,1.98,1.00048e+06
0.606061,1.98,986395
0.626263,1.98,1.10447e+06
0.646465,1.98,1.24601e+06
0.666667,1.98,1.40067e+06
0.686869,1.98,1.56372e+06
0.707071,1.98,1.87796e+06
0.727273,1.98,2.31183e+06
0.747475,1.98,2.79363e+06
0.767677,1.98,3.30293e+06
0.787879,1.98,8.05509e+06
0.808081,1.98,8.19877e+06
0.828283,1.98,8.45384e+06
0.848485,1.98,8.53912e+06
0.868687,1.98,8.45027e+06
0.888889,1.98,8.18474e+06
0.909091,1.98,7.27109e+06
0.929293,1.98,6.10288e+06
0.949495,1.98,4.76759e+06
0.969697,1.98,3.38605e+06
0.989899,1.98,737771
1.0101,1.98,2.0937e+06
1.0303,1.98,3.53509e+06
1.05051,1.98,5.01199e+06
1.07071,1.98,5.8539e+06
1.09091,1.98,8.16744e+06
1.11111,1.98,9.00995e+06
1.13131,1.98,9.63759e+06
1.15152,1.98,9.45317e+06
1.17172,1.98,9.12844e+06
1.19192,1.98,9.26908e+06
1.21212,1.98,8.57377e+06
1.23232,1.98,4.53749e+06
1.25253,1.98,3.71729e+06
1.27273,1.98,2.90559e+06
1.29293,1.98,2.19583e+06
1.31313,1.98,1.68937e+06
1.33333,1.98,1.49544e+06
1.35354,1.98,1.73118e+06
1.37374,1.98,1.59134e+06
1.39394,1.98,1.50108e+06
1.41414,1.98,1.37103e+06
1.43434,1.98,1.2708e+06
1.45455,1.98,1.18444e+06
1.47475,1.98,1.12159e+06
1.49495,1.98,1.08924e+06
1.51515,1.98,1.09167e+06
1.53535,1.98,1.13052e+06
1.55556,1.98,1.20474e+06
1.57576,1.98,1.01804e+06
1.59596,1.98,828017
1.61616,1.98,884065
1.63636,1.98,850135
1.65657,1.98,816485
1.67677,1.98,782962
1.69697,1.98,749418
1.71717,1.98,715711
1.73737,1.98,681707
1.75758,1.98,647277
1.77778,1.98,612296
1.79798,1.98,576647
1.81818,1.98,540220
1.83838,1.98,502909
1.85859,1.98,464614
1.87879,1.98,425244
1.89899,1.98,384710
1.91919,1.98,342932
1.93939,1.98,299835
1.9596,1.98,255349
1.9798,1.98,209412
2,1.98,0
0,2,345012
0.020202,2,445010
0.040404,2,542735
0.0606061,2,637871
0.0808081,2,730146
0.10101,2,819326
0.121212,2,905222
0.141414,2,987684
0.161616,2,1.0666e+06
0.181818,2,1.14191e+06
0.20202,2,1.21359e+06
0.222222,2,1.28165e+06
0.242424,2,1.34614e+06
0.262626,2,1.40717e+06
0.282828,2,1.46488e+06
0.30303,2,1.51944e+06
0.323232,2,1.57109e+06
0.343434,2,941060
0.363636,2,949110
0.383838,2,975563
0.40404,2,1.01842e+06
0.424242,2,1.07578e+06
0.444444,2,1.14586e+06
0.464646,2,1.22697e+06
0.484848,2,1.31756e+06
0.505051,2,1.41616e+06
0.525253,2,1.52141e+06
0.545455,2,1.63206e+06
0.565657,2,1.74699e+06
0.585859,2,1.30145e+06
0.606061,2,1.40791e+06
0.626263,2,1.59198e+06
0.646465,2,1.83114e+06
0.666667,2,2.10789e+06
0.686869,2,2.40977e+06
0.707071,2,2.28357e+06
0.727273,2,2.20252e+06
0.747475,2,2.17531e+06
0.767677,2,2.20349e+06
0.787879,2,2.28863e+06
0.808081,2,149303
0.828283,2,54295.1
0.848485,2,6091.68
0.868687,2,70736.8
0.888889,2,166324
0.909091,2,200865
0.929293,2,149281
0.949495,2,95177.9
0.969697,2,43084.6
0.989899,2,13939.9
1.0101,2,92492
1.0303,2,170591
1.05051,2,248143
1.07071,2,3.11327e+06
