Distance[um],dz[um],Mag_Ez
1.91919,1.74,1.48457e+06
1.93939,1.74,1.41568e+06
1.9596,1.74,1.34181e+06
1.9798,1.74,1.2631e+06
2,1.74,1.17991e+06
0,1.76,1.40851e+06
0.020202,1.76,1.53322e+06
0.040404,1.76,1.65332e+06
0.0606061,1.76,1.76811e+06
0.0808081,1.76,1.87708e+06
0.10101,1.76,1.97996e+06
0.121212,1.76,2.07665e+06
0.141414,1.76,2.1673e+06
0.161616,1.76,2.25225e+06
0.181818,1.76,2.33206e+06
0.20202,1.76,2.40747e+06
0.222222,1.76,2.47948e+06
0.242424,1.76,2.52793e+06
0.262626,1.76,2.36826e+06
0.282828,1.76,2.29688e+06
0.30303,1.76,2.24017e+06
0.323232,1.76,2.19789e+06
0.343434,1.76,2.16979e+06
0.363636,1.76,2.15564e+06
0.383838,1.76,2.15519e+06
0.40404,1.76,2.16821e+06
0.424242,1.76,2.19446e+06
0.444444,1.76,2.23371e+06
0.464646,1.76,2.28572e+06
0.484848,1.76,2.35027e+06
0.505051,1.76,2.42713e+06
0.525253,1.76,2.51607e+06
0.545455,1.76,2.61687e+06
0.565657,1.76,2.70916e+06
0.585859,1.76,2.90138e+06
0.606061,1.76,2.93106e+06
0.626263,1.76,3.00716e+06
0.646465,1.76,3.11485e+06
0.666667,1.76,3.24051e+06
0.686869,1.76,3.37173e+06
0.707071,1.76,3.49726e+06
0.727273,1.76,3.60704e+06
0.747475,1.76,3.69222e+06
0.767677,1.76,3.74512e+06
0.787879,1.76,3.75925e+06
0.808081,1.76,3.72934e+06
0.828283,1.76,3.28252e+06
0.848485,1.76,3.1035e+06
0.868687,1.76,2.90744e+06
0.888889,1.76,2.6861e+06
0.909091,1.76,2.41697e+06
0.929293,1.76,1.86899e+06
0.949495,1.76,1.19024e+06
0.969697,1.76,565957
0.989899,1.76,177708
1.0101,1.76,203402
1.0303,1.76,817289
1.05051,1.76,2.10209e+06
1.07071,1.76,2.31973e+06
1.09091,1.76,2.52637e+06
1.11111,1.76,2.15376e+06
1.13131,1.76,2.45325e+06
1.15152,1.76,2.69835e+06
1.17172,1.76,2.8903e+06
1.19192,1.76,2.83443e+06
1.21212,1.76,2.92824e+06
1.23232,1.76,2.99851e+06
1.25253,1.76,3.05125e+06
1.27273,1.76,3.12195e+06
1.29293,1.76,2.99614e+06
1.31313,1.76,2.93469e+06
1.33333,1.76,2.97105e+06
1.35354,1.76,2.89275e+06
1.37374,1.76,2.74332e+06
1.39394,1.76,2.59698e+06
1.41414,1.76,2.45673e+06
1.43434,1.76,2.32641e+06
1.45455,1.76,2.21072e+06
1.47475,1.76,2.1152e+06
1.49495,1.76,2.04625e+06
1.51515,1.76,2.01111e+06
1.53535,1.76,2.20748e+06
1.55556,1.76,2.48202e+06
1.57576,1.76,2.43434e+06
1.59596,1.76,2.38513e+06
1.61616,1.76,2.33495e+06
1.63636,1.76,2.28456e+06
1.65657,1.76,2.23488e+06
1.67677,1.76,2.18704e+06
1.69697,1.76,2.14233e+06
1.71717,1.76,2.10223e+06
1.73737,1.76,2.0684e+06
1.75758,1.76,2.04268e+06
1.77778,1.76,2.08251e+06
1.79798,1.76,1.81394e+06
1.81818,1.76,1.76672e+06
1.83838,1.76,1.7182e+06
1.85859,1.76,1.66732e+06
1.87879,1.76,1.61321e+06
1.89899,1.76,1.5552e+06
1.91919,1.76,1.49282e+06
1.93939,1.76,1.4258e+06
1.9596,1.76,1.35408e+06
1.9798,1.76,1.27779e+06
2,1.76,1.19725e+06
0,1.78,1.40451e+06
0.020202,1.78,1.52967e+06
0.040404,1.78,1.65005e+06
0.0606061,1.78,1.76501e+06
0.0808081,1.78,1.87407e+06
0.10101,1.78,1.97702e+06
0.121212,1.78,2.07382e+06
0.141414,1.78,2.16465e+06
0.161616,1.78,2.24991e+06
0.181818,1.78,2.33019e+06
0.20202,1.78,2.40631e+06
0.222222,1.78,2.42696e+06
0.242424,1.78,2.46719e+06
0.262626,1.78,2.33177e+06
0.282828,1.78,2.27224e+06
0.30303,1.78,2.22902e+06
0.323232,1.78,2.20162e+06
0.343434,1.78,2.18956e+06
0.363636,1.78,2.19235e+06
0.383838,1.78,2.20951e+06
0.40404,1.78,2.24055e+06
0.424242,1.78,2.28499e+06
0.444444,1.78,2.34235e+06
0.464646,1.78,2.41216e+06
0.484848,1.78,2.49394e+06
0.505051,1.78,2.58722e+06
0.525253,1.78,2.69153e+06
0.545455,1.78,2.8064e+06
0.565657,1.78,2.80152e+06
0.585859,1.78,3.25403e+06
0.606061,1.78,2.96953e+06
0.626263,1.78,3.13826e+06
0.646465,1.78,3.28197e+06
0.666667,1.78,3.66977e+06
0.686869,1.78,3.82578e+06
0.707071,1.78,3.9681e+06
0.727273,1.78,4.08781e+06
0.747475,1.78,4.17717e+06
0.767677,1.78,4.22965e+06
0.787879,1.78,4.2399e+06
0.808081,1.78,4.20375e+06
0.828283,1.78,3.75709e+06
0.848485,1.78,3.55338e+06
0.868687,1.78,3.33443e+06
0.888889,1.78,3.07326e+06
0.909091,1.78,2.68104e+06
0.929293,1.78,2.03808e+06
0.949495,1.78,1.30647e+06
0.969697,1.78,644640
0.989899,1.78,207375
1.0101,1.78,145785
1.0303,1.78,607324
1.05051,1.78,2.37987e+06
1.07071,1.78,2.63394e+06
1.09091,1.78,2.87541e+06
1.11111,1.78,2.6069e+06
1.13131,1.78,2.92745e+06
1.15152,1.78,3.18566e+06
1.17172,1.78,3.38241e+06
1.19192,1.78,3.51894e+06
1.21212,1.78,3.42006e+06
1.23232,1.78,3.48452e+06
1.25253,1.78,3.52735e+06
1.27273,1.78,3.49776e+06
1.29293,1.78,3.29871e+06
1.31313,1.78,3.14653e+06
1.33333,1.78,3.07106e+06
1.35354,1.78,3.24511e+06
1.37374,1.78,3.08158e+06
1.39394,1.78,2.91846e+06
1.41414,1.78,2.75794e+06
1.43434,1.78,2.60304e+06
1.45455,1.78,2.45767e+06
1.47475,1.78,2.32655e+06
1.49495,1.78,2.08416e+06
1.51515,1.78,2.09064e+06
1.53535,1.78,2.17664e+06
1.55556,1.78,2.5319e+06
1.57576,1.78,2.47395e+06
1.59596,1.78,2.41455e+06
1.61616,1.78,2.35428e+06
1.63636,1.78,2.29389e+06
1.65657,1.78,2.23434e+06
1.67677,1.78,2.17673e+06
1.69697,1.78,2.12238e+06
1.71717,1.78,2.07277e+06
1.73737,1.78,2.02956e+06
1.75758,1.78,2.05308e+06
1.77778,1.78,2.02612e+06
1.79798,1.78,1.81368e+06
1.81818,1.78,1.76503e+06
1.83838,1.78,1.71577e+06
1.85859,1.78,1.66478e+06
1.87879,1.78,1.61119e+06
1.89899,1.78,1.55429e+06
1.91919,1.78,1.4936e+06
1.93939,1.78,1.42882e+06
1.9596,1.78,1.35986e+06
1.9798,1.78,1.28682e+06
2,1.78,1.21001e+06
0,1.8,1.39509e+06
0.020202,1.8,1.51989e+06
0.040404,1.8,1.63994e+06
0.0606061,1.8,1.75461e+06
0.0808081,1.8,1.86351e+06
0.10101,1.8,1.96645e+06
0.121212,1.8,2.06345e+06
0.141414,1.8,2.15474e+06
0.161616,1.8,2.24076e+06
0.181818,1.8,2.32216e+06
0.20202,1.8,2.31846e+06
0.222222,1.8,2.36058e+06
0.242424,1.8,2.40674e+06
0.262626,1.8,2.29925e+06
0.282828,1.8,2.25189e+06
0.30303,1.8,2.22232e+06
0.323232,1.8,2.20983e+06
0.343434,1.8,2.21368e+06
0.363636,1.8,2.23313e+06
0.383838,1.8,2.26745e+06
0.40404,1.8,2.31593e+06
0.424242,1.8,2.37783e+06
0.444444,1.8,2.45243e+06
0.464646,1.8,2.539e+06
0.484848,1.8,2.63684e+06
0.505051,1.8,2.74521e+06
0.525253,1.8,2.86341e+06
0.545455,1.8,2.86944e+06
0.565657,1.8,3.05415e+06
0.585859,1.8,3.31844e+06
0.606061,1.8,3.31296e+06
0.626263,1.8,3.70071e+06
0.646465,1.8,3.87908e+06
0.666667,1.8,4.02077e+06
0.686869,1.8,4.1238e+06
0.707071,1.8,4.18659e+06
0.727273,1.8,4.56746e+06
0.747475,1.8,4.65972e+06
0.767677,1.8,4.71238e+06
0.787879,1.8,4.72124e+06
0.808081,1.8,4.68325e+06
0.828283,1.8,4.59659e+06
0.848485,1.8,4.02465e+06
0.868687,1.8,3.78442e+06
0.888889,1.8,3.4494e+06
0.909091,1.8,2.91954e+06
0.929293,1.8,2.20758e+06
0.949495,1.8,1.44881e+06
0.969697,1.8,774881
0.989899,1.8,313773
1.0101,1.8,189804
1.0303,1.8,523632
1.05051,1.8,1.43225e+06
1.07071,1.8,2.96334e+06
1.09091,1.8,3.2375e+06
1.11111,1.8,3.13264e+06
1.13131,1.8,3.47702e+06
1.15152,1.8,3.75318e+06
1.17172,1.8,3.96165e+06
1.19192,1.8,4.10333e+06
1.21212,1.8,3.97247e+06
1.23232,1.8,4.04162e+06
1.25253,1.8,4.20849e+06
1.27273,1.8,3.9369e+06
1.29293,1.8,3.67576e+06
1.31313,1.8,3.44538e+06
1.33333,1.8,3.27197e+06
1.35354,1.8,3.6082e+06
1.37374,1.8,3.43305e+06
1.39394,1.8,3.25654e+06
1.41414,1.8,3.08006e+06
1.43434,1.8,2.90584e+06
1.45455,1.8,2.73696e+06
1.47475,1.8,2.28295e+06
1.49495,1.8,2.18231e+06
1.51515,1.8,2.14174e+06
1.53535,1.8,2.17449e+06
1.55556,1.8,2.5884e+06
1.57576,1.8,2.52004e+06
1.59596,1.8,2.45029e+06
1.61616,1.8,2.37972e+06
1.63636,1.8,2.30912e+06
1.65657,1.8,2.23941e+06
1.67677,1.8,2.17174e+06
1.69697,1.8,2.10741e+06
1.71717,1.8,2.04792e+06
1.73737,1.8,1.99493e+06
1.75758,1.8,2.01276e+06
1.77778,1.8,1.9744e+06
1.79798,1.8,1.94783e+06
1.81818,1.8,1.75739e+06
1.83838,1.8,1.70664e+06
1.85859,1.8,1.65506e+06
1.87879,1.8,1.60173e+06
1.89899,1.8,1.54593e+06
1.91919,1.8,1.48714e+06
1.93939,1.8,1.42505e+06
1.9596,1.8,1.35953e+06
1.9798,1.8,1.29066e+06
2,1.8,1.21873e+06
0,1.82,1.38079e+06
0.020202,1.82,1.50434e+06
0.040404,1.82,1.62333e+06
0.0606061,1.82,1.73719e+06
0.0808081,1.82,1.84557e+06
0.10101,1.82,1.94833e+06
0.121212,1.82,2.04554e+06
0.141414,1.82,2.13747e+06
0.161616,1.82,2.22463e+06
0.181818,1.82,2.20031e+06
0.20202,1.82,2.24478e+06
0.222222,1.82,2.29338e+06
0.242424,1.82,2.34587e+06
0.262626,1.82,2.40231e+06
0.282828,1.82,2.23428e+06
0.30303,1.82,2.21857e+06
0.323232,1.82,2.22102e+06
0.343434,1.82,2.24066e+06
0.363636,1.82,2.27651e+06
0.383838,1.82,2.32761e+06
0.40404,1.82,2.39297e+06
0.424242,1.82,2.47162e+06
0.444444,1.82,2.5626e+06
0.464646,1.82,2.66494e+06
0.484848,1.82,2.77768e+06
0.505051,1.82,2.89985e+06
0.525253,1.82,2.91742e+06
0.545455,1.82,3.10625e+06
0.565657,1.82,3.3009e+06
0.585859,1.82,3.42448e+06
0.606061,1.82,3.52422e+06
0.626263,1.82,3.81457e+06
0.646465,1.82,4.61079e+06
0.666667,1.82,4.76637e+06
0.686869,1.82,4.87752e+06
0.707071,1.82,4.94324e+06
0.727273,1.82,4.96292e+06
0.747475,1.82,4.93638e+06
0.767677,1.82,4.86387e+06
0.787879,1.82,4.74605e+06
0.808081,1.82,5.15336e+06
0.828283,1.82,5.07317e+06
0.848485,1.82,4.523e+06
0.868687,1.82,4.18187e+06
0.888889,1.82,3.77123e+06
0.909091,1.82,3.13469e+06
0.929293,1.82,2.38442e+06
0.949495,1.82,1.62893e+06
0.969697,1.82,973062
0.989899,1.82,518003
1.0101,1.82,361278
1.0303,1.82,596750
1.05051,1.82,1.31462e+06
1.07071,1.82,3.30768e+06
1.09091,1.82,3.26034e+06
1.11111,1.82,3.70335e+06
1.13131,1.82,4.07455e+06
1.15152,1.82,4.37375e+06
1.17172,1.82,4.60111e+06
1.19192,1.82,4.75716e+06
1.21212,1.82,4.84278e+06
1.23232,1.82,4.65249e+06
1.25253,1.82,4.73238e+06
1.27273,1.82,4.42192e+06
1.29293,1.82,4.11081e+06
1.31313,1.82,3.81572e+06
1.33333,1.82,3.55923e+06
1.35354,1.82,3.36979e+06
1.37374,1.82,3.79459e+06
1.39394,1.82,3.60678e+06
1.41414,1.82,3.41736e+06
1.43434,1.82,2.82549e+06
1.45455,1.82,2.61231e+06
1.47475,1.82,2.43213e+06
1.49495,1.82,2.29477e+06
1.51515,1.82,2.21165e+06
1.53535,1.82,2.19576e+06
1.55556,1.82,2.64998e+06
1.57576,1.82,2.57109e+06
1.59596,1.82,2.49083e+06
1.61616,1.82,2.40979e+06
1.63636,1.82,2.32874e+06
1.65657,1.82,2.24864e+06
1.67677,1.82,2.17062e+06
1.69697,1.82,2.09601e+06
1.71717,1.82,2.02629e+06
1.73737,1.82,2.03619e+06
1.75758,1.82,1.97655e+06
1.77778,1.82,1.92666e+06
1.79798,1.82,1.888e+06
1.81818,1.82,1.86283e+06
1.83838,1.82,1.69086e+06
1.85859,1.82,1.63826e+06
1.87879,1.82,1.58501e+06
1.89899,1.82,1.53035e+06
1.91919,1.82,1.47376e+06
1.93939,1.82,1.41487e+06
1.9596,1.82,1.35355e+06
1.9798,1.82,1.28985e+06
2,1.82,1.22403e+06
0,1.84,1.36221e+06
0.020202,1.84,1.48354e+06
0.040404,1.84,1.60067e+06
0.0606061,1.84,1.7131e+06
0.0808081,1.84,1.82051e+06
0.10101,1.84,1.92283e+06
0.121212,1.84,2.02016e+06
0.141414,1.84,2.11284e+06
0.161616,1.84,2.0725e+06
0.181818,1.84,2.1183e+06
0.20202,1.84,2.16932e+06
0.222222,1.84,2.22474e+06
0.242424,1.84,2.284e+06
0.262626,1.84,2.34682e+06
0.282828,1.84,2.21806e+06
0.30303,1.84,2.21641e+06
0.323232,1.84,2.23387e+06
0.343434,1.84,2.26922e+06
0.363636,1.84,2.32125e+06
0.383838,1.84,2.38873e+06
0.40404,1.84,2.47044e+06
0.424242,1.84,2.56517e+06
0.444444,1.84,2.6717e+06
0.464646,1.84,2.78883e+06
0.484848,1.84,2.91534e+06
0.505051,1.84,2.94492e+06
0.525253,1.84,3.13873e+06
0.545455,1.84,3.33783e+06
0.565657,1.84,3.54063e+06
0.585859,1.84,3.56364e+06
0.606061,1.84,3.75749e+06
0.626263,1.84,4.11952e+06
0.646465,1.84,4.5936e+06
0.666667,1.84,5.58947e+06
0.686869,1.84,5.70288e+06
0.707071,1.84,5.76807e+06
0.727273,1.84,5.78498e+06
0.747475,1.84,5.75397e+06
0.767677,1.84,5.67584e+06
0.787879,1.84,5.55179e+06
0.808081,1.84,5.38346e+06
0.828283,1.84,5.1729e+06
0.848485,1.84,4.9226e+06
0.868687,1.84,6.86612e+06
0.888889,1.84,5.96054e+06
0.909091,1.84,3.32934e+06
0.929293,1.84,2.57618e+06
0.949495,1.84,1.85911e+06
0.969697,1.84,1.25618e+06
0.989899,1.84,841779
1.0101,1.84,686640
1.0303,1.84,857830
1.05051,1.84,1.41876e+06
1.07071,1.84,2.42916e+06
1.09091,1.84,3.81346e+06
1.11111,1.84,4.28785e+06
1.13131,1.84,4.6891e+06
1.15152,1.84,5.01663e+06
1.17172,1.84,5.27026e+06
1.19192,1.84,5.45014e+06
1.21212,1.84,5.55681e+06
1.23232,1.84,5.29975e+06
1.25253,1.84,5.2706e+06
1.27273,1.84,4.93298e+06
1.29293,1.84,4.58497e+06
1.31313,1.84,4.23961e+06
1.33333,1.84,3.91585e+06
1.35354,1.84,3.6385e+06
1.37374,1.84,4.16517e+06
1.39394,1.84,3.96682e+06
1.41414,1.84,3.28512e+06
1.43434,1.84,3.0302e+06
1.45455,1.84,2.79503e+06
1.47475,1.84,2.58761e+06
1.49495,1.84,2.41754e+06
1.51515,1.84,2.296e+06
1.53535,1.84,2.23576e+06
1.55556,1.84,2.25118e+06
1.57576,1.84,2.62575e+06
1.59596,1.84,2.53485e+06
1.61616,1.84,2.44317e+06
1.63636,1.84,2.35149e+06
1.65657,1.84,2.26076e+06
1.67677,1.84,2.17214e+06
1.69697,1.84,2.08693e+06
1.71717,1.84,2.09326e+06
1.73737,1.84,2.01448e+06
1.75758,1.84,1.94388e+06
1.77778,1.84,1.88233e+06
1.79798,1.84,1.83144e+06
1.81818,1.84,1.79362e+06
1.83838,1.84,1.77204e+06
1.85859,1.84,1.61456e+06
1.87879,1.84,1.56128e+06
1.89899,1.84,1.5079e+06
1.91919,1.84,1.45386e+06
1.93939,1.84,1.39878e+06
1.9596,1.84,1.3425e+06
1.9798,1.84,1.28504e+06
2,1.84,1.22663e+06
0,1.86,1.34006e+06
0.020202,1.86,1.45809e+06
0.040404,1.86,1.57247e+06
0.0606061,1.86,1.68274e+06
0.0808081,1.86,1.78866e+06
0.10101,1.86,1.89018e+06
0.121212,1.86,1.98747e+06
0.141414,1.86,1.93715e+06
0.161616,1.86,1.98174e+06
0.181818,1.86,2.03369e+06
0.20202,1.86,2.09155e+06
0.222222,1.86,2.15416e+06
0.242424,1.86,2.22064e+06
0.262626,1.86,2.29039e+06
0.282828,1.86,2.20201e+06
0.30303,1.86,2.21465e+06
0.323232,1.86,2.24722e+06
0.343434,1.86,2.29823e+06
0.363636,1.86,2.36622e+06
0.383838,1.86,2.44973e+06
0.40404,1.86,2.54729e+06
0.424242,1.86,2.65744e+06
0.444444,1.86,2.77872e+06
0.464646,1.86,2.90968e+06
0.484848,1.86,2.95157e+06
0.505051,1.86,3.15103e+06
0.525253,1.86,3.35547e+06
0.545455,1.86,3.56301e+06
0.565657,1.86,3.7724e+06
0.585859,1.86,3.72846e+06
0.606061,1.86,4.00634e+06
0.626263,1.86,4.4316e+06
0.646465,1.86,4.95208e+06
0.666667,1.86,5.52709e+06
0.686869,1.86,6.57526e+06
0.707071,1.86,6.64026e+06
0.727273,1.86,6.65714e+06
0.747475,1.86,6.62683e+06
0.767677,1.86,6.55066e+06
0.787879,1.86,6.43038e+06
0.808081,1.86,6.23261e+06
0.828283,1.86,6.39704e+06
0.848485,1.86,6.66968e+06
0.868687,1.86,5.63699e+06
0.888889,1.86,6.35981e+06
0.909091,1.86,5.32889e+06
0.929293,1.86,3.86086e+06
0.949495,1.86,2.3619e+06
0.969697,1.86,1.14984e+06
0.989899,1.86,454216
1.0101,1.86,416249
1.0303,1.86,1.08884e+06
1.05051,1.86,2.43656e+06
1.07071,1.86,4.33568e+06
1.09091,1.86,5.97072e+06
1.11111,1.86,5.18685e+06
1.13131,1.86,5.62072e+06
1.15152,1.86,5.98405e+06
1.17172,1.86,6.27622e+06
1.19192,1.86,6.49702e+06
1.21212,1.86,6.64669e+06
1.23232,1.86,6.17456e+06
1.25253,1.86,6.004e+06
1.27273,1.86,5.57275e+06
1.29293,1.86,5.12857e+06
1.31313,1.86,4.6821e+06
1.33333,1.86,4.25188e+06
1.35354,1.86,3.86424e+06
1.37374,1.86,2.9231e+06
1.39394,1.86,3.7772e+06
1.41414,1.86,3.49985e+06
1.43434,1.86,3.23119e+06
1.45455,1.86,2.9774e+06
1.47475,1.86,2.74626e+06
1.49495,1.86,2.54713e+06
1.51515,1.86,2.39097e+06
1.53535,1.86,2.29032e+06
1.55556,1.86,2.25932e+06
1.57576,1.86,2.68288e+06
1.59596,1.86,2.58124e+06
1.61616,1.86,2.47877e+06
1.63636,1.86,2.37627e+06
1.65657,1.86,2.27471e+06
1.67677,1.86,2.17523e+06
1.69697,1.86,2.07917e+06
1.71717,1.86,2.08505e+06
1.73737,1.86,1.99603e+06
1.75758,1.86,1.91434e+06
1.77778,1.86,1.84096e+06
1.79798,1.86,1.77769e+06
1.81818,1.86,1.72706e+06
1.83838,1.86,1.6924e+06
1.85859,1.86,1.67778e+06
1.87879,1.86,1.53091e+06
1.89899,1.86,1.47902e+06
1.91919,1.86,1.42797e+06
1.93939,1.86,1.37738e+06
1.9596,1.86,1.32704e+06
1.9798,1.86,1.27696e+06
2,1.86,1.22735e+06
0,1.88,1.31511e+06
0.020202,1.88,1.42866e+06
0.040404,1.88,1.53931e+06
0.0606061,1.88,1.64663e+06
0.0808081,1.88,1.75043e+06
0.10101,1.88,1.85071e+06
0.121212,1.88,1.79852e+06
0.141414,1.88,1.83788e+06
0.161616,1.88,1.88774e+06
0.181818,1.88,1.94606e+06
0.20202,1.88,2.01107e+06
0.222222,1.88,2.08127e+06
0.242424,1.88,2.15546e+06
0.262626,1.88,2.23269e+06
0.282828,1.88,2.31229e+06
0.30303,1.88,2.2123e+06
0.323232,1.88,2.26009e+06
0.343434,1.88,2.32672e+06
0.363636,1.88,2.4105e+06
0.383838,1.88,2.5097e+06
0.40404,1.88,2.62262e+06
0.424242,1.88,2.74757e+06
0.444444,1.88,2.88282e+06
0.464646,1.88,2.93708e+06
0.484848,1.88,3.14268e+06
0.505051,1.88,3.3532e+06
0.525253,1.88,3.56641e+06
0.545455,1.88,3.78079e+06
0.565657,1.88,3.99544e+06
0.585859,1.88,3.91243e+06
0.606061,1.88,4.26536e+06
0.626263,1.88,4.74643e+06
0.646465,1.88,5.30752e+06
0.666667,1.88,5.91191e+06
0.686869,1.88,7.48667e+06
0.707071,1.88,7.55558e+06
0.727273,1.88,7.57898e+06
0.747475,1.88,7.55832e+06
0.767677,1.88,6.49171e+06
0.787879,1.88,6.92064e+06
0.808081,1.88,7.45981e+06
0.828283,1.88,8.05169e+06
0.848485,1.88,8.10388e+06
0.868687,1.88,7.07038e+06
0.888889,1.88,5.44041e+06
0.909091,1.88,6.03684e+06
0.929293,1.88,4.69508e+06
0.949495,1.88,3.06055e+06
0.969697,1.88,1.57496e+06
0.989899,1.88,591734
1.0101,1.88,375955
1.0303,1.88,1.1044e+06
1.05051,1.88,2.86553e+06
1.07071,1.88,4.47516e+06
1.09091,1.88,6.55947e+06
1.11111,1.88,6.46062e+06
1.13131,1.88,6.91966e+06
1.15152,1.88,7.30688e+06
1.17172,1.88,7.6216e+06
1.19192,1.88,7.86359e+06
1.21212,1.88,7.66313e+06
1.23232,1.88,7.25016e+06
1.25253,1.88,6.8403e+06
1.27273,1.88,6.33854e+06
1.29293,1.88,5.81456e+06
1.31313,1.88,5.2717e+06
1.33333,1.88,4.7211e+06
1.35354,1.88,3.69014e+06
1.37374,1.88,3.24508e+06
1.39394,1.88,4.20301e+06
1.41414,1.88,3.70611e+06
1.43434,1.88,3.42659e+06
1.45455,1.88,3.15721e+06
1.47475,1.88,2.90552e+06
1.49495,1.88,2.68064e+06
1.51515,1.88,2.49332e+06
1.53535,1.88,2.35586e+06
1.55556,1.88,2.28218e+06
1.57576,1.88,2.74154e+06
1.59596,1.88,2.62905e+06
1.61616,1.88,2.51568e+06
1.63636,1.88,2.40221e+06
1.65657,1.88,2.28962e+06
1.67677,1.88,2.17906e+06
1.69697,1.88,2.18544e+06
1.71717,1.88,2.07997e+06
1.73737,1.88,1.98057e+06
1.75758,1.88,1.88762e+06
1.77778,1.88,1.80226e+06
1.79798,1.88,1.72643e+06
1.81818,1.88,1.66282e+06
1.83838,1.88,1.61488e+06
1.85859,1.88,1.58685e+06
1.87879,1.88,1.58375e+06
1.89899,1.88,1.44423e+06
1.91919,1.88,1.3967e+06
1.93939,1.88,1.35135e+06
1.9596,1.88,1.30794e+06
1.9798,1.88,1.26647e+06
2,1.88,1.22712e+06
0,1.9,1.2882e+06
0.020202,1.9,1.39602e+06
0.040404,1.9,1.50186e+06
0.0606061,1.9,1.60534e+06
0.0808081,1.9,1.70631e+06
0.10101,1.9,1.66301e+06
0.121212,1.9,1.69161e+06
0.141414,1.9,1.73488e+06
0.161616,1.9,1.79017e+06
0.181818,1.9,1.85511e+06
0.20202,1.9,1.9276e+06
0.222222,1.9,2.00581e+06
0.242424,1.9,2.0882e+06
0.262626,1.9,2.1735e+06
0.282828,1.9,2.26071e+06
0.30303,1.9,2.20851e+06
0.323232,1.9,2.27165e+06
0.343434,1.9,2.3539e+06
0.363636,1.9,2.4533e+06
0.383838,1.9,2.5679e+06
0.40404,1.9,2.69573e+06
0.424242,1.9,2.83486e+06
0.444444,1.9,2.90129e+06
0.464646,1.9,3.11336e+06
0.484848,1.9,3.33048e+06
0.505051,1.9,3.55014e+06
0.525253,1.9,3.77049e+06
0.545455,1.9,3.99034e+06
0.565657,1.9,4.20914e+06
0.585859,1.9,4.11006e+06
0.606061,1.9,4.53009e+06
0.626263,1.9,5.06066e+06
0.646465,1.9,5.65761e+06
0.666667,1.9,6.28826e+06
0.686869,1.9,6.93133e+06
0.707071,1.9,5.92592e+06
0.727273,1.9,6.43076e+06
0.747475,1.9,7.13425e+06
0.767677,1.9,7.95547e+06
0.787879,1.9,8.82939e+06
0.808081,1.9,9.70692e+06
0.828283,1.9,1.05549e+07
0.848485,1.9,9.97473e+06
0.868687,1.9,9.26513e+06
0.888889,1.9,7.88252e+06
0.909091,1.9,6.64253e+06
0.929293,1.9,5.52831e+06
0.949495,1.9,3.86633e+06
0.969697,1.9,2.22216e+06
0.989899,1.9,1.07311e+06
1.0101,1.9,808145
1.0303,1.9,1.72791e+06
1.05051,1.9,3.31066e+06
1.07071,1.9,6.17193e+06
1.09091,1.9,7.9123e+06
1.11111,1.9,9.28877e+06
1.13131,1.9,8.35919e+06
1.15152,1.9,8.77594e+06
1.17172,1.9,9.12031e+06
1.19192,1.9,9.34275e+06
1.21212,1.9,8.95413e+06
1.23232,1.9,8.47424e+06
1.25253,1.9,7.91256e+06
1.27273,1.9,7.20465e+06
1.29293,1.9,6.61844e+06
1.31313,1.9,6.00385e+06
1.33333,1.9,4.89361e+06
1.35354,1.9,4.1125e+06
1.37374,1.9,3.58066e+06
1.39394,1.9,4.54313e+06
1.41414,1.9,4.16163e+06
1.43434,1.9,3.80117e+06
1.45455,1.9,3.33279e+06
1.47475,1.9,3.06338e+06
1.49495,1.9,2.81573e+06
1.51515,1.9,2.60036e+06
1.53535,1.9,2.42935e+06
1.55556,1.9,2.31638e+06
1.57576,1.9,2.80098e+06
1.59596,1.9,2.67758e+06
1.61616,1.9,2.55318e+06
1.63636,1.9,2.4286e+06
1.65657,1.9,2.30481e+06
1.67677,1.9,2.31316e+06
1.69697,1.9,2.19288e+06
1.71717,1.9,2.07789e+06
1.73737,1.9,1.96794e+06
1.75758,1.9,1.86356e+06
1.77778,1.9,1.76605e+06
1.79798,1.9,1.67747e+06
1.81818,1.9,1.60068e+06
1.83838,1.9,1.53927e+06
1.85859,1.9,1.49763e+06
1.87879,1.9,1.48091e+06
1.89899,1.9,1.49503e+06
1.91919,1.9,1.36076e+06
1.93939,1.9,1.32147e+06
1.9596,1.9,1.28607e+06
1.9798,1.9,1.25451e+06
2,1.9,1.22694e+06
0,1.92,1.26025e+06
0.020202,1.92,1.36101e+06
0.040404,1.92,1.46087e+06
0.0606061,1.92,1.55952e+06
0.0808081,1.92,1.53914e+06
0.10101,1.92,1.54995e+06
0.121212,1.92,1.58062e+06
0.141414,1.92,1.62791e+06
0.161616,1.92,1.68883e+06
0.181818,1.92,1.76066e+06
0.20202,1.92,1.84098e+06
0.222222,1.92,1.92764e+06
0.242424,1.92,2.01876e+06
0.262626,1.92,2.11274e+06
0.282828,1.92,2.20825e+06
0.30303,1.92,2.20258e+06
0.323232,1.92,2.28126e+06
0.343434,1.92,2.37914e+06
0.363636,1.92,2.49404e+06
0.383838,1.92,2.62374e+06
0.40404,1.92,2.76606e+06
0.424242,1.92,2.84414e+06
0.444444,1.92,3.06282e+06
0.464646,1.92,3.28691e+06
0.484848,1.92,3.51361e+06
0.505051,1.92,3.74074e+06
