Distance[um],dz[um],Mag_Ex
0.424242,2.16,2.00748e+06
0.444444,2.16,2.0606e+06
0.464646,2.16,2.17671e+06
0.484848,2.16,2.35008e+06
0.505051,2.16,2.57346e+06
0.525253,2.16,2.83809e+06
0.545455,2.16,3.13368e+06
0.565657,2.16,3.23549e+06
0.585859,2.16,3.41211e+06
0.606061,2.16,5.15807e+06
0.626263,2.16,5.49748e+06
0.646465,2.16,5.68677e+06
0.666667,2.16,5.96052e+06
0.686869,2.16,6.3082e+06
0.707071,2.16,6.71863e+06
0.727273,2.16,7.18004e+06
0.747475,2.16,6.42855e+06
0.767677,2.16,6.62971e+06
0.787879,2.16,7.11943e+06
0.808081,2.16,7.32853e+07
0.828283,2.16,7.34109e+07
0.848485,2.16,7.35529e+07
0.868687,2.16,7.31862e+07
0.888889,2.16,7.32442e+07
0.909091,2.16,7.37842e+07
0.929293,2.16,7.32509e+07
0.949495,2.16,7.28384e+07
0.969697,2.16,7.32078e+07
0.989899,2.16,7.36252e+07
1.0101,2.16,7.36137e+07
1.0303,2.16,7.32713e+07
1.05051,2.16,7.2956e+07
1.07071,2.16,7.32947e+07
1.09091,2.16,7.39333e+07
1.11111,2.16,7.33542e+07
1.13131,2.16,7.33555e+07
1.15152,2.16,7.33583e+07
1.17172,2.16,7.32061e+07
1.19192,2.16,7.37487e+07
1.21212,2.16,6.46527e+06
1.23232,2.16,6.17337e+06
1.25253,2.16,5.99046e+06
1.27273,2.16,5.97173e+06
1.29293,2.16,6.46554e+06
1.31313,2.16,6.29841e+06
1.33333,2.16,4.35378e+06
1.35354,2.16,4.85357e+06
1.37374,2.16,4.44801e+06
1.39394,2.16,4.05062e+06
1.41414,2.16,3.66998e+06
1.43434,2.16,3.31479e+06
1.45455,2.16,2.99387e+06
1.47475,2.16,2.71617e+06
1.49495,2.16,2.49077e+06
1.51515,2.16,2.32689e+06
1.53535,2.16,2.23387e+06
1.55556,2.16,2.22115e+06
1.57576,2.16,2.29835e+06
1.59596,2.16,2.47517e+06
1.61616,2.16,2.76147e+06
1.63636,2.16,1.6996e+06
1.65657,2.16,1.69222e+06
1.67677,2.16,1.68551e+06
1.69697,2.16,1.67946e+06
1.71717,2.16,1.67406e+06
1.73737,2.16,1.66931e+06
1.75758,2.16,1.66517e+06
1.77778,2.16,1.66166e+06
1.79798,2.16,1.65873e+06
1.81818,2.16,1.65639e+06
1.83838,2.16,2.06387e+06
1.85859,2.16,2.08732e+06
1.87879,2.16,2.11292e+06
1.89899,2.16,2.1406e+06
1.91919,2.16,2.17033e+06
1.93939,2.16,2.20205e+06
1.9596,2.16,2.23573e+06
1.9798,2.16,2.27132e+06
2,2.16,2.30878e+06
0,2.18,2.5605e+06
0.020202,2.18,2.50865e+06
0.040404,2.18,2.45817e+06
0.0606061,2.18,2.40914e+06
0.0808081,2.18,2.3616e+06
0.10101,2.18,2.31562e+06
0.121212,2.18,2.27128e+06
0.141414,2.18,2.22863e+06
0.161616,2.18,2.18775e+06
0.181818,2.18,1.76524e+06
0.20202,2.18,1.76257e+06
0.222222,2.18,1.76076e+06
0.242424,2.18,1.75983e+06
0.262626,2.18,1.75982e+06
0.282828,2.18,1.76075e+06
0.30303,2.18,1.76262e+06
0.323232,2.18,1.76544e+06
0.343434,2.18,1.76919e+06
0.363636,2.18,2.25958e+06
0.383838,2.18,2.09432e+06
0.40404,2.18,2.00075e+06
0.424242,2.18,1.97778e+06
0.444444,2.18,2.02277e+06
0.464646,2.18,2.13157e+06
0.484848,2.18,2.29851e+06
0.505051,2.18,2.51636e+06
0.525253,2.18,2.77641e+06
0.545455,2.18,3.06838e+06
0.565657,2.18,3.38049e+06
0.585859,2.18,3.69943e+06
0.606061,2.18,5.27018e+06
0.626263,2.18,5.37758e+06
0.646465,2.18,5.57914e+06
0.666667,2.18,5.86465e+06
0.686869,2.18,6.22328e+06
0.707071,2.18,6.64357e+06
0.727273,2.18,7.11346e+06
0.747475,2.18,6.48318e+06
0.767677,2.18,6.58286e+06
0.787879,2.18,7.05267e+06
0.808081,2.18,7.03367e+07
0.828283,2.18,7.00732e+07
0.848485,2.18,6.99446e+07
0.868687,2.18,7.00933e+07
0.888889,2.18,6.99939e+07
0.909091,2.18,6.99914e+07
0.929293,2.18,6.99888e+07
0.949495,2.18,7.03042e+07
0.969697,2.18,7.05879e+07
0.989899,2.18,6.99994e+07
1.0101,2.18,6.99158e+07
1.0303,2.18,7.0229e+07
1.05051,2.18,7.02241e+07
1.07071,2.18,7.01638e+07
1.09091,2.18,6.98481e+07
1.11111,2.18,7.02389e+07
1.13131,2.18,7.0128e+07
1.15152,2.18,6.99715e+07
1.17172,2.18,7.01927e+07
1.19192,2.18,7.02366e+07
1.21212,2.18,6.50096e+06
1.23232,2.18,6.212e+06
1.25253,2.18,6.02831e+06
1.27273,2.18,5.95935e+06
1.29293,2.18,5.98867e+06
1.31313,2.18,6.67205e+06
1.33333,2.18,5.22231e+06
1.35354,2.18,4.81252e+06
1.37374,2.18,4.40274e+06
1.39394,2.18,4.00144e+06
1.41414,2.18,3.61722e+06
1.43434,2.18,3.25882e+06
1.45455,2.18,2.9351e+06
1.47475,2.18,2.65504e+06
1.49495,2.18,2.42776e+06
1.51515,2.18,2.2625e+06
1.53535,2.18,2.16863e+06
1.55556,2.18,2.15566e+06
1.57576,2.18,2.2332e+06
1.59596,2.18,2.411e+06
1.61616,2.18,2.69896e+06
1.63636,2.18,1.69282e+06
1.65657,2.18,1.68791e+06
1.67677,2.18,1.68362e+06
1.69697,2.18,1.67995e+06
1.71717,2.18,1.67687e+06
1.73737,2.18,1.67436e+06
1.75758,2.18,1.6724e+06
1.77778,2.18,1.67096e+06
1.79798,2.18,1.67002e+06
1.81818,2.18,2.06544e+06
1.83838,2.18,2.0889e+06
1.85859,2.18,2.11437e+06
1.87879,2.18,2.14179e+06
1.89899,2.18,2.17112e+06
1.91919,2.18,2.2023e+06
1.93939,2.18,2.23531e+06
1.9596,2.18,2.27009e+06
1.9798,2.18,2.30661e+06
2,2.18,2.34484e+06
0,2.2,2.6132e+06
0.020202,2.2,2.56094e+06
0.040404,2.2,2.50991e+06
0.0606061,2.2,2.46017e+06
0.0808081,2.2,2.41177e+06
0.10101,2.2,2.36478e+06
0.121212,2.2,2.31926e+06
0.141414,2.2,2.27527e+06
0.161616,2.2,2.23288e+06
0.181818,2.2,2.19215e+06
0.20202,2.2,1.78445e+06
0.222222,2.2,1.78069e+06
0.242424,2.2,1.7777e+06
0.262626,2.2,1.77553e+06
0.282828,2.2,1.77421e+06
0.30303,2.2,1.77376e+06
0.323232,2.2,1.7742e+06
0.343434,2.2,1.77553e+06
0.363636,2.2,2.25583e+06
0.383838,2.2,2.07951e+06
0.40404,2.2,1.97583e+06
0.424242,2.2,1.94371e+06
0.444444,2.2,1.98057e+06
0.464646,2.2,2.08228e+06
0.484848,2.2,2.24321e+06
0.505051,2.2,2.45618e+06
0.525253,2.2,2.7125e+06
0.545455,2.2,3.00193e+06
0.565657,2.2,3.31273e+06
0.585859,2.2,3.5299e+06
0.606061,2.2,4.87698e+06
0.626263,2.2,5.20316e+06
0.646465,2.2,5.42706e+06
0.666667,2.2,5.73275e+06
0.686869,2.2,6.10976e+06
0.707071,2.2,6.54701e+06
0.727273,2.2,7.03281e+06
0.747475,2.2,6.7695e+06
0.767677,2.2,6.66375e+06
0.787879,2.2,7.11735e+06
0.808081,2.2,6.37704e+07
0.828283,2.2,6.40258e+07
0.848485,2.2,6.37927e+07
0.868687,2.2,6.38169e+07
0.888889,2.2,6.36249e+07
0.909091,2.2,6.37436e+07
0.929293,2.2,6.38623e+07
0.949495,2.2,6.40575e+07
0.969697,2.2,6.3754e+07
0.989899,2.2,6.38844e+07
1.0101,2.2,6.41198e+07
1.0303,2.2,6.38403e+07
1.05051,2.2,6.38109e+07
1.07071,2.2,6.4085e+07
1.09091,2.2,6.37812e+07
1.11111,2.2,6.37871e+07
1.13131,2.2,6.40695e+07
1.15152,2.2,6.38722e+07
1.17172,2.2,6.39411e+07
1.19192,2.2,6.37918e+07
1.21212,2.2,6.58995e+06
1.23232,2.2,6.29864e+06
1.25253,2.2,6.12526e+06
1.27273,2.2,6.0816e+06
1.29293,2.2,6.26155e+06
1.31313,2.2,6.45164e+06
1.33333,2.2,4.74025e+06
1.35354,2.2,4.77406e+06
1.37374,2.2,4.359e+06
1.39394,2.2,3.95282e+06
1.41414,2.2,3.56416e+06
1.43434,2.2,3.20178e+06
1.45455,2.2,2.87458e+06
1.47475,2.2,2.59158e+06
1.49495,2.2,2.36192e+06
1.51515,2.2,2.19489e+06
1.53535,2.2,2.09989e+06
1.55556,2.2,2.08644e+06
1.57576,2.2,2.16421e+06
1.59596,2.2,2.34298e+06
1.61616,2.2,2.63268e+06
1.63636,2.2,1.68252e+06
1.65657,2.2,1.68e+06
1.67677,2.2,1.67808e+06
1.69697,2.2,1.67672e+06
1.71717,2.2,1.67589e+06
1.73737,2.2,1.67558e+06
1.75758,2.2,1.67573e+06
1.77778,2.2,1.67633e+06
1.79798,2.2,2.06105e+06
1.81818,2.2,2.08468e+06
1.83838,2.2,2.11018e+06
1.85859,2.2,2.13749e+06
1.87879,2.2,2.16658e+06
1.89899,2.2,2.19739e+06
1.91919,2.2,2.22989e+06
1.93939,2.2,2.26403e+06
1.9596,2.2,2.29979e+06
1.9798,2.2,2.33711e+06
2,2.2,2.37598e+06
0,2.22,2.66023e+06
0.020202,2.22,2.60763e+06
0.040404,2.22,2.55612e+06
0.0606061,2.22,2.50576e+06
0.0808081,2.22,2.4566e+06
0.10101,2.22,2.4087e+06
0.121212,2.22,2.36212e+06
0.141414,2.22,2.31691e+06
0.161616,2.22,2.27313e+06
0.181818,2.22,2.23085e+06
0.20202,2.22,2.19012e+06
0.222222,2.22,1.79685e+06
0.242424,2.22,1.79181e+06
0.262626,2.22,1.7875e+06
0.282828,2.22,1.78397e+06
0.30303,2.22,1.78124e+06
0.323232,2.22,1.77934e+06
0.343434,2.22,1.77829e+06
0.363636,2.22,2.24929e+06
0.383838,2.22,2.06118e+06
0.40404,2.22,1.94685e+06
0.424242,2.22,1.90528e+06
0.444444,2.22,1.93391e+06
0.464646,2.22,2.02865e+06
0.484848,2.22,2.18391e+06
0.505051,2.22,2.39254e+06
0.525253,2.22,2.64588e+06
0.545455,2.22,2.93375e+06
0.565657,2.22,3.12094e+06
0.585859,2.22,3.34304e+06
0.606061,2.22,4.67083e+06
0.626263,2.22,4.89652e+06
0.646465,2.22,5.28994e+06
0.666667,2.22,5.60694e+06
0.686869,2.22,6.00391e+06
0.707071,2.22,6.4596e+06
0.727273,2.22,6.96294e+06
0.747475,2.22,7.50219e+06
0.767677,2.22,7.04657e+06
0.787879,2.22,7.3109e+06
0.808081,2.22,5.48003e+07
0.828283,2.22,5.48111e+07
0.848485,2.22,5.52601e+07
0.868687,2.22,5.47529e+07
0.888889,2.22,5.46689e+07
0.909091,2.22,5.48722e+07
0.929293,2.22,5.47772e+07
0.949495,2.22,5.48771e+07
0.969697,2.22,5.46843e+07
0.989899,2.22,5.48509e+07
1.0101,2.22,5.48872e+07
1.0303,2.22,5.47932e+07
1.05051,2.22,5.47592e+07
1.07071,2.22,5.48126e+07
1.09091,2.22,5.50884e+07
1.11111,2.22,5.48961e+07
1.13131,2.22,5.46203e+07
1.15152,2.22,5.45812e+07
1.17172,2.22,5.47775e+07
1.19192,2.22,5.50303e+07
1.21212,2.22,6.73705e+06
1.23232,2.22,6.46667e+06
1.25253,2.22,6.33896e+06
1.27273,2.22,6.78563e+06
1.29293,2.22,7.17656e+06
1.31313,2.22,6.17588e+06
1.33333,2.22,4.52074e+06
1.35354,2.22,4.24412e+06
1.37374,2.22,3.96106e+06
1.39394,2.22,3.90479e+06
1.41414,2.22,3.51082e+06
1.43434,2.22,3.1437e+06
1.45455,2.22,2.81235e+06
1.47475,2.22,2.52583e+06
1.49495,2.22,2.29331e+06
1.51515,2.22,2.12412e+06
1.53535,2.22,2.02768e+06
1.55556,2.22,2.01356e+06
1.57576,2.22,2.09145e+06
1.59596,2.22,2.27118e+06
1.61616,2.22,2.5627e+06
1.63636,2.22,1.66879e+06
1.65657,2.22,1.6686e+06
1.67677,2.22,1.66896e+06
1.69697,2.22,1.66986e+06
1.71717,2.22,1.67123e+06
1.73737,2.22,1.67306e+06
1.75758,2.22,1.67528e+06
1.77778,2.22,2.05072e+06
1.79798,2.22,2.07466e+06
1.81818,2.22,2.10033e+06
1.83838,2.22,2.12768e+06
1.85859,2.22,2.15668e+06
1.87879,2.22,2.18727e+06
1.89899,2.22,2.21942e+06
1.91919,2.22,2.25308e+06
1.93939,2.22,2.28823e+06
1.9596,2.22,2.32482e+06
1.9798,2.22,2.36282e+06
2,2.22,2.40221e+06
0,2.24,2.70163e+06
0.020202,2.24,2.64876e+06
0.040404,2.24,2.59685e+06
0.0606061,2.24,2.54596e+06
0.0808081,2.24,2.49613e+06
0.10101,2.24,2.44741e+06
0.121212,2.24,2.39987e+06
0.141414,2.24,2.35355e+06
0.161616,2.24,2.30851e+06
0.181818,2.24,2.26481e+06
0.20202,2.24,2.2225e+06
0.222222,2.24,2.18165e+06
0.242424,2.24,1.80229e+06
0.262626,2.24,1.79585e+06
0.282828,2.24,1.79012e+06
0.30303,2.24,1.78514e+06
0.323232,2.24,1.78095e+06
0.343434,2.24,1.77757e+06
0.363636,2.24,2.24028e+06
0.383838,2.24,2.03955e+06
0.40404,2.24,1.91396e+06
0.424242,2.24,1.86253e+06
0.444444,2.24,1.88274e+06
0.464646,2.24,1.97054e+06
0.484848,2.24,2.12036e+06
0.505051,2.24,2.3251e+06
0.525253,2.24,2.57613e+06
0.545455,2.24,2.72195e+06
0.565657,2.24,2.9407e+06
0.585859,2.24,3.15467e+06
0.606061,2.24,4.46152e+06
0.626263,2.24,4.67948e+06
0.646465,2.24,5.06886e+06
0.666667,2.24,5.5908e+06
0.686869,2.24,6.215e+06
0.707071,2.24,6.39752e+06
0.727273,2.24,6.91691e+06
0.747475,2.24,7.47192e+06
0.767677,2.24,7.73856e+06
0.787879,2.24,7.62251e+06
0.808081,2.24,4.32541e+07
0.828283,2.24,4.35689e+07
0.848485,2.24,4.33035e+07
0.868687,2.24,4.32932e+07
0.888889,2.24,4.32095e+07
0.909091,2.24,4.34035e+07
0.929293,2.24,4.33382e+07
0.949495,2.24,4.32897e+07
0.969697,2.24,4.3251e+07
0.989899,2.24,4.3295e+07
1.0101,2.24,4.32588e+07
1.0303,2.24,4.36424e+07
1.05051,2.24,4.33076e+07
1.07071,2.24,4.34491e+07
1.09091,2.24,4.32652e+07
1.11111,2.24,4.32628e+07
1.13131,2.24,4.35767e+07
1.15152,2.24,4.36939e+07
1.17172,2.24,4.32649e+07
1.19192,2.24,4.32675e+07
1.21212,2.24,6.93446e+06
1.23232,2.24,6.70443e+06
1.25253,2.24,6.98488e+06
1.27273,2.24,7.96936e+06
1.29293,2.24,6.88149e+06
1.31313,2.24,5.8945e+06
1.33333,2.24,4.2945e+06
1.35354,2.24,4.02671e+06
1.37374,2.24,3.75001e+06
1.39394,2.24,3.47352e+06
1.41414,2.24,3.20513e+06
1.43434,2.24,3.08461e+06
1.45455,2.24,2.74845e+06
1.47475,2.24,2.45783e+06
1.49495,2.24,2.22198e+06
1.51515,2.24,2.05024e+06
1.53535,2.24,1.95207e+06
1.55556,2.24,1.93709e+06
1.57576,2.24,2.01501e+06
1.59596,2.24,2.19569e+06
1.61616,2.24,2.48911e+06
1.63636,2.24,1.65175e+06
1.65657,2.24,1.65381e+06
1.67677,2.24,1.6564e+06
1.69697,2.24,1.65948e+06
1.71717,2.24,1.663e+06
1.73737,2.24,1.66691e+06
1.75758,2.24,2.0345e+06
1.77778,2.24,2.05887e+06
1.79798,2.24,2.08485e+06
1.81818,2.24,2.11238e+06
1.83838,2.24,2.14142e+06
1.85859,2.24,2.17193e+06
1.87879,2.24,2.20387e+06
1.89899,2.24,2.2372e+06
1.91919,2.24,2.27189e+06
1.93939,2.24,2.3079e+06
1.9596,2.24,2.34521e+06
1.9798,2.24,2.38377e+06
2,2.24,2.42357e+06
0,2.26,2.73745e+06
0.020202,2.26,2.68437e+06
0.040404,2.26,2.63214e+06
0.0606061,2.26,2.58079e+06
0.0808081,2.26,2.53038e+06
0.10101,2.26,2.48095e+06
0.121212,2.26,2.43256e+06
0.141414,2.26,2.38524e+06
0.161616,2.26,2.33906e+06
0.181818,2.26,2.29407e+06
0.20202,2.26,2.25032e+06
0.222222,2.26,2.20787e+06
0.242424,2.26,2.16677e+06
0.262626,2.26,1.80071e+06
0.282828,2.26,1.7928e+06
0.30303,2.26,1.78559e+06
0.323232,2.26,1.77914e+06
0.343434,2.26,1.77348e+06
0.363636,2.26,2.2292e+06
0.383838,2.26,2.01491e+06
0.40404,2.26,1.87735e+06
0.424242,2.26,1.81556e+06
0.444444,2.26,1.82706e+06
0.464646,2.26,1.90784e+06
0.484848,2.26,2.05236e+06
0.505051,2.26,2.25357e+06
0.525253,2.26,2.34701e+06
0.545455,2.26,2.54729e+06
0.565657,2.26,2.75696e+06
0.585859,2.26,2.96452e+06
0.606061,2.26,4.24768e+06
0.626263,2.26,4.45866e+06
0.646465,2.26,4.84599e+06
0.666667,2.26,5.36775e+06
0.686869,2.26,5.99059e+06
0.707071,2.26,6.68973e+06
0.727273,2.26,7.44896e+06
0.747475,2.26,7.46365e+06
0.767677,2.26,8.05712e+06
0.787879,2.26,8.13929e+06
0.808081,2.26,3.01913e+07
0.828283,2.26,2.99769e+07
0.848485,2.26,2.97626e+07
0.868687,2.26,2.98814e+07
0.888889,2.26,3.02995e+07
0.909091,2.26,3.0035e+07
0.929293,2.26,3.00432e+07
0.949495,2.26,2.99376e+07
0.969697,2.26,2.98319e+07
0.989899,2.26,2.99684e+07
1.0101,2.26,3.00032e+07
1.0303,2.26,2.98852e+07
1.05051,2.26,2.98964e+07
1.07071,2.26,2.9972e+07
1.09091,2.26,3.00046e+07
1.11111,2.26,3.00733e+07
1.13131,2.26,2.99662e+07
1.15152,2.26,2.99782e+07
1.17172,2.26,3.00532e+07
1.19192,2.26,2.99381e+07
1.21212,2.26,7.17642e+06
1.23232,2.26,7.26699e+06
1.25253,2.26,8.80544e+06
1.27273,2.26,7.6587e+06
1.29293,2.26,6.58194e+06
1.31313,2.26,5.60464e+06
1.33333,2.26,4.06209e+06
1.35354,2.26,3.80259e+06
1.37374,2.26,3.53242e+06
1.39394,2.26,3.26123e+06
1.41414,2.26,2.99739e+06
1.43434,2.26,2.74804e+06
1.45455,2.26,2.51906e+06
1.47475,2.26,2.31505e+06
1.49495,2.26,2.14799e+06
1.51515,2.26,1.97333e+06
1.53535,2.26,1.87316e+06
1.55556,2.26,1.85712e+06
1.57576,2.26,1.93496e+06
1.59596,2.26,2.11659e+06
1.61616,2.26,2.41201e+06
1.63636,2.26,1.63152e+06
1.65657,2.26,1.63577e+06
1.67677,2.26,1.64052e+06
1.69697,2.26,1.64573e+06
1.71717,2.26,1.65134e+06
1.73737,2.26,2.01247e+06
1.75758,2.26,2.0374e+06
1.77778,2.26,2.0638e+06
1.79798,2.26,2.09163e+06
1.81818,2.26,2.12084e+06
1.83838,2.26,2.15141e+06
1.85859,2.26,2.18327e+06
1.87879,2.26,2.21641e+06
1.89899,2.26,2.25078e+06
1.91919,2.26,2.28636e+06
1.93939,2.26,2.3231e+06
1.9596,2.26,2.36099e+06
1.9798,2.26,2.39999e+06
2,2.26,2.44008e+06
0,2.28,2.76773e+06
0.020202,2.28,2.71452e+06
0.040404,2.28,2.66203e+06
0.0606061,2.28,2.61032e+06
0.0808081,2.28,2.55941e+06
0.10101,2.28,2.50937e+06
0.121212,2.28,2.46022e+06
0.141414,2.28,2.41202e+06
0.161616,2.28,2.36482e+06
0.181818,2.28,2.31867e+06
0.20202,2.28,2.27361e+06
0.222222,2.28,2.2297e+06
0.242424,2.28,2.18698e+06
0.262626,2.28,2.14552e+06
0.282828,2.28,1.79213e+06
0.30303,2.28,1.78273e+06
0.323232,2.28,1.77404e+06
0.343434,2.28,1.76614e+06
0.363636,2.28,2.21647e+06
0.383838,2.28,1.9876e+06
0.40404,2.28,1.83725e+06
0.424242,2.28,1.7645e+06
0.444444,2.28,1.76691e+06
0.464646,2.28,1.8405e+06
0.484848,2.28,1.97978e+06
0.505051,2.28,2.01085e+06
0.525253,2.28,2.17941e+06
0.545455,2.28,2.36894e+06
0.565657,2.28,2.57022e+06
0.585859,2.28,2.77247e+06
0.606061,2.28,4.02837e+06
0.626263,2.28,4.23254e+06
0.646465,2.28,4.61922e+06
0.666667,2.28,5.14345e+06
0.686869,2.28,5.76882e+06
0.707071,2.28,6.46749e+06
0.727273,2.28,7.22019e+06
0.747475,2.28,8.01621e+06
0.767677,2.28,8.08363e+06
0.787879,2.28,8.64918e+06
0.808081,2.28,1.5334e+07
0.828283,2.28,1.52656e+07
0.848485,2.28,1.53626e+07
0.868687,2.28,1.55732e+07
0.888889,2.28,1.53594e+07
0.909091,2.28,1.53666e+07
0.929293,2.28,1.53347e+07
0.949495,2.28,1.54231e+07
0.969697,2.28,1.52985e+07
0.989899,2.28,1.53388e+07
1.0101,2.28,1.53442e+07
1.0303,2.28,1.5304e+07
1.05051,2.28,1.54528e+07
1.07071,2.28,1.53499e+07
1.09091,2.28,1.53277e+07
1.11111,2.28,1.53305e+07
1.13131,2.28,1.536e+07
1.15152,2.28,1.53167e+07
1.17172,2.28,1.53636e+07
1.19192,2.28,1.53358e+07
1.21212,2.28,7.61722e+06
1.23232,2.28,9.66617e+06
1.25253,2.28,8.48094e+06
1.27273,2.28,7.34575e+06
1.29293,2.28,6.2742e+06
1.31313,2.28,5.3044e+06
1.33333,2.28,3.82401e+06
1.35354,2.28,3.57226e+06
1.37374,2.28,3.30883e+06
1.39394,2.28,3.04386e+06
1.41414,2.28,2.78622e+06
1.43434,2.28,2.54355e+06
1.45455,2.28,2.32223e+06
1.47475,2.28,2.12736e+06
1.49495,2.28,1.96283e+06
1.51515,2.28,1.83123e+06
1.53535,2.28,1.791e+06
1.55556,2.28,1.77373e+06
1.57576,2.28,1.85142e+06
1.59596,2.28,2.034e+06
1.61616,2.28,2.33152e+06
1.63636,2.28,1.60826e+06
1.65657,2.28,1.61463e+06
1.67677,2.28,1.62148e+06
1.69697,2.28,1.62876e+06
1.71717,2.28,1.98475e+06
1.73737,2.28,2.01034e+06
1.75758,2.28,2.03727e+06
1.77778,2.28,2.06552e+06
1.79798,2.28,2.09503e+06
1.81818,2.28,2.12576e+06
1.83838,2.28,2.15768e+06
1.85859,2.28,2.19075e+06
1.87879,2.28,2.22493e+06
1.89899,2.28,2.2602e+06
1.91919,2.28,2.29652e+06
1.93939,2.28,2.33386e+06
1.9596,2.28,2.37221e+06
1.9798,2.28,2.41153e+06
2,2.28,2.45181e+06
0,2.3,2.79254e+06
0.020202,2.3,2.73925e+06
0.040404,2.3,2.68659e+06
0.0606061,2.3,2.63458e+06
0.0808081,2.3,2.58327e+06
0.10101,2.3,2.5327e+06
0.121212,2.3,2.48291e+06
0.141414,2.3,2.43394e+06
0.161616,2.3,2.38584e+06
0.181818,2.3,2.33864e+06
0.20202,2.3,2.29241e+06
0.222222,2.3,2.24718e+06
0.242424,2.3,2.203e+06
0.262626,2.3,2.15992e+06
0.282828,2.3,2.118e+06
0.30303,2.3,1.77669e+06
0.323232,2.3,1.76581e+06
0.343434,2.3,1.75569e+06
0.363636,2.3,1.74639e+06
0.383838,2.3,1.95797e+06
0.40404,2.3,1.79394e+06
0.424242,2.3,1.70954e+06
0.444444,2.3,1.70238e+06
0.464646,2.3,1.76852e+06
0.484848,2.3,1.72882e+06
0.505051,2.3,1.8543e+06
0.525253,2.3,2.00973e+06
0.545455,2.3,2.18818e+06
0.565657,2.3,2.38115e+06
0.585859,2.3,2.57855e+06
0.606061,2.3,3.80315e+06
0.626263,2.3,4.00006e+06
0.646465,2.3,4.38692e+06
0.666667,2.3,4.91567e+06
0.686869,2.3,5.54687e+06
0.707071,2.3,6.24961e+06
0.727273,2.3,7.00156e+06
0.747475,2.3,7.78896e+06
0.767677,2.3,8.60661e+06
0.787879,2.3,9.45788e+06
0.808081,2.3,0
0.828283,2.3,0
0.848485,2.3,0
0.868687,2.3,0
0.888889,2.3,0
0.909091,2.3,0
0.929293,2.3,0
0.949495,2.3,0
0.969697,2.3,0
0.989899,2.3,0
1.0101,2.3,0
1.0303,2.3,0
1.05051,2.3,0
1.07071,2.3,0
1.09091,2.3,0
1.11111,2.3,0
1.13131,2.3,0
1.15152,2.3,0
1.17172,2.3,0
1.19192,2.3,0
1.21212,2.3,1.05389e+07
1.23232,2.3,9.32765e+06
1.25253,2.3,8.15742e+06
1.27273,2.3,7.02596e+06
1.29293,2.3,5.9555e+06
1.31313,2.3,4.99277e+06
1.33333,2.3,3.58073e+06
1.35354,2.3,3.33621e+06
1.37374,2.3,3.07972e+06
1.39394,2.3,2.8219e+06
1.41414,2.3,2.57213e+06
1.43434,2.3,2.33854e+06
1.45455,2.3,2.12799e+06
1.47475,2.3,1.94611e+06
1.49495,2.3,1.79726e+06
1.51515,2.3,1.68456e+06
1.53535,2.3,1.60987e+06
1.55556,2.3,1.57377e+06
1.57576,2.3,1.76447e+06
1.59596,2.3,1.94802e+06
1.61616,2.3,2.24775e+06
1.63636,2.3,1.58214e+06
1.65657,2.3,1.59055e+06
1.67677,2.3,1.59944e+06
1.69697,2.3,1.9515e+06
1.71717,2.3,1.97784e+06
1.73737,2.3,2.00542e+06
1.75758,2.3,2.03418e+06
1.77778,2.3,2.06409e+06
1.79798,2.3,2.0951e+06
1.81818,2.3,2.12718e+06
1.83838,2.3,2.16029e+06
1.85859,2.3,2.1944e+06
1.87879,2.3,2.22948e+06
1.89899,2.3,2.2655e+06
1.91919,2.3,2.30243e+06
1.93939,2.3,2.34025e+06
1.9596,2.3,2.37894e+06
1.9798,2.3,2.41847e+06
2,2.3,2.45882e+06
0,2.32,2.81195e+06
0.020202,2.32,2.75865e+06
0.040404,2.32,2.70587e+06
0.0606061,2.32,2.65365e+06
0.0808081,2.32,2.60201e+06
0.10101,2.32,2.55101e+06
0.121212,2.32,2.50068e+06
0.141414,2.32,2.45104e+06
0.161616,2.32,2.40215e+06
0.181818,2.32,2.35405e+06
0.20202,2.32,2.30677e+06
0.222222,2.32,2.26036e+06
0.242424,2.32,2.21486e+06
0.262626,2.32,2.17032e+06
0.282828,2.32,2.12679e+06
0.30303,2.32,2.08431e+06
0.323232,2.32,1.75459e+06
0.343434,2.32,1.74229e+06
0.363636,2.32,1.73083e+06
0.383838,2.32,1.92646e+06
0.40404,2.32,1.74773e+06
0.424242,2.32,1.6509e+06
0.444444,2.32,1.6336e+06
0.464646,2.32,1.51697e+06
0.484848,2.32,1.58985e+06
0.505051,2.32,1.6991e+06
0.525253,2.32,1.84006e+06
0.545455,2.32,2.00648e+06
0.565657,2.32,2.19059e+06
0.585859,2.32,2.383e+06
0.606061,2.32,3.57201e+06
0.626263,2.32,3.76066e+06
0.646465,2.32,4.1479e+06
0.666667,2.32,4.68265e+06
0.686869,2.32,5.32238e+06
0.707071,2.32,6.03314e+06
0.727273,2.32,6.78953e+06
0.747475,2.32,7.57475e+06
0.767677,2.32,8.38053e+06
0.787879,2.32,4.10025e+06
0.808081,2.32,3.76617e+06
0.828283,2.32,749439
0.848485,2.32,800200
0.868687,2.32,900822
0.888889,2.32,993787
0.909091,2.32,1.05074e+06
0.929293,2.32,1.13225e+06
0.949495,2.32,1.34924e+06
0.969697,2.32,1.22995e+06
0.989899,2.32,1.24415e+06
1.0101,2.32,1.26248e+06
1.0303,2.32,1.2497e+06
1.05051,2.32,1.54587e+06
1.07071,2.32,801485
