Distance[um],dz[um],Mag_Ey
1.43434,2,1.81748e+06
1.45455,2,1.56173e+06
1.47475,2,1.30404e+06
1.49495,2,1.04976e+06
1.51515,2,814350
1.53535,2,623465
1.55556,2,512909
1.57576,2,528653
1.59596,2,726826
1.61616,2,1.058e+06
1.63636,2,1.05825e+06
1.65657,2,1.05624e+06
1.67677,2,1.05168e+06
1.69697,2,1.04431e+06
1.71717,2,1.0339e+06
1.73737,2,1.02022e+06
1.75758,2,1.00308e+06
1.77778,2,982288
1.79798,2,957680
1.81818,2,929109
1.83838,2,896447
1.85859,2,859585
1.87879,2,818431
1.89899,2,772913
1.91919,2,722976
1.93939,2,668584
1.9596,2,609720
1.9798,2,546385
2,2,478599
0,2.02,0
0.020202,2.02,477148
0.040404,2.02,429659
0.0606061,2.02,393926
0.0808081,2.02,368823
0.10101,2.02,353178
0.121212,2.02,345774
0.141414,2.02,345348
0.161616,2.02,350591
0.181818,2.02,360151
0.20202,2.02,372629
0.222222,2.02,386579
0.242424,2.02,400513
0.262626,2.02,412894
0.282828,2.02,422143
0.30303,2.02,426633
0.323232,2.02,424692
0.343434,2.02,456674
0.363636,2.02,955549
0.383838,2.02,853278
0.40404,2.02,788953
0.424242,2.02,761344
0.444444,2.02,768403
0.464646,2.02,807258
0.484848,2.02,874220
0.505051,2.02,964776
0.525253,2.02,1.07359e+06
0.545455,2.02,1.19452e+06
0.565657,2.02,1.32058e+06
0.585859,2.02,1.35783e+06
0.606061,2.02,1.6055e+06
0.626263,2.02,3.07531e+06
0.646465,2.02,3.65222e+06
0.666667,2.02,4.2357e+06
0.686869,2.02,4.82201e+06
0.707071,2.02,4.7958e+06
0.727273,2.02,4.56853e+06
0.747475,2.02,4.39679e+06
0.767677,2.02,4.28052e+06
0.787879,2.02,701747
0.808081,2.02,46829.4
0.828283,2.02,74013.4
0.848485,2.02,27915.4
0.868687,2.02,130884
0.888889,2.02,86124.9
0.909091,2.02,44993.1
0.929293,2.02,92117.3
0.949495,2.02,76058.1
0.969697,2.02,34547.9
0.989899,2.02,105954
1.0101,2.02,178790
1.0303,2.02,191867
1.05051,2.02,113676
1.07071,2.02,482431
1.09091,2.02,26890.6
1.11111,2.02,54747.5
1.13131,2.02,49986.4
1.15152,2.02,32263.3
1.17172,2.02,101154
1.19192,2.02,79201.5
1.21212,2.02,325179
1.23232,2.02,899769
1.25253,2.02,1.51566e+06
1.27273,2.02,2.17343e+06
1.29293,2.02,2.87357e+06
1.31313,2.02,3.61655e+06
1.33333,2.02,3.98034e+06
1.35354,2.02,3.76265e+06
1.37374,2.02,3.59321e+06
1.39394,2.02,2.95968e+06
1.41414,2.02,2.71717e+06
1.43434,2.02,2.47265e+06
1.45455,2.02,2.22492e+06
1.47475,2.02,1.97362e+06
1.49495,2.02,1.71922e+06
1.51515,2.02,1.463e+06
1.53535,2.02,1.2071e+06
1.55556,2.02,954483
1.57576,2.02,811311
1.59596,2.02,868954
1.61616,2.02,942587
1.63636,2.02,944897
1.65657,2.02,944925
1.67677,2.02,942029
1.69697,2.02,935735
1.71717,2.02,925740
1.73737,2.02,911911
1.75758,2.02,894286
1.77778,2.02,873071
1.79798,2.02,848642
1.81818,2.02,821547
1.83838,2.02,792503
1.85859,2.02,762395
1.87879,2.02,732280
1.89899,2.02,703386
1.91919,2.02,677107
1.93939,2.02,655012
1.9596,2.02,638836
1.9798,2.02,118903
2,2.02,0
0,2.04,0
0.020202,2.04,94294.8
0.040404,2.04,476696
0.0606061,2.04,449437
0.0808081,2.04,430447
0.10101,2.04,418810
0.121212,2.04,413564
0.141414,2.04,413704
0.161616,2.04,418177
0.181818,2.04,425887
0.20202,2.04,435690
0.222222,2.04,446399
0.242424,2.04,456780
0.262626,2.04,465555
0.282828,2.04,471398
0.30303,2.04,472941
0.323232,2.04,468767
0.343434,2.04,478691
0.363636,2.04,477317
0.383838,2.04,920751
0.40404,2.04,796616
0.424242,2.04,717338
0.444444,2.04,680710
0.464646,2.04,683703
0.484848,2.04,722468
0.505051,2.04,792335
0.525253,2.04,887814
0.545455,2.04,1.00259e+06
0.565657,2.04,1.12954e+06
0.585859,2.04,1.16182e+06
0.606061,2.04,1.40079e+06
0.626263,2.04,1.65404e+06
0.646465,2.04,1.92429e+06
0.666667,2.04,3.28993e+06
0.686869,2.04,3.88396e+06
0.707071,2.04,4.47948e+06
0.727273,2.04,4.1479e+06
0.747475,2.04,3.98722e+06
0.767677,2.04,1.92885e+06
0.787879,2.04,674809
0.808081,2.04,46441.5
0.828283,2.04,177176
0.848485,2.04,36274.4
0.868687,2.04,214618
0.888889,2.04,75842.1
0.909091,2.04,84270.1
0.929293,2.04,406882
0.949495,2.04,138931
0.969697,2.04,18431.7
0.989899,2.04,152059
1.0101,2.04,56811.6
1.0303,2.04,139997
1.05051,2.04,109127
1.07071,2.04,70708.8
1.09091,2.04,114150
1.11111,2.04,51045.3
1.13131,2.04,153823
1.15152,2.04,32885.8
1.17172,2.04,121486
1.19192,2.04,60417.1
1.21212,2.04,299671
1.23232,2.04,831730
1.25253,2.04,4.78461e+06
1.27273,2.04,4.38744e+06
1.29293,2.04,4.03927e+06
1.31313,2.04,3.73924e+06
1.33333,2.04,3.48656e+06
1.35354,2.04,3.28057e+06
1.37374,2.04,3.12069e+06
1.39394,2.04,2.64018e+06
1.41414,2.04,2.39651e+06
1.43434,2.04,2.15003e+06
1.45455,2.04,1.89986e+06
1.47475,2.04,1.64595e+06
1.49495,2.04,1.38908e+06
1.51515,2.04,1.13086e+06
1.53535,2.04,873726
1.55556,2.04,815701
1.57576,2.04,876675
1.59596,2.04,935098
1.61616,2.04,1.00912e+06
1.63636,2.04,1.01118e+06
1.65657,2.04,1.01123e+06
1.67677,2.04,1.00857e+06
1.69697,2.04,1.00267e+06
1.71717,2.04,993178
1.73737,2.04,979891
1.75758,2.04,962791
1.77778,2.04,942027
1.79798,2.04,917918
1.81818,2.04,890952
1.83838,2.04,861786
1.85859,2.04,831250
1.87879,2.04,800342
1.89899,2.04,770230
1.91919,2.04,742253
1.93939,2.04,717917
1.9596,2.04,233096
1.9798,2.04,119081
2,2.04,0
0,2.06,0
0.020202,2.06,93859.2
0.040404,2.06,183424
0.0606061,2.06,501263
0.0808081,2.06,489302
0.10101,2.06,482557
0.121212,2.06,480324
0.141414,2.06,481853
0.161616,2.06,486348
0.181818,2.06,492968
0.20202,2.06,500827
0.222222,2.06,508994
0.242424,2.06,516490
0.262626,2.06,522294
0.282828,2.06,525338
0.30303,2.06,524508
0.323232,2.06,518645
0.343434,2.06,512309
0.363636,2.06,505778
0.383838,2.06,496629
0.40404,2.06,483604
0.424242,2.06,740907
0.444444,2.06,641792
0.464646,2.06,593042
0.484848,2.06,590648
0.505051,2.06,629783
0.525253,2.06,704797
0.545455,2.06,809220
0.565657,2.06,935762
0.585859,2.06,967699
0.606061,2.06,1.2126e+06
0.626263,2.06,1.46593e+06
0.646465,2.06,1.72862e+06
0.666667,2.06,2.00282e+06
0.686869,2.06,2.29186e+06
0.707071,2.06,3.54993e+06
0.727273,2.06,3.74082e+06
0.747475,2.06,1.81838e+06
0.767677,2.06,1.01394e+06
0.787879,2.06,342027
0.808081,2.06,166786
0.828283,2.06,196972
0.848485,2.06,29356.9
0.868687,2.06,264298
0.888889,2.06,352953
0.909091,2.06,87921.2
0.929293,2.06,372687
0.949495,2.06,54297.3
0.969697,2.06,85222.6
0.989899,2.06,51578
1.0101,2.06,517670
1.0303,2.06,63775.1
1.05051,2.06,185745
1.07071,2.06,448803
1.09091,2.06,147550
1.11111,2.06,140835
1.13131,2.06,49560
1.15152,2.06,36766.7
1.17172,2.06,101379
1.19192,2.06,279565
1.21212,2.06,5.18083e+06
1.23232,2.06,4.70132e+06
1.25253,2.06,4.26966e+06
1.27273,2.06,3.88519e+06
1.29293,2.06,3.54733e+06
1.31313,2.06,3.25563e+06
1.33333,2.06,3.00972e+06
1.35354,2.06,2.8093e+06
1.37374,2.06,2.56488e+06
1.39394,2.06,2.32181e+06
1.41414,2.06,2.07665e+06
1.43434,2.06,1.82801e+06
1.45455,2.06,1.57532e+06
1.47475,2.06,1.31886e+06
1.49495,2.06,1.0597e+06
1.51515,2.06,746448
1.53535,2.06,815521
1.55556,2.06,880676
1.57576,2.06,942451
1.59596,2.06,1.00157e+06
1.61616,2.06,1.07646e+06
1.63636,2.06,1.07815e+06
1.65657,2.06,1.07812e+06
1.67677,2.06,1.0756e+06
1.69697,2.06,1.07002e+06
1.71717,2.06,1.06095e+06
1.73737,2.06,1.04813e+06
1.75758,2.06,1.0315e+06
1.77778,2.06,1.01114e+06
1.79798,2.06,987303
1.81818,2.06,960431
1.83838,2.06,931120
1.85859,2.06,900140
1.87879,2.06,868431
1.89899,2.06,837102
1.91919,2.06,807434
1.93939,2.06,342812
1.9596,2.06,233613
1.9798,2.06,119330
2,2.06,0
0,2.08,0
0.020202,2.08,93549.9
0.040404,2.08,182813
0.0606061,2.08,267727
0.0808081,2.08,545177
0.10101,2.08,544141
0.121212,2.08,545706
0.141414,2.08,549377
0.161616,2.08,554616
0.181818,2.08,560838
0.20202,2.08,567413
0.222222,2.08,573666
0.242424,2.08,578876
0.262626,2.08,582276
0.282828,2.08,583056
0.30303,2.08,580357
0.323232,2.08,573278
0.343434,2.08,555713
0.363636,2.08,544762
0.383838,2.08,531258
0.40404,2.08,514045
0.424242,2.08,492174
0.444444,2.08,684381
0.464646,2.08,562657
0.484848,2.08,500793
0.505051,2.08,493804
0.525253,2.08,535881
0.545455,2.08,620396
0.565657,2.08,739901
0.585859,2.08,886125
0.606061,2.08,1.01648e+06
0.626263,2.08,1.28012e+06
0.646465,2.08,1.54912e+06
0.666667,2.08,1.82382e+06
0.686869,2.08,2.10575e+06
0.707071,2.08,2.39766e+06
0.727273,2.08,1.44829e+06
0.747475,2.08,1.19596e+06
0.767677,2.08,648149
0.787879,2.08,212284
0.808081,2.08,110514
0.828283,2.08,412525
0.848485,2.08,69483
0.868687,2.08,39216.1
0.888889,2.08,68408.1
0.909091,2.08,272456
0.929293,2.08,517655
0.949495,2.08,91177.6
0.969697,2.08,150855
0.989899,2.08,101420
1.0101,2.08,65032
1.0303,2.08,410137
1.05051,2.08,93742.1
1.07071,2.08,36255.1
1.09091,2.08,189449
1.11111,2.08,142711
1.13131,2.08,48826.2
1.15152,2.08,327779
1.17172,2.08,36395.8
1.19192,2.08,123657
1.21212,2.08,103609
1.23232,2.08,4.19894e+06
1.25253,2.08,3.77476e+06
1.27273,2.08,3.39636e+06
1.29293,2.08,3.06357e+06
1.31313,2.08,2.77632e+06
1.33333,2.08,2.53464e+06
1.35354,2.08,2.33865e+06
1.37374,2.08,2.2486e+06
1.39394,2.08,2.00474e+06
1.41414,2.08,1.75795e+06
1.43434,2.08,1.50712e+06
1.45455,2.08,1.25202e+06
1.47475,2.08,993222
1.49495,2.08,736265
1.51515,2.08,810335
1.53535,2.08,880179
1.55556,2.08,946102
1.57576,2.08,1.0086e+06
1.59596,2.08,1.06835e+06
1.61616,2.08,1.14451e+06
1.63636,2.08,1.14573e+06
1.65657,2.08,1.14552e+06
1.67677,2.08,1.14306e+06
1.69697,2.08,1.13771e+06
1.71717,2.08,1.12898e+06
1.73737,2.08,1.11658e+06
1.75758,2.08,1.10036e+06
1.77778,2.08,1.08035e+06
1.79798,2.08,1.05676e+06
1.81818,2.08,1.02995e+06
1.83838,2.08,1.00048e+06
1.85859,2.08,969042
1.87879,2.08,936530
1.89899,2.08,903992
1.91919,2.08,448303
1.93939,2.08,343832
1.9596,2.08,234271
1.9798,2.08,119649
2,2.08,0
0,2.1,0
0.020202,2.1,93363.8
0.040404,2.1,182452
0.0606061,2.1,267207
0.0808081,2.1,347576
0.10101,2.1,603394
0.121212,2.1,609471
0.141414,2.1,615969
0.161616,2.1,622605
0.181818,2.1,629051
0.20202,2.1,634933
0.222222,2.1,639831
0.242424,2.1,643283
0.262626,2.1,644777
0.282828,2.1,643758
0.30303,2.1,639627
0.323232,2.1,631735
0.343434,2.1,607245
0.363636,2.1,592564
0.383838,2.1,575378
0.40404,2.1,554637
0.424242,2.1,529496
0.444444,2.1,499311
0.464646,2.1,463644
0.484848,2.1,481034
0.505051,2.1,407181
0.525253,2.1,398500
0.545455,2.1,448206
0.565657,2.1,548690
0.585859,2.1,691525
0.606061,2.1,805374
0.626263,2.1,1.08148e+06
0.646465,2.1,1.36259e+06
0.666667,2.1,1.64723e+06
0.686869,2.1,1.93514e+06
0.707071,2.1,1.20412e+06
0.727273,2.1,1.16843e+06
0.747475,2.1,1.02636e+06
0.767677,2.1,942043
0.787879,2.1,226211
0.808081,2.1,211590
0.828283,2.1,305420
0.848485,2.1,44768.4
0.868687,2.1,57533.5
0.888889,2.1,250509
0.909091,2.1,279077
0.929293,2.1,165559
0.949495,2.1,39166.7
0.969697,2.1,31215.7
0.989899,2.1,167862
1.0101,2.1,332690
1.0303,2.1,103142
1.05051,2.1,53858.4
1.07071,2.1,206020
1.09091,2.1,180635
1.11111,2.1,195827
1.13131,2.1,406496
1.15152,2.1,164895
1.17172,2.1,77433.7
1.19192,2.1,140965
1.21212,2.1,101879
1.23232,2.1,112297
1.25253,2.1,3.28161e+06
1.27273,2.1,2.90763e+06
1.29293,2.1,2.57962e+06
1.31313,2.1,2.2979e+06
1.33333,2.1,2.06289e+06
1.35354,2.1,1.87513e+06
1.37374,2.1,1.93428e+06
1.39394,2.1,1.68954e+06
1.41414,2.1,1.44112e+06
1.43434,2.1,1.18826e+06
1.45455,2.1,638095
1.47475,2.1,721163
1.49495,2.1,800104
1.51515,2.1,874802
1.53535,2.1,945325
1.55556,2.1,1.01193e+06
1.57576,2.1,1.07508e+06
1.59596,2.1,1.13539e+06
1.61616,2.1,1.2132e+06
1.63636,2.1,1.21384e+06
1.65657,2.1,1.21336e+06
1.67677,2.1,1.21087e+06
1.69697,2.1,1.20568e+06
1.71717,2.1,1.19724e+06
1.73737,2.1,1.18519e+06
1.75758,2.1,1.16933e+06
1.77778,2.1,1.14964e+06
1.79798,2.1,1.12625e+06
1.81818,2.1,1.09949e+06
1.83838,2.1,1.06984e+06
1.85859,2.1,1.03794e+06
1.87879,2.1,1.00463e+06
1.89899,2.1,549844
1.91919,2.1,449993
1.93939,2.1,345061
1.9596,2.1,235068
1.9798,2.1,120038
2,2.1,0
0,2.12,0
0.020202,2.12,93297.9
0.040404,2.12,182334
0.0606061,2.12,267056
0.0808081,2.12,347417
0.10101,2.12,423378
0.121212,2.12,671497
0.141414,2.12,681436
0.161616,2.12,690052
0.181818,2.12,697273
0.20202,2.12,702983
0.222222,2.12,707017
0.242424,2.12,709169
0.262626,2.12,709185
0.282828,2.12,706765
0.30303,2.12,701565
0.323232,2.12,693196
0.343434,2.12,665407
0.363636,2.12,647634
0.383838,2.12,627391
0.40404,2.12,603732
0.424242,2.12,575915
0.444444,2.12,543403
0.464646,2.12,505863
0.484848,2.12,463164
0.505051,2.12,398790
0.525253,2.12,316182
0.545455,2.12,310828
0.565657,2.12,374961
0.585859,2.12,499994
0.606061,2.12,589539
0.626263,2.12,872214
0.646465,2.12,1.16318e+06
0.666667,2.12,881826
0.686869,2.12,882481
0.707071,2.12,884048
0.727273,2.12,884865
0.747475,2.12,732948
0.767677,2.12,639747
0.787879,2.12,596349
0.808081,2.12,319664
0.828283,2.12,240073
0.848485,2.12,215869
0.868687,2.12,568714
0.888889,2.12,212484
0.909091,2.12,359841
0.929293,2.12,591999
0.949495,2.12,143697
0.969697,2.12,383489
0.989899,2.12,391264
1.0101,2.12,287434
1.0303,2.12,138711
1.05051,2.12,161339
1.07071,2.12,238323
1.09091,2.12,390380
1.11111,2.12,214987
1.13131,2.12,97875.7
1.15152,2.12,97154.4
1.17172,2.12,487961
1.19192,2.12,88545.5
1.21212,2.12,97082.1
1.23232,2.12,75525.5
1.25253,2.12,66121.7
1.27273,2.12,2.42237e+06
1.29293,2.12,2.10381e+06
1.31313,2.12,1.83366e+06
1.33333,2.12,1.61274e+06
1.35354,2.12,1.86522e+06
1.37374,2.12,1.62265e+06
1.39394,2.12,1.37709e+06
1.41414,2.12,524814
1.43434,2.12,614868
1.45455,2.12,701838
1.47475,2.12,785185
1.49495,2.12,864555
1.51515,2.12,939787
1.53535,2.12,1.0109e+06
1.55556,2.12,1.07812e+06
1.57576,2.12,1.14185e+06
1.59596,2.12,1.20267e+06
1.61616,2.12,1.28244e+06
1.63636,2.12,1.28242e+06
1.65657,2.12,1.28158e+06
1.67677,2.12,1.27899e+06
1.69697,2.12,1.27388e+06
1.71717,2.12,1.26567e+06
1.73737,2.12,1.25392e+06
1.75758,2.12,1.23838e+06
1.77778,2.12,1.21897e+06
1.79798,2.12,1.19577e+06
1.81818,2.12,1.16904e+06
1.83838,2.12,1.1392e+06
1.85859,2.12,1.10684e+06
1.87879,2.12,647729
1.89899,2.12,552374
1.91919,2.12,451958
1.93939,2.12,346495
1.9596,2.12,236000
1.9798,2.12,120493
2,2.12,0
0,2.14,0
0.020202,2.14,93349.3
0.040404,2.14,182454
0.0606061,2.14,267265
0.0808081,2.14,347744
0.10101,2.14,423856
0.121212,2.14,495573
0.141414,2.14,745697
0.161616,2.14,756807
0.181818,2.14,765286
0.20202,2.14,771275
0.222222,2.14,774865
0.242424,2.14,776107
0.262626,2.14,775002
0.282828,2.14,771507
0.30303,2.14,765536
0.323232,2.14,756953
0.343434,2.14,745581
0.363636,2.14,708582
0.383838,2.14,685857
0.40404,2.14,659839
0.424242,2.14,629892
0.444444,2.14,595584
0.464646,2.14,556686
0.484848,2.14,513172
0.505051,2.14,465221
0.525253,2.14,413215
0.545455,2.14,232539
0.565657,2.14,237641
0.585859,2.14,325113
0.606061,2.14,396598
0.626263,2.14,671890
0.646465,2.14,579632
0.666667,2.14,565319
0.686869,2.14,552605
0.707071,2.14,545797
0.727273,2.14,591858
0.747475,2.14,444880
0.767677,2.14,352937
0.787879,2.14,53766.8
0.808081,2.14,77972.8
0.828283,2.14,256291
0.848485,2.14,502140
0.868687,2.14,178911
0.888889,2.14,4593.33
0.909091,2.14,230542
0.929293,2.14,1.07712e+06
0.949495,2.14,81674.9
0.969697,2.14,292959
0.989899,2.14,144392
1.0101,2.14,270043
1.0303,2.14,608380
1.05051,2.14,75793.5
1.07071,2.14,148668
1.09091,2.14,158356
1.11111,2.14,123345
1.13131,2.14,237927
1.15152,2.14,323051
1.17172,2.14,189357
1.19192,2.14,61243
1.21212,2.14,90683.1
1.23232,2.14,229533
1.25253,2.14,352885
1.27273,2.14,89005.8
1.29293,2.14,1.66121e+06
1.31313,2.14,1.41363e+06
1.33333,2.14,1.21917e+06
1.35354,2.14,1.55716e+06
1.37374,2.14,1.3148e+06
1.39394,2.14,497779
1.41414,2.14,589612
1.43434,2.14,679386
1.45455,2.14,766327
1.47475,2.14,849847
1.49495,2.14,929552
1.51515,2.14,1.00523e+06
1.53535,2.14,1.07687e+06
1.55556,2.14,1.14463e+06
1.57576,2.14,1.20887e+06
1.59596,2.14,1.27015e+06
1.61616,2.14,1.35218e+06
1.63636,2.14,1.3514e+06
1.65657,2.14,1.35012e+06
1.67677,2.14,1.34736e+06
1.69697,2.14,1.34228e+06
1.71717,2.14,1.33423e+06
1.73737,2.14,1.32274e+06
1.75758,2.14,1.30749e+06
1.77778,2.14,1.28833e+06
1.79798,2.14,1.26529e+06
1.81818,2.14,1.23858e+06
1.83838,2.14,1.20855e+06
1.85859,2.14,742275
1.87879,2.14,651272
1.89899,2.14,555244
1.91919,2.14,454194
1.93939,2.14,348131
1.9596,2.14,237065
1.9798,2.14,121014
2,2.14,0
0,2.16,0
0.020202,2.16,93515
0.040404,2.16,182804
0.0606061,2.16,267826
0.0808081,2.16,348545
0.10101,2.16,424933
0.121212,2.16,496968
0.141414,2.16,564634
0.161616,2.16,822831
0.181818,2.16,832982
0.20202,2.16,839631
0.222222,2.16,843129
0.242424,2.16,843779
0.262626,2.16,841842
0.282828,2.16,837530
0.30303,2.16,831013
0.323232,2.16,822412
0.343434,2.16,811806
0.363636,2.16,774175
0.383838,2.16,749493
0.40404,2.16,721627
0.424242,2.16,690047
0.444444,2.16,654424
0.464646,2.16,614634
0.484848,2.16,570757
0.505051,2.16,523075
0.525253,2.16,472077
0.545455,2.16,418453
0.565657,2.16,161753
0.585859,2.16,186555
0.606061,2.16,271517
0.626263,2.16,358331
0.646465,2.16,330170
0.666667,2.16,301981
0.686869,2.16,276156
0.707071,2.16,257816
0.727273,2.16,254808
0.747475,2.16,200736
0.767677,2.16,103896
0.787879,2.16,81285
0.808081,2.16,199325
0.828283,2.16,532803
0.848485,2.16,222117
0.868687,2.16,86797.4
0.888889,2.16,107014
0.909091,2.16,345451
0.929293,2.16,114938
0.949495,2.16,110883
0.969697,2.16,87874.4
0.989899,2.16,234930
1.0101,2.16,316848
1.0303,2.16,88596.7
1.05051,2.16,118489
1.07071,2.16,66398.6
1.09091,2.16,358145
1.11111,2.16,251676
1.13131,2.16,300539
1.15152,2.16,280759
1.17172,2.16,209214
1.19192,2.16,455364
1.21212,2.16,45253.3
1.23232,2.16,121129
1.25253,2.16,200394
1.27273,2.16,439395
1.29293,2.16,250097
1.31313,2.16,1.08457e+06
1.33333,2.16,1.49292e+06
1.35354,2.16,380846
1.37374,2.16,472277
1.39394,2.16,564159
1.41414,2.16,655294
1.43434,2.16,744674
1.45455,2.16,831479
1.47475,2.16,915078
1.49495,2.16,995028
1.51515,2.16,1.07108e+06
1.53535,2.16,1.14316e+06
1.55556,2.16,1.21141e+06
1.57576,2.16,1.27612e+06
1.59596,2.16,1.33781e+06
1.61616,2.16,1.39717e+06
1.63636,2.16,1.42074e+06
1.65657,2.16,1.41895e+06
1.67677,2.16,1.41594e+06
1.69697,2.16,1.41083e+06
1.71717,2.16,1.40291e+06
1.73737,2.16,1.39163e+06
1.75758,2.16,1.37663e+06
1.77778,2.16,1.3577e+06
1.79798,2.16,1.33481e+06
1.81818,2.16,1.30811e+06
1.83838,2.16,833818
1.85859,2.16,747006
1.87879,2.16,655218
1.89899,2.16,558447
1.91919,2.16,456694
1.93939,2.16,349962
1.9596,2.16,238260
1.9798,2.16,121600
2,2.16,0
0,2.18,0
0.020202,2.18,93792
0.040404,2.18,183380
0.0606061,2.18,268728
0.0808081,2.18,349807
0.10101,2.18,426594
0.121212,2.18,499072
0.141414,2.18,567232
0.161616,2.18,631068
0.181818,2.18,900366
0.20202,2.18,907988
0.222222,2.18,911674
0.242424,2.18,911983
0.262626,2.18,909433
0.282828,2.18,904492
0.30303,2.18,897585
0.323232,2.18,889092
0.343434,2.18,879346
0.363636,2.18,843339
0.383838,2.18,817176
0.40404,2.18,787923
0.424242,2.18,755155
0.444444,2.18,718648
0.464646,2.18,678383
0.484848,2.18,634545
0.505051,2.18,587520
0.525253,2.18,537903
0.545455,2.18,486487
0.565657,2.18,434273
0.585859,2.18,382462
0.606061,2.18,346103
0.626263,2.18,313905
0.646465,2.18,277739
0.666667,2.18,238081
0.686869,2.18,198136
0.707071,2.18,163838
0.727273,2.18,143846
0.747475,2.18,356803
0.767677,2.18,257302
0.787879,2.18,110683
0.808081,2.18,449384
0.828283,2.18,47046.5
0.848485,2.18,25570.2
0.868687,2.18,1717.03
0.888889,2.18,55378.3
0.909091,2.18,54645.1
0.929293,2.18,102518
0.949495,2.18,252838
0.969697,2.18,944870
0.989899,2.18,227873
1.0101,2.18,154959
1.0303,2.18,84953.8
1.05051,2.18,176900
1.07071,2.18,297450
1.09091,2.18,144805
1.11111,2.18,396701
1.13131,2.18,335869
1.15152,2.18,188407
1.17172,2.18,243501
1.19192,2.18,282894
1.21212,2.18,44674.4
1.23232,2.18,107146
1.25253,2.18,121518
1.27273,2.18,85546.8
1.29293,2.18,260441
1.31313,2.18,563765
1.33333,2.18,363306
1.35354,2.18,450878
1.37374,2.18,540736
1.39394,2.18,631447
1.41414,2.18,721768
1.43434,2.18,810647
1.45455,2.18,897217
1.47475,2.18,980805
1.49495,2.18,1.06092e+06
1.51515,2.18,1.13727e+06
1.53535,2.18,1.20974e+06
1.55556,2.18,1.27841e+06
1.57576,2.18,1.34356e+06
1.59596,2.18,1.40563e+06
1.61616,2.18,1.46528e+06
1.63636,2.18,1.49039e+06
1.65657,2.18,1.48802e+06
1.67677,2.18,1.48471e+06
1.69697,2.18,1.47951e+06
1.71717,2.18,1.47167e+06
1.73737,2.18,1.46057e+06
1.75758,2.18,1.44579e+06
1.77778,2.18,1.42708e+06
1.79798,2.18,1.40433e+06
1.81818,2.18,922717
1.83838,2.18,839917
1.85859,2.18,752202
1.87879,2.18,659559
1.89899,2.18,561977
1.91919,2.18,459453
1.93939,2.18,351986
1.9596,2.18,239582
1.9798,2.18,122248
2,2.18,0
0,2.2,0
0.020202,2.2,94177.2
0.040404,2.2,184175
0.0606061,2.2,269964
0.0808081,2.2,351520
0.10101,2.2,428824
0.121212,2.2,501868
0.141414,2.2,570645
0.161616,2.2,635158
0.181818,2.2,695416
0.20202,2.2,976395
0.222222,2.2,980479
0.242424,2.2,980629
0.262626,2.2,977614
0.282828,2.2,972161
0.30303,2.2,964953
0.323232,2.2,956623
0.343434,2.2,947762
0.363636,2.2,915156
0.383838,2.2,887938
0.40404,2.2,857711
0.424242,2.2,824152
0.444444,2.2,787143
0.464646,2.2,746770
0.484848,2.2,703323
0.505051,2.2,657293
0.525253,2.2,609378
0.545455,2.2,560479
0.565657,2.2,511699
0.585859,2.2,516211
0.606061,2.2,498158
0.626263,2.2,737115
0.646465,2.2,819065
0.666667,2.2,920110
0.686869,2.2,1.0402e+06
0.707071,2.2,1.17927e+06
0.727273,2.2,1.33719e+06
0.747475,2.2,191573
0.767677,2.2,184480
0.787879,2.2,92259
0.808081,2.2,110103
0.828283,2.2,201569
0.848485,2.2,53983.7
0.868687,2.2,87366.7
0.888889,2.2,73536.8
0.909091,2.2,57777.8
0.929293,2.2,111214
0.949495,2.2,163424
0.969697,2.2,89212
0.989899,2.2,278370
1.0101,2.2,379134
1.0303,2.2,129541
1.05051,2.2,101721
1.07071,2.2,564934
1.09091,2.2,111574
1.11111,2.2,192586
1.13131,2.2,547537
1.15152,2.2,166839
1.17172,2.2,321033
1.19192,2.2,120973
1.21212,2.2,60485.7
1.23232,2.2,149437
1.25253,2.2,183054
1.27273,2.2,275264
1.29293,2.2,703187
1.31313,2.2,1.23377e+06
1.33333,2.2,1.33025e+06
1.35354,2.2,521964
1.37374,2.2,610121
1.39394,2.2,699543
1.41414,2.2,788941
1.43434,2.2,877219
1.45455,2.2,963465
1.47475,2.2,1.04696e+06
1.49495,2.2,1.12717e+06
1.51515,2.2,1.20375e+06
1.53535,2.2,1.27656e+06
1.55556,2.2,1.34561e+06
1.57576,2.2,1.41115e+06
1.59596,2.2,1.47357e+06
1.61616,2.2,1.53349e+06
1.63636,2.2,1.56032e+06
1.65657,2.2,1.5573e+06
1.67677,2.2,1.55363e+06
1.69697,2.2,1.54831e+06
1.71717,2.2,1.5405e+06
1.73737,2.2,1.52956e+06
1.75758,2.2,1.51499e+06
1.77778,2.2,1.49647e+06
1.79798,2.2,1.00935e+06
1.81818,2.2,930366
1.83838,2.2,846540
1.85859,2.2,757853
1.87879,2.2,664286
1.89899,2.2,565826
1.91919,2.2,462464
1.93939,2.2,354198
1.9596,2.2,241028
1.9798,2.2,122958
2,2.2,0
0,2.22,0
0.020202,2.22,94667.8
0.040404,2.22,185184
0.0606061,2.22,271524
0.0808081,2.22,353669
0.10101,2.22,431609
0.121212,2.22,505336
0.141414,2.22,574853
0.161616,2.22,640168
0.181818,2.22,701294
0.20202,2.22,758251
0.222222,2.22,1.04964e+06
0.242424,2.22,1.04974e+06
0.262626,2.22,1.04634e+06
0.282828,2.22,1.04042e+06
