Distance[um],dz[um],Mag_Ex
0.646465,1.96,1.50249e+06
0.666667,1.96,1.64543e+06
0.686869,1.96,1.82659e+06
0.707071,1.96,1.78192e+06
0.727273,1.96,2.24827e+06
0.747475,1.96,3.04464e+06
0.767677,1.96,2.00626e+06
0.787879,1.96,2.2128e+06
0.808081,1.96,2.41941e+06
0.828283,1.96,1.71991e+06
0.848485,1.96,1.88656e+06
0.868687,1.96,2.05765e+06
0.888889,1.96,2.3515e+06
0.909091,1.96,2.5183e+06
0.929293,1.96,2.68967e+06
0.949495,1.96,2.8648e+06
0.969697,1.96,3.22031e+06
0.989899,1.96,3.26022e+06
1.0101,1.96,3.30039e+06
1.0303,1.96,2.90386e+06
1.05051,1.96,2.82161e+06
1.07071,1.96,2.16469e+06
1.09091,1.96,2.20011e+06
1.11111,1.96,2.58979e+06
1.13131,1.96,2.38909e+06
1.15152,1.96,2.22049e+06
1.17172,1.96,2.04759e+06
1.19192,1.96,2.99036e+06
1.21212,1.96,2.84514e+06
1.23232,1.96,2.70484e+06
1.25253,1.96,2.99975e+06
1.27273,1.96,2.35322e+06
1.29293,1.96,1.89293e+06
1.31313,1.96,1.75043e+06
1.33333,1.96,1.82848e+06
1.35354,1.96,1.71468e+06
1.37374,1.96,1.65315e+06
1.39394,1.96,1.33116e+06
1.41414,1.96,1.29442e+06
1.43434,1.96,1.27528e+06
1.45455,1.96,1.27479e+06
1.47475,1.96,1.29315e+06
1.49495,1.96,1.32968e+06
1.51515,1.96,1.38282e+06
1.53535,1.96,1.45014e+06
1.55556,1.96,1.36271e+06
1.57576,1.96,1.35929e+06
1.59596,1.96,610432
1.61616,1.96,589503
1.63636,1.96,522883
1.65657,1.96,532284
1.67677,1.96,541866
1.69697,1.96,551621
1.71717,1.96,561538
1.73737,1.96,571609
1.75758,1.96,581827
1.77778,1.96,592182
1.79798,1.96,602668
1.81818,1.96,613277
1.83838,1.96,624003
1.85859,1.96,634840
1.87879,1.96,645781
1.89899,1.96,656822
1.91919,1.96,667958
1.93939,1.96,679184
1.9596,1.96,690496
1.9798,1.96,571167
2,1.96,564514
0,1.98,169849
0.020202,1.98,124497
0.040404,1.98,130808
0.0606061,1.98,141387
0.0808081,1.98,155373
0.10101,1.98,172004
0.121212,1.98,190618
0.141414,1.98,210653
0.161616,1.98,231647
0.181818,1.98,253236
0.20202,1.98,275157
0.222222,1.98,297248
0.242424,1.98,319443
0.262626,1.98,341778
0.282828,1.98,364389
0.30303,1.98,387510
0.323232,1.98,981558
0.343434,1.98,997986
0.363636,1.98,1.10444e+06
0.383838,1.98,1.06941e+06
0.40404,1.98,1.04341e+06
0.424242,1.98,1.02708e+06
0.444444,1.98,1.0208e+06
0.464646,1.98,1.02474e+06
0.484848,1.98,1.0388e+06
0.505051,1.98,1.06268e+06
0.525253,1.98,1.09583e+06
0.545455,1.98,1.13745e+06
0.565657,1.98,1.18653e+06
0.585859,1.98,1.44677e+06
0.606061,1.98,1.33691e+06
0.626263,1.98,1.41341e+06
0.646465,1.98,1.54616e+06
0.666667,1.98,1.72195e+06
0.686869,1.98,1.92921e+06
0.707071,1.98,2.01386e+06
0.727273,1.98,2.64225e+06
0.747475,1.98,3.50257e+06
0.767677,1.98,4.45541e+06
0.787879,1.98,2.31029e+06
0.808081,1.98,862407
0.828283,1.98,939841
0.848485,1.98,1.0204e+06
0.868687,1.98,1.10352e+06
0.888889,1.98,1.18861e+06
0.909091,1.98,1.37749e+06
0.929293,1.98,1.46116e+06
0.949495,1.98,1.54689e+06
0.969697,1.98,1.63428e+06
0.989899,1.98,2.96255e+06
1.0101,1.98,1.64782e+06
1.0303,1.98,1.60697e+06
1.05051,1.98,1.56665e+06
1.07071,1.98,1.5009e+06
1.09091,1.98,1.53352e+06
1.11111,1.98,1.43439e+06
1.13131,1.98,1.33886e+06
1.15152,1.98,1.20626e+06
1.17172,1.98,1.12711e+06
1.19192,1.98,3.05845e+06
1.21212,1.98,2.93697e+06
1.23232,1.98,4.31688e+06
1.25253,1.98,3.52266e+06
1.27273,1.98,2.75727e+06
1.29293,1.98,2.11029e+06
1.31313,1.98,1.67881e+06
1.33333,1.98,1.56752e+06
1.35354,1.98,1.88862e+06
1.37374,1.98,1.70634e+06
1.39394,1.98,1.67371e+06
1.41414,1.98,1.30191e+06
1.43434,1.98,1.26438e+06
1.45455,1.98,1.24627e+06
1.47475,1.98,1.24843e+06
1.49495,1.98,1.27087e+06
1.51515,1.98,1.31268e+06
1.53535,1.98,1.3721e+06
1.55556,1.98,1.44649e+06
1.57576,1.98,1.38599e+06
1.59596,1.98,565286
1.61616,1.98,482789
1.63636,1.98,491220
1.65657,1.98,499855
1.67677,1.98,508685
1.69697,1.98,517700
1.71717,1.98,526889
1.73737,1.98,536244
1.75758,1.98,545757
1.77778,1.98,555417
1.79798,1.98,565218
1.81818,1.98,575152
1.83838,1.98,585212
1.85859,1.98,595391
1.87879,1.98,605683
1.89899,1.98,616082
1.91919,1.98,626582
1.93939,1.98,637179
1.9596,1.98,647868
1.9798,1.98,658645
2,1.98,553684
0,2,118754
0.020202,2,113874
0.040404,2,115195
0.0606061,2,121677
0.0808081,2,132380
0.10101,2,146461
0.121212,2,163179
0.141414,2,181893
0.161616,2,202058
0.181818,2,223233
0.20202,2,245075
0.222222,2,267340
0.242424,2,289883
0.262626,2,312661
0.282828,2,335730
0.30303,2,359243
0.323232,2,383456
0.343434,2,1.1066e+06
0.363636,2,1.0706e+06
0.383838,2,1.04378e+06
0.40404,2,1.02679e+06
0.424242,2,1.02003e+06
0.444444,2,1.02365e+06
0.464646,2,1.03759e+06
0.484848,2,1.06154e+06
0.505051,2,1.09496e+06
0.525253,2,1.13708e+06
0.545455,2,1.18687e+06
0.565657,2,1.24308e+06
0.585859,2,1.25167e+06
0.606061,2,1.30711e+06
0.626263,2,1.42653e+06
0.646465,2,1.59528e+06
0.666667,2,1.80033e+06
0.686869,2,2.03031e+06
0.707071,2,2.30629e+06
0.727273,2,3.0496e+06
0.747475,2,3.95297e+06
0.767677,2,4.92137e+06
0.787879,2,5.91699e+06
0.808081,2,0
0.828283,2,0
0.848485,2,0
0.868687,2,0
0.888889,2,0
0.909091,2,0
0.929293,2,0
0.949495,2,0
0.969697,2,0
0.989899,2,0
1.0101,2,0
1.0303,2,0
1.05051,2,0
1.07071,2,0
1.09091,2,0
1.11111,2,0
1.13131,2,0
1.15152,2,0
1.17172,2,0
1.19192,2,0
1.21212,2,5.73038e+06
1.23232,2,4.89842e+06
1.25253,2,4.04718e+06
1.27273,2,3.2242e+06
1.29293,2,2.48457e+06
1.31313,2,1.89097e+06
1.33333,2,1.51358e+06
1.35354,2,1.43019e+06
1.37374,2,1.7261e+06
1.39394,2,2.4942e+06
1.41414,2,1.30986e+06
1.43434,2,1.25295e+06
1.45455,2,1.21591e+06
1.47475,2,1.20027e+06
1.49495,2,1.20668e+06
1.51515,2,1.23492e+06
1.53535,2,1.28388e+06
1.55556,2,1.35159e+06
1.57576,2,1.4352e+06
1.59596,2,1.53096e+06
1.61616,2,447088
1.63636,2,454834
1.65657,2,462800
1.67677,2,470978
1.69697,2,479355
1.71717,2,487922
1.73737,2,496669
1.75758,2,505586
1.77778,2,514665
1.79798,2,523897
1.81818,2,533275
1.83838,2,542790
1.85859,2,552436
1.87879,2,562205
1.89899,2,572092
1.91919,2,582090
1.93939,2,592194
1.9596,2,602399
1.9798,2,612699
2,2,623092
0,2.02,399734
0.020202,2.02,184975
0.040404,2.02,175503
0.0606061,2.02,171567
0.0808081,2.02,172280
0.10101,2.02,176853
0.121212,2.02,184600
0.141414,2.02,194933
0.161616,2.02,207363
0.181818,2.02,221501
0.20202,2.02,237059
0.222222,2.02,253846
0.242424,2.02,271774
0.262626,2.02,290852
0.282828,2.02,311190
0.30303,2.02,332996
0.323232,2.02,356579
0.343434,2.02,1.1542e+06
0.363636,2.02,966974
0.383838,2.02,951409
0.40404,2.02,946046
0.424242,2.02,951104
0.444444,2.02,966568
0.464646,2.02,992186
0.484848,2.02,1.02747e+06
0.505051,2.02,1.0717e+06
0.525253,2.02,1.12392e+06
0.545455,2.02,1.18293e+06
0.565657,2.02,1.24731e+06
0.585859,2.02,1.44136e+06
0.606061,2.02,1.43788e+06
0.626263,2.02,1.4161e+06
0.646465,2.02,1.63785e+06
0.666667,2.02,1.88286e+06
0.686869,2.02,2.14323e+06
0.707071,2.02,2.10632e+06
0.727273,2.02,2.83706e+06
0.747475,2.02,3.72339e+06
0.767677,2.02,4.67666e+06
0.787879,2.02,3.91335e+06
0.808081,2.02,1.43418e+07
0.828283,2.02,1.43386e+07
0.848485,2.02,1.43386e+07
0.868687,2.02,1.43386e+07
0.888889,2.02,1.43827e+07
0.909091,2.02,1.43148e+07
0.929293,2.02,1.43506e+07
0.949495,2.02,1.43484e+07
0.969697,2.02,1.43487e+07
0.989899,2.02,1.4325e+07
1.0101,2.02,1.43248e+07
1.0303,2.02,1.43323e+07
1.05051,2.02,1.46652e+07
1.07071,2.02,1.47765e+07
1.09091,2.02,1.43104e+07
1.11111,2.02,1.43104e+07
1.13131,2.02,1.44555e+07
1.15152,2.02,1.43388e+07
1.17172,2.02,1.43388e+07
1.19192,2.02,1.43594e+07
1.21212,2.02,5.11863e+06
1.23232,2.02,4.29725e+06
1.25253,2.02,3.43345e+06
1.27273,2.02,2.60124e+06
1.29293,2.02,1.88221e+06
1.31313,2.02,1.36548e+06
1.33333,2.02,1.22264e+06
1.35354,2.02,1.47241e+06
1.37374,2.02,1.91647e+06
1.39394,2.02,1.34989e+06
1.41414,2.02,1.26144e+06
1.43434,2.02,1.18866e+06
1.45455,2.02,1.13495e+06
1.47475,2.02,1.1028e+06
1.49495,2.02,1.09386e+06
1.51515,2.02,1.10888e+06
1.53535,2.02,1.14774e+06
1.55556,2.02,1.20944e+06
1.57576,2.02,1.05842e+06
1.59596,2.02,1.20943e+06
1.61616,2.02,383510
1.63636,2.02,389564
1.65657,2.02,395851
1.67677,2.02,402360
1.69697,2.02,409079
1.71717,2.02,415998
1.73737,2.02,423106
1.75758,2.02,430394
1.77778,2.02,437852
1.79798,2.02,445471
1.81818,2.02,453243
1.83838,2.02,461159
1.85859,2.02,469212
1.87879,2.02,477394
1.89899,2.02,485699
1.91919,2.02,494120
1.93939,2.02,502651
1.9596,2.02,511287
1.9798,2.02,986752
2,2.02,1.02159e+06
0,2.04,375080
0.020202,2.04,390038
0.040404,2.04,246359
0.0606061,2.04,233004
0.0808081,2.04,224556
0.10101,2.04,220281
0.121212,2.04,219546
0.141414,2.04,221817
0.161616,2.04,226660
0.181818,2.04,233740
0.20202,2.04,242823
0.222222,2.04,253773
0.242424,2.04,266553
0.262626,2.04,281229
0.282828,2.04,297964
0.30303,2.04,317021
0.323232,2.04,338762
0.343434,2.04,1.12781e+06
0.363636,2.04,1.02234e+06
0.383838,2.04,872887
0.40404,2.04,878691
0.424242,2.04,895064
0.444444,2.04,921812
0.464646,2.04,958504
0.484848,2.04,1.00447e+06
0.505051,2.04,1.05882e+06
0.525253,2.04,1.1204e+06
0.545455,2.04,1.18785e+06
0.565657,2.04,1.25955e+06
0.585859,2.04,1.51716e+06
0.606061,2.04,1.55411e+06
0.626263,2.04,1.66968e+06
0.646465,2.04,1.8467e+06
0.666667,2.04,2.0113e+06
0.686869,2.04,2.29158e+06
0.707071,2.04,2.57687e+06
0.727273,2.04,2.61466e+06
0.747475,2.04,3.49022e+06
0.767677,2.04,3.1723e+06
0.787879,2.04,2.9069e+06
0.808081,2.04,2.8023e+07
0.828283,2.04,2.80756e+07
0.848485,2.04,2.8039e+07
0.868687,2.04,2.80761e+07
0.888889,2.04,2.80572e+07
0.909091,2.04,2.805e+07
0.929293,2.04,2.81051e+07
0.949495,2.04,2.80608e+07
0.969697,2.04,2.80164e+07
0.989899,2.04,2.81944e+07
1.0101,2.04,2.80316e+07
1.0303,2.04,2.78726e+07
1.05051,2.04,2.79103e+07
1.07071,2.04,2.80516e+07
1.09091,2.04,2.81527e+07
1.11111,2.04,2.79256e+07
1.13131,2.04,2.80428e+07
1.15152,2.04,2.80782e+07
1.17172,2.04,2.80799e+07
1.19192,2.04,2.79791e+07
1.21212,2.04,4.46037e+06
1.23232,2.04,3.64758e+06
1.25253,2.04,2.32699e+06
1.27273,2.04,1.79618e+06
1.29293,2.04,1.40038e+06
1.31313,2.04,1.18669e+06
1.33333,2.04,1.18473e+06
1.35354,2.04,1.4066e+06
1.37374,2.04,1.84692e+06
1.39394,2.04,1.32347e+06
1.41414,2.04,1.22117e+06
1.43434,2.04,1.13291e+06
1.45455,2.04,1.06304e+06
1.47475,2.04,1.01506e+06
1.49495,2.04,991577
1.51515,2.04,994330
1.53535,2.04,1.02418e+06
1.55556,2.04,962009
1.57576,2.04,1.05235e+06
1.59596,2.04,1.19187e+06
1.61616,2.04,329506
1.63636,2.04,334542
1.65657,2.04,339819
1.67677,2.04,345324
1.69697,2.04,351046
1.71717,2.04,356974
1.73737,2.04,363097
1.75758,2.04,369404
1.77778,2.04,375886
1.79798,2.04,382533
1.81818,2.04,389337
1.83838,2.04,396287
1.85859,2.04,403377
1.87879,2.04,410598
1.89899,2.04,417942
1.91919,2.04,425404
1.93939,2.04,432976
1.9596,2.04,900170
1.9798,2.04,927826
2,2.04,957150
0,2.06,357790
0.020202,2.06,373510
0.040404,2.06,389492
0.0606061,2.06,302865
0.0808081,2.06,286260
0.10101,2.06,273970
0.121212,2.06,265417
0.141414,2.06,260119
0.161616,2.06,257698
0.181818,2.06,257873
0.20202,2.06,260463
0.222222,2.06,265387
0.242424,2.06,272663
0.262626,2.06,282409
0.282828,2.06,294843
0.30303,2.06,310283
0.323232,2.06,329144
0.343434,2.06,1.10155e+06
0.363636,2.06,997662
0.383838,2.06,932622
0.40404,2.06,903148
0.424242,2.06,851592
0.444444,2.06,889071
0.464646,2.06,936236
0.484848,2.06,992241
0.505051,2.06,1.056e+06
0.525253,2.06,1.12621e+06
0.545455,2.06,1.2013e+06
0.565657,2.06,1.27949e+06
0.585859,2.06,1.60835e+06
0.606061,2.06,1.68042e+06
0.626263,2.06,1.82041e+06
0.646465,2.06,2.01296e+06
0.666667,2.06,2.24502e+06
0.686869,2.06,2.50593e+06
0.707071,2.06,2.76168e+06
0.727273,2.06,2.38369e+06
0.747475,2.06,2.13251e+06
0.767677,2.06,2.14724e+06
0.787879,2.06,2.42372e+06
0.808081,2.06,4.05792e+07
0.828283,2.06,4.05726e+07
0.848485,2.06,4.0473e+07
0.868687,2.06,4.05274e+07
0.888889,2.06,4.05763e+07
0.909091,2.06,4.06046e+07
0.929293,2.06,4.06121e+07
0.949495,2.06,4.05603e+07
0.969697,2.06,4.04858e+07
0.989899,2.06,4.04807e+07
1.0101,2.06,4.08218e+07
1.0303,2.06,4.06125e+07
1.05051,2.06,4.03425e+07
1.07071,2.06,4.0514e+07
1.09091,2.06,4.04107e+07
1.11111,2.06,4.07019e+07
1.13131,2.06,4.05269e+07
1.15152,2.06,4.03519e+07
1.17172,2.06,4.05352e+07
1.19192,2.06,4.07111e+07
1.21212,2.06,3.46043e+06
1.23232,2.06,2.96996e+06
1.25253,2.06,2.41658e+06
1.27273,2.06,1.89396e+06
1.29293,2.06,1.4783e+06
1.31313,2.06,1.22827e+06
1.33333,2.06,1.18507e+06
1.35354,2.06,1.37239e+06
1.37374,2.06,1.42748e+06
1.39394,2.06,1.305e+06
1.41414,2.06,1.18884e+06
1.43434,2.06,1.08521e+06
1.45455,2.06,999456
1.47475,2.06,936049
1.49495,2.06,898580
1.51515,2.06,930982
1.53535,2.06,928005
1.55556,2.06,965059
1.57576,2.06,1.04588e+06
1.59596,2.06,1.17422e+06
1.61616,2.06,286286
1.63636,2.06,290904
1.65657,2.06,295767
1.67677,2.06,300861
1.69697,2.06,306175
1.71717,2.06,311696
1.73737,2.06,317414
1.75758,2.06,323318
1.77778,2.06,329397
1.79798,2.06,335641
1.81818,2.06,342040
1.83838,2.06,348586
1.85859,2.06,355269
1.87879,2.06,362081
1.89899,2.06,369015
1.91919,2.06,376062
1.93939,2.06,820248
1.9596,2.06,840921
1.9798,2.06,863209
2,2.06,887147
0,2.08,346935
0.020202,2.08,363048
0.040404,2.08,379450
0.0606061,2.08,396028
0.0808081,2.08,354456
0.10101,2.08,335158
0.121212,2.08,319623
0.141414,2.08,307424
0.161616,2.08,298236
0.181818,2.08,291832
0.20202,2.08,288086
0.222222,2.08,286970
0.242424,2.08,288557
0.262626,2.08,293020
0.282828,2.08,300629
0.30303,2.08,311757
0.323232,2.08,326874
0.343434,2.08,1.07476e+06
0.363636,2.08,972811
0.383838,2.08,911264
0.40404,2.08,886519
0.424242,2.08,895102
0.444444,2.08,868056
0.464646,2.08,925094
0.484848,2.08,990489
0.505051,2.08,1.06298e+06
0.525253,2.08,1.14106e+06
0.545455,2.08,1.22301e+06
0.565657,2.08,1.30685e+06
0.585859,2.08,1.39039e+06
0.606061,2.08,1.81546e+06
0.626263,2.08,1.97609e+06
0.646465,2.08,2.18142e+06
0.666667,2.08,2.42023e+06
0.686869,2.08,2.68363e+06
0.707071,2.08,2.96508e+06
0.727273,2.08,2.03363e+06
0.747475,2.08,1.65427e+06
0.767677,2.08,1.90698e+06
0.787879,2.08,2.44085e+06
0.808081,2.08,5.12301e+07
0.828283,2.08,5.13329e+07
0.848485,2.08,5.1772e+07
0.868687,2.08,5.1273e+07
0.888889,2.08,5.1024e+07
0.909091,2.08,5.11872e+07
0.929293,2.08,5.13468e+07
0.949495,2.08,5.12604e+07
0.969697,2.08,5.12175e+07
0.989899,2.08,5.12127e+07
1.0101,2.08,5.1208e+07
1.0303,2.08,5.11662e+07
1.05051,2.08,5.13375e+07
1.07071,2.08,5.11411e+07
1.09091,2.08,5.13044e+07
1.11111,2.08,5.10374e+07
1.13131,2.08,5.13222e+07
1.15152,2.08,5.16071e+07
1.17172,2.08,5.13238e+07
1.19192,2.08,5.11137e+07
1.21212,2.08,1.79366e+06
1.23232,2.08,2.9848e+06
1.25253,2.08,2.5033e+06
1.27273,2.08,2.00702e+06
1.29293,2.08,1.58372e+06
1.31313,2.08,1.30368e+06
1.33333,2.08,1.21967e+06
1.35354,2.08,1.36696e+06
1.37374,2.08,1.42861e+06
1.39394,2.08,1.29434e+06
1.41414,2.08,1.16404e+06
1.43434,2.08,1.04492e+06
1.45455,2.08,943292
1.47475,2.08,864618
1.49495,2.08,991184
1.51515,2.08,947210
1.53535,2.08,938069
1.55556,2.08,967422
1.57576,2.08,1.03896e+06
1.59596,2.08,1.15642e+06
1.61616,2.08,254723
1.63636,2.08,259451
1.65657,2.08,264423
1.67677,2.08,269626
1.69697,2.08,275048
1.71717,2.08,280675
1.73737,2.08,286496
1.75758,2.08,292500
1.77778,2.08,298676
1.79798,2.08,305013
1.81818,2.08,311500
1.83838,2.08,318129
1.85859,2.08,324890
1.87879,2.08,331774
1.89899,2.08,338773
1.91919,2.08,748668
1.93939,2.08,762614
1.9596,2.08,778107
1.9798,2.08,795189
2,2.08,813894
0,2.1,341642
0.020202,2.1,357804
0.040404,2.1,374279
0.0606061,2.1,390965
0.0808081,2.1,407755
0.10101,2.1,401093
0.121212,2.1,379587
0.141414,2.1,361327
0.161616,2.1,346043
0.181818,2.1,333561
0.20202,2.1,323809
0.222222,2.1,316813
0.242424,2.1,312702
0.262626,2.1,311700
0.282828,2.1,314134
0.30303,2.1,320430
0.323232,2.1,331112
0.343434,2.1,1.04685e+06
0.363636,2.1,947294
0.383838,2.1,889500
0.40404,2.1,869560
0.424242,2.1,883690
0.444444,2.1,928226
0.464646,2.1,999633
0.484848,2.1,998954
0.505051,2.1,1.07947e+06
0.525253,2.1,1.1647e+06
0.545455,2.1,1.25272e+06
0.565657,2.1,1.34138e+06
0.585859,2.1,1.42831e+06
0.606061,2.1,1.95807e+06
0.626263,2.1,2.13602e+06
0.646465,2.1,2.35189e+06
0.666667,2.1,2.59625e+06
0.686869,2.1,2.862e+06
0.707071,2.1,2.44469e+06
0.727273,2.1,1.90365e+06
0.747475,2.1,1.60699e+06
0.767677,2.1,2.05092e+06
0.787879,2.1,2.73474e+06
0.808081,2.1,5.97826e+07
0.828283,2.1,5.97881e+07
0.848485,2.1,5.94662e+07
0.868687,2.1,5.9739e+07
0.888889,2.1,6.01442e+07
0.909091,2.1,5.97218e+07
0.929293,2.1,5.96855e+07
0.949495,2.1,5.9732e+07
0.969697,2.1,5.96726e+07
0.989899,2.1,5.99162e+07
1.0101,2.1,5.99119e+07
1.0303,2.1,5.96635e+07
1.05051,2.1,5.97255e+07
1.07071,2.1,5.98495e+07
1.09091,2.1,5.97059e+07
1.11111,2.1,5.97505e+07
1.13131,2.1,5.98417e+07
1.15152,2.1,5.9621e+07
1.17172,2.1,5.96844e+07
1.19192,2.1,5.99254e+07
1.21212,2.1,1.89246e+06
1.23232,2.1,1.48258e+06
1.25253,2.1,2.58056e+06
1.27273,2.1,2.12991e+06
1.29293,2.1,1.71238e+06
1.31313,2.1,1.40981e+06
1.33333,2.1,1.28658e+06
1.35354,2.1,1.38953e+06
1.37374,2.1,1.43789e+06
1.39394,2.1,1.29115e+06
1.41414,2.1,1.1462e+06
1.43434,2.1,1.0112e+06
1.45455,2.1,1.19381e+06
1.47475,2.1,1.08928e+06
1.49495,2.1,1.01098e+06
1.51515,2.1,962461
1.53535,2.1,947306
1.55556,2.1,969141
1.57576,2.1,1.03162e+06
1.59596,2.1,1.13844e+06
1.61616,2.1,235354
1.63636,2.1,240648
1.65657,2.1,246181
1.67677,2.1,251940
1.69697,2.1,257912
1.71717,2.1,264085
1.73737,2.1,270445
1.75758,2.1,276980
1.77778,2.1,283680
1.79798,2.1,290534
1.81818,2.1,297529
1.83838,2.1,304657
1.85859,2.1,311908
1.87879,2.1,319271
1.89899,2.1,686745
1.91919,2.1,694286
1.93939,2.1,703286
1.9596,2.1,713800
1.9798,2.1,725867
2,2.1,739519
0,2.12,341097
0.020202,2.12,356988
0.040404,2.12,373214
0.0606061,2.12,389683
0.0808081,2.12,406298
0.10101,2.12,422961
0.121212,2.12,442742
0.141414,2.12,419437
0.161616,2.12,398900
0.181818,2.12,381013
0.20202,2.12,365760
0.222222,2.12,353219
0.242424,2.12,343573
0.262626,2.12,337101
0.282828,2.12,334183
0.30303,2.12,335300
0.323232,2.12,341031
0.343434,2.12,1.01737e+06
0.363636,2.12,920717
0.383838,2.12,867010
0.40404,2.12,852028
0.424242,2.12,871673
0.444444,2.12,921971
0.464646,2.12,999073
0.484848,2.12,1.09925e+06
0.505051,2.12,1.10526e+06
0.525253,2.12,1.19689e+06
0.545455,2.12,1.29019e+06
0.565657,2.12,1.38285e+06
0.585859,2.12,1.47228e+06
0.606061,2.12,2.10731e+06
0.626263,2.12,2.29973e+06
0.646465,2.12,2.52435e+06
0.666667,2.12,2.39058e+06
0.686869,2.12,2.4045e+06
0.707071,2.12,2.47015e+06
0.727273,2.12,1.82249e+06
0.747475,2.12,1.61918e+06
0.767677,2.12,2.18274e+06
0.787879,2.12,3.14132e+06
0.808081,2.12,6.57185e+07
0.828283,2.12,6.5624e+07
0.848485,2.12,6.55382e+07
0.868687,2.12,6.57734e+07
0.888889,2.12,6.55492e+07
0.909091,2.12,6.55092e+07
0.929293,2.12,6.57442e+07
0.949495,2.12,6.54644e+07
0.969697,2.12,6.56656e+07
0.989899,2.12,6.57381e+07
1.0101,2.12,6.55856e+07
1.0303,2.12,6.55011e+07
1.05051,2.12,6.62006e+07
1.07071,2.12,6.55264e+07
1.09091,2.12,6.56931e+07
1.11111,2.12,6.64309e+07
1.13131,2.12,6.55715e+07
1.15152,2.12,6.54928e+07
1.17172,2.12,6.59917e+07
1.19192,2.12,6.54755e+07
1.21212,2.12,2.01851e+06
1.23232,2.12,1.56276e+06
1.25253,2.12,1.2899e+06
1.27273,2.12,2.25924e+06
1.29293,2.12,1.86203e+06
1.31313,2.12,1.5456e+06
1.33333,2.12,1.3859e+06
1.35354,2.12,1.60489e+06
1.37374,2.12,1.45509e+06
1.39394,2.12,1.29497e+06
1.41414,2.12,1.49065e+06
1.43434,2.12,1.34509e+06
1.45455,2.12,1.21747e+06
1.47475,2.12,1.11124e+06
1.49495,2.12,1.02986e+06
1.51515,2.12,976878
1.53535,2.12,955826
1.55556,2.12,970296
1.57576,2.12,1.02391e+06
1.59596,2.12,1.12031e+06
1.61616,2.12,228382
1.63636,2.12,234624
1.65657,2.12,241096
1.67677,2.12,247786
1.69697,2.12,254680
1.71717,2.12,261764
1.73737,2.12,269026
1.75758,2.12,276452
1.77778,2.12,284031
1.79798,2.12,291752
1.81818,2.12,299602
1.83838,2.12,307572
1.85859,2.12,315651
1.87879,2.12,635435
1.89899,2.12,636953
1.91919,2.12,639829
1.93939,2.12,644123
1.9596,2.12,649887
1.9798,2.12,657159
2,2.12,665965
0,2.14,344539
0.020202,2.14,359865
0.040404,2.14,375543
0.0606061,2.14,391494
0.0808081,2.14,407631
0.10101,2.14,423867
0.121212,2.14,440107
0.141414,2.14,479370
0.161616,2.14,454599
0.181818,2.14,432157
0.20202,2.14,412079
0.222222,2.14,394501
0.242424,2.14,379657
0.262626,2.14,367883
0.282828,2.14,359611
0.30303,2.14,355377
0.323232,2.14,355812
0.343434,2.14,361652
0.363636,2.14,892789
0.383838,2.14,843578
0.40404,2.14,833780
0.424242,2.14,858985
0.444444,2.14,914906
0.464646,2.14,997381
0.484848,2.14,1.10237e+06
0.505051,2.14,1.22598e+06
0.525253,2.14,1.3644e+06
0.545455,2.14,1.33523e+06
0.565657,2.14,1.43103e+06
0.585859,2.14,1.5221e+06
0.606061,2.14,2.26241e+06
0.626263,2.14,2.46692e+06
0.646465,2.14,2.40288e+06
0.666667,2.14,2.38724e+06
0.686869,2.14,2.42476e+06
0.707071,2.14,2.51303e+06
0.727273,2.14,1.78824e+06
0.747475,2.14,1.67618e+06
0.767677,2.14,2.32669e+06
0.787879,2.14,3.79227e+06
0.808081,2.14,6.85038e+07
0.828283,2.14,6.86277e+07
0.848485,2.14,6.87773e+07
0.868687,2.14,6.85504e+07
0.888889,2.14,6.83234e+07
0.909091,2.14,6.86257e+07
0.929293,2.14,6.89418e+07
0.949495,2.14,6.85635e+07
0.969697,2.14,6.86814e+07
0.989899,2.14,6.84751e+07
1.0101,2.14,6.84862e+07
1.0303,2.14,6.88074e+07
1.05051,2.14,6.88153e+07
1.07071,2.14,6.86575e+07
1.09091,2.14,6.84322e+07
1.11111,2.14,6.85341e+07
1.13131,2.14,6.86406e+07
1.15152,2.14,6.87646e+07
1.17172,2.14,6.87546e+07
1.19192,2.14,6.84822e+07
1.21212,2.14,2.20418e+06
1.23232,2.14,1.66347e+06
1.25253,2.14,1.32705e+06
1.27273,2.14,1.30752e+06
1.29293,2.14,2.0325e+06
1.31313,2.14,1.71203e+06
1.33333,2.14,1.51978e+06
1.35354,2.14,1.64128e+06
1.37374,2.14,1.4798e+06
1.39394,2.14,1.67131e+06
1.41414,2.14,1.51325e+06
1.43434,2.14,1.3685e+06
1.45455,2.14,1.24043e+06
1.47475,2.14,1.13246e+06
1.49495,2.14,1.04804e+06
1.51515,2.14,990640
1.53535,2.14,963778
1.55556,2.14,971001
1.57576,2.14,1.01589e+06
1.59596,2.14,1.10207e+06
1.61616,2.14,233673
1.63636,2.14,241172
1.65657,2.14,248891
1.67677,2.14,256814
1.69697,2.14,264927
1.71717,2.14,273217
1.73737,2.14,281670
1.75758,2.14,290273
1.77778,2.14,299014
1.79798,2.14,307880
1.81818,2.14,316860
1.83838,2.14,325942
1.85859,2.14,595329
1.87879,2.14,591272
1.89899,2.14,588452
1.91919,2.14,586941
1.93939,2.14,586798
1.9596,2.14,588069
1.9798,2.14,590792
2,2.14,594990
0,2.16,351266
