Distance[um],dz[um],Mag_Ez
1.33333,2,3.37419e+06
1.35354,2,2.69663e+06
1.37374,2,3.97975e+06
1.39394,2,8.04749e+06
1.41414,2,2.23052e+06
1.43434,2,2.05732e+06
1.45455,2,1.87925e+06
1.47475,2,1.69577e+06
1.49495,2,1.50679e+06
1.51515,2,1.31266e+06
1.53535,2,1.11417e+06
1.55556,2,912577
1.57576,2,709577
1.59596,2,507313
1.61616,2,711118
1.63636,2,656662
1.65657,2,601783
1.67677,2,548546
1.69697,2,498751
1.71717,2,453934
1.73737,2,415364
1.75758,2,384047
1.77778,2,360723
1.79798,2,345868
1.81818,2,339692
1.83838,2,342140
1.85859,2,352894
1.87879,2,371368
1.89899,2,396714
1.91919,2,427817
1.93939,2,463299
1.9596,2,501514
1.9798,2,540555
2,2,578247
0,2.02,515604
0.020202,2.02,497934
0.040404,2.02,447289
0.0606061,2.02,397014
0.0808081,2.02,347564
0.10101,2.02,299638
0.121212,2.02,254172
0.141414,2.02,212341
0.161616,2.02,175562
0.181818,2.02,145490
0.20202,2.02,124019
0.222222,2.02,113284
0.242424,2.02,115659
0.262626,2.02,133758
0.282828,2.02,170433
0.30303,2.02,228777
0.323232,2.02,312123
0.343434,2.02,290712
0.363636,2.02,220835
0.383838,2.02,260559
0.40404,2.02,375625
0.424242,2.02,536516
0.444444,2.02,719920
0.464646,2.02,908730
0.484848,2.02,1.09204e+06
0.505051,2.02,1.26516e+06
0.525253,2.02,1.42959e+06
0.545455,2.02,1.59305e+06
0.565657,2.02,1.76946e+06
0.585859,2.02,2.42085e+06
0.606061,2.02,713854
0.626263,2.02,2.12408e+06
0.646465,2.02,3.01347e+06
0.666667,2.02,3.86188e+06
0.686869,2.02,4.6645e+06
0.707071,2.02,5.89524e+06
0.727273,2.02,7.65559e+06
0.747475,2.02,9.45683e+06
0.767677,2.02,1.12663e+07
0.787879,2.02,1.41826e+07
0.808081,2.02,2.53545e+07
0.828283,2.02,2.53705e+07
0.848485,2.02,2.53652e+07
0.868687,2.02,2.53332e+07
0.888889,2.02,2.52792e+07
0.909091,2.02,2.40506e+07
0.929293,2.02,2.17889e+07
0.949495,2.02,1.69905e+07
0.969697,2.02,1.18838e+07
0.989899,2.02,3.79393e+06
1.0101,2.02,6.50798e+06
1.0303,2.02,1.1776e+07
1.05051,2.02,1.96592e+07
1.07071,2.02,2.20856e+07
1.09091,2.02,2.34785e+07
1.11111,2.02,2.41167e+07
1.13131,2.02,2.36804e+07
1.15152,2.02,2.5709e+07
1.17172,2.02,2.54873e+07
1.19192,2.02,2.46311e+07
1.21212,2.02,2.36236e+07
1.23232,2.02,2.07801e+07
1.25253,2.02,1.80061e+07
1.27273,2.02,1.51562e+07
1.29293,2.02,1.22247e+07
1.31313,2.02,9.34506e+06
1.33333,2.02,4.43401e+06
1.35354,2.02,2.68548e+06
1.37374,2.02,1.53031e+06
1.39394,2.02,2.65168e+06
1.41414,2.02,2.47588e+06
1.43434,2.02,2.30077e+06
1.45455,2.02,2.12451e+06
1.47475,2.02,1.94681e+06
1.49495,2.02,1.76889e+06
1.51515,2.02,1.59353e+06
1.53535,2.02,1.42504e+06
1.55556,2.02,1.26927e+06
1.57576,2.02,887540
1.59596,2.02,755447
1.61616,2.02,717171
1.63636,2.02,671881
1.65657,2.02,626785
1.67677,2.02,582361
1.69697,2.02,539077
1.71717,2.02,497392
1.73737,2.02,457756
1.75758,2.02,420609
1.77778,2.02,386381
1.79798,2.02,355492
1.81818,2.02,328353
1.83838,2.02,305366
1.85859,2.02,286923
1.87879,2.02,273405
1.89899,2.02,265186
1.91919,2.02,262627
1.93939,2.02,266084
1.9596,2.02,275898
1.9798,2.02,687738
2,2.02,787364
0,2.04,518344
0.020202,2.04,494366
0.040404,2.04,451487
0.0606061,2.04,393176
0.0808081,2.04,339829
0.10101,2.04,291440
0.121212,2.04,248239
0.141414,2.04,210699
0.161616,2.04,179532
0.181818,2.04,155689
0.20202,2.04,140359
0.222222,2.04,134974
0.242424,2.04,141203
0.262626,2.04,160955
0.282828,2.04,196379
0.30303,2.04,249864
0.323232,2.04,324038
0.343434,2.04,280636
0.363636,2.04,247065
0.383838,2.04,308706
0.40404,2.04,430043
0.424242,2.04,594309
0.444444,2.04,778550
0.464646,2.04,966017
0.484848,2.04,1.14617e+06
0.505051,2.04,1.31466e+06
0.525253,2.04,1.47336e+06
0.545455,2.04,1.63033e+06
0.565657,2.04,1.79987e+06
0.585859,2.04,2.4791e+06
0.606061,2.04,723141
0.626263,2.04,1.08023e+06
0.646465,2.04,2.4392e+06
0.666667,2.04,4.83068e+06
0.686869,2.04,5.60524e+06
0.707071,2.04,6.42252e+06
0.727273,2.04,8.25352e+06
0.747475,2.04,1.00703e+07
0.767677,2.04,1.25469e+07
0.787879,2.04,1.54346e+07
0.808081,2.04,3.15033e+07
0.828283,2.04,2.85758e+07
0.848485,2.04,2.76704e+07
0.868687,2.04,2.86202e+07
0.888889,2.04,2.81721e+07
0.909091,2.04,2.62895e+07
0.929293,2.04,2.31083e+07
0.949495,2.04,1.89525e+07
0.969697,2.04,1.39975e+07
0.989899,2.04,4.60098e+06
1.0101,2.04,5.49676e+06
1.0303,2.04,1.2397e+07
1.05051,2.04,2.02673e+07
1.07071,2.04,2.35467e+07
1.09091,2.04,2.57197e+07
1.11111,2.04,2.70959e+07
1.13131,2.04,2.70854e+07
1.15152,2.04,2.60219e+07
1.17172,2.04,2.7516e+07
1.19192,2.04,2.6785e+07
1.21212,2.04,2.84289e+07
1.23232,2.04,2.56073e+07
1.25253,2.04,1.2718e+07
1.27273,2.04,1.08199e+07
1.29293,2.04,8.79731e+06
1.31313,2.04,6.68918e+06
1.33333,2.04,4.61098e+06
1.35354,2.04,2.75461e+06
1.37374,2.04,1.38839e+06
1.39394,2.04,2.76268e+06
1.41414,2.04,2.59059e+06
1.43434,2.04,2.41795e+06
1.45455,2.04,2.24286e+06
1.47475,2.04,2.06494e+06
1.49495,2.04,1.88536e+06
1.51515,2.04,1.70685e+06
1.53535,2.04,1.53364e+06
1.55556,2.04,1.07865e+06
1.57576,2.04,888307
1.59596,2.04,749390
1.61616,2.04,728985
1.63636,2.04,682834
1.65657,2.04,636906
1.67677,2.04,591630
1.69697,2.04,547422
1.71717,2.04,504688
1.73737,2.04,463829
1.75758,2.04,425230
1.77778,2.04,389273
1.79798,2.04,356324
1.81818,2.04,326745
1.83838,2.04,300884
1.85859,2.04,279083
1.87879,2.04,261671
1.89899,2.04,248970
1.91919,2.04,241292
1.93939,2.04,238938
1.9596,2.04,590219
1.9798,2.04,684477
2,2.04,770539
0,2.06,520440
0.020202,2.06,494718
0.040404,2.06,451916
0.0606061,2.06,396374
0.0808081,2.06,336539
0.10101,2.06,285496
0.121212,2.06,242770
0.141414,2.06,208132
0.161616,2.06,181587
0.181818,2.06,163382
0.20202,2.06,154004
0.222222,2.06,154179
0.242424,2.06,164873
0.262626,2.06,187290
0.282828,2.06,222875
0.30303,2.06,273313
0.323232,2.06,340526
0.343434,2.06,261813
0.363636,2.06,258594
0.383838,2.06,342892
0.40404,2.06,491054
0.424242,2.06,665340
0.444444,2.06,849788
0.464646,2.06,1.03535e+06
0.484848,2.06,1.21183e+06
0.505051,2.06,1.37526e+06
0.525253,2.06,1.52785e+06
0.545455,2.06,1.67805e+06
0.565657,2.06,1.84047e+06
0.585859,2.06,2.55131e+06
0.606061,2.06,786456
0.626263,2.06,1.16471e+06
0.646465,2.06,2.56864e+06
0.666667,2.06,4.25327e+06
0.686869,2.06,5.84601e+06
0.707071,2.06,7.49508e+06
0.727273,2.06,8.97686e+06
0.747475,2.06,1.47992e+07
0.767677,2.06,2.05365e+07
0.787879,2.06,2.65129e+07
0.808081,2.06,3.64805e+07
0.828283,2.06,3.20652e+07
0.848485,2.06,3.01163e+07
0.868687,2.06,3.07734e+07
0.888889,2.06,3.02614e+07
0.909091,2.06,2.84465e+07
0.929293,2.06,2.51929e+07
0.949495,2.06,1.99426e+07
0.969697,2.06,1.16973e+07
0.989899,2.06,3.57211e+06
1.0101,2.06,4.2331e+06
1.0303,2.06,1.26309e+07
1.05051,2.06,2.08311e+07
1.07071,2.06,2.49636e+07
1.09091,2.06,2.80582e+07
1.11111,2.06,2.92484e+07
1.13131,2.06,2.94834e+07
1.15152,2.06,2.86397e+07
1.17172,2.06,3.42688e+07
1.19192,2.06,4.31329e+07
1.21212,2.06,1.68348e+07
1.23232,2.06,1.47937e+07
1.25253,2.06,1.28775e+07
1.27273,2.06,1.09422e+07
1.29293,2.06,8.9201e+06
1.31313,2.06,6.82015e+06
1.33333,2.06,4.7276e+06
1.35354,2.06,2.80419e+06
1.37374,2.06,3.06251e+06
1.39394,2.06,2.89267e+06
1.41414,2.06,2.72462e+06
1.43434,2.06,2.55484e+06
1.45455,2.06,2.38136e+06
1.47475,2.06,2.20377e+06
1.49495,2.06,2.02316e+06
1.51515,2.06,1.57194e+06
1.53535,2.06,1.31681e+06
1.55556,2.06,1.0848e+06
1.57576,2.06,888477
1.59596,2.06,742966
1.61616,2.06,740376
1.63636,2.06,693119
1.65657,2.06,646140
1.67677,2.06,599816
1.69697,2.06,554513
1.71717,2.06,510585
1.73737,2.06,468380
1.75758,2.06,428234
1.77778,2.06,390475
1.79798,2.06,355420
1.81818,2.06,323378
1.83838,2.06,294646
1.85859,2.06,269513
1.87879,2.06,248260
1.89899,2.06,231154
1.91919,2.06,218457
1.93939,2.06,499176
1.9596,2.06,586910
1.9798,2.06,669248
2,2.06,743197
0,2.08,521762
0.020202,2.08,494520
0.040404,2.08,451183
0.0606061,2.08,396763
0.0808081,2.08,338820
0.10101,2.08,282727
0.121212,2.08,238483
0.141414,2.08,205150
0.161616,2.08,182033
0.181818,2.08,168673
0.20202,2.08,164853
0.222222,2.08,170595
0.242424,2.08,186160
0.262626,2.08,212048
0.282828,2.08,249001
0.30303,2.08,297998
0.323232,2.08,360259
0.343434,2.08,237859
0.363636,2.08,262651
0.383838,2.08,366478
0.40404,2.08,526855
0.424242,2.08,724241
0.444444,2.08,932358
0.464646,2.08,1.11553e+06
0.484848,2.08,1.28794e+06
0.505051,2.08,1.44596e+06
0.525253,2.08,1.59217e+06
0.545455,2.08,1.73536e+06
0.565657,2.08,1.89052e+06
0.585859,2.08,2.07885e+06
0.606061,2.08,889107
0.626263,2.08,1.29866e+06
0.646465,2.08,2.73723e+06
0.666667,2.08,4.45357e+06
0.686869,2.08,6.06886e+06
0.707071,2.08,7.5767e+06
0.727273,2.08,1.08407e+07
0.747475,2.08,1.67268e+07
0.767677,2.08,2.31618e+07
0.787879,2.08,2.98351e+07
0.808081,2.08,4.98294e+07
0.828283,2.08,3.57239e+07
0.848485,2.08,3.19511e+07
0.868687,2.08,3.29491e+07
0.888889,2.08,3.22794e+07
0.909091,2.08,2.99417e+07
0.929293,2.08,2.60567e+07
0.949495,2.08,2.37282e+07
0.969697,2.08,1.03342e+07
0.989899,2.08,3.08692e+06
1.0101,2.08,4.24089e+06
1.0303,2.08,1.18884e+07
1.05051,2.08,2.11379e+07
1.07071,2.08,2.61169e+07
1.09091,2.08,2.95176e+07
1.11111,2.08,3.12477e+07
1.13131,2.08,3.16489e+07
1.15152,2.08,3.0904e+07
1.17172,2.08,3.88892e+07
1.19192,2.08,5.08135e+07
1.21212,2.08,2.76441e+07
1.23232,2.08,1.51377e+07
1.25253,2.08,1.30502e+07
1.27273,2.08,1.1032e+07
1.29293,2.08,8.98517e+06
1.31313,2.08,6.88844e+06
1.33333,2.08,4.79694e+06
1.35354,2.08,2.84224e+06
1.37374,2.08,3.20435e+06
1.39394,2.08,3.03983e+06
1.41414,2.08,2.87606e+06
1.43434,2.08,2.70947e+06
1.45455,2.08,2.53803e+06
1.47475,2.08,2.36124e+06
1.49495,2.08,1.85797e+06
1.51515,2.08,1.58666e+06
1.53535,2.08,1.32725e+06
1.55556,2.08,1.09e+06
1.57576,2.08,887760
1.59596,2.08,735945
1.61616,2.08,751158
1.63636,2.08,702568
1.65657,2.08,654337
1.67677,2.08,606789
1.69697,2.08,560238
1.71717,2.08,514989
1.73737,2.08,471337
1.75758,2.08,429566
1.77778,2.08,389953
1.79798,2.08,352763
1.81818,2.08,318254
1.83838,2.08,286672
1.85859,2.08,258255
1.87879,2.08,233230
1.89899,2.08,211815
1.91919,2.08,414972
1.93939,2.08,495192
1.9596,2.08,572485
1.9798,2.08,644237
2,2.08,707456
0,2.1,522206
0.020202,2.1,493625
0.040404,2.1,449985
0.0606061,2.1,396079
0.0808081,2.1,336392
0.10101,2.1,284189
0.121212,2.1,236226
0.141414,2.1,202401
0.161616,2.1,181312
0.181818,2.1,171799
0.20202,2.1,172938
0.222222,2.1,184048
0.242424,2.1,204686
0.262626,2.1,234648
0.282828,2.1,273971
0.30303,2.1,322930
0.323232,2.1,382040
0.343434,2.1,211918
0.363636,2.1,262366
0.383838,2.1,383898
0.40404,2.1,555197
0.424242,2.1,757892
0.444444,2.1,976549
0.464646,2.1,1.19868e+06
0.484848,2.1,1.37337e+06
0.505051,2.1,1.52572e+06
0.525253,2.1,1.66536e+06
0.545455,2.1,1.80141e+06
0.565657,2.1,1.94925e+06
0.585859,2.1,2.13042e+06
0.606061,2.1,1.0194e+06
0.626263,2.1,1.46095e+06
0.646465,2.1,2.91437e+06
0.666667,2.1,4.62216e+06
0.686869,2.1,6.19925e+06
0.707071,2.1,8.45931e+06
0.727273,2.1,1.15502e+07
0.747475,2.1,1.77012e+07
0.767677,2.1,2.4511e+07
0.787879,2.1,3.18011e+07
0.808081,2.1,5.53597e+07
0.828283,2.1,4.28319e+07
0.848485,2.1,3.38271e+07
0.868687,2.1,3.41301e+07
0.888889,2.1,3.37906e+07
0.909091,2.1,3.19748e+07
0.929293,2.1,2.84095e+07
0.949495,2.1,1.81457e+07
0.969697,2.1,1.09457e+07
0.989899,2.1,2.95068e+06
1.0101,2.1,4.86973e+06
1.0303,2.1,1.28183e+07
1.05051,2.1,1.97672e+07
1.07071,2.1,2.53408e+07
1.09091,2.1,3.07991e+07
1.11111,2.1,3.30959e+07
1.13131,2.1,3.37654e+07
1.15152,2.1,3.28619e+07
1.17172,2.1,4.32117e+07
1.19192,2.1,5.79491e+07
1.21212,2.1,3.08402e+07
1.23232,2.1,2.4269e+07
1.25253,2.1,1.32696e+07
1.27273,2.1,1.11177e+07
1.29293,2.1,9.01571e+06
1.31313,2.1,6.91218e+06
1.33333,2.1,4.83205e+06
1.35354,2.1,2.87674e+06
1.37374,2.1,3.36144e+06
1.39394,2.1,3.20236e+06
1.41414,2.1,3.04308e+06
1.43434,2.1,2.87995e+06
1.45455,2.1,2.42848e+06
1.47475,2.1,2.15321e+06
1.49495,2.1,1.87542e+06
1.51515,2.1,1.60054e+06
1.53535,2.1,1.33653e+06
1.55556,2.1,1.09395e+06
1.57576,2.1,885925
1.59596,2.1,728156
1.61616,2.1,761155
1.63636,2.1,711026
1.65657,2.1,661361
1.67677,2.1,612431
1.69697,2.1,564501
1.71717,2.1,517822
1.73737,2.1,472639
1.75758,2.1,429184
1.77778,2.1,387683
1.79798,2.1,348350
1.81818,2.1,311390
1.83838,2.1,276999
1.85859,2.1,245361
1.87879,2.1,216655
1.89899,2.1,338022
1.91919,2.1,409905
1.93939,2.1,480999
1.9596,2.1,549070
1.9798,2.1,611504
2,2.1,665303
0,2.12,521695
0.020202,2.12,491911
0.040404,2.12,448154
0.0606061,2.12,395002
0.0808081,2.12,336722
0.10101,2.12,277270
0.121212,2.12,236981
0.141414,2.12,200660
0.161616,2.12,179997
0.181818,2.12,173126
0.20202,2.12,178422
0.222222,2.12,194498
0.242424,2.12,220206
0.262626,2.12,254640
0.282828,2.12,297130
0.30303,2.12,347249
0.323232,2.12,404808
0.343434,2.12,186659
0.363636,2.12,260397
0.383838,2.12,397797
0.40404,2.12,578714
0.424242,2.12,785942
0.444444,2.12,1.00522e+06
0.464646,2.12,1.22522e+06
0.484848,2.12,1.43756e+06
0.505051,2.12,1.61351e+06
0.525253,2.12,1.74646e+06
0.545455,2.12,1.87534e+06
0.565657,2.12,2.01588e+06
0.585859,2.12,2.18998e+06
0.606061,2.12,1.16866e+06
0.626263,2.12,1.63345e+06
0.646465,2.12,3.07248e+06
0.666667,2.12,4.83428e+06
0.686869,2.12,7.01564e+06
0.707071,2.12,9.23178e+06
0.727273,2.12,1.22126e+07
0.747475,2.12,1.85895e+07
0.767677,2.12,2.56e+07
0.787879,2.12,3.30207e+07
0.808081,2.12,5.90039e+07
0.828283,2.12,4.5304e+07
0.848485,2.12,3.5067e+07
0.868687,2.12,3.53436e+07
0.888889,2.12,3.46256e+07
0.909091,2.12,3.24904e+07
0.929293,2.12,2.86472e+07
0.949495,2.12,1.93991e+07
0.969697,2.12,1.18644e+07
0.989899,2.12,3.82903e+06
1.0101,2.12,5.10566e+06
1.0303,2.12,1.33028e+07
1.05051,2.12,2.09284e+07
1.07071,2.12,2.64683e+07
1.09091,2.12,3.04474e+07
1.11111,2.12,3.52141e+07
1.13131,2.12,3.57701e+07
1.15152,2.12,3.44574e+07
1.17172,2.12,4.6231e+07
1.19192,2.12,6.28801e+07
1.21212,2.12,3.32905e+07
1.23232,2.12,2.70813e+07
1.25253,2.12,2.05694e+07
1.27273,2.12,1.12274e+07
1.29293,2.12,9.03489e+06
1.31313,2.12,6.90946e+06
1.33333,2.12,4.84597e+06
1.35354,2.12,3.68983e+06
1.37374,2.12,3.53212e+06
1.39394,2.12,3.37854e+06
1.41414,2.12,2.982e+06
1.43434,2.12,2.71967e+06
1.45455,2.12,2.44979e+06
1.47475,2.12,2.17291e+06
1.49495,2.12,1.89216e+06
1.51515,2.12,1.61322e+06
1.53535,2.12,1.34436e+06
1.55556,2.12,1.09642e+06
1.57576,2.12,882801
1.59596,2.12,719485
1.61616,2.12,770208
1.63636,2.12,718352
1.65657,2.12,667089
1.67677,2.12,616640
1.69697,2.12,567216
1.71717,2.12,519019
1.73737,2.12,472240
1.75758,2.12,427062
1.77778,2.12,383658
1.79798,2.12,342191
1.81818,2.12,302815
1.83838,2.12,265673
1.85859,2.12,230900
1.87879,2.12,268795
1.89899,2.12,331686
1.91919,2.12,395595
1.93939,2.12,458667
1.9596,2.12,518666
1.9798,2.12,572976
2,2.12,618596
0,2.14,520179
0.020202,2.14,489282
0.040404,2.14,445550
0.0606061,2.14,393345
0.0808081,2.14,336717
0.10101,2.14,279405
0.121212,2.14,224838
0.141414,2.14,200839
0.161616,2.14,178793
0.181818,2.14,173158
0.20202,2.14,181603
0.222222,2.14,202037
0.242424,2.14,232609
0.262626,2.14,271707
0.282828,2.14,317958
0.30303,2.14,370231
0.323232,2.14,427632
0.343434,2.14,489508
0.363636,2.14,258926
0.383838,2.14,410347
0.40404,2.14,599562
0.424242,2.14,810538
0.444444,2.14,1.03018e+06
0.464646,2.14,1.24832e+06
0.484848,2.14,1.45777e+06
0.505051,2.14,1.65424e+06
0.525253,2.14,1.83641e+06
0.545455,2.14,1.95626e+06
0.565657,2.14,2.08961e+06
0.585859,2.14,2.25681e+06
0.606061,2.14,1.3312e+06
0.626263,2.14,1.80103e+06
0.646465,2.14,3.24562e+06
0.666667,2.14,5.43012e+06
0.686869,2.14,7.72111e+06
0.707071,2.14,9.98731e+06
0.727273,2.14,1.28019e+07
0.747475,2.14,1.93664e+07
0.767677,2.14,2.657e+07
0.787879,2.14,3.33983e+07
0.808081,2.14,6.18766e+07
0.828283,2.14,4.7652e+07
0.848485,2.14,3.59683e+07
0.868687,2.14,3.61689e+07
0.888889,2.14,3.52367e+07
0.909091,2.14,3.29403e+07
0.929293,2.14,2.89558e+07
0.949495,2.14,2.0125e+07
0.969697,2.14,1.22687e+07
0.989899,2.14,3.92172e+06
1.0101,2.14,5.12879e+06
1.0303,2.14,1.36243e+07
1.05051,2.14,2.14135e+07
1.07071,2.14,2.72551e+07
1.09091,2.14,3.1396e+07
1.11111,2.14,3.54338e+07
1.13131,2.14,3.61397e+07
1.15152,2.14,3.64414e+07
1.17172,2.14,4.7245e+07
1.19192,2.14,6.63885e+07
1.21212,2.14,3.48513e+07
1.23232,2.14,2.87467e+07
1.25253,2.14,2.28624e+07
1.27273,2.14,1.65674e+07
1.29293,2.14,9.06584e+06
1.31313,2.14,6.89837e+06
1.33333,2.14,4.85171e+06
1.35354,2.14,3.86622e+06
1.37374,2.14,3.71475e+06
1.39394,2.14,3.25825e+06
1.41414,2.14,3.00409e+06
1.43434,2.14,2.74243e+06
1.45455,2.14,2.47151e+06
1.47475,2.14,2.19217e+06
1.49495,2.14,1.90781e+06
1.51515,2.14,1.62441e+06
1.53535,2.14,1.35052e+06
1.55556,2.14,1.09724e+06
1.57576,2.14,878273
1.59596,2.14,709880
1.61616,2.14,778171
1.63636,2.14,724419
1.65657,2.14,671414
1.67677,2.14,619325
1.69697,2.14,568313
1.71717,2.14,518527
1.73737,2.14,470107
1.75758,2.14,423186
1.77778,2.14,377883
1.79798,2.14,334311
1.81818,2.14,292572
1.83838,2.14,252758
1.85859,2.14,207815
1.87879,2.14,261227
1.89899,2.14,317131
1.91919,2.14,374054
1.93939,2.14,430138
1.9596,2.14,483145
1.9798,2.14,530455
2,2.14,569067
0,2.16,517634
0.020202,2.16,485669
0.040404,2.16,442059
0.0606061,2.16,390950
0.0808081,2.16,336173
0.10101,2.16,281253
0.121212,2.16,229401
0.141414,2.16,183516
0.161616,2.16,178540
0.181818,2.16,172528
0.20202,2.16,182910
0.222222,2.16,206891
0.242424,2.16,241914
0.262626,2.16,285665
0.282828,2.16,336067
0.30303,2.16,391283
0.323232,2.16,449715
0.343434,2.16,510006
0.363636,2.16,259667
0.383838,2.16,423246
0.40404,2.16,619430
0.424242,2.16,833353
0.444444,2.16,1.05309e+06
0.464646,2.16,1.26964e+06
0.484848,2.16,1.47698e+06
0.505051,2.16,1.672e+06
0.525253,2.16,1.85453e+06
0.545455,2.16,2.02736e+06
0.565657,2.16,2.16961e+06
0.585859,2.16,2.33019e+06
0.606061,2.16,1.50436e+06
0.626263,2.16,1.93313e+06
0.646465,2.16,3.7148e+06
0.666667,2.16,6.04396e+06
0.686869,2.16,8.40618e+06
0.707071,2.16,1.06952e+07
0.727273,2.16,1.32128e+07
0.747475,2.16,2.00279e+07
0.767677,2.16,2.65763e+07
0.787879,2.16,3.04498e+07
0.808081,2.16,4.96866e+07
0.828283,2.16,4.12691e+07
0.848485,2.16,3.6017e+07
0.868687,2.16,3.64883e+07
0.888889,2.16,3.5542e+07
0.909091,2.16,3.32491e+07
0.929293,2.16,2.93321e+07
0.949495,2.16,2.38701e+07
0.969697,2.16,1.20981e+07
0.989899,2.16,3.87611e+06
1.0101,2.16,5.11536e+06
1.0303,2.16,1.36401e+07
1.05051,2.16,2.13497e+07
1.07071,2.16,2.7408e+07
1.09091,2.16,3.19251e+07
1.11111,2.16,3.55497e+07
1.13131,2.16,3.63721e+07
1.15152,2.16,3.73039e+07
1.17172,2.16,4.6644e+07
1.19192,2.16,6.59502e+07
1.21212,2.16,3.46094e+07
1.23232,2.16,2.90575e+07
1.25253,2.16,2.36332e+07
1.27273,2.16,1.81226e+07
1.29293,2.16,1.23903e+07
1.31313,2.16,6.89694e+06
1.33333,2.16,4.2081e+06
1.35354,2.16,3.77812e+06
1.37374,2.16,3.52908e+06
1.39394,2.16,3.28138e+06
1.41414,2.16,3.02843e+06
1.43434,2.16,2.7662e+06
1.45455,2.16,2.49324e+06
1.47475,2.16,2.21064e+06
1.49495,2.16,1.92211e+06
1.51515,2.16,1.63389e+06
1.53535,2.16,1.35482e+06
1.55556,2.16,1.09629e+06
1.57576,2.16,872287
1.59596,2.16,699345
1.61616,2.16,596583
1.63636,2.16,729111
1.65657,2.16,674239
1.67677,2.16,620410
1.69697,2.16,567734
1.71717,2.16,516308
1.73737,2.16,466222
1.75758,2.16,417554
1.77778,2.16,370376
1.79798,2.16,324747
1.81818,2.16,280717
1.83838,2.16,155661
1.85859,2.16,199272
1.87879,2.16,246522
1.89899,2.16,296312
1.91919,2.16,347167
1.93939,2.16,397226
1.9596,2.16,444250
1.9798,2.16,485614
2,2.16,518316
0,2.18,514063
0.020202,2.18,481031
0.040404,2.18,437595
0.0606061,2.18,387684
0.0808081,2.18,334914
0.10101,2.18,282592
0.121212,2.18,233712
0.141414,2.18,190958
0.161616,2.18,156702
0.181818,2.18,172002
0.20202,2.18,182905
0.222222,2.18,209416
0.242424,2.18,248276
0.262626,2.18,296464
0.282828,2.18,351200
0.30303,2.18,409943
0.323232,2.18,470391
0.343434,2.18,530483
0.363636,2.18,263858
0.383838,2.18,437720
0.40404,2.18,639530
0.424242,2.18,855587
0.444444,2.18,1.07513e+06
0.464646,2.18,1.29035e+06
0.484848,2.18,1.49636e+06
0.505051,2.18,1.69123e+06
0.525253,2.18,1.87597e+06
0.545455,2.18,2.05453e+06
0.565657,2.18,2.23379e+06
0.585859,2.18,2.42358e+06
0.606061,2.18,1.61512e+06
0.626263,2.18,2.23064e+06
0.646465,2.18,4.20395e+06
0.666667,2.18,6.63747e+06
0.686869,2.18,9.04178e+06
0.707071,2.18,1.13356e+07
0.727273,2.18,1.38457e+07
0.747475,2.18,1.85773e+07
0.767677,2.18,2.42066e+07
0.787879,2.18,3.02139e+07
0.808081,2.18,4.86244e+07
0.828283,2.18,4.01901e+07
0.848485,2.18,3.59039e+07
0.868687,2.18,3.49882e+07
0.888889,2.18,3.55364e+07
0.909091,2.18,3.32904e+07
0.929293,2.18,2.95256e+07
0.949495,2.18,2.42213e+07
0.969697,2.18,1.14661e+07
0.989899,2.18,3.35455e+06
1.0101,2.18,5.37701e+06
1.0303,2.18,1.36094e+07
1.05051,2.18,2.10951e+07
1.07071,2.18,2.82672e+07
1.09091,2.18,3.2421e+07
1.11111,2.18,3.49944e+07
1.13131,2.18,3.63481e+07
1.15152,2.18,3.67439e+07
1.17172,2.18,4.54411e+07
1.19192,2.18,5.63789e+07
1.21212,2.18,3.28423e+07
1.23232,2.18,2.72327e+07
1.25253,2.18,2.1821e+07
1.27273,2.18,1.66329e+07
1.29293,2.18,1.28413e+07
1.31313,2.18,8.2702e+06
1.33333,2.18,4.05246e+06
1.35354,2.18,3.79904e+06
1.37374,2.18,3.55375e+06
1.39394,2.18,3.30769e+06
1.41414,2.18,3.05455e+06
1.43434,2.18,2.79059e+06
1.45455,2.18,2.51461e+06
1.47475,2.18,2.22803e+06
1.49495,2.18,1.9348e+06
1.51515,2.18,1.64147e+06
1.53535,2.18,1.35715e+06
1.55556,2.18,1.09353e+06
1.57576,2.18,864848
1.59596,2.18,687945
1.61616,2.18,582214
1.63636,2.18,732330
1.65657,2.18,675484
1.67677,2.18,619833
1.69697,2.18,565436
1.71717,2.18,512338
1.73737,2.18,460577
1.75758,2.18,410182
1.77778,2.18,361170
1.79798,2.18,313550
1.81818,2.18,112965
1.83838,2.18,146623
1.85859,2.18,184733
1.87879,2.18,226576
1.89899,2.18,271055
1.91919,2.18,316689
1.93939,2.18,361616
1.9596,2.18,403593
1.9798,2.18,439997
2,2.18,467819
0,2.2,509496
0.020202,2.2,475352
0.040404,2.2,432097
0.0606061,2.2,383443
0.0808081,2.2,332789
0.10101,2.2,283227
0.121212,2.2,237532
0.141414,2.2,198173
0.161616,2.2,167305
0.181818,2.2,146773
0.20202,2.2,182283
0.222222,2.2,210104
0.242424,2.2,251979
0.262626,2.2,304184
0.282828,2.2,363235
0.30303,2.2,425885
0.323232,2.2,489130
0.343434,2.2,550203
0.363636,2.2,272265
0.383838,2.2,454524
0.40404,2.2,660602
0.424242,2.2,877969
0.444444,2.2,1.09703e+06
0.464646,2.2,1.31115e+06
0.484848,2.2,1.5166e+06
0.505051,2.2,1.71263e+06
0.525253,2.2,1.90141e+06
0.545455,2.2,2.08805e+06
