Distance[um],dz[um],Mag_E[V_per_meter]
1.31313,2.52,4.64724e+06
1.33333,2.52,4.55244e+06
1.35354,2.52,4.43588e+06
1.37374,2.52,4.2978e+06
1.39394,2.52,4.13853e+06
1.41414,2.52,3.95852e+06
1.43434,2.52,3.73092e+06
1.45455,2.52,3.51444e+06
1.47475,2.52,3.31972e+06
1.49495,2.52,3.1464e+06
1.51515,2.52,2.99435e+06
1.53535,2.52,2.86371e+06
1.55556,2.52,2.78336e+06
1.57576,2.52,2.72979e+06
1.59596,2.52,2.67905e+06
1.61616,2.52,2.63091e+06
1.63636,2.52,2.5852e+06
1.65657,2.52,2.54183e+06
1.67677,2.52,2.50077e+06
1.69697,2.52,2.46206e+06
1.71717,2.52,2.4258e+06
1.73737,2.52,2.39217e+06
1.75758,2.52,2.36139e+06
1.77778,2.52,2.33379e+06
1.79798,2.52,2.30973e+06
1.81818,2.52,2.28965e+06
1.83838,2.52,2.27405e+06
1.85859,2.52,2.257e+06
1.87879,2.52,2.23056e+06
1.89899,2.52,2.20767e+06
1.91919,2.52,2.18847e+06
1.93939,2.52,2.17313e+06
1.9596,2.52,2.16186e+06
1.9798,2.52,2.15492e+06
2,2.52,2.15263e+06
0,2.54,2.47566e+06
0.020202,2.54,2.47531e+06
0.040404,2.54,2.47772e+06
0.0606061,2.54,2.48031e+06
0.0808081,2.54,2.48275e+06
0.10101,2.54,2.48482e+06
0.121212,2.54,2.48632e+06
0.141414,2.54,2.48716e+06
0.161616,2.54,2.48729e+06
0.181818,2.54,2.48675e+06
0.20202,2.54,2.48563e+06
0.222222,2.54,2.4841e+06
0.242424,2.54,2.4824e+06
0.262626,2.54,2.48082e+06
0.282828,2.54,2.47974e+06
0.30303,2.54,2.47961e+06
0.323232,2.54,2.48092e+06
0.343434,2.54,2.48427e+06
0.363636,2.54,2.49029e+06
0.383838,2.54,2.49971e+06
0.40404,2.54,2.53276e+06
0.424242,2.54,2.61792e+06
0.444444,2.54,2.71908e+06
0.464646,2.54,2.8325e+06
0.484848,2.54,2.95521e+06
0.505051,2.54,3.08503e+06
0.525253,2.54,3.22059e+06
0.545455,2.54,3.36129e+06
0.565657,2.54,3.50734e+06
0.585859,2.54,3.61918e+06
0.606061,2.54,3.69588e+06
0.626263,2.54,3.7614e+06
0.646465,2.54,3.73574e+06
0.666667,2.54,3.72087e+06
0.686869,2.54,3.72676e+06
0.707071,2.54,3.75319e+06
0.727273,2.54,3.80317e+06
0.747475,2.54,3.8829e+06
0.767677,2.54,4.00912e+06
0.787879,2.54,4.10427e+06
0.808081,2.54,3.89196e+06
0.828283,2.54,3.57273e+06
0.848485,2.54,3.30302e+06
0.868687,2.54,2.99053e+06
0.888889,2.54,2.62333e+06
0.909091,2.54,2.21313e+06
0.929293,2.54,1.68607e+06
0.949495,2.54,1.21583e+06
0.969697,2.54,893041
0.989899,2.54,741544
1.0101,2.54,785332
1.0303,2.54,1.04854e+06
1.05051,2.54,1.55544e+06
1.07071,2.54,2.15425e+06
1.09091,2.54,2.73759e+06
1.11111,2.54,3.29754e+06
1.13131,2.54,3.83207e+06
1.15152,2.54,4.34778e+06
1.17172,2.54,4.67635e+06
1.19192,2.54,4.75101e+06
1.21212,2.54,4.7511e+06
1.23232,2.54,4.67656e+06
1.25253,2.54,4.52779e+06
1.27273,2.54,4.43536e+06
1.29293,2.54,4.41263e+06
1.31313,2.54,4.36714e+06
1.33333,2.54,4.29887e+06
1.35354,2.54,4.2079e+06
1.37374,2.54,4.09441e+06
1.39394,2.54,3.95868e+06
1.41414,2.54,3.80112e+06
1.43434,2.54,3.6222e+06
1.45455,2.54,3.42552e+06
1.47475,2.54,3.2491e+06
1.49495,2.54,3.09228e+06
1.51515,2.54,2.95453e+06
1.53535,2.54,2.84125e+06
1.55556,2.54,2.78783e+06
1.57576,2.54,2.73671e+06
1.59596,2.54,2.68762e+06
1.61616,2.54,2.64032e+06
1.63636,2.54,2.59467e+06
1.65657,2.54,2.55057e+06
1.67677,2.54,2.50802e+06
1.69697,2.54,2.46704e+06
1.71717,2.54,2.42777e+06
1.73737,2.54,2.39038e+06
1.75758,2.54,2.35511e+06
1.77778,2.54,2.32228e+06
1.79798,2.54,2.29228e+06
1.81818,2.54,2.26555e+06
1.83838,2.54,2.24261e+06
1.85859,2.54,2.22403e+06
1.87879,2.54,2.20757e+06
1.89899,2.54,2.17924e+06
1.91919,2.54,2.15477e+06
1.93939,2.54,2.13441e+06
1.9596,2.54,2.11843e+06
1.9798,2.54,2.10715e+06
2,2.54,2.10094e+06
0,2.56,2.3979e+06
0.020202,2.56,2.39362e+06
0.040404,2.56,2.40055e+06
0.0606061,2.56,2.40999e+06
0.0808081,2.56,2.41933e+06
0.10101,2.56,2.42827e+06
0.121212,2.56,2.43656e+06
0.141414,2.56,2.44406e+06
0.161616,2.56,2.45066e+06
0.181818,2.56,2.45634e+06
0.20202,2.56,2.46114e+06
0.222222,2.56,2.46518e+06
0.242424,2.56,2.46863e+06
0.262626,2.56,2.47174e+06
0.282828,2.56,2.47484e+06
0.30303,2.56,2.47829e+06
0.323232,2.56,2.48257e+06
0.343434,2.56,2.48819e+06
0.363636,2.56,2.49575e+06
0.383838,2.56,2.5059e+06
0.40404,2.56,2.53114e+06
0.424242,2.56,2.61294e+06
0.444444,2.56,2.70954e+06
0.464646,2.56,2.81738e+06
0.484848,2.56,2.93369e+06
0.505051,2.56,3.05649e+06
0.525253,2.56,3.18458e+06
0.545455,2.56,3.31756e+06
0.565657,2.56,3.45581e+06
0.585859,2.56,3.53907e+06
0.606061,2.56,3.60605e+06
0.626263,2.56,3.66204e+06
0.646465,2.56,3.70686e+06
0.666667,2.56,3.69105e+06
0.686869,2.56,3.67946e+06
0.707071,2.56,3.69511e+06
0.727273,2.56,3.73982e+06
0.747475,2.56,3.81859e+06
0.767677,2.56,3.9168e+06
0.787879,2.56,3.84656e+06
0.808081,2.56,3.55304e+06
0.828283,2.56,3.36664e+06
0.848485,2.56,3.15084e+06
0.868687,2.56,2.88398e+06
0.888889,2.56,2.49849e+06
0.909091,2.56,1.97534e+06
0.929293,2.56,1.52139e+06
0.949495,2.56,1.15642e+06
0.969697,2.56,900346
0.989899,2.56,773240
1.0101,2.56,795311
1.0303,2.56,986913
1.05051,2.56,1.36855e+06
1.07071,2.56,1.95294e+06
1.09091,2.56,2.4806e+06
1.11111,2.56,2.98602e+06
1.13131,2.56,3.46684e+06
1.15152,2.56,3.92934e+06
1.17172,2.56,4.22117e+06
1.19192,2.56,4.28339e+06
1.21212,2.56,4.27246e+06
1.23232,2.56,4.18859e+06
1.25253,2.56,4.11601e+06
1.27273,2.56,4.14351e+06
1.29293,2.56,4.14785e+06
1.31313,2.56,4.12885e+06
1.33333,2.56,4.08642e+06
1.35354,2.56,4.02059e+06
1.37374,2.56,3.93149e+06
1.39394,2.56,3.81934e+06
1.41414,2.56,3.68449e+06
1.43434,2.56,3.52737e+06
1.45455,2.56,3.35148e+06
1.47475,2.56,3.19068e+06
1.49495,2.56,3.04747e+06
1.51515,2.56,2.92087e+06
1.53535,2.56,2.84426e+06
1.55556,2.56,2.79353e+06
1.57576,2.56,2.74436e+06
1.59596,2.56,2.69645e+06
1.61616,2.56,2.6496e+06
1.63636,2.56,2.60366e+06
1.65657,2.56,2.55856e+06
1.67677,2.56,2.51428e+06
1.69697,2.56,2.47088e+06
1.71717,2.56,2.42849e+06
1.73737,2.56,2.38729e+06
1.75758,2.56,2.34753e+06
1.77778,2.56,2.30955e+06
1.79798,2.56,2.27373e+06
1.81818,2.56,2.24054e+06
1.83838,2.56,2.21048e+06
1.85859,2.56,2.18417e+06
1.87879,2.56,2.16224e+06
1.89899,2.56,2.14544e+06
1.91919,2.56,2.11578e+06
1.93939,2.56,2.09004e+06
1.9596,2.56,2.06899e+06
1.9798,2.56,2.05303e+06
2,2.56,2.04257e+06
0,2.58,2.32122e+06
0.020202,2.58,2.31351e+06
0.040404,2.58,2.31824e+06
0.0606061,2.58,2.33225e+06
0.0808081,2.58,2.34826e+06
0.10101,2.58,2.36387e+06
0.121212,2.58,2.37881e+06
0.141414,2.58,2.39285e+06
0.161616,2.58,2.40586e+06
0.181818,2.58,2.41774e+06
0.20202,2.58,2.42849e+06
0.222222,2.58,2.43815e+06
0.242424,2.58,2.44687e+06
0.262626,2.58,2.45482e+06
0.282828,2.58,2.46227e+06
0.30303,2.58,2.46956e+06
0.323232,2.58,2.47707e+06
0.343434,2.58,2.48529e+06
0.363636,2.58,2.49474e+06
0.383838,2.58,2.50603e+06
0.40404,2.58,2.52422e+06
0.424242,2.58,2.60387e+06
0.444444,2.58,2.69713e+06
0.464646,2.58,2.80062e+06
0.484848,2.58,2.91176e+06
0.505051,2.58,3.02876e+06
0.525253,2.58,3.1506e+06
0.545455,2.58,3.27709e+06
0.565657,2.58,3.39575e+06
0.585859,2.58,3.46409e+06
0.606061,2.58,3.52188e+06
0.626263,2.58,3.56891e+06
0.646465,2.58,3.60507e+06
0.666667,2.58,3.63035e+06
0.686869,2.58,3.62254e+06
0.707071,2.58,3.6222e+06
0.727273,2.58,3.65627e+06
0.747475,2.58,3.72857e+06
0.767677,2.58,3.7593e+06
0.787879,2.58,3.51173e+06
0.808081,2.58,3.39382e+06
0.828283,2.58,3.26769e+06
0.848485,2.58,3.10041e+06
0.868687,2.58,2.67937e+06
0.888889,2.58,2.25407e+06
0.909091,2.58,1.85801e+06
0.929293,2.58,1.50704e+06
0.949495,2.58,1.21717e+06
0.969697,2.58,1.00452e+06
0.989899,2.58,885386
1.0101,2.58,876199
1.0303,2.58,993534
1.05051,2.58,1.25411e+06
1.07071,2.58,1.6748e+06
1.09091,2.58,2.2393e+06
1.11111,2.58,2.68844e+06
1.13131,2.58,3.11443e+06
1.15152,2.58,3.52323e+06
1.17172,2.58,3.77983e+06
1.19192,2.58,3.83189e+06
1.21212,2.58,3.81285e+06
1.23232,2.58,3.76413e+06
1.25253,2.58,3.84013e+06
1.27273,2.58,3.89302e+06
1.29293,2.58,3.92246e+06
1.31313,2.58,3.92821e+06
1.33333,2.58,3.91013e+06
1.35354,2.58,3.86818e+06
1.37374,2.58,3.80245e+06
1.39394,2.58,3.7131e+06
1.41414,2.58,3.60043e+06
1.43434,2.58,3.46482e+06
1.45455,2.58,3.30676e+06
1.47475,2.58,3.14341e+06
1.49495,2.58,3.01065e+06
1.51515,2.58,2.89974e+06
1.53535,2.58,2.84992e+06
1.55556,2.58,2.80128e+06
1.57576,2.58,2.75349e+06
1.59596,2.58,2.70628e+06
1.61616,2.58,2.65944e+06
1.63636,2.58,2.61285e+06
1.65657,2.58,2.56642e+06
1.67677,2.58,2.52016e+06
1.69697,2.58,2.47414e+06
1.71717,2.58,2.42848e+06
1.73737,2.58,2.38338e+06
1.75758,2.58,2.33912e+06
1.77778,2.58,2.29601e+06
1.79798,2.58,2.25447e+06
1.81818,2.58,2.21495e+06
1.83838,2.58,2.178e+06
1.85859,2.58,2.14421e+06
1.87879,2.58,2.11424e+06
1.89899,2.58,2.08883e+06
1.91919,2.58,2.06879e+06
1.93939,2.58,2.04066e+06
1.9596,2.58,2.01418e+06
1.9798,2.58,1.99317e+06
2,2.58,1.97811e+06
0,2.6,2.24281e+06
0.020202,2.6,2.23254e+06
0.040404,2.6,2.23552e+06
0.0606061,2.6,2.24895e+06
0.0808081,2.6,2.2699e+06
0.10101,2.6,2.29197e+06
0.121212,2.6,2.31337e+06
0.141414,2.6,2.33383e+06
0.161616,2.6,2.35314e+06
0.181818,2.6,2.37117e+06
0.20202,2.6,2.38784e+06
0.222222,2.6,2.40317e+06
0.242424,2.6,2.41722e+06
0.262626,2.6,2.43012e+06
0.282828,2.6,2.44209e+06
0.30303,2.6,2.4534e+06
0.323232,2.6,2.4644e+06
0.343434,2.6,2.47549e+06
0.363636,2.6,2.48716e+06
0.383838,2.6,2.49995e+06
0.40404,2.6,2.51449e+06
0.424242,2.6,2.59021e+06
0.444444,2.6,2.68125e+06
0.464646,2.6,2.78152e+06
0.484848,2.6,2.88863e+06
0.505051,2.6,3.00096e+06
0.525253,2.6,3.1177e+06
0.545455,2.6,3.23884e+06
0.565657,2.6,3.33293e+06
0.585859,2.6,3.3924e+06
0.606061,2.6,3.44153e+06
0.626263,2.6,3.48019e+06
0.646465,2.6,3.50833e+06
0.666667,2.6,3.526e+06
0.686869,2.6,3.5333e+06
0.707071,2.6,3.52884e+06
0.727273,2.6,3.54744e+06
0.747475,2.6,3.60827e+06
0.767677,2.6,3.53213e+06
0.787879,2.6,3.38169e+06
0.808081,2.6,3.33217e+06
0.828283,2.6,3.13838e+06
0.848485,2.6,2.82534e+06
0.868687,2.6,2.50439e+06
0.888889,2.6,2.18729e+06
0.909091,2.6,1.88599e+06
0.929293,2.6,1.61255e+06
0.949495,2.6,1.37918e+06
0.969697,2.6,1.19825e+06
0.989899,2.6,1.08226e+06
1.0101,2.6,1.04387e+06
1.0303,2.6,1.09587e+06
1.05051,2.6,1.25119e+06
1.07071,2.6,1.52293e+06
1.09091,2.6,1.92432e+06
1.11111,2.6,2.41212e+06
1.13131,2.6,2.78241e+06
1.15152,2.6,3.13725e+06
1.17172,2.6,3.36077e+06
1.19192,2.6,3.40584e+06
1.21212,2.6,3.38588e+06
1.23232,2.6,3.50685e+06
1.25253,2.6,3.60521e+06
1.27273,2.6,3.68047e+06
1.29293,2.6,3.73223e+06
1.31313,2.6,3.76018e+06
1.33333,2.6,3.76414e+06
1.35354,2.6,3.74401e+06
1.37374,2.6,3.69983e+06
1.39394,2.6,3.63171e+06
1.41414,2.6,3.53988e+06
1.43434,2.6,3.42467e+06
1.45455,2.6,3.28653e+06
1.47475,2.6,3.126e+06
1.49495,2.6,2.98038e+06
1.51515,2.6,2.90683e+06
1.53535,2.6,2.85911e+06
1.55556,2.6,2.81192e+06
1.57576,2.6,2.76493e+06
1.59596,2.6,2.71789e+06
1.61616,2.6,2.6706e+06
1.63636,2.6,2.62293e+06
1.65657,2.6,2.57482e+06
1.67677,2.6,2.52629e+06
1.69697,2.6,2.47741e+06
1.71717,2.6,2.4283e+06
1.73737,2.6,2.3792e+06
1.75758,2.6,2.33036e+06
1.77778,2.6,2.28213e+06
1.79798,2.6,2.23491e+06
1.81818,2.6,2.18919e+06
1.83838,2.6,2.14551e+06
1.85859,2.6,2.10447e+06
1.87879,2.6,2.06675e+06
1.89899,2.6,2.03309e+06
1.91919,2.6,2.00431e+06
1.93939,2.6,1.98127e+06
1.9596,2.6,1.95475e+06
1.9798,2.6,1.9283e+06
2,2.6,1.90826e+06
0,2.62,2.16036e+06
0.020202,2.62,2.14838e+06
0.040404,2.62,2.15034e+06
0.0606061,2.62,2.16349e+06
0.0808081,2.62,2.18525e+06
0.10101,2.62,2.21299e+06
0.121212,2.62,2.24063e+06
0.141414,2.62,2.26732e+06
0.161616,2.62,2.29281e+06
0.181818,2.62,2.31689e+06
0.20202,2.62,2.33945e+06
0.222222,2.62,2.36043e+06
0.242424,2.62,2.37985e+06
0.262626,2.62,2.39779e+06
0.282828,2.62,2.4144e+06
0.30303,2.62,2.4299e+06
0.323232,2.62,2.44458e+06
0.343434,2.62,2.45879e+06
0.363636,2.62,2.47297e+06
0.383838,2.62,2.48761e+06
0.40404,2.62,2.50326e+06
0.424242,2.62,2.57152e+06
0.444444,2.62,2.66139e+06
0.464646,2.62,2.75949e+06
0.484848,2.62,2.8636e+06
0.505051,2.62,2.97232e+06
0.525253,2.62,3.08501e+06
0.545455,2.62,3.20184e+06
0.565657,2.62,3.2712e+06
0.585859,2.62,3.32232e+06
0.606061,2.62,3.36336e+06
0.626263,2.62,3.39426e+06
0.646465,2.62,3.41504e+06
0.666667,2.62,3.42579e+06
0.686869,2.62,3.42671e+06
0.707071,2.62,3.41805e+06
0.727273,2.62,3.40989e+06
0.747475,2.62,3.45479e+06
0.767677,2.62,3.33235e+06
0.787879,2.62,3.30688e+06
0.808081,2.62,3.11352e+06
0.828283,2.62,2.89767e+06
0.848485,2.62,2.66703e+06
0.868687,2.62,2.42945e+06
0.888889,2.62,2.19295e+06
0.909091,2.62,1.96565e+06
0.929293,2.62,1.75586e+06
0.949495,2.62,1.57201e+06
0.969697,2.62,1.42268e+06
0.989899,2.62,1.3166e+06
1.0101,2.62,1.26264e+06
1.0303,2.62,1.26981e+06
1.05051,2.62,1.34727e+06
1.07071,2.62,1.50434e+06
1.09091,2.62,1.75045e+06
1.11111,2.62,2.09522e+06
1.13131,2.62,2.482e+06
1.15152,2.62,2.78289e+06
1.17172,2.62,2.9761e+06
1.19192,2.62,3.01828e+06
1.21212,2.62,3.15215e+06
1.23232,2.62,3.29111e+06
1.25253,2.62,3.40776e+06
1.27273,2.62,3.50156e+06
1.29293,2.62,3.57203e+06
1.31313,2.62,3.61883e+06
1.33333,2.62,3.64172e+06
1.35354,2.62,3.64055e+06
1.37374,2.62,3.61529e+06
1.39394,2.62,3.566e+06
1.41414,2.62,3.49287e+06
1.43434,2.62,3.39617e+06
1.45455,2.62,3.27584e+06
1.47475,2.62,3.12025e+06
1.49495,2.62,2.9406e+06
1.51515,2.62,2.8946e+06
1.53535,2.62,2.85471e+06
1.55556,2.62,2.81487e+06
1.57576,2.62,2.77468e+06
1.59596,2.62,2.7321e+06
1.61616,2.62,2.68385e+06
1.63636,2.62,2.63467e+06
1.65657,2.62,2.5845e+06
1.67677,2.62,2.53336e+06
1.69697,2.62,2.48134e+06
1.71717,2.62,2.42859e+06
1.73737,2.62,2.37531e+06
1.75758,2.62,2.3218e+06
1.77778,2.62,2.26841e+06
1.79798,2.62,2.21554e+06
1.81818,2.62,2.1637e+06
1.83838,2.62,2.11342e+06
1.85859,2.62,2.06533e+06
1.87879,2.62,2.02011e+06
1.89899,2.62,1.97851e+06
1.91919,2.62,1.94135e+06
1.93939,2.62,1.90952e+06
1.9596,2.62,1.88397e+06
1.9798,2.62,1.85922e+06
2,2.62,1.83381e+06
0,2.64,2.07207e+06
0.020202,2.64,2.05918e+06
0.040404,2.64,2.06082e+06
0.0606061,2.64,2.07427e+06
0.0808081,2.64,2.09701e+06
0.10101,2.64,2.12667e+06
0.121212,2.64,2.16103e+06
0.141414,2.64,2.19375e+06
0.161616,2.64,2.22524e+06
0.181818,2.64,2.25526e+06
0.20202,2.64,2.28362e+06
0.222222,2.64,2.31021e+06
0.242424,2.64,2.33501e+06
0.262626,2.64,2.35802e+06
0.282828,2.64,2.37935e+06
0.30303,2.64,2.39917e+06
0.323232,2.64,2.41771e+06
0.343434,2.64,2.43526e+06
0.363636,2.64,2.45221e+06
0.383838,2.64,2.46898e+06
0.40404,2.64,2.48609e+06
0.424242,2.64,2.54749e+06
0.444444,2.64,2.63714e+06
0.464646,2.64,2.73401e+06
0.484848,2.64,2.83609e+06
0.505051,2.64,2.94214e+06
0.525253,2.64,3.05174e+06
0.545455,2.64,3.1561e+06
0.565657,2.64,3.20909e+06
0.585859,2.64,3.2524e+06
0.606061,2.64,3.28594e+06
0.626263,2.64,3.30971e+06
0.646465,2.64,3.3238e+06
0.666667,2.64,3.32837e+06
0.686869,2.64,3.32366e+06
0.707071,2.64,3.31001e+06
0.727273,2.64,3.28783e+06
0.747475,2.64,3.26686e+06
0.767677,2.64,3.14101e+06
0.787879,2.64,2.98406e+06
0.808081,2.64,2.81624e+06
0.828283,2.64,2.64135e+06
0.848485,2.64,2.46331e+06
0.868687,2.64,2.2862e+06
0.888889,2.64,2.11424e+06
0.909091,2.64,1.95179e+06
0.929293,2.64,1.80337e+06
0.949495,2.64,1.67363e+06
0.969697,2.64,1.56737e+06
0.989899,2.64,1.48955e+06
1.0101,2.64,1.44524e+06
1.0303,2.64,1.43969e+06
1.05051,2.64,1.47828e+06
1.07071,2.64,1.56653e+06
1.09091,2.64,1.71011e+06
1.11111,2.64,1.91485e+06
1.13131,2.64,2.1867e+06
1.15152,2.64,2.47526e+06
1.17172,2.64,2.64161e+06
1.19192,2.64,2.78862e+06
1.21212,2.64,2.9615e+06
1.23232,2.64,3.11334e+06
1.25253,2.64,3.2434e+06
1.27273,2.64,3.35109e+06
1.29293,2.64,3.43588e+06
1.31313,2.64,3.49695e+06
1.33333,2.64,3.52852e+06
1.35354,2.64,3.53492e+06
1.37374,2.64,3.51597e+06
1.39394,2.64,3.47162e+06
1.41414,2.64,3.40188e+06
1.43434,2.64,3.30691e+06
1.45455,2.64,3.18693e+06
1.47475,2.64,3.04229e+06
1.49495,2.64,2.87345e+06
1.51515,2.64,2.80832e+06
1.53535,2.64,2.76844e+06
1.55556,2.64,2.72849e+06
1.57576,2.64,2.68809e+06
1.59596,2.64,2.64689e+06
1.61616,2.64,2.60464e+06
1.63636,2.64,2.56115e+06
1.65657,2.64,2.51628e+06
1.67677,2.64,2.47e+06
1.69697,2.64,2.42231e+06
1.71717,2.64,2.37331e+06
1.73737,2.64,2.32315e+06
1.75758,2.64,2.27205e+06
1.77778,2.64,2.22032e+06
1.79798,2.64,2.16831e+06
1.81818,2.64,2.11647e+06
1.83838,2.64,2.0653e+06
1.85859,2.64,2.01537e+06
1.87879,2.64,1.96733e+06
1.89899,2.64,1.9219e+06
1.91919,2.64,1.87985e+06
1.93939,2.64,1.84e+06
1.9596,2.64,1.80569e+06
1.9798,2.64,1.77834e+06
2,2.64,1.75565e+06
0,2.66,1.97664e+06
0.020202,2.66,1.96362e+06
0.040404,2.66,1.9656e+06
0.0606061,2.66,1.97991e+06
0.0808081,2.66,2.00406e+06
0.10101,2.66,2.03573e+06
0.121212,2.66,2.07277e+06
0.141414,2.66,2.11322e+06
0.161616,2.66,2.15087e+06
0.181818,2.66,2.18666e+06
0.20202,2.66,2.22071e+06
0.222222,2.66,2.25284e+06
0.242424,2.66,2.28298e+06
0.262626,2.66,2.31108e+06
0.282828,2.66,2.33719e+06
0.30303,2.66,2.36142e+06
0.323232,2.66,2.38395e+06
0.343434,2.66,2.40502e+06
0.363636,2.66,2.42496e+06
0.383838,2.66,2.44413e+06
0.40404,2.66,2.463e+06
0.424242,2.66,2.51788e+06
0.444444,2.66,2.60817e+06
0.464646,2.66,2.70468e+06
0.484848,2.66,2.80558e+06
0.505051,2.66,2.90985e+06
0.525253,2.66,3.01722e+06
0.545455,2.66,3.09987e+06
0.565657,2.66,3.1453e+06
0.585859,2.66,3.18136e+06
0.606061,2.66,3.20801e+06
0.626263,2.66,3.22531e+06
0.646465,2.66,3.23341e+06
0.666667,2.66,3.23253e+06
0.686869,2.66,3.223e+06
0.707071,2.66,3.20519e+06
0.727273,2.66,3.1796e+06
0.747475,2.66,3.1086e+06
0.767677,2.66,3.00897e+06
0.787879,2.66,2.85054e+06
0.808081,2.66,2.68211e+06
0.828283,2.66,2.50943e+06
0.848485,2.66,2.33782e+06
0.868687,2.66,2.17221e+06
0.888889,2.66,2.01705e+06
0.909091,2.66,1.8764e+06
0.929293,2.66,1.75387e+06
0.949495,2.66,1.65267e+06
0.969697,2.66,1.57556e+06
0.989899,2.66,1.52487e+06
1.0101,2.66,1.50252e+06
1.0303,2.66,1.50999e+06
1.05051,2.66,1.54835e+06
1.07071,2.66,1.61822e+06
1.09091,2.66,1.71981e+06
1.11111,2.66,1.85289e+06
1.13131,2.66,2.01681e+06
1.15152,2.66,2.21902e+06
1.17172,2.66,2.43258e+06
1.19192,2.66,2.6271e+06
1.21212,2.66,2.80199e+06
1.23232,2.66,2.95623e+06
1.25253,2.66,3.08893e+06
1.27273,2.66,3.19928e+06
1.29293,2.66,3.28659e+06
1.31313,2.66,3.35026e+06
1.33333,2.66,3.38981e+06
1.35354,2.66,3.40487e+06
1.37374,2.66,3.39514e+06
1.39394,2.66,3.36046e+06
1.41414,2.66,3.30075e+06
1.43434,2.66,3.21606e+06
1.45455,2.66,3.10652e+06
1.47475,2.66,2.97237e+06
1.49495,2.66,2.81397e+06
1.51515,2.66,2.73167e+06
1.53535,2.66,2.69126e+06
1.55556,2.66,2.65066e+06
1.57576,2.66,2.60949e+06
1.59596,2.66,2.56741e+06
1.61616,2.66,2.52417e+06
1.63636,2.66,2.47957e+06
1.65657,2.66,2.4335e+06
1.67677,2.66,2.3859e+06
1.69697,2.66,2.33681e+06
1.71717,2.66,2.2863e+06
1.73737,2.66,2.23454e+06
1.75758,2.66,2.18176e+06
1.77778,2.66,2.12826e+06
1.79798,2.66,2.0744e+06
1.81818,2.66,2.02063e+06
1.83838,2.66,1.96745e+06
1.85859,2.66,1.91544e+06
1.87879,2.66,1.86525e+06
1.89899,2.66,1.81759e+06
1.91919,2.66,1.77326e+06
1.93939,2.66,1.73312e+06
1.9596,2.66,1.69807e+06
1.9798,2.66,1.67085e+06
2,2.66,1.6572e+06
0,2.68,1.87328e+06
0.020202,2.68,1.86088e+06
0.040404,2.68,1.86383e+06
0.0606061,2.68,1.87951e+06
0.0808081,2.68,1.90547e+06
0.10101,2.68,1.93944e+06
0.121212,2.68,1.97931e+06
0.141414,2.68,2.02317e+06
0.161616,2.68,2.06925e+06
0.181818,2.68,2.11157e+06
0.20202,2.68,2.15115e+06
0.222222,2.68,2.18872e+06
0.242424,2.68,2.22412e+06
0.262626,2.68,2.25729e+06
0.282828,2.68,2.2882e+06
0.30303,2.68,2.3169e+06
0.323232,2.68,2.34353e+06
0.343434,2.68,2.36826e+06
0.363636,2.68,2.39137e+06
0.383838,2.68,2.41318e+06
0.40404,2.68,2.43408e+06
0.424242,2.68,2.48256e+06
0.444444,2.68,2.57425e+06
0.464646,2.68,2.67117e+06
0.484848,2.68,2.77168e+06
0.505051,2.68,2.87493e+06
0.525253,2.68,2.98086e+06
0.545455,2.68,3.04034e+06
0.565657,2.68,3.07876e+06
0.585859,2.68,3.10814e+06
0.606061,2.68,3.12852e+06
0.626263,2.68,3.14003e+06
0.646465,2.68,3.14286e+06
0.666667,2.68,3.13731e+06
0.686869,2.68,3.12376e+06
0.707071,2.68,3.10266e+06
0.727273,2.68,3.03561e+06
0.747475,2.68,2.96691e+06
0.767677,2.68,2.91567e+06
0.787879,2.68,2.78534e+06
0.808081,2.68,2.63602e+06
0.828283,2.68,2.48183e+06
0.848485,2.68,2.32793e+06
0.868687,2.68,2.17901e+06
0.888889,2.68,2.03934e+06
0.909091,2.68,1.91279e+06
0.929293,2.68,1.80278e+06
0.949495,2.68,1.7123e+06
0.969697,2.68,1.64392e+06
0.989899,2.68,1.59979e+06
1.0101,2.68,1.58163e+06
1.0303,2.68,1.59072e+06
1.05051,2.68,1.62792e+06
1.07071,2.68,1.69367e+06
1.09091,2.68,1.78798e+06
1.11111,2.68,1.91042e+06
1.13131,2.68,2.06015e+06
1.15152,2.68,2.2359e+06
1.17172,2.68,2.36962e+06
1.19192,2.68,2.4881e+06
1.21212,2.68,2.64868e+06
1.23232,2.68,2.80445e+06
1.25253,2.68,2.93994e+06
1.27273,2.68,3.05425e+06
1.29293,2.68,3.14658e+06
1.31313,2.68,3.21625e+06
1.33333,2.68,3.26265e+06
1.35354,2.68,3.28531e+06
1.37374,2.68,3.28385e+06
1.39394,2.68,3.25798e+06
1.41414,2.68,3.20754e+06
1.43434,2.68,3.13247e+06
1.45455,2.68,3.03279e+06
1.47475,2.68,2.90864e+06
1.49495,2.68,2.76028e+06
1.51515,2.68,2.6629e+06
1.53535,2.68,2.62148e+06
1.55556,2.68,2.57975e+06
1.57576,2.68,2.53732e+06
1.59596,2.68,2.49386e+06
1.61616,2.68,2.44911e+06
1.63636,2.68,2.40289e+06
1.65657,2.68,2.35508e+06
1.67677,2.68,2.30564e+06
1.69697,2.68,2.25459e+06
1.71717,2.68,2.20202e+06
1.73737,2.68,2.14811e+06
1.75758,2.68,2.09307e+06
1.77778,2.68,2.03721e+06
1.79798,2.68,1.98091e+06
1.81818,2.68,1.92461e+06
1.83838,2.68,1.86881e+06
