Distance[um],dz[um],Mag_Ey
0.888889,2.14,3.85031e+07
0.909091,2.14,4.53788e+07
0.929293,2.14,5.12719e+07
0.949495,2.14,5.5324e+07
0.969697,2.14,5.84674e+07
0.989899,2.14,5.97867e+07
1.0101,2.14,5.97973e+07
1.0303,2.14,5.84888e+07
1.05051,2.14,5.54219e+07
1.07071,2.14,5.11183e+07
1.09091,2.14,4.53434e+07
1.11111,2.14,3.85937e+07
1.13131,2.14,3.08814e+07
1.15152,2.14,2.23991e+07
1.17172,2.14,1.3252e+07
1.19192,2.14,3.80655e+06
1.21212,2.14,734195
1.23232,2.14,1.76032e+06
1.25253,2.14,2.53977e+06
1.27273,2.14,3.32848e+06
1.29293,2.14,3.19458e+06
1.31313,2.14,3.3415e+06
1.33333,2.14,3.50514e+06
1.35354,2.14,3.82243e+06
1.37374,2.14,4.11099e+06
1.39394,2.14,3.91546e+06
1.41414,2.14,4.05447e+06
1.43434,2.14,4.19527e+06
1.45455,2.14,4.32896e+06
1.47475,2.14,4.44814e+06
1.49495,2.14,4.54682e+06
1.51515,2.14,4.62046e+06
1.53535,2.14,4.66596e+06
1.55556,2.14,4.68169e+06
1.57576,2.14,4.66742e+06
1.59596,2.14,4.62441e+06
1.61616,2.14,4.54773e+06
1.63636,2.14,4.44731e+06
1.65657,2.14,4.33613e+06
1.67677,2.14,4.21402e+06
1.69697,2.14,4.08083e+06
1.71717,2.14,3.93645e+06
1.73737,2.14,3.78078e+06
1.75758,2.14,3.61373e+06
1.77778,2.14,3.43524e+06
1.79798,2.14,3.24529e+06
1.81818,2.14,3.04385e+06
1.83838,2.14,2.83093e+06
1.85859,2.14,1.88262e+06
1.87879,2.14,1.6294e+06
1.89899,2.14,1.37094e+06
1.91919,2.14,1.10725e+06
1.93939,2.14,838321
1.9596,2.14,564139
1.9798,2.14,284701
2,2.14,0
0,2.16,0
0.020202,2.16,289076
0.040404,2.16,573095
0.0606061,2.16,852062
0.0808081,2.16,1.12599e+06
0.10101,2.16,1.39488e+06
0.121212,2.16,1.65874e+06
0.141414,2.16,1.91759e+06
0.161616,2.16,2.78253e+06
0.181818,2.16,2.99462e+06
0.20202,2.16,3.19628e+06
0.222222,2.16,3.38748e+06
0.242424,2.16,3.56823e+06
0.262626,2.16,3.73862e+06
0.282828,2.16,3.89879e+06
0.30303,2.16,4.04894e+06
0.323232,2.16,4.18932e+06
0.343434,2.16,4.32027e+06
0.363636,2.16,4.47696e+06
0.383838,2.16,4.59326e+06
0.40404,2.16,4.68084e+06
0.424242,2.16,4.74015e+06
0.444444,2.16,4.77221e+06
0.464646,2.16,4.77867e+06
0.484848,2.16,4.76172e+06
0.505051,2.16,4.72416e+06
0.525253,2.16,4.66937e+06
0.545455,2.16,4.60133e+06
0.565657,2.16,4.72455e+06
0.585859,2.16,4.54527e+06
0.606061,2.16,4.3203e+06
0.626263,2.16,4.26788e+06
0.646465,2.16,4.2216e+06
0.666667,2.16,4.07191e+06
0.686869,2.16,3.82891e+06
0.707071,2.16,3.50884e+06
0.727273,2.16,3.13399e+06
0.747475,2.16,2.47069e+06
0.767677,2.16,2.0232e+06
0.787879,2.16,915404
0.808081,2.16,3.80972e+06
0.828283,2.16,1.3208e+07
0.848485,2.16,2.23296e+07
0.868687,2.16,3.08477e+07
0.888889,2.16,3.86063e+07
0.909091,2.16,4.54816e+07
0.929293,2.16,5.09999e+07
0.949495,2.16,5.53595e+07
0.969697,2.16,5.83018e+07
0.989899,2.16,6.02021e+07
1.0101,2.16,6.02187e+07
1.0303,2.16,5.83201e+07
1.05051,2.16,5.53837e+07
1.07071,2.16,5.10257e+07
1.09091,2.16,4.54375e+07
1.11111,2.16,3.85043e+07
1.13131,2.16,3.08284e+07
1.15152,2.16,2.22645e+07
1.17172,2.16,1.31989e+07
1.19192,2.16,3.80624e+06
1.21212,2.16,702917
1.23232,2.16,1.69169e+06
1.25253,2.16,2.45219e+06
1.27273,2.16,3.15162e+06
1.29293,2.16,3.8055e+06
1.31313,2.16,3.29905e+06
1.33333,2.16,3.61355e+06
1.35354,2.16,3.63852e+06
1.37374,2.16,3.73111e+06
1.39394,2.16,3.84952e+06
1.41414,2.16,3.9818e+06
1.43434,2.16,4.11739e+06
1.45455,2.16,4.24722e+06
1.47475,2.16,4.36365e+06
1.49495,2.16,4.46047e+06
1.51515,2.16,4.53294e+06
1.53535,2.16,4.57773e+06
1.55556,2.16,4.59299e+06
1.57576,2.16,4.5783e+06
1.59596,2.16,4.53466e+06
1.61616,2.16,4.46457e+06
1.63636,2.16,4.36782e+06
1.65657,2.16,4.2591e+06
1.67677,2.16,4.13949e+06
1.69697,2.16,4.00884e+06
1.71717,2.16,3.86703e+06
1.73737,2.16,3.71395e+06
1.75758,2.16,3.5495e+06
1.77778,2.16,3.37364e+06
1.79798,2.16,3.18631e+06
1.81818,2.16,2.98751e+06
1.83838,2.16,2.10459e+06
1.85859,2.16,1.85984e+06
1.87879,2.16,1.60988e+06
1.89899,2.16,1.35468e+06
1.91919,2.16,1.09425e+06
1.93939,2.16,828571
1.9596,2.16,557641
1.9798,2.16,281453
2,2.16,0
0,2.18,0
0.020202,2.18,286202
0.040404,2.18,567344
0.0606061,2.18,843434
0.0808081,2.18,1.11448e+06
0.10101,2.18,1.38049e+06
0.121212,2.18,1.64147e+06
0.141414,2.18,1.89744e+06
0.161616,2.18,2.1484e+06
0.181818,2.18,2.93317e+06
0.20202,2.18,3.13232e+06
0.222222,2.18,3.32101e+06
0.242424,2.18,3.49925e+06
0.262626,2.18,3.66713e+06
0.282828,2.18,3.82478e+06
0.30303,2.18,3.97242e+06
0.323232,2.18,4.1103e+06
0.343434,2.18,4.23875e+06
0.363636,2.18,4.39826e+06
0.383838,2.18,4.51482e+06
0.40404,2.18,4.60288e+06
0.424242,2.18,4.66292e+06
0.444444,2.18,4.69599e+06
0.464646,2.18,4.70373e+06
0.484848,2.18,4.68835e+06
0.505051,2.18,4.65269e+06
0.525253,2.18,4.60012e+06
0.545455,2.18,4.53465e+06
0.565657,2.18,4.46084e+06
0.585859,2.18,4.38386e+06
0.606061,2.18,4.32636e+06
0.626263,2.18,4.3754e+06
0.646465,2.18,4.31699e+06
0.666667,2.18,4.15375e+06
0.686869,2.18,3.89439e+06
0.707071,2.18,3.55374e+06
0.727273,2.18,3.15268e+06
0.747475,2.18,2.9889e+06
0.767677,2.18,2.12061e+06
0.787879,2.18,901581
0.808081,2.18,3.86264e+06
0.828283,2.18,1.32268e+07
0.848485,2.18,2.22961e+07
0.868687,2.18,3.08907e+07
0.888889,2.18,3.87012e+07
0.909091,2.18,4.52705e+07
0.929293,2.18,5.10571e+07
0.949495,2.18,5.53379e+07
0.969697,2.18,5.84021e+07
0.989899,2.18,5.98209e+07
1.0101,2.18,5.9822e+07
1.0303,2.18,5.84729e+07
1.05051,2.18,5.53455e+07
1.07071,2.18,5.10122e+07
1.09091,2.18,4.53604e+07
1.11111,2.18,3.85808e+07
1.13131,2.18,3.0813e+07
1.15152,2.18,2.22881e+07
1.17172,2.18,1.32529e+07
1.19192,2.18,3.81628e+06
1.21212,2.18,682579
1.23232,2.18,1.64911e+06
1.25253,2.18,2.40221e+06
1.27273,2.18,2.94339e+06
1.29293,2.18,3.25225e+06
1.31313,2.18,4.08819e+06
1.33333,2.18,3.55444e+06
1.35354,2.18,3.59466e+06
1.37374,2.18,3.67636e+06
1.39394,2.18,3.78591e+06
1.41414,2.18,3.91111e+06
1.43434,2.18,4.04122e+06
1.45455,2.18,4.16694e+06
1.47475,2.18,4.2804e+06
1.49495,2.18,4.3752e+06
1.51515,2.18,4.44635e+06
1.53535,2.18,4.49033e+06
1.55556,2.18,4.50506e+06
1.57576,2.18,4.4899e+06
1.59596,2.18,4.44566e+06
1.61616,2.18,4.37458e+06
1.63636,2.18,4.28876e+06
1.65657,2.18,4.18248e+06
1.67677,2.18,4.06536e+06
1.69697,2.18,3.93725e+06
1.71717,2.18,3.798e+06
1.73737,2.18,3.6475e+06
1.75758,2.18,3.48567e+06
1.77778,2.18,3.31243e+06
1.79798,2.18,3.12774e+06
1.81818,2.18,2.31482e+06
1.83838,2.18,2.07855e+06
1.85859,2.18,1.83707e+06
1.87879,2.18,1.59036e+06
1.89899,2.18,1.33842e+06
1.91919,2.18,1.08125e+06
1.93939,2.18,818822
1.9596,2.18,551144
1.9798,2.18,278206
2,2.18,0
0,2.2,0
0.020202,2.2,283328
0.040404,2.2,561594
0.0606061,2.2,834806
0.0808081,2.2,1.10297e+06
0.10101,2.2,1.3661e+06
0.121212,2.2,1.6242e+06
0.141414,2.2,1.87729e+06
0.161616,2.2,2.12536e+06
0.181818,2.2,2.36844e+06
0.20202,2.2,3.06906e+06
0.222222,2.2,3.25522e+06
0.242424,2.2,3.43093e+06
0.262626,2.2,3.59628e+06
0.282828,2.2,3.75141e+06
0.30303,2.2,3.89653e+06
0.323232,2.2,4.0319e+06
0.343434,2.2,4.15786e+06
0.363636,2.2,4.32006e+06
0.383838,2.2,4.43687e+06
0.40404,2.2,4.52543e+06
0.424242,2.2,4.58621e+06
0.444444,2.2,4.6203e+06
0.464646,2.2,4.62934e+06
0.484848,2.2,4.61557e+06
0.505051,2.2,4.58184e+06
0.525253,2.2,4.53154e+06
0.545455,2.2,4.46869e+06
0.565657,2.2,4.39788e+06
0.585859,2.2,5.01184e+06
0.606061,2.2,4.756e+06
0.626263,2.2,4.40145e+06
0.646465,2.2,4.55783e+06
0.666667,2.2,4.59537e+06
0.686869,2.2,4.51561e+06
0.707071,2.2,4.32173e+06
0.727273,2.2,4.01853e+06
0.747475,2.2,2.99778e+06
0.767677,2.2,2.10132e+06
0.787879,2.2,884972
0.808081,2.2,3.81182e+06
0.828283,2.2,1.32472e+07
0.848485,2.2,2.23209e+07
0.868687,2.2,3.08846e+07
0.888889,2.2,3.86799e+07
0.909091,2.2,4.52773e+07
0.929293,2.2,5.10883e+07
0.949495,2.2,5.53315e+07
0.969697,2.2,5.82697e+07
0.989899,2.2,5.97364e+07
1.0101,2.2,5.98647e+07
1.0303,2.2,5.83488e+07
1.05051,2.2,5.53814e+07
1.07071,2.2,5.10675e+07
1.09091,2.2,4.54142e+07
1.11111,2.2,3.85426e+07
1.13131,2.2,3.10291e+07
1.15152,2.2,2.22815e+07
1.17172,2.2,1.32352e+07
1.19192,2.2,3.81602e+06
1.21212,2.2,661374
1.23232,2.2,1.59209e+06
1.25253,2.2,2.46603e+06
1.27273,2.2,3.04771e+06
1.29293,2.2,3.76986e+06
1.31313,2.2,3.36572e+06
1.33333,2.2,3.35294e+06
1.35354,2.2,3.55397e+06
1.37374,2.2,3.62438e+06
1.39394,2.2,3.7247e+06
1.41414,2.2,3.84251e+06
1.43434,2.2,3.96685e+06
1.45455,2.2,4.0882e+06
1.47475,2.2,4.19847e+06
1.49495,2.2,4.29105e+06
1.51515,2.2,4.36074e+06
1.53535,2.2,4.4038e+06
1.55556,2.2,4.41793e+06
1.57576,2.2,4.40228e+06
1.59596,2.2,4.35742e+06
1.61616,2.2,4.28541e+06
1.63636,2.2,4.21014e+06
1.65657,2.2,4.1063e+06
1.67677,2.2,3.99167e+06
1.69697,2.2,3.86607e+06
1.71717,2.2,3.72938e+06
1.73737,2.2,3.58147e+06
1.75758,2.2,3.42224e+06
1.77778,2.2,3.25163e+06
1.79798,2.2,2.51332e+06
1.81818,2.2,2.28552e+06
1.83838,2.2,2.05251e+06
1.85859,2.2,1.81429e+06
1.87879,2.2,1.57084e+06
1.89899,2.2,1.32216e+06
1.91919,2.2,1.06824e+06
1.93939,2.2,809074
1.9596,2.2,544648
1.9798,2.2,274959
2,2.2,0
0,2.22,0
0.020202,2.22,280454
0.040404,2.22,555844
0.0606061,2.22,826179
0.0808081,2.22,1.09147e+06
0.10101,2.22,1.35172e+06
0.121212,2.22,1.60694e+06
0.141414,2.22,1.85714e+06
0.161616,2.22,2.10233e+06
0.181818,2.22,2.34252e+06
0.20202,2.22,2.57773e+06
0.222222,2.22,3.19014e+06
0.242424,2.22,3.36331e+06
0.262626,2.22,3.52611e+06
0.282828,2.22,3.67871e+06
0.30303,2.22,3.82131e+06
0.323232,2.22,3.95417e+06
0.343434,2.22,4.07762e+06
0.363636,2.22,4.24238e+06
0.383838,2.22,4.35944e+06
0.40404,2.22,4.4485e+06
0.424242,2.22,4.51004e+06
0.444444,2.22,4.54516e+06
0.464646,2.22,4.55553e+06
0.484848,2.22,4.5434e+06
0.505051,2.22,4.51163e+06
0.525253,2.22,4.46365e+06
0.545455,2.22,4.40347e+06
0.565657,2.22,4.97808e+06
0.585859,2.22,4.8106e+06
0.606061,2.22,4.57896e+06
0.626263,2.22,4.31768e+06
0.646465,2.22,4.05923e+06
0.666667,2.22,4.55691e+06
0.686869,2.22,4.50286e+06
0.707071,2.22,4.33141e+06
0.727273,2.22,4.04655e+06
0.747475,2.22,3.65391e+06
0.767677,2.22,1.95663e+06
0.787879,2.22,826375
0.808081,2.22,3.81152e+06
0.828283,2.22,1.32065e+07
0.848485,2.22,2.23838e+07
0.868687,2.22,3.08197e+07
0.888889,2.22,3.85361e+07
0.909091,2.22,4.57375e+07
0.929293,2.22,5.10065e+07
0.949495,2.22,5.54186e+07
0.969697,2.22,5.84059e+07
0.989899,2.22,5.99441e+07
1.0101,2.22,5.99452e+07
1.0303,2.22,5.83414e+07
1.05051,2.22,5.53503e+07
1.07071,2.22,5.0964e+07
1.09091,2.22,4.53908e+07
1.11111,2.22,3.8669e+07
1.13131,2.22,3.08078e+07
1.15152,2.22,2.2289e+07
1.17172,2.22,1.32434e+07
1.19192,2.22,3.81067e+06
1.21212,2.22,658214
1.23232,2.22,1.59062e+06
1.25253,2.22,2.44855e+06
1.27273,2.22,2.6778e+06
1.29293,2.22,3.26001e+06
1.31313,2.22,3.38642e+06
1.33333,2.22,3.37892e+06
1.35354,2.22,3.38779e+06
1.37374,2.22,3.4943e+06
1.39394,2.22,3.666e+06
1.41414,2.22,3.77608e+06
1.43434,2.22,3.89435e+06
1.45455,2.22,4.01106e+06
1.47475,2.22,4.11793e+06
1.49495,2.22,4.20811e+06
1.51515,2.22,4.27619e+06
1.53535,2.22,4.31822e+06
1.55556,2.22,4.33167e+06
1.57576,2.22,4.31547e+06
1.59596,2.22,4.27e+06
1.61616,2.22,4.19707e+06
1.63636,2.22,4.132e+06
1.65657,2.22,4.03058e+06
1.67677,2.22,3.91842e+06
1.69697,2.22,3.79534e+06
1.71717,2.22,3.66119e+06
1.73737,2.22,3.51587e+06
1.75758,2.22,3.35925e+06
1.77778,2.22,2.70009e+06
1.79798,2.22,2.48076e+06
1.81818,2.22,2.25622e+06
1.83838,2.22,2.02648e+06
1.85859,2.22,1.79152e+06
1.87879,2.22,1.55133e+06
1.89899,2.22,1.30591e+06
1.91919,2.22,1.05524e+06
1.93939,2.22,799328
1.9596,2.22,538153
1.9798,2.22,271712
2,2.22,0
0,2.24,0
0.020202,2.24,277580
0.040404,2.24,550095
0.0606061,2.24,817553
0.0808081,2.24,1.07996e+06
0.10101,2.24,1.33733e+06
0.121212,2.24,1.58967e+06
0.141414,2.24,1.83699e+06
0.161616,2.24,2.0793e+06
0.181818,2.24,2.3166e+06
0.20202,2.24,2.54892e+06
0.222222,2.24,2.77627e+06
0.242424,2.24,3.29643e+06
0.262626,2.24,3.45668e+06
0.282828,2.24,3.60673e+06
0.30303,2.24,3.7468e+06
0.323232,2.24,3.87714e+06
0.343434,2.24,3.99809e+06
0.363636,2.24,4.16525e+06
0.383838,2.24,4.28257e+06
0.40404,2.24,4.37212e+06
0.424242,2.24,4.43443e+06
0.444444,2.24,4.4706e+06
0.464646,2.24,4.48232e+06
0.484848,2.24,4.47187e+06
0.505051,2.24,4.4421e+06
0.525253,2.24,4.39646e+06
0.545455,2.24,4.92832e+06
0.565657,2.24,4.76391e+06
0.585859,2.24,4.6143e+06
0.606061,2.24,4.40822e+06
0.626263,2.24,4.17844e+06
0.646465,2.24,3.95452e+06
0.666667,2.24,3.76261e+06
0.686869,2.24,3.62608e+06
0.707071,2.24,4.34387e+06
0.727273,2.24,4.07915e+06
0.747475,2.24,3.70187e+06
0.767677,2.24,1.72169e+06
0.787879,2.24,777081
0.808081,2.24,3.81172e+06
0.828283,2.24,1.33209e+07
0.848485,2.24,2.23308e+07
0.868687,2.24,3.08894e+07
0.888889,2.24,3.85828e+07
0.909091,2.24,4.5416e+07
0.929293,2.24,5.1025e+07
0.949495,2.24,5.53868e+07
0.969697,2.24,5.8308e+07
0.989899,2.24,5.98514e+07
1.0101,2.24,5.97865e+07
1.0303,2.24,5.84765e+07
1.05051,2.24,5.54061e+07
1.07071,2.24,5.10987e+07
1.09091,2.24,4.53869e+07
1.11111,2.24,3.85466e+07
1.13131,2.24,3.08251e+07
1.15152,2.24,2.22964e+07
1.17172,2.24,1.32139e+07
1.19192,2.24,3.81049e+06
1.21212,2.24,640606
1.23232,2.24,1.5529e+06
1.25253,2.24,1.99056e+06
1.27273,2.24,3.49833e+06
1.29293,2.24,3.37603e+06
1.31313,2.24,3.43117e+06
1.33333,2.24,3.42663e+06
1.35354,2.24,3.37862e+06
1.37374,2.24,3.43009e+06
1.39394,2.24,3.56203e+06
1.41414,2.24,3.75622e+06
1.43434,2.24,3.82381e+06
1.45455,2.24,3.93563e+06
1.47475,2.24,4.03886e+06
1.49495,2.24,4.12644e+06
1.51515,2.24,4.19276e+06
1.53535,2.24,4.23362e+06
1.55556,2.24,4.24631e+06
1.57576,2.24,4.22953e+06
1.59596,2.24,4.18343e+06
1.61616,2.24,4.10962e+06
1.63636,2.24,4.05436e+06
1.65657,2.24,3.95535e+06
1.67677,2.24,3.84565e+06
1.69697,2.24,3.72507e+06
1.71717,2.24,3.59347e+06
1.73737,2.24,3.45072e+06
1.75758,2.24,2.87515e+06
1.77778,2.24,2.66427e+06
1.79798,2.24,2.4482e+06
1.81818,2.24,2.22693e+06
1.83838,2.24,2.00045e+06
1.85859,2.24,1.76875e+06
1.87879,2.24,1.53182e+06
1.89899,2.24,1.28966e+06
1.91919,2.24,1.04225e+06
1.93939,2.24,789584
1.9596,2.24,531659
1.9798,2.24,268467
2,2.24,0
0,2.26,0
0.020202,2.26,274707
0.040404,2.26,544346
0.0606061,2.26,808928
0.0808081,2.26,1.06846e+06
0.10101,2.26,1.32295e+06
0.121212,2.26,1.5724e+06
0.141414,2.26,1.81684e+06
0.161616,2.26,2.05626e+06
0.181818,2.26,2.29069e+06
0.20202,2.26,2.52012e+06
0.222222,2.26,2.74458e+06
0.242424,2.26,2.96407e+06
0.262626,2.26,3.38802e+06
0.282828,2.26,3.53552e+06
0.30303,2.26,3.67304e+06
0.323232,2.26,3.80086e+06
0.343434,2.26,3.91931e+06
0.363636,2.26,4.0887e+06
0.383838,2.26,4.20627e+06
0.40404,2.26,4.29633e+06
0.424242,2.26,4.35942e+06
0.444444,2.26,4.39665e+06
0.464646,2.26,4.40975e+06
0.484848,2.26,4.40098e+06
0.505051,2.26,4.37325e+06
0.525253,2.26,4.85953e+06
0.545455,2.26,4.70172e+06
0.565657,2.26,4.55426e+06
0.585859,2.26,4.42386e+06
0.606061,2.26,4.24444e+06
0.626263,2.26,4.04747e+06
0.646465,2.26,3.85888e+06
0.666667,2.26,3.70313e+06
0.686869,2.26,3.60188e+06
0.707071,2.26,3.57406e+06
0.727273,2.26,3.63584e+06
0.747475,2.26,3.75724e+06
0.767677,2.26,3.28598e+06
0.787879,2.26,677953
0.808081,2.26,3.99173e+06
0.828283,2.26,1.32718e+07
0.848485,2.26,2.22701e+07
0.868687,2.26,3.08251e+07
0.888889,2.26,3.86552e+07
0.909091,2.26,4.53228e+07
0.929293,2.26,5.12499e+07
0.949495,2.26,5.52904e+07
0.969697,2.26,5.83964e+07
0.989899,2.26,5.99507e+07
1.0101,2.26,5.99535e+07
1.0303,2.26,5.84304e+07
1.05051,2.26,5.53158e+07
1.07071,2.26,5.10545e+07
1.09091,2.26,4.53129e+07
1.11111,2.26,3.85675e+07
1.13131,2.26,3.083e+07
1.15152,2.26,2.22644e+07
1.17172,2.26,1.32256e+07
1.19192,2.26,3.81384e+06
1.21212,2.26,600401
1.23232,2.26,1.26106e+06
1.25253,2.26,3.99518e+06
1.27273,2.26,3.67428e+06
1.29293,2.26,3.50712e+06
1.31313,2.26,3.49837e+06
1.33333,2.26,3.49561e+06
1.35354,2.26,3.39256e+06
1.37374,2.26,3.38965e+06
1.39394,2.26,3.46903e+06
1.41414,2.26,3.61361e+06
1.43434,2.26,3.80709e+06
1.45455,2.26,4.03388e+06
1.47475,2.26,4.27917e+06
1.49495,2.26,4.04613e+06
1.51515,2.26,4.11051e+06
1.53535,2.26,4.15009e+06
1.55556,2.26,4.16192e+06
1.57576,2.26,4.1445e+06
1.59596,2.26,4.09776e+06
1.61616,2.26,4.02309e+06
1.63636,2.26,3.97725e+06
1.65657,2.26,3.88064e+06
1.67677,2.26,3.77338e+06
1.69697,2.26,3.6553e+06
1.71717,2.26,3.52624e+06
1.73737,2.26,3.03848e+06
1.75758,2.26,2.83605e+06
1.77778,2.26,2.62844e+06
1.79798,2.26,2.41564e+06
1.81818,2.26,2.19764e+06
1.83838,2.26,1.97442e+06
1.85859,2.26,1.74598e+06
1.87879,2.26,1.51232e+06
1.89899,2.26,1.27341e+06
1.91919,2.26,1.02925e+06
1.93939,2.26,779842
1.9596,2.26,525167
1.9798,2.26,265222
2,2.26,0
0,2.28,0
0.020202,2.28,271833
0.040404,2.28,538598
0.0606061,2.28,800303
0.0808081,2.28,1.05695e+06
0.10101,2.28,1.30856e+06
0.121212,2.28,1.55514e+06
0.141414,2.28,1.79669e+06
0.161616,2.28,2.03323e+06
0.181818,2.28,2.26477e+06
0.20202,2.28,2.49132e+06
0.222222,2.28,2.71289e+06
0.242424,2.28,2.92949e+06
0.262626,2.28,3.14114e+06
0.282828,2.28,3.46512e+06
0.30303,2.28,3.60009e+06
0.323232,2.28,3.72538e+06
0.343434,2.28,3.84132e+06
0.363636,2.28,4.01277e+06
0.383838,2.28,4.13058e+06
0.40404,2.28,4.22115e+06
0.424242,2.28,4.28502e+06
0.444444,2.28,4.32334e+06
0.464646,2.28,4.33782e+06
0.484848,2.28,4.33079e+06
0.505051,2.28,4.76903e+06
0.525253,2.28,4.62096e+06
0.545455,2.28,4.47928e+06
0.565657,2.28,4.35019e+06
0.585859,2.28,4.24023e+06
0.606061,2.28,4.08833e+06
0.626263,2.28,3.92521e+06
0.646465,2.28,3.77248e+06
0.666667,2.28,3.65289e+06
0.686869,2.28,3.58641e+06
0.707071,2.28,3.59026e+06
0.727273,2.28,3.6789e+06
0.747475,2.28,3.86402e+06
0.767677,2.28,3.36491e+06
0.787879,2.28,628703
0.808081,2.28,3.79567e+06
0.828283,2.28,1.32005e+07
0.848485,2.28,2.22094e+07
0.868687,2.28,3.08816e+07
0.888889,2.28,3.86311e+07
0.909091,2.28,4.54088e+07
0.929293,2.28,5.106e+07
0.949495,2.28,5.544e+07
0.969697,2.28,5.82821e+07
0.989899,2.28,5.98438e+07
1.0101,2.28,5.98261e+07
1.0303,2.28,5.82814e+07
1.05051,2.28,5.54352e+07
1.07071,2.28,5.09658e+07
1.09091,2.28,4.5386e+07
1.11111,2.28,3.85603e+07
1.13131,2.28,3.08128e+07
1.15152,2.28,2.23058e+07
1.17172,2.28,1.32451e+07
1.19192,2.28,3.81224e+06
1.21212,2.28,486862
1.23232,2.28,4.66802e+06
1.25253,2.28,4.20013e+06
1.27273,2.28,3.85811e+06
1.29293,2.28,3.652e+06
1.31313,2.28,3.58642e+06
1.33333,2.28,3.58506e+06
1.35354,2.28,3.4296e+06
1.37374,2.28,3.37373e+06
1.39394,2.28,3.40079e+06
1.41414,2.28,3.49485e+06
1.43434,2.28,3.64073e+06
1.45455,2.28,3.82405e+06
1.47475,2.28,4.03114e+06
1.49495,2.28,4.24911e+06
1.51515,2.28,4.46584e+06
1.53535,2.28,4.06769e+06
1.55556,2.28,4.07857e+06
1.57576,2.28,4.06045e+06
1.59596,2.28,4.01304e+06
1.61616,2.28,3.93752e+06
1.63636,2.28,3.9007e+06
1.65657,2.28,3.80647e+06
1.67677,2.28,3.70165e+06
1.69697,2.28,3.58605e+06
1.71717,2.28,3.19011e+06
1.73737,2.28,2.99612e+06
1.75758,2.28,2.79696e+06
1.77778,2.28,2.59262e+06
1.79798,2.28,2.38309e+06
1.81818,2.28,2.16835e+06
1.83838,2.28,1.9484e+06
1.85859,2.28,1.72322e+06
1.87879,2.28,1.49281e+06
1.89899,2.28,1.25716e+06
1.91919,2.28,1.01626e+06
1.93939,2.28,770101
1.9596,2.28,518675
1.9798,2.28,261977
2,2.28,0
0,2.3,0
0.020202,2.3,268960
0.040404,2.3,532850
0.0606061,2.3,791678
0.0808081,2.3,1.04545e+06
0.10101,2.3,1.29418e+06
0.121212,2.3,1.53788e+06
0.141414,2.3,1.77655e+06
0.161616,2.3,2.0102e+06
0.181818,2.3,2.23885e+06
0.20202,2.3,2.46252e+06
0.222222,2.3,2.6812e+06
0.242424,2.3,2.89491e+06
0.262626,2.3,3.10368e+06
0.282828,2.3,3.3075e+06
0.30303,2.3,3.528e+06
0.323232,2.3,3.65075e+06
0.343434,2.3,3.76418e+06
0.363636,2.3,3.86868e+06
0.383838,2.3,4.05554e+06
0.40404,2.3,4.14661e+06
0.424242,2.3,4.21128e+06
0.444444,2.3,4.25069e+06
0.464646,2.3,4.26659e+06
0.484848,2.3,4.65444e+06
0.505051,2.3,4.51893e+06
0.525253,2.3,4.38631e+06
0.545455,2.3,4.26227e+06
0.565657,2.3,4.15288e+06
0.585859,2.3,4.06448e+06
0.606061,2.3,3.94072e+06
0.626263,2.3,3.81218e+06
0.646465,2.3,3.69555e+06
0.666667,2.3,3.61185e+06
0.686869,2.3,3.57935e+06
0.707071,2.3,3.61356e+06
0.727273,2.3,3.72724e+06
0.747475,2.3,3.93038e+06
0.767677,2.3,4.23022e+06
0.787879,2.3,4.63125e+06
0.808081,2.3,1.75775e+07
0.828283,2.3,1.77586e+07
0.848485,2.3,1.79349e+07
0.868687,2.3,1.81126e+07
0.888889,2.3,1.82725e+07
0.909091,2.3,1.84285e+07
0.929293,2.3,1.85345e+07
0.949495,2.3,1.86313e+07
0.969697,2.3,1.81636e+07
0.989899,2.3,1.80218e+07
1.0101,2.3,1.78638e+07
1.0303,2.3,1.76913e+07
1.05051,2.3,1.34284e+07
1.07071,2.3,1.34158e+07
1.09091,2.3,1.33943e+07
1.11111,2.3,1.35618e+07
1.13131,2.3,1.38727e+07
1.15152,2.3,1.41451e+07
1.17172,2.3,1.41758e+07
1.19192,2.3,1.41904e+07
1.21212,2.3,5.43731e+06
1.23232,2.3,4.87547e+06
1.25253,2.3,4.40753e+06
1.27273,2.3,4.04886e+06
1.29293,2.3,3.80941e+06
1.31313,2.3,3.69373e+06
1.33333,2.3,3.69388e+06
1.35354,2.3,3.48939e+06
1.37374,2.3,3.38278e+06
1.39394,2.3,3.35853e+06
1.41414,2.3,3.40189e+06
1.43434,2.3,3.49883e+06
1.45455,2.3,3.63613e+06
1.47475,2.3,3.80129e+06
1.49495,2.3,3.98258e+06
1.51515,2.3,4.16903e+06
1.53535,2.3,4.35042e+06
1.55556,2.3,4.51729e+06
1.57576,2.3,3.97742e+06
1.59596,2.3,3.92933e+06
1.61616,2.3,3.85297e+06
1.63636,2.3,3.82474e+06
1.65657,2.3,3.73287e+06
1.67677,2.3,3.63048e+06
1.69697,2.3,3.33004e+06
1.71717,2.3,3.14448e+06
1.73737,2.3,2.95377e+06
1.75758,2.3,2.75788e+06
1.77778,2.3,2.55681e+06
1.79798,2.3,2.35054e+06
1.81818,2.3,2.13907e+06
1.83838,2.3,1.92238e+06
1.85859,2.3,1.70046e+06
