Distance[um],dz[um],Mag_Ex
0.727273,1.8,1.46084e+06
0.747475,1.8,1.56664e+06
0.767677,1.8,1.66359e+06
0.787879,1.8,1.75185e+06
0.808081,1.8,1.83272e+06
0.828283,1.8,1.90858e+06
0.848485,1.8,412226
0.868687,1.8,359632
0.888889,1.8,1.27699e+06
0.909091,1.8,1.02641e+06
0.929293,1.8,744101
0.949495,1.8,481171
0.969697,1.8,280394
0.989899,1.8,176220
1.0101,1.8,194774
1.0303,1.8,353854
1.05051,1.8,662934
1.07071,1.8,581302
1.09091,1.8,650416
1.11111,1.8,1.0913e+06
1.13131,1.8,1.1336e+06
1.15152,1.8,1.20925e+06
1.17172,1.8,1.31297e+06
1.19192,1.8,1.43867e+06
1.21212,1.8,1.02005e+06
1.23232,1.8,1.01029e+06
1.25253,1.8,1.67939e+06
1.27273,1.8,1.60825e+06
1.29293,1.8,1.53708e+06
1.31313,1.8,1.46592e+06
1.33333,1.8,1.39478e+06
1.35354,1.8,810003
1.37374,1.8,740282
1.39394,1.8,673192
1.41414,1.8,606369
1.43434,1.8,537845
1.45455,1.8,466057
1.47475,1.8,554242
1.49495,1.8,403241
1.51515,1.8,293027
1.53535,1.8,246366
1.55556,1.8,712078
1.57576,1.8,647362
1.59596,1.8,577221
1.61616,1.8,508897
1.63636,1.8,447654
1.65657,1.8,396773
1.67677,1.8,357554
1.69697,1.8,329313
1.71717,1.8,309386
1.73737,1.8,293126
1.75758,1.8,513029
1.77778,1.8,563360
1.79798,1.8,613491
1.81818,1.8,775243
1.83838,1.8,858606
1.85859,1.8,928305
1.87879,1.8,991718
1.89899,1.8,1.05509e+06
1.91919,1.8,1.12355e+06
1.93939,1.8,1.20108e+06
1.9596,1.8,1.29055e+06
1.9798,1.8,1.39369e+06
2,1.8,1.51112e+06
0,1.82,1.10519e+06
0.020202,1.82,1.05976e+06
0.040404,1.82,970028
0.0606061,1.82,871055
0.0808081,1.82,789045
0.10101,1.82,741327
0.121212,1.82,736354
0.141414,1.82,773709
0.161616,1.82,844100
0.181818,1.82,818691
0.20202,1.82,735976
0.222222,1.82,653651
0.242424,1.82,571848
0.262626,1.82,490719
0.282828,1.82,504342
0.30303,1.82,541614
0.323232,1.82,570368
0.343434,1.82,595945
0.363636,1.82,622330
0.383838,1.82,652162
0.40404,1.82,686725
0.424242,1.82,725955
0.444444,1.82,768434
0.464646,1.82,811394
0.484848,1.82,850716
0.505051,1.82,880931
0.525253,1.82,847463
0.545455,1.82,910007
0.565657,1.82,975461
0.585859,1.82,877460
0.606061,1.82,1.20906e+06
0.626263,1.82,1.55084e+06
0.646465,1.82,1.65565e+06
0.666667,1.82,1.56282e+06
0.686869,1.82,1.48526e+06
0.707071,1.82,1.42567e+06
0.727273,1.82,1.38611e+06
0.747475,1.82,1.36798e+06
0.767677,1.82,1.37205e+06
0.787879,1.82,1.39844e+06
0.808081,1.82,1.94851e+06
0.828283,1.82,2.02931e+06
0.848485,1.82,459493
0.868687,1.82,1.46756e+06
0.888889,1.82,1.27672e+06
0.909091,1.82,1.01537e+06
0.929293,1.82,735654
0.949495,1.82,481366
0.969697,1.82,287988
0.989899,1.82,182674
1.0101,1.82,184252
1.0303,1.82,303222
1.05051,1.82,541760
1.07071,1.82,565248
1.09091,1.82,1.19434e+06
1.11111,1.82,1.1914e+06
1.13131,1.82,1.22301e+06
1.15152,1.82,1.28592e+06
1.17172,1.82,1.37604e+06
1.19192,1.82,1.48848e+06
1.21212,1.82,1.61751e+06
1.23232,1.82,1.03678e+06
1.25253,1.82,1.81797e+06
1.27273,1.82,1.74939e+06
1.29293,1.82,1.6807e+06
1.31313,1.82,1.6119e+06
1.33333,1.82,1.543e+06
1.35354,1.82,1.474e+06
1.37374,1.82,798135
1.39394,1.82,737024
1.41414,1.82,680269
1.43434,1.82,932183
1.45455,1.82,775329
1.47475,1.82,619875
1.49495,1.82,476526
1.51515,1.82,359842
1.53535,1.82,288242
1.55556,1.82,824838
1.57576,1.82,768433
1.59596,1.82,705769
1.61616,1.82,643642
1.63636,1.82,586865
1.65657,1.82,538271
1.67677,1.82,498709
1.69697,1.82,467047
1.71717,1.82,440172
1.73737,1.82,558740
1.75758,1.82,619931
1.77778,1.82,680968
1.79798,1.82,741859
1.81818,1.82,802624
1.83838,1.82,980963
1.85859,1.82,1.03261e+06
1.87879,1.82,1.07523e+06
1.89899,1.82,1.11779e+06
1.91919,1.82,1.16811e+06
1.93939,1.82,1.23292e+06
1.9596,1.82,1.31779e+06
1.9798,1.82,1.42719e+06
2,1.82,1.56443e+06
0,1.84,1.29402e+06
0.020202,1.84,1.22691e+06
0.040404,1.84,1.13289e+06
0.0606061,1.84,1.04529e+06
0.0808081,1.84,988593
0.10101,1.84,978398
0.121212,1.84,1.02143e+06
0.141414,1.84,1.11554e+06
0.161616,1.84,1.12452e+06
0.181818,1.84,1.03719e+06
0.20202,1.84,950252
0.222222,1.84,863812
0.242424,1.84,778011
0.262626,1.84,693010
0.282828,1.84,709638
0.30303,1.84,744466
0.323232,1.84,771055
0.343434,1.84,794388
0.363636,1.84,818096
0.383838,1.84,844461
0.40404,1.84,874411
0.424242,1.84,907525
0.444444,1.84,942031
0.464646,1.84,974804
0.484848,1.84,1.00137e+06
0.505051,1.84,924451
0.525253,1.84,969655
0.545455,1.84,1.01692e+06
0.565657,1.84,1.0662e+06
0.585859,1.84,1.05482e+06
0.606061,1.84,1.38129e+06
0.626263,1.84,1.71275e+06
0.646465,1.84,2.0443e+06
0.666667,1.84,1.86888e+06
0.686869,1.84,1.78026e+06
0.707071,1.84,1.70572e+06
0.727273,1.84,1.64777e+06
0.747475,1.84,1.60831e+06
0.767677,1.84,1.58858e+06
0.787879,1.84,1.58916e+06
0.808081,1.84,1.61e+06
0.828283,1.84,1.6504e+06
0.848485,1.84,1.709e+06
0.868687,1.84,1.39809e+06
0.888889,1.84,1.18865e+06
0.909091,1.84,1.00024e+06
0.929293,1.84,731267
0.949495,1.84,494956
0.969697,1.84,319494
0.989899,1.84,224736
1.0101,1.84,222213
1.0303,1.84,315127
1.05051,1.84,498358
1.07071,1.84,758456
1.09091,1.84,1.30447e+06
1.11111,1.84,1.29178e+06
1.13131,1.84,1.31103e+06
1.15152,1.84,1.36013e+06
1.17172,1.84,1.43622e+06
1.19192,1.84,1.53559e+06
1.21212,1.84,1.6537e+06
1.23232,1.84,1.06364e+06
1.25253,1.84,1.94586e+06
1.27273,1.84,1.87955e+06
1.29293,1.84,1.81331e+06
1.31313,1.84,1.74712e+06
1.33333,1.84,1.68095e+06
1.35354,1.84,1.61478e+06
1.37374,1.84,841579
1.39394,1.84,781121
1.41414,1.84,1.06515e+06
1.43434,1.84,934426
1.45455,1.84,800963
1.47475,1.84,667260
1.49495,1.84,539670
1.51515,1.84,428407
1.53535,1.84,347538
1.55556,1.84,314991
1.57576,1.84,895672
1.59596,1.84,842965
1.61616,1.84,790465
1.63636,1.84,742536
1.65657,1.84,701562
1.67677,1.84,667942
1.69697,1.84,640096
1.71717,1.84,659012
1.73737,1.84,729582
1.75758,1.84,800077
1.77778,1.84,870484
1.79798,1.84,940801
1.81818,1.84,1.01104e+06
1.83838,1.84,1.08122e+06
1.85859,1.84,1.24879e+06
1.87879,1.84,1.26012e+06
1.89899,1.84,1.27233e+06
1.91919,1.84,1.29596e+06
1.93939,1.84,1.34045e+06
1.9596,1.84,1.4141e+06
1.9798,1.84,1.52407e+06
2,1.84,1.67642e+06
0,1.86,1.54102e+06
0.020202,1.86,1.45587e+06
0.040404,1.86,1.36314e+06
0.0606061,1.86,1.29446e+06
0.0808081,1.86,1.27257e+06
0.10101,1.86,1.31134e+06
0.121212,1.86,1.41576e+06
0.141414,1.86,1.46297e+06
0.161616,1.86,1.3707e+06
0.181818,1.86,1.27882e+06
0.20202,1.86,1.18743e+06
0.222222,1.86,1.09664e+06
0.242424,1.86,1.00661e+06
0.262626,1.86,917494
0.282828,1.86,936126
0.30303,1.86,960774
0.323232,1.86,978485
0.343434,1.86,993884
0.363636,1.86,1.01025e+06
0.383838,1.86,1.0295e+06
0.40404,1.86,1.05222e+06
0.424242,1.86,1.07762e+06
0.444444,1.86,1.10358e+06
0.464646,1.86,1.12661e+06
0.484848,1.86,1.02404e+06
0.505051,1.86,1.05462e+06
0.525253,1.86,1.08656e+06
0.545455,1.86,1.11982e+06
0.565657,1.86,1.15436e+06
0.585859,1.86,1.24049e+06
0.606061,1.86,1.55167e+06
0.626263,1.86,1.86508e+06
0.646465,1.86,2.17744e+06
0.666667,1.86,2.4874e+06
0.686869,1.86,2.04311e+06
0.707071,1.86,1.95703e+06
0.727273,1.86,1.88479e+06
0.747475,1.86,1.82874e+06
0.767677,1.86,1.79061e+06
0.787879,1.86,1.77145e+06
0.808081,1.86,2.40793e+06
0.828283,1.86,2.67826e+06
0.848485,1.86,2.93507e+06
0.868687,1.86,2.5157e+06
0.888889,1.86,1.19116e+06
0.909091,1.86,970576
0.929293,1.86,678552
0.949495,1.86,405777
0.969697,1.86,215839
0.989899,1.86,145217
1.0101,1.86,203287
1.0303,1.86,372315
1.05051,1.86,607464
1.07071,1.86,836788
1.09091,1.86,2.32694e+06
1.11111,1.86,1.9883e+06
1.13131,1.86,2.00945e+06
1.15152,1.86,2.04801e+06
1.17172,1.86,2.10346e+06
1.19192,1.86,2.17441e+06
1.21212,1.86,2.25865e+06
1.23232,1.86,929005
1.25253,1.86,2.26295e+06
1.27273,1.86,2.16181e+06
1.29293,1.86,2.06069e+06
1.31313,1.86,1.95962e+06
1.33333,1.86,1.85857e+06
1.35354,1.86,1.75757e+06
1.37374,1.86,1.60627e+06
1.39394,1.86,1.16453e+06
1.41414,1.86,1.03785e+06
1.43434,1.86,920635
1.45455,1.86,807170
1.47475,1.86,695605
1.49495,1.86,587946
1.51515,1.86,490054
1.53535,1.86,411651
1.55556,1.86,366313
1.57576,1.86,1.0238e+06
1.59596,1.86,981979
1.61616,1.86,940987
1.63636,1.86,904739
1.65657,1.86,875168
1.67677,1.86,852225
1.69697,1.86,833881
1.71717,1.86,863167
1.73737,1.86,941851
1.75758,1.86,1.02054e+06
1.77778,1.86,1.0992e+06
1.79798,1.86,1.17784e+06
1.81818,1.86,1.25644e+06
1.83838,1.86,1.33502e+06
1.85859,1.86,1.4136e+06
1.87879,1.86,1.55434e+06
1.89899,1.86,1.52515e+06
1.91919,1.86,1.51201e+06
1.93939,1.86,1.52706e+06
1.9596,1.86,1.58131e+06
1.9798,1.86,1.68467e+06
2,1.86,1.84588e+06
0,1.88,1.84053e+06
0.020202,1.88,1.74237e+06
0.040404,1.88,1.65793e+06
0.0606061,1.88,1.6171e+06
0.0808081,1.88,1.6409e+06
0.10101,1.88,1.74146e+06
0.121212,1.88,1.8119e+06
0.141414,1.88,1.71442e+06
0.161616,1.88,1.61733e+06
0.181818,1.88,1.52071e+06
0.20202,1.88,1.42467e+06
0.222222,1.88,1.32933e+06
0.242424,1.88,1.23486e+06
0.262626,1.88,1.14142e+06
0.282828,1.88,1.04923e+06
0.30303,1.88,1.17469e+06
0.323232,1.88,1.17967e+06
0.343434,1.88,1.1843e+06
0.363636,1.88,1.1915e+06
0.383838,1.88,1.20285e+06
0.40404,1.88,1.21857e+06
0.424242,1.88,1.23751e+06
0.444444,1.88,1.2572e+06
0.464646,1.88,1.13871e+06
0.484848,1.88,1.15698e+06
0.505051,1.88,1.17605e+06
0.525253,1.88,1.19589e+06
0.545455,1.88,1.21648e+06
0.565657,1.88,1.23778e+06
0.585859,1.88,1.4178e+06
0.606061,1.88,1.70715e+06
0.626263,1.88,1.99836e+06
0.646465,1.88,2.28977e+06
0.666667,1.88,2.58168e+06
0.686869,1.88,2.27278e+06
0.707071,1.88,2.17767e+06
0.727273,1.88,2.0943e+06
0.747475,1.88,2.02551e+06
0.767677,1.88,2.7376e+06
0.787879,1.88,2.9768e+06
0.808081,1.88,3.21852e+06
0.828283,1.88,3.45855e+06
0.848485,1.88,3.02491e+06
0.868687,1.88,2.21792e+06
0.888889,1.88,2.08675e+06
0.909091,1.88,1.01896e+06
0.929293,1.88,800332
0.949495,1.88,540842
0.969697,1.88,319349
0.989899,1.88,187603
1.0101,1.88,170245
1.0303,1.88,264813
1.05051,1.88,441737
1.07071,1.88,1.44981e+06
1.09091,1.88,1.78939e+06
1.11111,1.88,2.92368e+06
1.13131,1.88,2.96154e+06
1.15152,1.88,3.0098e+06
1.17172,1.88,3.06882e+06
1.19192,1.88,3.13812e+06
1.21212,1.88,2.03229e+06
1.23232,1.88,2.25338e+06
1.25253,1.88,2.6187e+06
1.27273,1.88,2.52641e+06
1.29293,1.88,2.43425e+06
1.31313,1.88,2.34226e+06
1.33333,1.88,2.25045e+06
1.35354,1.88,2.3159e+06
1.37374,1.88,1.67394e+06
1.39394,1.88,938212
1.41414,1.88,1.01682e+06
1.43434,1.88,902003
1.45455,1.88,801205
1.47475,1.88,708228
1.49495,1.88,620730
1.51515,1.88,540224
1.53535,1.88,472082
1.55556,1.88,425530
1.57576,1.88,1.14944e+06
1.59596,1.88,1.11789e+06
1.61616,1.88,1.08873e+06
1.63636,1.88,1.06545e+06
1.65657,1.88,1.04952e+06
1.67677,1.88,1.04044e+06
1.69697,1.88,998139
1.71717,1.88,1.08392e+06
1.73737,1.88,1.16983e+06
1.75758,1.88,1.25582e+06
1.77778,1.88,1.34185e+06
1.79798,1.88,1.42792e+06
1.81818,1.88,1.514e+06
1.83838,1.88,1.6001e+06
1.85859,1.88,1.68623e+06
1.87879,1.88,1.77242e+06
1.89899,1.88,1.88144e+06
1.91919,1.88,1.81991e+06
1.93939,1.88,1.79487e+06
1.9596,1.88,1.82006e+06
1.9798,1.88,1.90808e+06
2,1.88,2.07041e+06
0,1.9,2.18505e+06
0.020202,1.9,2.08032e+06
0.040404,1.9,2.01254e+06
0.0606061,1.9,2.00988e+06
0.0808081,1.9,2.09163e+06
0.10101,1.9,2.15681e+06
0.121212,1.9,2.05388e+06
0.141414,1.9,1.95134e+06
0.161616,1.9,1.84927e+06
0.181818,1.9,1.74775e+06
0.20202,1.9,1.6469e+06
0.222222,1.9,1.54685e+06
0.242424,1.9,1.44776e+06
0.262626,1.9,1.34982e+06
0.282828,1.9,1.25324e+06
0.30303,1.9,1.37561e+06
0.323232,1.9,1.36684e+06
0.343434,1.9,1.36071e+06
0.363636,1.9,1.3598e+06
0.383838,1.9,1.36531e+06
0.40404,1.9,1.37711e+06
0.424242,1.9,1.39371e+06
0.444444,1.9,1.26258e+06
0.464646,1.9,1.27043e+06
0.484848,1.9,1.27868e+06
0.505051,1.9,1.2873e+06
0.525253,1.9,1.29627e+06
0.545455,1.9,1.30557e+06
0.565657,1.9,1.31519e+06
0.585859,1.9,1.57542e+06
0.606061,1.9,1.83998e+06
0.626263,1.9,2.10843e+06
0.646465,1.9,2.38075e+06
0.666667,1.9,2.65886e+06
0.686869,1.9,2.94662e+06
0.707071,1.9,3.04503e+06
0.727273,1.9,3.23153e+06
0.747475,1.9,3.42969e+06
0.767677,1.9,3.63808e+06
0.787879,1.9,3.85487e+06
0.808081,1.9,4.07786e+06
0.828283,1.9,4.30449e+06
0.848485,1.9,2.35246e+06
0.868687,1.9,2.12604e+06
0.888889,1.9,1.81907e+06
0.909091,1.9,979279
0.929293,1.9,882530
0.949495,1.9,675610
0.969697,1.9,452642
0.989899,1.9,280644
1.0101,1.9,199528
1.0303,1.9,222100
1.05051,1.9,1.16227e+06
1.07071,1.9,1.28693e+06
1.09091,1.9,1.61479e+06
1.11111,1.9,2.32156e+06
1.13131,1.9,3.87049e+06
1.15152,1.9,3.91607e+06
1.17172,1.9,3.97205e+06
1.19192,1.9,3.11204e+06
1.21212,1.9,3.32896e+06
1.23232,1.9,3.55718e+06
1.25253,1.9,3.79476e+06
1.27273,1.9,2.8466e+06
1.29293,1.9,2.76378e+06
1.31313,1.9,2.68122e+06
1.33333,1.9,3.00118e+06
1.35354,1.9,2.36426e+06
1.37374,1.9,1.73044e+06
1.39394,1.9,947987
1.41414,1.9,863657
1.43434,1.9,781500
1.45455,1.9,794427
1.47475,1.9,712550
1.49495,1.9,641508
1.51515,1.9,578462
1.53535,1.9,524437
1.55556,1.9,484309
1.57576,1.9,1.27113e+06
1.59596,1.9,1.24767e+06
1.61616,1.9,1.22914e+06
1.63636,1.9,1.21855e+06
1.65657,1.9,1.21694e+06
1.67677,1.9,1.11855e+06
1.69697,1.9,1.21052e+06
1.71717,1.9,1.30277e+06
1.73737,1.9,1.39523e+06
1.75758,1.9,1.48786e+06
1.77778,1.9,1.5806e+06
1.79798,1.9,1.67344e+06
1.81818,1.9,1.76634e+06
1.83838,1.9,1.85931e+06
1.85859,1.9,1.95234e+06
1.87879,1.9,2.04544e+06
1.89899,1.9,2.13864e+06
1.91919,1.9,2.2221e+06
1.93939,1.9,2.1448e+06
1.9596,1.9,2.12971e+06
1.9798,1.9,2.19216e+06
2,1.9,2.34633e+06
0,1.92,2.5652e+06
0.020202,1.92,2.4617e+06
0.040404,1.92,2.42035e+06
0.0606061,1.92,2.46758e+06
0.0808081,1.92,2.49082e+06
0.10101,1.92,2.38224e+06
0.121212,1.92,2.27407e+06
0.141414,1.92,2.16637e+06
0.161616,1.92,2.05919e+06
0.181818,1.92,1.95263e+06
0.20202,1.92,1.84683e+06
0.222222,1.92,1.74192e+06
0.242424,1.92,1.63807e+06
0.262626,1.92,1.53548e+06
0.282828,1.92,1.43436e+06
0.30303,1.92,1.55813e+06
0.323232,1.92,1.53746e+06
0.343434,1.92,1.52345e+06
0.363636,1.92,1.51832e+06
0.383838,1.92,1.5229e+06
0.40404,1.92,1.53673e+06
0.424242,1.92,1.39132e+06
0.444444,1.92,1.39027e+06
0.464646,1.92,1.38934e+06
0.484848,1.92,1.38852e+06
0.505051,1.92,1.38781e+06
0.525253,1.92,1.38719e+06
0.545455,1.92,1.38666e+06
0.565657,1.92,1.38621e+06
0.585859,1.92,1.70738e+06
0.606061,1.92,1.94778e+06
0.626263,1.92,2.19649e+06
0.646465,1.92,2.45515e+06
0.666667,1.92,2.7273e+06
0.686869,1.92,4.35798e+06
0.707071,1.92,5.1334e+06
0.727273,1.92,4.11615e+06
0.747475,1.92,4.30124e+06
0.767677,1.92,4.49669e+06
0.787879,1.92,4.70231e+06
0.808081,1.92,4.91752e+06
0.828283,1.92,5.14139e+06
0.848485,1.92,1.76761e+06
0.868687,1.92,1.58313e+06
0.888889,1.92,1.54579e+06
0.909091,1.92,1.44967e+06
0.929293,1.92,891075
0.949495,1.92,781590
0.969697,1.92,592808
0.989899,1.92,407016
1.0101,1.92,279393
1.0303,1.92,238013
1.05051,1.92,999015
1.07071,1.92,1.28326e+06
1.09091,1.92,1.74833e+06
1.11111,1.92,2.33499e+06
1.13131,1.92,2.98699e+06
1.15152,1.92,4.76205e+06
1.17172,1.92,4.0979e+06
1.19192,1.92,4.30652e+06
1.21212,1.92,4.52647e+06
1.23232,1.92,4.75618e+06
1.25253,1.92,4.99426e+06
1.27273,1.92,3.11779e+06
1.29293,1.92,4.24167e+06
1.31313,1.92,3.62363e+06
1.33333,1.92,3.00687e+06
1.35354,1.92,2.38929e+06
1.37374,1.92,1.77097e+06
1.39394,1.92,964283
1.41414,1.92,900740
1.43434,1.92,838347
1.45455,1.92,777082
1.47475,1.92,720101
1.49495,1.92,657868
1.51515,1.92,608420
1.53535,1.92,568430
1.55556,1.92,538427
1.57576,1.92,522797
1.59596,1.92,1.37022e+06
1.61616,1.92,1.35954e+06
1.63636,1.92,1.35983e+06
1.65657,1.92,1.37168e+06
1.67677,1.92,1.31247e+06
1.69697,1.92,1.41036e+06
1.71717,1.92,1.50863e+06
1.73737,1.92,1.60721e+06
1.75758,1.92,1.70604e+06
1.77778,1.92,1.80506e+06
1.79798,1.92,1.90423e+06
1.81818,1.92,2.00352e+06
1.83838,1.92,2.10292e+06
1.85859,1.92,2.20242e+06
1.87879,1.92,2.30201e+06
1.89899,1.92,2.40172e+06
1.91919,1.92,2.50157e+06
1.93939,1.92,2.57653e+06
1.9596,1.92,2.50843e+06
1.9798,1.92,2.53353e+06
2,1.92,2.66874e+06
0,1.94,2.96973e+06
0.020202,1.94,2.87667e+06
0.040404,1.94,2.8729e+06
0.0606061,1.94,2.81465e+06
0.0808081,1.94,2.70027e+06
0.10101,1.94,2.58633e+06
0.121212,1.94,2.47284e+06
0.141414,1.94,2.35986e+06
0.161616,1.94,2.24748e+06
0.181818,1.94,2.13579e+06
0.20202,1.94,2.02493e+06
0.222222,1.94,1.91505e+06
0.242424,1.94,1.80632e+06
0.262626,1.94,1.69895e+06
0.282828,1.94,1.59317e+06
0.30303,1.94,1.48922e+06
0.323232,1.94,1.69424e+06
0.343434,1.94,1.67806e+06
0.363636,1.94,1.67544e+06
0.383838,1.94,1.68688e+06
0.40404,1.94,1.52223e+06
0.424242,1.94,1.51336e+06
0.444444,1.94,1.50449e+06
0.464646,1.94,1.49563e+06
0.484848,1.94,1.48677e+06
0.505051,1.94,1.47791e+06
0.525253,1.94,1.46905e+06
0.545455,1.94,1.46019e+06
0.565657,1.94,1.45133e+06
0.585859,1.94,1.81305e+06
0.606061,1.94,2.03349e+06
0.626263,1.94,2.2691e+06
0.646465,1.94,2.52311e+06
0.666667,1.94,3.78156e+06
0.686869,1.94,4.3511e+06
0.707071,1.94,5.98116e+06
0.727273,1.94,9.25495e+06
0.747475,1.94,5.0913e+06
0.767677,1.94,5.2791e+06
0.787879,1.94,5.47854e+06
0.808081,1.94,5.69066e+06
0.828283,1.94,1.39778e+06
0.848485,1.94,1.25841e+06
0.868687,1.94,1.11932e+06
0.888889,1.94,1.24436e+06
0.909091,1.94,1.17062e+06
0.929293,1.94,1.09702e+06
0.949495,1.94,827944
0.969697,1.94,714591
0.989899,1.94,547042
1.0101,1.94,395744
1.0303,1.94,729008
1.05051,1.94,808642
1.07071,1.94,1.7764e+06
1.09091,1.94,2.10711e+06
1.11111,1.94,2.5594e+06
1.13131,1.94,3.08811e+06
1.15152,1.94,1.47448e+06
1.17172,1.94,5.1734e+06
1.19192,1.94,5.38617e+06
1.21212,1.94,5.61197e+06
1.23232,1.94,5.84926e+06
1.25253,1.94,6.0967e+06
1.27273,1.94,7.93318e+06
1.29293,1.94,5.52602e+06
1.31313,1.94,3.57847e+06
1.33333,1.94,2.98438e+06
1.35354,1.94,2.38944e+06
1.37374,1.94,1.7942e+06
1.39394,1.94,991695
1.41414,1.94,945841
1.43434,1.94,900441
1.45455,1.94,855486
1.47475,1.94,810965
1.49495,1.94,766873
1.51515,1.94,637856
1.53535,1.94,607882
1.55556,1.94,587765
1.57576,1.94,577543
1.59596,1.94,1.48632e+06
1.61616,1.94,1.47918e+06
1.63636,1.94,1.48698e+06
1.65657,1.94,1.38722e+06
1.67677,1.94,1.49022e+06
1.69697,1.94,1.59381e+06
1.71717,1.94,1.69789e+06
1.73737,1.94,1.80236e+06
1.75758,1.94,1.90717e+06
1.77778,1.94,2.01225e+06
1.79798,1.94,2.11755e+06
1.81818,1.94,2.22302e+06
1.83838,1.94,2.32865e+06
1.85859,1.94,2.43441e+06
1.87879,1.94,2.54029e+06
1.89899,1.94,2.64631e+06
1.91919,1.94,2.75247e+06
1.93939,1.94,2.8588e+06
1.9596,1.94,2.95312e+06
1.9798,1.94,2.92759e+06
2,1.94,3.03151e+06
0,1.96,3.3855e+06
0.020202,1.96,3.31349e+06
0.040404,1.96,3.13662e+06
0.0606061,1.96,3.01635e+06
0.0808081,1.96,2.89653e+06
0.10101,1.96,2.77716e+06
0.121212,1.96,2.6583e+06
0.141414,1.96,2.53999e+06
0.161616,1.96,2.42234e+06
0.181818,1.96,2.30545e+06
0.20202,1.96,2.18945e+06
0.222222,1.96,2.07452e+06
0.242424,1.96,1.96083e+06
0.262626,1.96,1.84859e+06
0.282828,1.96,1.73804e+06
0.30303,1.96,1.62944e+06
0.323232,1.96,1.84507e+06
0.343434,1.96,1.83532e+06
0.363636,1.96,1.84481e+06
0.383838,1.96,1.65419e+06
0.40404,1.96,1.6382e+06
0.424242,1.96,1.62223e+06
0.444444,1.96,1.6063e+06
0.464646,1.96,1.59042e+06
0.484848,1.96,1.57458e+06
0.505051,1.96,1.55881e+06
0.525253,1.96,1.54311e+06
0.545455,1.96,1.52749e+06
0.565657,1.96,1.51197e+06
0.585859,1.96,1.89711e+06
0.606061,1.96,2.10542e+06
0.626263,1.96,2.33812e+06
0.646465,1.96,3.24082e+06
0.666667,1.96,3.77025e+06
0.686869,1.96,4.30348e+06
0.707071,1.96,6.77195e+06
0.727273,1.96,1.00206e+07
0.747475,1.96,1.32695e+07
0.767677,1.96,5.97258e+06
0.787879,1.96,6.16458e+06
0.808081,1.96,6.37207e+06
0.828283,1.96,900802
0.848485,1.96,808564
0.868687,1.96,716532
0.888889,1.96,895858
0.909091,1.96,846435
0.929293,1.96,797011
0.949495,1.96,747587
0.969697,1.96,790384
0.989899,1.96,678696
1.0101,1.96,532139
1.0303,1.96,528484
1.05051,1.96,582727
1.07071,1.96,2.38528e+06
1.09091,1.96,2.58011e+06
1.11111,1.96,780244
1.13131,1.96,840583
1.15152,1.96,801160
1.17172,1.96,902065
1.19192,1.96,6.39768e+06
1.21212,1.96,6.6218e+06
1.23232,1.96,6.85775e+06
1.25253,1.96,1.1805e+07
1.27273,1.96,9.40943e+06
1.29293,1.96,7.10125e+06
1.31313,1.96,4.73698e+06
1.33333,1.96,2.93538e+06
1.35354,1.96,2.36664e+06
1.37374,1.96,1.80235e+06
1.39394,1.96,1.03538e+06
1.41414,1.96,1.00285e+06
1.43434,1.96,970414
1.45455,1.96,938062
1.47475,1.96,905800
1.49495,1.96,873633
1.51515,1.96,841564
1.53535,1.96,809602
1.55556,1.96,636311
1.57576,1.96,631102
1.59596,1.96,1.59868e+06
1.61616,1.96,1.5892e+06
1.63636,1.96,1.43879e+06
1.65657,1.96,1.54656e+06
1.67677,1.96,1.65515e+06
1.69697,1.96,1.76444e+06
1.71717,1.96,1.87433e+06
1.73737,1.96,1.98472e+06
1.75758,1.96,2.09552e+06
1.77778,1.96,2.20667e+06
1.79798,1.96,2.31811e+06
1.81818,1.96,2.42978e+06
1.83838,1.96,2.54165e+06
1.85859,1.96,2.65369e+06
1.87879,1.96,2.76588e+06
1.89899,1.96,2.87823e+06
1.91919,1.96,2.99073e+06
1.93939,1.96,3.1034e+06
1.9596,1.96,3.21627e+06
1.9798,1.96,3.36848e+06
2,1.96,3.42727e+06
0,1.98,3.79753e+06
0.020202,1.98,3.47271e+06
0.040404,1.98,3.34648e+06
0.0606061,1.98,3.22072e+06
0.0808081,1.98,3.09542e+06
0.10101,1.98,2.97062e+06
0.121212,1.98,2.84635e+06
0.141414,1.98,2.72268e+06
0.161616,1.98,2.59972e+06
0.181818,1.98,2.47758e+06
0.20202,1.98,2.3564e+06
0.222222,1.98,2.23636e+06
0.242424,1.98,2.11765e+06
0.262626,1.98,2.00049e+06
0.282828,1.98,1.88511e+06
0.30303,1.98,1.77179e+06
0.323232,1.98,2.00313e+06
0.343434,1.98,2.01121e+06
0.363636,1.98,1.78769e+06
0.383838,1.98,1.76486e+06
0.40404,1.98,1.74222e+06
0.424242,1.98,1.7198e+06
0.444444,1.98,1.69761e+06
0.464646,1.98,1.67567e+06
0.484848,1.98,1.654e+06
0.505051,1.98,1.63261e+06
0.525253,1.98,1.61153e+06
0.545455,1.98,1.59078e+06
0.565657,1.98,1.57038e+06
0.585859,1.98,1.96962e+06
0.606061,1.98,2.30063e+06
0.626263,1.98,2.75842e+06
0.646465,1.98,3.23483e+06
0.666667,1.98,3.72167e+06
0.686869,1.98,4.21555e+06
0.707071,1.98,7.49031e+06
0.727273,1.98,1.07045e+07
0.747475,1.98,1.39218e+07
