Distance[um],dz[um],Mag_Ez
1.19192,2.52,1.18557e+07
1.21212,2.52,1.09862e+07
1.23232,2.52,1.01373e+07
1.25253,2.52,9.3125e+06
1.27273,2.52,8.51619e+06
1.29293,2.52,7.61195e+06
1.31313,2.52,7.17124e+06
1.33333,2.52,6.73573e+06
1.35354,2.52,6.30734e+06
1.37374,2.52,5.88835e+06
1.39394,2.52,5.48142e+06
1.41414,2.52,5.08957e+06
1.43434,2.52,4.69495e+06
1.45455,2.52,4.28826e+06
1.47475,2.52,3.95345e+06
1.49495,2.52,3.69672e+06
1.51515,2.52,3.52437e+06
1.53535,2.52,3.44288e+06
1.55556,2.52,3.0643e+06
1.57576,2.52,2.89116e+06
1.59596,2.52,2.72008e+06
1.61616,2.52,2.55387e+06
1.63636,2.52,2.3951e+06
1.65657,2.52,2.24611e+06
1.67677,2.52,2.10901e+06
1.69697,2.52,1.98566e+06
1.71717,2.52,1.87772e+06
1.73737,2.52,1.7866e+06
1.75758,2.52,1.71347e+06
1.77778,2.52,1.65928e+06
1.79798,2.52,1.62473e+06
1.81818,2.52,1.61033e+06
1.83838,2.52,1.6163e+06
1.85859,2.52,1.80219e+06
1.87879,2.52,1.6798e+06
1.89899,2.52,1.58182e+06
1.91919,2.52,1.51615e+06
1.93939,2.52,1.49151e+06
1.9596,2.52,1.51743e+06
1.9798,2.52,1.60427e+06
2,2.52,1.76318e+06
0,2.54,2.14245e+06
0.020202,2.54,2.2016e+06
0.040404,2.54,2.11677e+06
0.0606061,2.54,2.04962e+06
0.0808081,2.54,2.00008e+06
0.10101,2.54,1.96797e+06
0.121212,2.54,1.95299e+06
0.141414,2.54,1.95475e+06
0.161616,2.54,1.97272e+06
0.181818,2.54,2.00625e+06
0.20202,2.54,2.05459e+06
0.222222,2.54,2.11688e+06
0.242424,2.54,2.19212e+06
0.262626,2.54,2.27923e+06
0.282828,2.54,2.37698e+06
0.30303,2.54,2.48405e+06
0.323232,2.54,2.59899e+06
0.343434,2.54,2.72024e+06
0.363636,2.54,2.84613e+06
0.383838,2.54,2.97486e+06
0.40404,2.54,3.22564e+06
0.424242,2.54,3.42505e+06
0.444444,2.54,3.63528e+06
0.464646,2.54,3.85602e+06
0.484848,2.54,4.08706e+06
0.505051,2.54,4.32831e+06
0.525253,2.54,4.57973e+06
0.545455,2.54,4.84142e+06
0.565657,2.54,5.11354e+06
0.585859,2.54,5.47487e+06
0.606061,2.54,5.75071e+06
0.626263,2.54,6.04023e+06
0.646465,2.54,1.44782e+07
0.666667,2.54,1.20989e+07
0.686869,2.54,1.04559e+07
0.707071,2.54,9.44092e+06
0.727273,2.54,8.95666e+06
0.747475,2.54,8.9167e+06
0.767677,2.54,9.99053e+06
0.787879,2.54,1.06739e+07
0.808081,2.54,1.21488e+07
0.828283,2.54,1.30297e+07
0.848485,2.54,1.29528e+07
0.868687,2.54,1.28829e+07
0.888889,2.54,1.28303e+07
0.909091,2.54,1.28013e+07
0.929293,2.54,1.21251e+07
0.949495,2.54,1.2177e+07
0.969697,2.54,1.22158e+07
0.989899,2.54,1.22415e+07
1.0101,2.54,1.22541e+07
1.0303,2.54,1.22537e+07
1.05051,2.54,1.22404e+07
1.07071,2.54,1.22122e+07
1.09091,2.54,1.23042e+07
1.11111,2.54,1.23762e+07
1.13131,2.54,1.24279e+07
1.15152,2.54,1.24589e+07
1.17172,2.54,1.17459e+07
1.19192,2.54,1.09025e+07
1.21212,2.54,1.00812e+07
1.23232,2.54,9.28546e+06
1.25253,2.54,8.51982e+06
1.27273,2.54,7.64709e+06
1.29293,2.54,7.22271e+06
1.31313,2.54,6.8037e+06
1.33333,2.54,6.39182e+06
1.35354,2.54,5.9892e+06
1.37374,2.54,5.59833e+06
1.39394,2.54,5.22207e+06
1.41414,2.54,4.86362e+06
1.43434,2.54,4.52658e+06
1.45455,2.54,4.19899e+06
1.47475,2.54,3.90647e+06
1.49495,2.54,3.69794e+06
1.51515,2.54,3.58006e+06
1.53535,2.54,3.19221e+06
1.55556,2.54,3.01945e+06
1.57576,2.54,2.84761e+06
1.59596,2.54,2.67953e+06
1.61616,2.54,2.51782e+06
1.63636,2.54,2.36486e+06
1.65657,2.54,2.22281e+06
1.67677,2.54,2.09359e+06
1.69697,2.54,1.97886e+06
1.71717,2.54,1.8801e+06
1.73737,2.54,1.79852e+06
1.75758,2.54,1.7351e+06
1.77778,2.54,1.69061e+06
1.79798,2.54,1.66556e+06
1.81818,2.54,1.66025e+06
1.83838,2.54,1.67474e+06
1.85859,2.54,1.70885e+06
1.87879,2.54,1.86422e+06
1.89899,2.54,1.7657e+06
1.91919,2.54,1.69768e+06
1.93939,2.54,1.66889e+06
1.9596,2.54,1.68885e+06
1.9798,2.54,1.76791e+06
2,2.54,1.91723e+06
0,2.56,2.20768e+06
0.020202,2.56,2.165e+06
0.040404,2.56,2.19123e+06
0.0606061,2.56,2.12027e+06
0.0808081,2.56,2.06697e+06
0.10101,2.56,2.03117e+06
0.121212,2.56,2.01259e+06
0.141414,2.56,2.01085e+06
0.161616,2.56,2.02542e+06
0.181818,2.56,2.05568e+06
0.20202,2.56,2.1009e+06
0.222222,2.56,2.16022e+06
0.242424,2.56,2.23267e+06
0.262626,2.56,2.31716e+06
0.282828,2.56,2.4125e+06
0.30303,2.56,2.51737e+06
0.323232,2.56,2.63034e+06
0.343434,2.56,2.74986e+06
0.363636,2.56,2.87427e+06
0.383838,2.56,3.00181e+06
0.40404,2.56,3.24131e+06
0.424242,2.56,3.43708e+06
0.444444,2.56,3.64358e+06
0.464646,2.56,3.86048e+06
0.484848,2.56,4.08754e+06
0.505051,2.56,4.32461e+06
0.525253,2.56,4.57164e+06
0.545455,2.56,4.82866e+06
0.565657,2.56,5.09581e+06
0.585859,2.56,5.43991e+06
0.606061,2.56,5.7032e+06
0.626263,2.56,5.9796e+06
0.646465,2.56,6.26826e+06
0.666667,2.56,1.57545e+07
0.686869,2.56,1.31951e+07
0.707071,2.56,1.13735e+07
0.727273,2.56,1.01824e+07
0.747475,2.56,9.52501e+06
0.767677,2.56,1.12851e+07
0.787879,2.56,1.27449e+07
0.808081,2.56,1.45057e+07
0.828283,2.56,1.43262e+07
0.848485,2.56,1.41888e+07
0.868687,2.56,1.4101e+07
0.888889,2.56,1.10651e+07
0.909091,2.56,1.11417e+07
0.929293,2.56,1.12056e+07
0.949495,2.56,1.12567e+07
0.969697,2.56,1.12947e+07
0.989899,2.56,1.13198e+07
1.0101,2.56,1.13317e+07
1.0303,2.56,1.13307e+07
1.05051,2.56,1.13167e+07
1.07071,2.56,1.1181e+07
1.09091,2.56,1.1269e+07
1.11111,2.56,1.13395e+07
1.13131,2.56,1.13921e+07
1.15152,2.56,1.14265e+07
1.17172,2.56,1.07733e+07
1.19192,2.56,9.98176e+06
1.21212,2.56,9.21767e+06
1.23232,2.56,8.48562e+06
1.25253,2.56,7.65356e+06
1.27273,2.56,7.24644e+06
1.29293,2.56,6.84501e+06
1.31313,2.56,6.45089e+06
1.33333,2.56,6.06603e+06
1.35354,2.56,5.69277e+06
1.37374,2.56,5.33379e+06
1.39394,2.56,4.99215e+06
1.41414,2.56,4.67128e+06
1.43434,2.56,4.37495e+06
1.45455,2.56,4.1322e+06
1.47475,2.56,3.88838e+06
1.49495,2.56,3.73499e+06
1.51515,2.56,3.67904e+06
1.53535,2.56,3.14459e+06
1.55556,2.56,2.97279e+06
1.57576,2.56,2.80371e+06
1.59596,2.56,2.64e+06
1.61616,2.56,2.48408e+06
1.63636,2.56,2.33814e+06
1.65657,2.56,2.20415e+06
1.67677,2.56,2.08382e+06
1.69697,2.56,1.97867e+06
1.71717,2.56,1.88993e+06
1.73737,2.56,1.81866e+06
1.75758,2.56,1.76564e+06
1.77778,2.56,1.73144e+06
1.79798,2.56,1.7164e+06
1.81818,2.56,1.72061e+06
1.83838,2.56,1.74394e+06
1.85859,2.56,1.78604e+06
1.87879,2.56,1.8463e+06
1.89899,2.56,1.9239e+06
1.91919,2.56,1.882e+06
1.93939,2.56,1.84887e+06
1.9596,2.56,1.86246e+06
1.9798,2.56,1.93312e+06
2,2.56,2.07199e+06
0,2.58,2.26644e+06
0.020202,2.58,2.22786e+06
0.040404,2.58,2.19484e+06
0.0606061,2.58,2.195e+06
0.0808081,2.58,2.13706e+06
0.10101,2.58,2.09673e+06
0.121212,2.58,2.07375e+06
0.141414,2.58,2.06776e+06
0.161616,2.58,2.07824e+06
0.181818,2.58,2.10459e+06
0.20202,2.58,2.14609e+06
0.222222,2.58,2.20189e+06
0.242424,2.58,2.27104e+06
0.262626,2.58,2.35247e+06
0.282828,2.58,2.445e+06
0.30303,2.58,2.54731e+06
0.323232,2.58,2.65801e+06
0.343434,2.58,2.77554e+06
0.363636,2.58,2.89828e+06
0.383838,2.58,3.02446e+06
0.40404,2.58,3.25406e+06
0.424242,2.58,3.44616e+06
0.444444,2.58,3.64897e+06
0.464646,2.58,3.86213e+06
0.484848,2.58,4.08533e+06
0.505051,2.58,4.31841e+06
0.525253,2.58,4.56127e+06
0.545455,2.58,4.81391e+06
0.565657,2.58,5.16191e+06
0.585859,2.58,5.39986e+06
0.606061,2.58,5.65128e+06
0.626263,2.58,5.91525e+06
0.646465,2.58,6.19094e+06
0.666667,2.58,6.47761e+06
0.686869,2.58,1.71201e+07
0.707071,2.58,1.43823e+07
0.727273,2.58,1.23838e+07
0.747475,2.58,1.10179e+07
0.767677,2.58,1.37841e+07
0.787879,2.58,1.63257e+07
0.808081,2.58,1.6397e+07
0.828283,2.58,1.6175e+07
0.848485,2.58,1.60488e+07
0.868687,2.58,1.00975e+07
0.888889,2.58,1.01835e+07
0.909091,2.58,1.02576e+07
0.929293,2.58,1.03195e+07
0.949495,2.58,1.03689e+07
0.969697,2.58,1.04057e+07
0.989899,2.58,1.04299e+07
1.0101,2.58,1.04414e+07
1.0303,2.58,1.04402e+07
1.05051,2.58,1.04264e+07
1.07071,2.58,1.04002e+07
1.09091,2.58,1.02834e+07
1.11111,2.58,1.0348e+07
1.13131,2.58,1.03975e+07
1.15152,2.58,1.04314e+07
1.17172,2.58,9.84227e+06
1.19192,2.58,9.11289e+06
1.21212,2.58,8.41784e+06
1.23232,2.58,7.63663e+06
1.25253,2.58,7.2478e+06
1.27273,2.58,6.86517e+06
1.29293,2.58,6.49016e+06
1.31313,2.58,6.12457e+06
1.33333,2.58,5.77058e+06
1.35354,2.58,5.43071e+06
1.37374,2.58,5.10786e+06
1.39394,2.58,4.80529e+06
1.41414,2.58,4.52661e+06
1.43434,2.58,4.2758e+06
1.45455,2.58,4.05723e+06
1.47475,2.58,3.9067e+06
1.49495,2.58,3.81592e+06
1.51515,2.58,3.2665e+06
1.53535,2.58,3.09549e+06
1.55556,2.58,2.9262e+06
1.57576,2.58,2.76133e+06
1.59596,2.58,2.60335e+06
1.61616,2.58,2.4545e+06
1.63636,2.58,2.31677e+06
1.65657,2.58,2.19194e+06
1.67677,2.58,2.08154e+06
1.69697,2.58,1.98688e+06
1.71717,2.58,1.90902e+06
1.73737,2.58,1.84882e+06
1.75758,2.58,1.80687e+06
1.77778,2.58,1.78355e+06
1.79798,2.58,1.77901e+06
1.81818,2.58,1.79316e+06
1.83838,2.58,1.82567e+06
1.85859,2.58,1.87599e+06
1.87879,2.58,1.94334e+06
1.89899,2.58,2.0267e+06
1.91919,2.58,2.12481e+06
1.93939,2.58,2.02825e+06
1.9596,2.58,2.0351e+06
1.9798,2.58,2.09677e+06
2,2.58,2.22439e+06
0,2.6,2.31873e+06
0.020202,2.6,2.28433e+06
0.040404,2.6,2.25519e+06
0.0606061,2.6,2.23128e+06
0.0808081,2.6,2.21157e+06
0.10101,2.6,2.16581e+06
0.121212,2.6,2.13758e+06
0.141414,2.6,2.12653e+06
0.161616,2.6,2.13217e+06
0.181818,2.6,2.15391e+06
0.20202,2.6,2.19103e+06
0.222222,2.6,2.2427e+06
0.242424,2.6,2.308e+06
0.262626,2.6,2.38585e+06
0.282828,2.6,2.4751e+06
0.30303,2.6,2.57445e+06
0.323232,2.6,2.68251e+06
0.343434,2.6,2.79775e+06
0.363636,2.6,2.91854e+06
0.383838,2.6,3.04315e+06
0.40404,2.6,3.1697e+06
0.424242,2.6,3.45252e+06
0.444444,2.6,3.65161e+06
0.464646,2.6,3.86102e+06
0.484848,2.6,4.08043e+06
0.505051,2.6,4.30963e+06
0.525253,2.6,4.54848e+06
0.545455,2.6,4.79695e+06
0.565657,2.6,5.1275e+06
0.585859,2.6,5.35481e+06
0.606061,2.6,5.59499e+06
0.626263,2.6,5.84716e+06
0.646465,2.6,6.11053e+06
0.666667,2.6,6.3844e+06
0.686869,2.6,6.66811e+06
0.707071,2.6,1.85782e+07
0.727273,2.6,1.56654e+07
0.747475,2.6,1.34934e+07
0.767677,2.6,1.76486e+07
0.787879,2.6,1.89812e+07
0.808081,2.6,1.86502e+07
0.828283,2.6,9.07346e+06
0.848485,2.6,9.17583e+06
0.868687,2.6,9.26784e+06
0.888889,2.6,9.34907e+06
0.909091,2.6,9.41916e+06
0.929293,2.6,9.47783e+06
0.949495,2.6,9.52484e+06
0.969697,2.6,9.56001e+06
0.989899,2.6,9.58323e+06
1.0101,2.6,9.59442e+06
1.0303,2.6,9.5936e+06
1.05051,2.6,9.58081e+06
1.07071,2.6,9.55618e+06
1.09091,2.6,9.51988e+06
1.11111,2.6,9.42494e+06
1.13131,2.6,9.46666e+06
1.15152,2.6,9.4959e+06
1.17172,2.6,8.97578e+06
1.19192,2.6,8.3216e+06
1.21212,2.6,7.60245e+06
1.23232,2.6,7.2331e+06
1.25253,2.6,6.87058e+06
1.27273,2.6,6.51616e+06
1.29293,2.6,6.17148e+06
1.31313,2.6,5.83856e+06
1.33333,2.6,5.51974e+06
1.35354,2.6,5.21777e+06
1.37374,2.6,4.93575e+06
1.39394,2.6,4.67712e+06
1.41414,2.6,4.44572e+06
1.43434,2.6,4.24573e+06
1.45455,2.6,4.0817e+06
1.47475,2.6,3.95855e+06
1.49495,2.6,3.94932e+06
1.51515,2.6,3.21567e+06
1.53535,2.6,3.04687e+06
1.55556,2.6,2.88161e+06
1.57576,2.6,2.7224e+06
1.59596,2.6,2.57152e+06
1.61616,2.6,2.431e+06
1.63636,2.6,2.30267e+06
1.65657,2.6,2.1881e+06
1.67677,2.6,2.08864e+06
1.69697,2.6,2.00539e+06
1.71717,2.6,1.93925e+06
1.73737,2.6,1.89087e+06
1.75758,2.6,1.86066e+06
1.77778,2.6,1.8488e+06
1.79798,2.6,1.85526e+06
1.81818,2.6,1.87974e+06
1.83838,2.6,1.92175e+06
1.85859,2.6,1.98053e+06
1.87879,2.6,2.05512e+06
1.89899,2.6,2.14429e+06
1.91919,2.6,2.24662e+06
1.93939,2.6,2.36042e+06
1.9596,2.6,2.20334e+06
1.9798,2.6,2.25546e+06
2,2.6,2.37106e+06
0,2.62,2.36455e+06
0.020202,2.62,2.3344e+06
0.040404,2.62,2.30924e+06
0.0606061,2.62,2.28901e+06
0.0808081,2.62,2.2737e+06
0.10101,2.62,2.23966e+06
0.121212,2.62,2.20527e+06
0.141414,2.62,2.1883e+06
0.161616,2.62,2.18828e+06
0.181818,2.62,2.20463e+06
0.20202,2.62,2.23665e+06
0.222222,2.62,2.28354e+06
0.242424,2.62,2.34436e+06
0.262626,2.62,2.41807e+06
0.282828,2.62,2.50352e+06
0.30303,2.62,2.59944e+06
0.323232,2.62,2.70443e+06
0.343434,2.62,2.817e+06
0.363636,2.62,2.93553e+06
0.383838,2.62,3.05828e+06
0.40404,2.62,3.18342e+06
0.424242,2.62,3.45646e+06
0.444444,2.62,3.6517e+06
0.464646,2.62,3.85731e+06
0.484848,2.62,4.07292e+06
0.505051,2.62,4.29828e+06
0.525253,2.62,4.53322e+06
0.545455,2.62,4.77766e+06
0.565657,2.62,5.0877e+06
0.585859,2.62,5.30496e+06
0.606061,2.62,5.53449e+06
0.626263,2.62,5.77545e+06
0.646465,2.62,6.02711e+06
0.666667,2.62,6.28878e+06
0.686869,2.62,6.55985e+06
0.707071,2.62,6.83982e+06
0.727273,2.62,2.01307e+07
0.747475,2.62,1.70483e+07
0.767677,2.62,2.18258e+07
0.787879,2.62,8.11195e+06
0.808081,2.62,8.22224e+06
0.828283,2.62,8.32442e+06
0.848485,2.62,8.41791e+06
0.868687,2.62,8.50224e+06
0.888889,2.62,8.57694e+06
0.909091,2.62,8.64166e+06
0.929293,2.62,8.69606e+06
0.949495,2.62,8.73988e+06
0.969697,2.62,8.77292e+06
0.989899,2.62,8.79503e+06
1.0101,2.62,8.80613e+06
1.0303,2.62,8.80618e+06
1.05051,2.62,8.79523e+06
1.07071,2.62,8.77335e+06
1.09091,2.62,8.74069e+06
1.11111,2.62,8.69746e+06
1.13131,2.62,8.62843e+06
1.15152,2.62,8.64812e+06
1.17172,2.62,8.20292e+06
1.19192,2.62,7.63963e+06
1.21212,2.62,7.20956e+06
1.23232,2.62,6.86859e+06
1.25253,2.62,6.53637e+06
1.27273,2.62,6.21435e+06
1.29293,2.62,5.90439e+06
1.31313,2.62,5.6087e+06
1.33333,2.62,5.32983e+06
1.35354,2.62,5.07073e+06
1.37374,2.62,4.8347e+06
1.39394,2.62,4.62538e+06
1.41414,2.62,4.44681e+06
1.43434,2.62,4.30337e+06
1.45455,2.62,3.77856e+06
1.47475,2.62,3.54656e+06
1.49495,2.62,3.32178e+06
1.51515,2.62,3.1754e+06
1.53535,2.62,3.00977e+06
1.55556,2.62,2.84857e+06
1.57576,2.62,2.69445e+06
1.59596,2.62,2.54651e+06
1.61616,2.62,2.4156e+06
1.63636,2.62,2.29784e+06
1.65657,2.62,2.19461e+06
1.67677,2.62,2.10709e+06
1.69697,2.62,2.03619e+06
1.71717,2.62,1.98259e+06
1.73737,2.62,1.94677e+06
1.75758,2.62,1.92895e+06
1.77778,2.62,1.92913e+06
1.79798,2.62,1.94707e+06
1.81818,2.62,1.98229e+06
1.83838,2.62,2.0341e+06
1.85859,2.62,2.10157e+06
1.87879,2.62,2.18352e+06
1.89899,2.62,2.27857e+06
1.91919,2.62,2.38507e+06
1.93939,2.62,2.50117e+06
1.9596,2.62,2.62477e+06
1.9798,2.62,2.40554e+06
2,2.62,2.50839e+06
0,2.64,2.40388e+06
0.020202,2.64,2.37805e+06
0.040404,2.64,2.35695e+06
0.0606061,2.64,2.34052e+06
0.0808081,2.64,2.32871e+06
0.10101,2.64,2.32148e+06
0.121212,2.64,2.27807e+06
0.141414,2.64,2.25426e+06
0.161616,2.64,2.24771e+06
0.181818,2.64,2.25785e+06
0.20202,2.64,2.284e+06
0.222222,2.64,2.32536e+06
0.242424,2.64,2.38103e+06
0.262626,2.64,2.44997e+06
0.282828,2.64,2.53104e+06
0.30303,2.64,2.62298e+06
0.323232,2.64,2.72443e+06
0.343434,2.64,2.8339e+06
0.363636,2.64,2.94977e+06
0.383838,2.64,3.07035e+06
0.40404,2.64,3.19378e+06
0.424242,2.64,3.45836e+06
0.444444,2.64,3.64957e+06
0.464646,2.64,3.85124e+06
0.484848,2.64,4.06297e+06
0.505051,2.64,4.28446e+06
0.525253,2.64,4.51549e+06
0.545455,2.64,4.84772e+06
0.565657,2.64,5.04292e+06
0.585859,2.64,5.25066e+06
0.606061,2.64,5.47008e+06
0.626263,2.64,5.70039e+06
0.646465,2.64,5.94088e+06
0.666667,2.64,6.19091e+06
0.686869,2.64,6.44993e+06
0.707071,2.64,6.71744e+06
0.727273,2.64,6.99304e+06
0.747475,2.64,2.17788e+07
0.767677,2.64,7.37604e+06
0.787879,2.64,7.47789e+06
0.808081,2.64,7.57383e+06
0.828283,2.64,7.66322e+06
0.848485,2.64,7.74546e+06
0.868687,2.64,7.82005e+06
0.888889,2.64,7.88651e+06
0.909091,2.64,7.94443e+06
0.929293,2.64,7.99347e+06
0.949495,2.64,8.03334e+06
0.969697,2.64,8.0638e+06
0.989899,2.64,8.08469e+06
1.0101,2.64,8.09589e+06
1.0303,2.64,8.09734e+06
1.05051,2.64,8.08905e+06
1.07071,2.64,8.07109e+06
1.09091,2.64,8.04356e+06
1.11111,2.64,8.00665e+06
1.13131,2.64,7.9606e+06
1.15152,2.64,7.92254e+06
1.17172,2.64,7.55893e+06
1.19192,2.64,7.18531e+06
1.21212,2.64,6.86747e+06
1.23232,2.64,6.55916e+06
1.25253,2.64,6.26168e+06
1.27273,2.64,5.97673e+06
1.29293,2.64,5.70634e+06
1.31313,2.64,5.42466e+06
1.33333,2.64,5.17473e+06
1.35354,2.64,4.92605e+06
1.37374,2.64,4.67917e+06
1.39394,2.64,4.43476e+06
1.41414,2.64,4.19362e+06
1.43434,2.64,3.95664e+06
1.45455,2.64,3.72486e+06
1.47475,2.64,3.4994e+06
1.49495,2.64,3.28152e+06
1.51515,2.64,3.13396e+06
1.53535,2.64,2.97442e+06
1.55556,2.64,2.8198e+06
1.57576,2.64,2.67266e+06
1.59596,2.64,2.53525e+06
1.61616,2.64,2.4096e+06
1.63636,2.64,2.29746e+06
1.65657,2.64,2.20032e+06
1.67677,2.64,2.11941e+06
1.69697,2.64,2.05571e+06
1.71717,2.64,2.00992e+06
1.73737,2.64,1.9825e+06
1.75758,2.64,1.97364e+06
1.77778,2.64,1.98327e+06
1.79798,2.64,2.01105e+06
1.81818,2.64,2.05641e+06
1.83838,2.64,2.11847e+06
1.85859,2.64,2.19615e+06
1.87879,2.64,2.28805e+06
1.89899,2.64,2.39256e+06
1.91919,2.64,2.50777e+06
1.93939,2.64,2.66041e+06
1.9596,2.64,2.78402e+06
1.9798,2.64,2.91045e+06
2,2.64,2.63247e+06
0,2.66,2.43673e+06
0.020202,2.66,2.41528e+06
0.040404,2.66,2.39832e+06
0.0606061,2.66,2.38578e+06
0.0808081,2.66,2.37758e+06
0.10101,2.66,2.37369e+06
0.121212,2.66,2.37406e+06
0.141414,2.66,2.37871e+06
0.161616,2.66,2.31167e+06
0.181818,2.66,2.31471e+06
0.20202,2.66,2.33415e+06
0.222222,2.66,2.3692e+06
0.242424,2.66,2.41898e+06
0.262626,2.66,2.48245e+06
0.282828,2.66,2.55851e+06
0.30303,2.66,2.64589e+06
0.323232,2.66,2.74326e+06
0.343434,2.66,2.84912e+06
0.363636,2.66,2.9619e+06
0.383838,2.66,3.07989e+06
0.40404,2.66,3.20128e+06
0.424242,2.66,3.45867e+06
0.444444,2.66,3.6456e+06
0.464646,2.66,3.84313e+06
0.484848,2.66,4.05081e+06
0.505051,2.66,4.26832e+06
0.525253,2.66,4.49541e+06
0.545455,2.66,4.80686e+06
0.565657,2.66,4.99366e+06
0.585859,2.66,5.19239e+06
0.606061,2.66,5.40221e+06
0.626263,2.66,5.62237e+06
0.646465,2.66,5.85221e+06
0.666667,2.66,6.09112e+06
0.686869,2.66,6.33859e+06
0.707071,2.66,6.59417e+06
0.727273,2.66,6.85749e+06
0.747475,2.66,7.11183e+06
0.767677,2.66,6.01532e+06
0.787879,2.66,6.09975e+06
0.808081,2.66,6.179e+06
0.828283,2.66,6.25269e+06
0.848485,2.66,6.32046e+06
0.868687,2.66,6.38201e+06
0.888889,2.66,6.43711e+06
0.909091,2.66,6.48555e+06
0.929293,2.66,6.5272e+06
0.949495,2.66,6.56198e+06
0.969697,2.66,6.58985e+06
0.989899,2.66,6.61084e+06
1.0101,2.66,6.62502e+06
1.0303,2.66,6.63251e+06
1.05051,2.66,6.63349e+06
1.07071,2.66,6.6282e+06
1.09091,2.66,6.61693e+06
1.11111,2.66,6.6e+06
1.13131,2.66,6.57782e+06
1.15152,2.66,7.34291e+06
1.17172,2.66,7.05075e+06
1.19192,2.66,6.80491e+06
1.21212,2.66,6.55923e+06
1.23232,2.66,6.31351e+06
1.25253,2.66,6.06768e+06
1.27273,2.66,5.82178e+06
1.29293,2.66,5.57596e+06
1.31313,2.66,5.33048e+06
1.33333,2.66,5.08573e+06
1.35354,2.66,4.84222e+06
1.37374,2.66,4.60056e+06
1.39394,2.66,4.36148e+06
1.41414,2.66,4.12585e+06
1.43434,2.66,3.89461e+06
1.45455,2.66,3.66887e+06
1.47475,2.66,3.44981e+06
1.49495,2.66,3.23875e+06
1.51515,2.66,3.09082e+06
1.53535,2.66,2.93741e+06
1.55556,2.66,2.78944e+06
1.57576,2.66,2.64936e+06
1.59596,2.66,2.51935e+06
1.61616,2.66,2.40132e+06
1.63636,2.66,2.29693e+06
1.65657,2.66,2.20758e+06
1.67677,2.66,2.13441e+06
1.69697,2.66,2.0783e+06
1.71717,2.66,2.03986e+06
1.73737,2.66,2.01945e+06
1.75758,2.66,2.01716e+06
1.77778,2.66,2.03283e+06
1.79798,2.66,2.06604e+06
1.81818,2.66,2.1161e+06
1.83838,2.66,2.18206e+06
1.85859,2.66,2.26272e+06
1.87879,2.66,2.35662e+06
1.89899,2.66,2.46202e+06
1.91919,2.66,2.57693e+06
1.93939,2.66,2.69912e+06
1.9596,2.66,2.82606e+06
1.9798,2.66,2.67902e+06
2,2.66,2.70048e+06
0,2.68,2.46311e+06
0.020202,2.68,2.44607e+06
0.040404,2.68,2.43333e+06
0.0606061,2.68,2.42476e+06
0.0808081,2.68,2.42029e+06
0.10101,2.68,2.41985e+06
0.121212,2.68,2.42341e+06
0.141414,2.68,2.43092e+06
0.161616,2.68,2.44239e+06
0.181818,2.68,2.37645e+06
0.20202,2.68,2.38828e+06
0.222222,2.68,2.41618e+06
0.242424,2.68,2.45926e+06
0.262626,2.68,2.51653e+06
0.282828,2.68,2.58686e+06
0.30303,2.68,2.66904e+06
0.323232,2.68,2.76171e+06
0.343434,2.68,2.86343e+06
0.363636,2.68,2.9726e+06
0.383838,2.68,3.08756e+06
0.40404,2.68,3.20649e+06
0.424242,2.68,3.45793e+06
0.444444,2.68,3.64025e+06
0.464646,2.68,3.83336e+06
0.484848,2.68,4.03678e+06
0.505051,2.68,4.25013e+06
0.525253,2.68,4.47314e+06
0.545455,2.68,4.76174e+06
0.565657,2.68,4.9406e+06
0.585859,2.68,5.13077e+06
0.606061,2.68,5.33144e+06
0.626263,2.68,5.54192e+06
0.646465,2.68,5.76157e+06
0.666667,2.68,5.98983e+06
0.686869,2.68,6.22623e+06
0.707071,2.68,6.47036e+06
0.727273,2.68,6.15411e+06
0.747475,2.68,6.76983e+06
0.767677,2.68,6.88953e+06
0.787879,2.68,5.75032e+06
0.808081,2.68,5.82208e+06
0.828283,2.68,5.88929e+06
0.848485,2.68,5.9516e+06
0.868687,2.68,6.00869e+06
0.888889,2.68,6.0603e+06
0.909091,2.68,6.10624e+06
0.929293,2.68,6.14634e+06
0.949495,2.68,6.18052e+06
0.969697,2.68,6.20871e+06
0.989899,2.68,6.23093e+06
1.0101,2.68,6.24724e+06
1.0303,2.68,6.25775e+06
1.05051,2.68,6.26263e+06
1.07071,2.68,6.26209e+06
1.09091,2.68,6.25641e+06
1.11111,2.68,6.2459e+06
1.13131,2.68,6.23095e+06
1.15152,2.68,6.21199e+06
1.17172,2.68,7.46865e+06
1.19192,2.68,7.3102e+06
1.21212,2.68,6.4393e+06
1.23232,2.68,6.19905e+06
1.25253,2.68,5.95842e+06
1.27273,2.68,5.71751e+06
1.29293,2.68,5.47653e+06
1.31313,2.68,5.23582e+06
1.33333,2.68,4.99582e+06
1.35354,2.68,4.7571e+06
1.37374,2.68,4.52034e+06
1.39394,2.68,4.28634e+06
1.41414,2.68,4.056e+06
1.43434,2.68,3.83035e+06
1.45455,2.68,3.61055e+06
1.47475,2.68,3.39784e+06
1.49495,2.68,3.19362e+06
1.51515,2.68,3.04617e+06
1.53535,2.68,2.89903e+06
1.55556,2.68,2.75786e+06
1.57576,2.68,2.62502e+06
1.59596,2.68,2.50259e+06
1.61616,2.68,2.39239e+06
1.63636,2.68,2.29599e+06
1.65657,2.68,2.21468e+06
1.67677,2.68,2.14952e+06
