Distance[um],dz[um],Mag_Ex
1.9596,2.04,534748
1.9798,2.04,532053
2,2.04,530963
0,2.06,358269
0.020202,2.06,371022
0.040404,2.06,382844
0.0606061,2.06,16002.7
0.0808081,2.06,32626.1
0.10101,2.06,50348.4
0.121212,2.06,68822.5
0.141414,2.06,87801.2
0.161616,2.06,107138
0.181818,2.06,126784
0.20202,2.06,146795
0.222222,2.06,167321
0.242424,2.06,188617
0.262626,2.06,211035
0.282828,2.06,235028
0.30303,2.06,261149
0.323232,2.06,290051
0.343434,2.06,544413
0.363636,2.06,531811
0.383838,2.06,519598
0.40404,2.06,507525
0.424242,2.06,493301
0.444444,2.06,512331
0.464646,2.06,531393
0.484848,2.06,550494
0.505051,2.06,569650
0.525253,2.06,588884
0.545455,2.06,608229
0.565657,2.06,627725
0.585859,2.06,433821
0.606061,2.06,588282
0.626263,2.06,759986
0.646465,2.06,942709
0.666667,2.06,1.13724e+06
0.686869,2.06,1.3514e+06
0.707071,2.06,1.43841e+06
0.727273,2.06,3.06518e+06
0.747475,2.06,3.63568e+06
0.767677,2.06,4.18578e+06
0.787879,2.06,4.75994e+06
0.808081,2.06,4048.56
0.828283,2.06,17307.4
0.848485,2.06,101339
0.868687,2.06,80598.6
0.888889,2.06,58083.2
0.909091,2.06,8898.39
0.929293,2.06,423581
0.949495,2.06,72686.6
0.969697,2.06,224163
0.989899,2.06,69847
1.0101,2.06,398714
1.0303,2.06,454391
1.05051,2.06,139816
1.07071,2.06,133752
1.09091,2.06,58098.9
1.11111,2.06,63385.5
1.13131,2.06,15096
1.15152,2.06,13392.3
1.17172,2.06,11161.4
1.19192,2.06,10758.2
1.21212,2.06,4.08851e+06
1.23232,2.06,3.56766e+06
1.25253,2.06,3.02825e+06
1.27273,2.06,2.47302e+06
1.29293,2.06,1.91788e+06
1.31313,2.06,1.39187e+06
1.33333,2.06,937192
1.35354,2.06,609169
1.37374,2.06,559959
1.39394,2.06,546802
1.41414,2.06,533804
1.43434,2.06,520882
1.45455,2.06,507976
1.47475,2.06,495049
1.49495,2.06,482088
1.51515,2.06,628075
1.53535,2.06,570268
1.55556,2.06,529824
1.57576,2.06,510956
1.59596,2.06,518485
1.61616,2.06,480496
1.63636,2.06,474026
1.65657,2.06,467587
1.67677,2.06,461183
1.69697,2.06,454816
1.71717,2.06,448488
1.73737,2.06,442204
1.75758,2.06,435966
1.77778,2.06,429776
1.79798,2.06,423638
1.81818,2.06,417554
1.83838,2.06,411528
1.85859,2.06,405564
1.87879,2.06,399663
1.89899,2.06,393829
1.91919,2.06,388065
1.93939,2.06,553369
1.9596,2.06,549071
1.9798,2.06,546418
2,2.06,545053
0,2.08,343553
0.020202,2.08,359064
0.040404,2.08,373868
0.0606061,2.08,387843
0.0808081,2.08,10665.1
0.10101,2.08,35058.7
0.121212,2.08,60855
0.141414,2.08,87597
0.161616,2.08,114928
0.181818,2.08,142591
0.20202,2.08,170428
0.222222,2.08,198384
0.242424,2.08,226501
0.262626,2.08,254922
0.282828,2.08,283890
0.30303,2.08,313748
0.323232,2.08,344939
0.343434,2.08,567162
0.363636,2.08,556898
0.383838,2.08,549290
0.40404,2.08,543801
0.424242,2.08,540094
0.444444,2.08,538439
0.464646,2.08,563146
0.484848,2.08,588107
0.505051,2.08,613374
0.525253,2.08,639008
0.545455,2.08,665078
0.565657,2.08,691660
0.585859,2.08,718841
0.606061,2.08,540486
0.626263,2.08,626627
0.646465,2.08,725606
0.666667,2.08,832611
0.686869,2.08,949847
0.707071,2.08,1.08654e+06
0.727273,2.08,2.00586e+06
0.747475,2.08,2.70175e+06
0.767677,2.08,3.234e+06
0.787879,2.08,3.7758e+06
0.808081,2.08,3249.46
0.828283,2.08,8930.75
0.848485,2.08,250085
0.868687,2.08,65502.5
0.888889,2.08,46634.1
0.909091,2.08,68054.9
0.929293,2.08,98611.7
0.949495,2.08,210778
0.969697,2.08,137725
0.989899,2.08,93051.7
1.0101,2.08,120055
1.0303,2.08,55616.5
1.05051,2.08,39507.6
1.07071,2.08,178879
1.09091,2.08,30710.2
1.11111,2.08,31624.9
1.13131,2.08,26629.2
1.15152,2.08,41699.5
1.17172,2.08,9442.9
1.19192,2.08,3211.81
1.21212,2.08,2.54659e+06
1.23232,2.08,2.58393e+06
1.25253,2.08,2.08815e+06
1.27273,2.08,1.65071e+06
1.29293,2.08,1.27622e+06
1.31313,2.08,982399
1.33333,2.08,800133
1.35354,2.08,773440
1.37374,2.08,739030
1.39394,2.08,716534
1.41414,2.08,694329
1.43434,2.08,672294
1.45455,2.08,650327
1.47475,2.08,628354
1.49495,2.08,801054
1.51515,2.08,723550
1.53535,2.08,660092
1.55556,2.08,614392
1.57576,2.08,590769
1.59596,2.08,594143
1.61616,2.08,531857
1.63636,2.08,523952
1.65657,2.08,516099
1.67677,2.08,508302
1.69697,2.08,500564
1.71717,2.08,492889
1.73737,2.08,485280
1.75758,2.08,477742
1.77778,2.08,470278
1.79798,2.08,462891
1.81818,2.08,455586
1.83838,2.08,448367
1.85859,2.08,441236
1.87879,2.08,434199
1.89899,2.08,427258
1.91919,2.08,572749
1.93939,2.08,566801
1.9596,2.08,562529
1.9798,2.08,559593
2,2.08,557681
0,2.1,331930
0.020202,2.1,349703
0.040404,2.1,367006
0.0606061,2.1,383705
0.0808081,2.1,399672
0.10101,2.1,35249.2
0.121212,2.1,65344.5
0.141414,2.1,97127.9
0.161616,2.1,130033
0.181818,2.1,163592
0.20202,2.1,197440
0.222222,2.1,231308
0.242424,2.1,265031
0.262626,2.1,298541
0.282828,2.1,331871
0.30303,2.1,365156
0.323232,2.1,398627
0.343434,2.1,589024
0.363636,2.1,581384
0.383838,2.1,578635
0.40404,2.1,579948
0.424242,2.1,584695
0.444444,2.1,592452
0.464646,2.1,602996
0.484848,2.1,630278
0.505051,2.1,663210
0.525253,2.1,697046
0.545455,2.1,731892
0.565657,2.1,767861
0.585859,2.1,805076
0.606061,2.1,631044
0.626263,2.1,639332
0.646465,2.1,663169
0.666667,2.1,692138
0.686869,2.1,722840
0.707071,2.1,749146
0.727273,2.1,1.17047e+06
0.747475,2.1,1.50726e+06
0.767677,2.1,1.9006e+06
0.787879,2.1,2.63885e+06
0.808081,2.1,10598.9
0.828283,2.1,14797.8
0.848485,2.1,2097.23
0.868687,2.1,54745.9
0.888889,2.1,394274
0.909091,2.1,86395
0.929293,2.1,10936.4
0.949495,2.1,165329
0.969697,2.1,85986.8
0.989899,2.1,97789.5
1.0101,2.1,295013
1.0303,2.1,169095
1.05051,2.1,5169.87
1.07071,2.1,34652.6
1.09091,2.1,32084
1.11111,2.1,77985.3
1.13131,2.1,121828
1.15152,2.1,28349.5
1.17172,2.1,2020.34
1.19192,2.1,16659.6
1.21212,2.1,2.21267e+06
1.23232,2.1,1.99023e+06
1.25253,2.1,1.22406e+06
1.27273,2.1,1.0013e+06
1.29293,2.1,877027
1.31313,2.1,857680
1.33333,2.1,962821
1.35354,2.1,1.22516e+06
1.37374,2.1,934313
1.39394,2.1,900817
1.41414,2.1,867842
1.43434,2.1,835226
1.45455,2.1,1.09963e+06
1.47475,2.1,996085
1.49495,2.1,901085
1.51515,2.1,817240
1.53535,2.1,747763
1.55556,2.1,696472
1.57576,2.1,667784
1.59596,2.1,666724
1.61616,2.1,583893
1.63636,2.1,574307
1.65657,2.1,564802
1.67677,2.1,555382
1.69697,2.1,546050
1.71717,2.1,536812
1.73737,2.1,527671
1.75758,2.1,518632
1.77778,2.1,509701
1.79798,2.1,500880
1.81818,2.1,492175
1.83838,2.1,483591
1.85859,2.1,475131
1.87879,2.1,466801
1.89899,2.1,592875
1.91919,2.1,585230
1.93939,2.1,579285
1.9596,2.1,574713
1.9798,2.1,571222
2,2.1,568547
0,2.12,323246
0.020202,2.12,342794
0.040404,2.12,362124
0.0606061,2.12,381088
0.0808081,2.12,399547
0.10101,2.12,417362
0.121212,2.12,82193.9
0.141414,2.12,116292
0.161616,2.12,152346
0.181818,2.12,189679
0.20202,2.12,227713
0.222222,2.12,265973
0.242424,2.12,304082
0.262626,2.12,341763
0.282828,2.12,378839
0.30303,2.12,415234
0.323232,2.12,450971
0.343434,2.12,609787
0.363636,2.12,605057
0.383838,2.12,607416
0.40404,2.12,615747
0.424242,2.12,629130
0.444444,2.12,646849
0.464646,2.12,668391
0.484848,2.12,693444
0.505051,2.12,720849
0.525253,2.12,763971
0.545455,2.12,808926
0.565657,2.12,855863
0.585859,2.12,904943
0.606061,2.12,856095
0.626263,2.12,808985
0.646465,2.12,781030
0.666667,2.12,996494
0.686869,2.12,1.06334e+06
0.707071,2.12,1.17707e+06
0.727273,2.12,927143
0.747475,2.12,1.1397e+06
0.767677,2.12,1.33457e+06
0.787879,2.12,1.54817e+06
0.808081,2.12,12904.4
0.828283,2.12,6479.8
0.848485,2.12,57025.2
0.868687,2.12,160540
0.888889,2.12,107705
0.909091,2.12,55421.5
0.929293,2.12,58038.1
0.949495,2.12,69489.4
0.969697,2.12,57701.9
0.989899,2.12,41426.3
1.0101,2.12,31812.4
1.0303,2.12,86732.4
1.05051,2.12,98060.5
1.07071,2.12,51427.6
1.09091,2.12,25688.9
1.11111,2.12,72318.6
1.13131,2.12,16580
1.15152,2.12,1499.23
1.17172,2.12,20310.7
1.19192,2.12,4475.4
1.21212,2.12,2.44057e+06
1.23232,2.12,2.18925e+06
1.25253,2.12,1.93427e+06
1.27273,2.12,777857
1.29293,2.12,885592
1.31313,2.12,1.0952e+06
1.33333,2.12,1.41494e+06
1.35354,2.12,1.18644e+06
1.37374,2.12,1.14114e+06
1.39394,2.12,1.09691e+06
1.41414,2.12,1.45195e+06
1.43434,2.12,1.32961e+06
1.45455,2.12,1.21236e+06
1.47475,2.12,1.10169e+06
1.49495,2.12,999710
1.51515,2.12,909137
1.53535,2.12,833283
1.55556,2.12,776068
1.57576,2.12,742014
1.59596,2.12,736244
1.61616,2.12,635905
1.63636,2.12,624430
1.65657,2.12,613070
1.67677,2.12,601832
1.69697,2.12,590719
1.71717,2.12,579738
1.73737,2.12,568893
1.75758,2.12,558189
1.77778,2.12,547633
1.79798,2.12,537228
1.81818,2.12,526981
1.83838,2.12,516896
1.85859,2.12,506980
1.87879,2.12,613746
1.89899,2.12,604359
1.91919,2.12,596684
1.93939,2.12,590414
1.9596,2.12,585270
1.9798,2.12,581006
2,2.12,577403
0,2.14,317359
0.020202,2.14,338206
0.040404,2.14,359099
0.0606061,2.14,379880
0.0808081,2.14,400395
0.10101,2.14,420496
0.121212,2.14,440038
0.141414,2.14,144973
0.161616,2.14,181746
0.181818,2.14,220723
0.20202,2.14,261118
0.222222,2.14,302244
0.242424,2.14,343514
0.262626,2.14,384443
0.282828,2.14,424644
0.30303,2.14,463829
0.323232,2.14,501813
0.343434,2.14,538509
0.363636,2.14,627716
0.383838,2.14,635431
0.40404,2.14,650992
0.424242,2.14,673188
0.444444,2.14,701013
0.464646,2.14,733663
0.484848,2.14,770533
0.505051,2.14,811224
0.525253,2.14,855537
0.545455,2.14,896571
0.565657,2.14,955340
0.585859,2.14,1.0174e+06
0.606061,2.14,1.19368e+06
0.626263,2.14,1.12838e+06
0.646465,2.14,1.33643e+06
0.666667,2.14,1.45826e+06
0.686869,2.14,1.62398e+06
0.707071,2.14,1.82275e+06
0.727273,2.14,1.45498e+06
0.747475,2.14,1.53535e+06
0.767677,2.14,1.58858e+06
0.787879,2.14,2.53125e+06
0.808081,2.14,13557.1
0.828283,2.14,7795.57
0.848485,2.14,70457.9
0.868687,2.14,58379.5
0.888889,2.14,18988
0.909091,2.14,66181
0.929293,2.14,213148
0.949495,2.14,200258
0.969697,2.14,125784
0.989899,2.14,7400.54
1.0101,2.14,14215.5
1.0303,2.14,214850
1.05051,2.14,278724
1.07071,2.14,107815
1.09091,2.14,60067.8
1.11111,2.14,34405.2
1.13131,2.14,88822.1
1.15152,2.14,134151
1.17172,2.14,29677.2
1.19192,2.14,4768.61
1.21212,2.14,3.03858e+06
1.23232,2.14,2.8659e+06
1.25253,2.14,2.7028e+06
1.27273,2.14,2.30171e+06
1.29293,2.14,1.37499e+06
1.31313,2.14,1.68023e+06
1.33333,2.14,2.05396e+06
1.35354,2.14,1.41601e+06
1.37374,2.14,1.36172e+06
1.39394,2.14,1.71334e+06
1.41414,2.14,1.57935e+06
1.43434,2.14,1.44941e+06
1.45455,2.14,1.32452e+06
1.47475,2.14,1.20629e+06
1.49495,2.14,1.09692e+06
1.51515,2.14,999235
1.53535,2.14,916651
1.55556,2.14,853188
1.57576,2.14,813470
1.59596,2.14,802723
1.61616,2.14,687289
1.63636,2.14,673750
1.65657,2.14,660370
1.67677,2.14,647155
1.69697,2.14,634110
1.71717,2.14,621242
1.73737,2.14,608556
1.75758,2.14,596058
1.77778,2.14,583755
1.79798,2.14,571652
1.81818,2.14,559756
1.83838,2.14,548072
1.85859,2.14,635370
1.87879,2.14,624196
1.89899,2.14,614737
1.91919,2.14,606704
1.93939,2.14,599835
1.9596,2.14,593900
1.9798,2.14,588698
2,2.14,584059
0,2.16,314135
0.020202,2.16,335813
0.040404,2.16,357817
0.0606061,2.16,379975
0.0808081,2.16,402122
0.10101,2.16,424097
0.121212,2.16,445743
0.141414,2.16,466909
0.161616,2.16,218095
0.181818,2.16,256584
0.20202,2.16,297507
0.222222,2.16,339969
0.242424,2.16,383172
0.262626,2.16,426422
0.282828,2.16,469120
0.30303,2.16,510771
0.323232,2.16,550979
0.343434,2.16,589446
0.363636,2.16,649175
0.383838,2.16,662490
0.40404,2.16,685490
0.424242,2.16,716675
0.444444,2.16,754747
0.464646,2.16,798609
0.484848,2.16,847369
0.505051,2.16,900335
0.525253,2.16,957016
0.545455,2.16,1.01713e+06
0.565657,2.16,1.06611e+06
0.585859,2.16,1.14153e+06
0.606061,2.16,1.60374e+06
0.626263,2.16,1.6929e+06
0.646465,2.16,1.84281e+06
0.666667,2.16,2.0372e+06
0.686869,2.16,2.26477e+06
0.707071,2.16,2.51642e+06
0.727273,2.16,2.78522e+06
0.747475,2.16,2.50332e+06
0.767677,2.16,3.43773e+06
0.787879,2.16,3.94201e+06
0.808081,2.16,10777.2
0.828283,2.16,28219.7
0.848485,2.16,8779.55
0.868687,2.16,77644.9
0.888889,2.16,81407.4
0.909091,2.16,53813.6
0.929293,2.16,69640.2
0.949495,2.16,75984.2
0.969697,2.16,29205.5
0.989899,2.16,142984
1.0101,2.16,94559.8
1.0303,2.16,14068.9
1.05051,2.16,76932.5
1.07071,2.16,44888.4
1.09091,2.16,67208.4
1.11111,2.16,21871.7
1.13131,2.16,3313.48
1.15152,2.16,40529.9
1.17172,2.16,27991.7
1.19192,2.16,10864.6
1.21212,2.16,3.93919e+06
1.23232,2.16,3.69484e+06
1.25253,2.16,3.46528e+06
1.27273,2.16,3.26932e+06
1.29293,2.16,2.92477e+06
1.31313,2.16,2.50583e+06
1.33333,2.16,1.72608e+06
1.35354,2.16,2.14348e+06
1.37374,2.16,1.99452e+06
1.39394,2.16,1.8491e+06
1.41414,2.16,1.70712e+06
1.43434,2.16,1.56908e+06
1.45455,2.16,1.43609e+06
1.47475,2.16,1.30986e+06
1.49495,2.16,1.1927e+06
1.51515,2.16,1.08753e+06
1.53535,2.16,997869
1.55556,2.16,927839
1.57576,2.16,882165
1.59596,2.16,866178
1.61616,2.16,885808
1.63636,2.16,721791
1.65657,2.16,706260
1.67677,2.16,690945
1.69697,2.16,675853
1.71717,2.16,660990
1.73737,2.16,646362
1.75758,2.16,631977
1.77778,2.16,617841
1.79798,2.16,603962
1.81818,2.16,590346
1.83838,2.16,657768
1.85859,2.16,644761
1.87879,2.16,633464
1.89899,2.16,623605
1.91919,2.16,614938
1.93939,2.16,607251
1.9596,2.16,600360
1.9798,2.16,594110
2,2.16,588378
0,2.18,313449
0.020202,2.18,335502
0.040404,2.18,358174
0.0606061,2.18,381280
0.0808081,2.18,404644
0.10101,2.18,428092
0.121212,2.18,451456
0.141414,2.18,474571
0.161616,2.18,497278
0.181818,2.18,297104
0.20202,2.18,336719
0.222222,2.18,378982
0.242424,2.18,422885
0.262626,2.18,467523
0.282828,2.18,512088
0.30303,2.18,555876
0.323232,2.18,598279
0.343434,2.18,638791
0.363636,2.18,669265
0.383838,2.18,688420
0.40404,2.18,719065
0.424242,2.18,759410
0.444444,2.18,807865
0.464646,2.18,863044
0.484848,2.18,923762
0.505051,2.18,989036
0.525253,2.18,1.05809e+06
0.545455,2.18,1.13033e+06
0.565657,2.18,1.2054e+06
0.585859,2.18,1.28311e+06
0.606061,2.18,2.03281e+06
0.626263,2.18,2.19717e+06
0.646465,2.18,2.41017e+06
0.666667,2.18,2.66006e+06
0.686869,2.18,2.93726e+06
0.707071,2.18,3.2344e+06
0.727273,2.18,3.54629e+06
0.747475,2.18,4.41722e+06
0.767677,2.18,4.91309e+06
0.787879,2.18,5.44498e+06
0.808081,2.18,13594.8
0.828283,2.18,26755.5
0.848485,2.18,12639.2
0.868687,2.18,70359.1
0.888889,2.18,182051
0.909091,2.18,50442.3
0.929293,2.18,233602
0.949495,2.18,209620
0.969697,2.18,146334
0.989899,2.18,11258.1
1.0101,2.18,3703.92
1.0303,2.18,30792.3
1.05051,2.18,68262.3
1.07071,2.18,66625.9
1.09091,2.18,4898.82
1.11111,2.18,26793.7
1.13131,2.18,2010.61
1.15152,2.18,7308.65
1.17172,2.18,29570.8
1.19192,2.18,14412.3
1.21212,2.18,4.96051e+06
1.23232,2.18,4.65404e+06
1.25253,2.18,4.3648e+06
1.27273,2.18,4.09643e+06
1.29293,2.18,3.84737e+06
1.31313,2.18,3.54492e+06
1.33333,2.18,2.45732e+06
1.35354,2.18,2.29645e+06
1.37374,2.18,2.13944e+06
1.39394,2.18,1.98569e+06
1.41414,2.18,1.8352e+06
1.43434,2.18,1.68858e+06
1.45455,2.18,1.54704e+06
1.47475,2.18,1.41239e+06
1.49495,2.18,1.28704e+06
1.51515,2.18,1.17402e+06
1.53535,2.18,1.07694e+06
1.55556,2.18,1.00003e+06
1.57576,2.18,948115
1.59596,2.18,926630
1.61616,2.18,941608
1.63636,2.18,768170
1.65657,2.18,750393
1.67677,2.18,732892
1.69697,2.18,715672
1.71717,2.18,698741
1.73737,2.18,682107
1.75758,2.18,665777
1.77778,2.18,649759
1.79798,2.18,634061
1.81818,2.18,680969
1.83838,2.18,666084
1.85859,2.18,652896
1.87879,2.18,641147
1.89899,2.18,630612
1.91919,2.18,621092
1.93939,2.18,612420
1.9596,2.18,604461
1.9798,2.18,597106
2,2.18,590279
0,2.2,315187
0.020202,2.2,337169
0.040404,2.2,360076
0.0606061,2.2,383712
0.0808081,2.2,407888
0.10101,2.2,432418
0.121212,2.2,457121
0.141414,2.2,481821
0.161616,2.2,506348
0.181818,2.2,530534
0.20202,2.2,378577
0.222222,2.2,419101
0.242424,2.2,462466
0.262626,2.2,507555
0.282828,2.2,553352
0.30303,2.2,598942
0.323232,2.2,643507
0.343434,2.2,686333
0.363636,2.2,687826
0.383838,2.2,713058
0.40404,2.2,751551
0.424242,2.2,801225
0.444444,2.2,860198
0.464646,2.2,926793
0.484848,2.2,999534
0.505051,2.2,1.07715e+06
0.525253,2.2,1.15856e+06
0.545455,2.2,1.24291e+06
0.565657,2.2,1.32952e+06
0.585859,2.2,1.6519e+06
0.606061,2.2,2.15574e+06
0.626263,2.2,2.83844e+06
0.646465,2.2,3.10562e+06
0.666667,2.2,3.4059e+06
0.686869,2.2,3.73069e+06
0.707071,2.2,4.07356e+06
0.727273,2.2,4.4303e+06
0.747475,2.2,5.80112e+06
0.767677,2.2,6.26269e+06
0.787879,2.2,6.8732e+06
0.808081,2.2,10533.1
0.828283,2.2,18715.8
0.848485,2.2,8131.65
0.868687,2.2,116580
0.888889,2.2,161151
0.909091,2.2,49221.7
0.929293,2.2,144179
0.949495,2.2,139365
0.969697,2.2,68293.4
0.989899,2.2,20827.7
1.0101,2.2,78441.6
1.0303,2.2,30553.4
1.05051,2.2,71378.7
1.07071,2.2,163465
1.09091,2.2,185918
1.11111,2.2,21908.1
1.13131,2.2,83448.4
1.15152,2.2,38092.4
1.17172,2.2,14271.1
1.19192,2.2,1633.24
1.21212,2.2,5.94557e+06
1.23232,2.2,5.57992e+06
1.25253,2.2,5.19954e+06
1.27273,2.2,4.85191e+06
1.29293,2.2,4.46731e+06
1.31313,2.2,4.71147e+06
1.33333,2.2,2.4661e+06
1.35354,2.2,2.45131e+06
1.37374,2.2,2.28568e+06
1.39394,2.2,2.12307e+06
1.41414,2.2,1.96357e+06
1.43434,2.2,1.8079e+06
1.45455,2.2,1.65736e+06
1.47475,2.2,1.51386e+06
1.49495,2.2,1.37994e+06
1.51515,2.2,1.25869e+06
1.53535,2.2,1.15386e+06
1.55556,2.2,1.06976e+06
1.57576,2.2,1.01133e+06
1.59596,2.2,984102
1.61616,2.2,994205
1.63636,2.2,812595
1.65657,2.2,792514
1.67677,2.2,772774
1.69697,2.2,753383
1.71717,2.2,734348
1.73737,2.2,715679
1.75758,2.2,697383
1.77778,2.2,679469
1.79798,2.2,705015
1.81818,2.2,688208
1.83838,2.2,673074
1.85859,2.2,659374
1.87879,2.2,646897
1.89899,2.2,635464
1.91919,2.2,624923
1.93939,2.2,615156
1.9596,2.2,606071
1.9798,2.2,597608
2,2.2,589738
0,2.22,319244
0.020202,2.22,340719
0.040404,2.22,363438
0.0606061,2.22,387195
0.0808081,2.22,411788
0.10101,2.22,437018
0.121212,2.22,462694
0.141414,2.22,488626
0.161616,2.22,514632
0.181818,2.22,540533
0.20202,2.22,566155
0.222222,2.22,460129
0.242424,2.22,501712
0.262626,2.22,546311
0.282828,2.22,592700
0.30303,2.22,639754
0.323232,2.22,686445
0.343434,2.22,731849
0.363636,2.22,704715
0.383838,2.22,736258
0.40404,2.22,782800
0.424242,2.22,841967
0.444444,2.22,911589
0.464646,2.22,989697
0.484848,2.22,1.07452e+06
0.505051,2.22,1.1645e+06
0.525253,2.22,1.25828e+06
0.545455,2.22,1.35468e+06
0.565657,2.22,1.66156e+06
0.585859,2.22,1.74239e+06
0.606061,2.22,2.37051e+06
0.626263,2.22,2.99887e+06
0.646465,2.22,3.74723e+06
0.666667,2.22,4.13485e+06
0.686869,2.22,4.50394e+06
0.707071,2.22,4.88897e+06
0.727273,2.22,5.28631e+06
0.747475,2.22,5.69454e+06
0.767677,2.22,7.58928e+06
0.787879,2.22,8.23732e+06
0.808081,2.22,19636.3
0.828283,2.22,7431.51
0.848485,2.22,94668.1
0.868687,2.22,58998
0.888889,2.22,34822.4
0.909091,2.22,124386
0.929293,2.22,95499.7
0.949495,2.22,121645
0.969697,2.22,210510
0.989899,2.22,186244
1.0101,2.22,183608
1.0303,2.22,48444
1.05051,2.22,34808.7
1.07071,2.22,24746
1.09091,2.22,335151
1.11111,2.22,29385
1.13131,2.22,3368.37
1.15152,2.22,12761.4
1.17172,2.22,46895.4
1.19192,2.22,10026.6
1.21212,2.22,6.80927e+06
1.23232,2.22,6.35751e+06
1.25253,2.22,5.88441e+06
1.27273,2.22,6.14407e+06
1.29293,2.22,5.99755e+06
1.31313,2.22,4.81679e+06
1.33333,2.22,2.56654e+06
1.35354,2.22,2.44572e+06
1.37374,2.22,2.32791e+06
1.39394,2.22,2.26121e+06
1.41414,2.22,2.0922e+06
1.43434,2.22,1.927e+06
1.45455,2.22,1.76702e+06
1.47475,2.22,1.61427e+06
1.49495,2.22,1.47138e+06
1.51515,2.22,1.34156e+06
1.53535,2.22,1.22864e+06
1.55556,2.22,1.13706e+06
1.57576,2.22,1.07184e+06
1.59596,2.22,1.03861e+06
1.61616,2.22,1.04363e+06
1.63636,2.22,854869
1.65657,2.22,832461
1.67677,2.22,810468
1.69697,2.22,788897
1.71717,2.22,767758
1.73737,2.22,747060
1.75758,2.22,726812
1.77778,2.22,729956
1.79798,2.22,711183
1.81818,2.22,694051
1.83838,2.22,678337
1.85859,2.22,663848
1.87879,2.22,650421
1.89899,2.22,637922
1.91919,2.22,626248
1.93939,2.22,615325
1.9596,2.22,605111
1.9798,2.22,595591
2,2.22,586783
0,2.24,325525
0.020202,2.24,346066
0.040404,2.24,368186
0.0606061,2.24,391665
0.0808081,2.24,416290
0.10101,2.24,441850
0.121212,2.24,468141
0.141414,2.24,494962
0.161616,2.24,522118
0.181818,2.24,549418
0.20202,2.24,576676
0.222222,2.24,603710
0.242424,2.24,540408
0.262626,2.24,583571
0.282828,2.24,629907
0.30303,2.24,678081
0.323232,2.24,726856
0.343434,2.24,775096
0.363636,2.24,719802
0.383838,2.24,757888
0.40404,2.24,812674
0.424242,2.24,881498
0.444444,2.24,961896
0.464646,2.24,1.05161e+06
0.484848,2.24,1.14858e+06
0.505051,2.24,1.25095e+06
0.525253,2.24,1.35708e+06
0.545455,2.24,1.65063e+06
0.565657,2.24,1.73511e+06
0.585859,2.24,1.82179e+06
0.606061,2.24,2.56936e+06
0.626263,2.24,3.20813e+06
0.646465,2.24,3.96603e+06
0.666667,2.24,4.80415e+06
0.686869,2.24,5.69227e+06
0.707071,2.24,5.64396e+06
0.727273,2.24,6.08031e+06
0.747475,2.24,6.5267e+06
0.767677,2.24,8.99802e+06
0.787879,2.24,9.43173e+06
0.808081,2.24,11641.2
0.828283,2.24,118508
0.848485,2.24,76287.4
0.868687,2.24,133583
0.888889,2.24,30220.6
0.909091,2.24,70893.9
0.929293,2.24,43683.5
0.949495,2.24,33811.3
0.969697,2.24,37609.5
0.989899,2.24,112045
1.0101,2.24,58970.4
1.0303,2.24,169006
1.05051,2.24,55357.7
1.07071,2.24,102270
1.09091,2.24,44877
1.11111,2.24,27752.3
1.13131,2.24,10133.2
1.15152,2.24,22992.9
1.17172,2.24,33506.5
1.19192,2.24,5619.32
1.21212,2.24,7.53893e+06
1.23232,2.24,6.98185e+06
1.25253,2.24,7.0167e+06
1.27273,2.24,7.29699e+06
1.29293,2.24,6.07722e+06
1.31313,2.24,4.89814e+06
1.33333,2.24,2.6532e+06
1.35354,2.24,2.52568e+06
1.37374,2.24,2.40076e+06
1.39394,2.24,2.27807e+06
1.41414,2.24,2.15746e+06
1.43434,2.24,2.04587e+06
1.45455,2.24,1.87601e+06
1.47475,2.24,1.7136e+06
1.49495,2.24,1.56136e+06
1.51515,2.24,1.42261e+06
1.53535,2.24,1.30129e+06
1.55556,2.24,1.20192e+06
1.57576,2.24,1.12964e+06
1.59596,2.24,1.09019e+06
1.61616,2.24,1.0899e+06
1.63636,2.24,894888
1.65657,2.24,870166
1.67677,2.24,845938
1.69697,2.24,822216
1.71717,2.24,799008
1.73737,2.24,776323
1.75758,2.24,755854
1.77778,2.24,735071
1.79798,2.24,715888
1.81818,2.24,698099
1.83838,2.24,681527
1.85859,2.24,666027
1.87879,2.24,651480
1.89899,2.24,637802
1.91919,2.24,624935
1.93939,2.24,612853
1.9596,2.24,601559
1.9798,2.24,591087
2,2.24,581499
0,2.26,333944
0.020202,2.26,353135
0.040404,2.26,374253
0.0606061,2.26,397066
0.0808081,2.26,421349
0.10101,2.26,446878
0.121212,2.26,473437
0.141414,2.26,500814
0.161616,2.26,528800
0.181818,2.26,557194
0.20202,2.26,585796
0.222222,2.26,614412
0.242424,2.26,642855
0.262626,2.26,619096
0.282828,2.26,664730
0.30303,2.26,713676
0.323232,2.26,764488
0.343434,2.26,815821
0.363636,2.26,732972
0.383838,2.26,777828
0.40404,2.26,841053
0.424242,2.26,919691
0.444444,2.26,1.01099e+06
0.464646,2.26,1.1124e+06
0.484848,2.26,1.22157e+06
0.505051,2.26,1.33636e+06
0.525253,2.26,1.61797e+06
0.545455,2.26,1.70688e+06
0.565657,2.26,1.79751e+06
0.585859,2.26,1.8901e+06
0.606061,2.26,2.75112e+06
0.626263,2.26,3.39798e+06
0.646465,2.26,4.16416e+06
