Distance[um],dz[um],Mag_Ey
0.666667,1.96,1.65097e+06
0.686869,1.96,1.86218e+06
0.707071,1.96,2.11089e+06
0.727273,1.96,2.55378e+06
0.747475,1.96,3.12786e+06
0.767677,1.96,7.1422e+06
0.787879,1.96,7.97238e+06
0.808081,1.96,8.80194e+06
0.828283,1.96,7.9496e+06
0.848485,1.96,7.68934e+06
0.868687,1.96,7.38668e+06
0.888889,1.96,7.10917e+06
0.909091,1.96,6.86585e+06
0.929293,1.96,6.62529e+06
0.949495,1.96,6.38707e+06
0.969697,1.96,5.85598e+06
0.989899,1.96,5.84903e+06
1.0101,1.96,5.83234e+06
1.0303,1.96,5.51314e+06
1.05051,1.96,5.46466e+06
1.07071,1.96,5.3919e+06
1.09091,1.96,5.42248e+06
1.11111,1.96,6.10379e+06
1.13131,1.96,6.38348e+06
1.15152,1.96,6.74871e+06
1.17172,1.96,6.99426e+06
1.19192,1.96,8.05577e+06
1.21212,1.96,7.14352e+06
1.23232,1.96,6.21478e+06
1.25253,1.96,3.27284e+06
1.27273,1.96,2.47269e+06
1.29293,1.96,1.88366e+06
1.31313,1.96,1.65368e+06
1.33333,1.96,1.5439e+06
1.35354,1.96,1.38558e+06
1.37374,1.96,1.26579e+06
1.39394,1.96,1.21166e+06
1.41414,1.96,1.14037e+06
1.43434,1.96,1.09209e+06
1.45455,1.96,1.05904e+06
1.47475,1.96,1.03433e+06
1.49495,1.96,1.01194e+06
1.51515,1.96,986738
1.53535,1.96,954473
1.55556,1.96,1.05143e+06
1.57576,1.96,1.02089e+06
1.59596,1.96,889044
1.61616,1.96,861095
1.63636,1.96,833742
1.65657,1.96,810309
1.67677,1.96,785054
1.69697,1.96,757773
1.71717,1.96,728282
1.73737,1.96,696418
1.75758,1.96,662042
1.77778,1.96,625034
1.79798,1.96,585297
1.81818,1.96,542755
1.83838,1.96,497352
1.85859,1.96,449055
1.87879,1.96,397853
1.89899,1.96,343756
1.91919,1.96,286794
1.93939,1.96,227020
1.9596,1.96,164508
1.9798,1.96,49483.5
2,1.96,0
0,1.98,0
0.020202,1.98,246306
0.040404,1.98,302943
0.0606061,1.98,359099
0.0808081,1.98,414107
0.10101,1.98,467390
0.121212,1.98,518453
0.141414,1.98,566894
0.161616,1.98,612394
0.181818,1.98,654723
0.20202,1.98,693740
0.222222,1.98,729388
0.242424,1.98,761699
0.262626,1.98,790794
0.282828,1.98,816877
0.30303,1.98,840244
0.323232,1.98,976954
0.343434,1.98,1.01932e+06
0.363636,1.98,1.33454e+06
0.383838,1.98,1.34307e+06
0.40404,1.98,1.34584e+06
0.424242,1.98,1.34361e+06
0.444444,1.98,1.33762e+06
0.464646,1.98,1.32958e+06
0.484848,1.98,1.32163e+06
0.505051,1.98,1.31643e+06
0.525253,1.98,1.31704e+06
0.545455,1.98,1.32703e+06
0.565657,1.98,1.35043e+06
0.585859,1.98,1.37037e+06
0.606061,1.98,1.30062e+06
0.626263,1.98,1.33177e+06
0.646465,1.98,1.4112e+06
0.666667,1.98,1.5504e+06
0.686869,1.98,1.75322e+06
0.707071,1.98,2.02138e+06
0.727273,1.98,2.5134e+06
0.747475,1.98,3.14133e+06
0.767677,1.98,3.85255e+06
0.787879,1.98,9.27282e+06
0.808081,1.98,9.01679e+06
0.828283,1.98,8.84596e+06
0.848485,1.98,8.63359e+06
0.868687,1.98,8.38638e+06
0.888889,1.98,8.11322e+06
0.909091,1.98,7.88247e+06
0.929293,1.98,7.6537e+06
0.949495,1.98,7.42835e+06
0.969697,1.98,7.20603e+06
0.989899,1.98,6.7336e+06
1.0101,1.98,6.35632e+06
1.0303,1.98,6.3063e+06
1.05051,1.98,6.27433e+06
1.07071,1.98,6.08869e+06
1.09091,1.98,7.08436e+06
1.11111,1.98,7.1977e+06
1.13131,1.98,7.34763e+06
1.15152,1.98,7.54836e+06
1.17172,1.98,7.69889e+06
1.19192,1.98,9.7031e+06
1.21212,1.98,8.75558e+06
1.23232,1.98,4.61351e+06
1.25253,1.98,3.59671e+06
1.27273,1.98,2.63791e+06
1.29293,1.98,1.89645e+06
1.31313,1.98,1.48661e+06
1.33333,1.98,1.47766e+06
1.35354,1.98,1.89382e+06
1.37374,1.98,1.25981e+06
1.39394,1.98,1.15765e+06
1.41414,1.98,1.11169e+06
1.43434,1.98,1.05574e+06
1.45455,1.98,1.01869e+06
1.47475,1.98,993122
1.49495,1.98,972487
1.51515,1.98,951127
1.53535,1.98,924261
1.55556,1.98,887992
1.57576,1.98,1.03526e+06
1.59596,1.98,895217
1.61616,1.98,866331
1.63636,1.98,843826
1.65657,1.98,819785
1.67677,1.98,793980
1.69697,1.98,766207
1.71717,1.98,736281
1.73737,1.98,704040
1.75758,1.98,669343
1.77778,1.98,632071
1.79798,1.98,592126
1.81818,1.98,549431
1.83838,1.98,503932
1.85859,1.98,455593
1.87879,1.98,404405
1.89899,1.98,350375
1.91919,1.98,293535
1.93939,1.98,233937
1.9596,1.98,171654
1.9798,1.98,106782
2,1.98,0
0,2,598930
0.020202,2,698433
0.040404,2,794706
0.0606061,2,887707
0.0808081,2,977418
0.10101,2,1.06384e+06
0.121212,2,1.14699e+06
0.141414,2,1.22693e+06
0.161616,2,1.30371e+06
0.181818,2,1.37743e+06
0.20202,2,1.4482e+06
0.222222,2,1.51615e+06
0.242424,2,1.58143e+06
0.262626,2,1.64422e+06
0.282828,2,1.70472e+06
0.30303,2,1.76315e+06
0.323232,2,1.81975e+06
0.343434,2,2.2271e+06
0.363636,2,2.29374e+06
0.383838,2,2.3607e+06
0.40404,2,2.4303e+06
0.424242,2,2.5048e+06
0.444444,2,2.58642e+06
0.464646,2,2.6773e+06
0.484848,2,2.77954e+06
0.505051,2,2.89517e+06
0.525253,2,3.02619e+06
0.545455,2,3.17451e+06
0.565657,2,3.34199e+06
0.585859,2,2.44073e+06
0.606061,2,2.44943e+06
0.626263,2,2.50943e+06
0.646465,2,2.63605e+06
0.666667,2,2.83967e+06
0.686869,2,3.12579e+06
0.707071,2,3.29417e+06
0.727273,2,3.26375e+06
0.747475,2,3.19754e+06
0.767677,2,3.1168e+06
0.787879,2,3.05125e+06
0.808081,2,4.14235e+06
0.828283,2,1.39065e+07
0.848485,2,2.32862e+07
0.868687,2,3.22814e+07
0.888889,2,4.08922e+07
0.909091,2,4.87295e+07
0.929293,2,5.37565e+07
0.949495,2,5.78159e+07
0.969697,2,6.09075e+07
0.989899,2,6.29618e+07
1.0101,2,6.29281e+07
1.0303,2,6.18454e+07
1.05051,2,5.97136e+07
1.07071,2,3.3172e+07
1.09091,2,2.81011e+07
1.11111,2,2.25171e+07
1.13131,2,3.24472e+07
1.15152,2,2.33296e+07
1.17172,2,1.38844e+07
1.19192,2,4.11158e+06
1.21212,2,413534
1.23232,2,1.03742e+06
1.25253,2,1.57948e+06
1.27273,2,2.04124e+06
1.29293,2,2.42613e+06
1.31313,2,2.73953e+06
1.33333,2,2.9887e+06
1.35354,2,3.18281e+06
1.37374,2,3.33297e+06
1.39394,2,3.45218e+06
1.41414,2,3.04791e+06
1.43434,2,2.80907e+06
1.45455,2,2.5926e+06
1.47475,2,2.39906e+06
1.49495,2,2.22868e+06
1.51515,2,2.08128e+06
1.53535,2,1.95632e+06
1.55556,2,1.8529e+06
1.57576,2,1.76973e+06
1.59596,2,1.70515e+06
1.61616,2,1.58417e+06
1.63636,2,1.53326e+06
1.65657,2,1.48383e+06
1.67677,2,1.43554e+06
1.69697,2,1.38801e+06
1.71717,2,1.34093e+06
1.73737,2,1.29396e+06
1.75758,2,1.2468e+06
1.77778,2,1.19914e+06
1.79798,2,1.1507e+06
1.81818,2,1.10121e+06
1.83838,2,1.05041e+06
1.85859,2,998060
1.87879,2,943922
1.89899,2,887780
1.91919,2,829429
1.93939,2,768677
1.9596,2,705344
1.9798,2,639265
2,2,570287
0,2.02,0
0.020202,2.02,534428
0.040404,2.02,624451
0.0606061,2.02,715757
0.0808081,2.02,807163
0.10101,2.02,897641
0.121212,2.02,986312
0.141414,2.02,1.07245e+06
0.161616,2.02,1.15549e+06
0.181818,2.02,1.23501e+06
0.20202,2.02,1.31073e+06
0.222222,2.02,1.38256e+06
0.242424,2.02,1.45052e+06
0.262626,2.02,1.5148e+06
0.282828,2.02,1.57575e+06
0.30303,2.02,1.63387e+06
0.323232,2.02,1.68979e+06
0.343434,2.02,1.81625e+06
0.363636,2.02,1.89146e+06
0.383838,2.02,1.97554e+06
0.40404,2.02,2.04812e+06
0.424242,2.02,2.11099e+06
0.444444,2.02,2.16638e+06
0.464646,2.02,2.21697e+06
0.484848,2.02,2.26587e+06
0.505051,2.02,2.31662e+06
0.525253,2.02,2.3732e+06
0.545455,2.02,2.44005e+06
0.565657,2.02,2.52201e+06
0.585859,2.02,2.62115e+06
0.606061,2.02,2.71511e+06
0.626263,2.02,2.59161e+06
0.646465,2.02,2.6092e+06
0.666667,2.02,2.71249e+06
0.686869,2.02,2.91455e+06
0.707071,2.02,3.29004e+06
0.727273,2.02,3.22235e+06
0.747475,2.02,3.12528e+06
0.767677,2.02,3.02293e+06
0.787879,2.02,610542
0.808081,2.02,4.00169e+06
0.828283,2.02,1.40348e+07
0.848485,2.02,2.34602e+07
0.868687,2.02,3.25012e+07
0.888889,2.02,4.05709e+07
0.909091,2.02,4.75834e+07
0.929293,2.02,5.34587e+07
0.949495,2.02,5.82082e+07
0.969697,2.02,6.13061e+07
0.989899,2.02,6.2753e+07
1.0101,2.02,6.27191e+07
1.0303,2.02,6.1031e+07
1.05051,2.02,5.8401e+07
1.07071,2.02,5.39035e+07
1.09091,2.02,4.76525e+07
1.11111,2.02,4.06727e+07
1.13131,2.02,3.24914e+07
1.15152,2.02,2.34623e+07
1.17172,2.02,1.39893e+07
1.19192,2.02,4.00667e+06
1.21212,2.02,461556
1.23232,2.02,1.16496e+06
1.25253,2.02,1.78444e+06
1.27273,2.02,2.31988e+06
1.29293,2.02,2.77305e+06
1.31313,2.02,3.14766e+06
1.33333,2.02,2.9689e+06
1.35354,2.02,2.79121e+06
1.37374,2.02,2.50864e+06
1.39394,2.02,2.37998e+06
1.41414,2.02,2.28834e+06
1.43434,2.02,2.20604e+06
1.45455,2.02,2.1299e+06
1.47475,2.02,2.05726e+06
1.49495,2.02,1.98595e+06
1.51515,2.02,1.91434e+06
1.53535,2.02,1.8413e+06
1.55556,2.02,1.76622e+06
1.57576,2.02,1.56381e+06
1.59596,2.02,1.50666e+06
1.61616,2.02,1.42842e+06
1.63636,2.02,1.38023e+06
1.65657,2.02,1.33264e+06
1.67677,2.02,1.28504e+06
1.69697,2.02,1.23689e+06
1.71717,2.02,1.18772e+06
1.73737,2.02,1.13717e+06
1.75758,2.02,1.08494e+06
1.77778,2.02,1.03081e+06
1.79798,2.02,974659
1.81818,2.02,916438
1.83838,2.02,856182
1.85859,2.02,794007
1.87879,2.02,730113
1.89899,2.02,664781
1.91919,2.02,598375
1.93939,2.02,531342
1.9596,2.02,464208
1.9798,2.02,64041.6
2,2.02,0
0,2.04,0
0.020202,2.04,98799.1
0.040404,2.04,588544
0.0606061,2.04,680538
0.0808081,2.04,772648
0.10101,2.04,863837
0.121212,2.04,953218
0.141414,2.04,1.04006e+06
0.161616,2.04,1.12378e+06
0.181818,2.04,1.20394e+06
0.20202,2.04,1.28029e+06
0.222222,2.04,1.35268e+06
0.242424,2.04,1.42115e+06
0.262626,2.04,1.48588e+06
0.282828,2.04,1.54721e+06
0.30303,2.04,1.60562e+06
0.323232,2.04,1.66175e+06
0.343434,2.04,1.78164e+06
0.363636,2.04,1.88291e+06
0.383838,2.04,2.02233e+06
0.40404,2.04,2.08952e+06
0.424242,2.04,2.14638e+06
0.444444,2.04,2.19525e+06
0.464646,2.04,2.23892e+06
0.484848,2.04,2.28062e+06
0.505051,2.04,2.32402e+06
0.525253,2.04,2.37321e+06
0.545455,2.04,2.43272e+06
0.565657,2.04,2.50755e+06
0.585859,2.04,2.59583e+06
0.606061,2.04,2.67988e+06
0.626263,2.04,2.7328e+06
0.646465,2.04,2.77111e+06
0.666667,2.04,2.64752e+06
0.686869,2.04,2.74881e+06
0.707071,2.04,2.97625e+06
0.727273,2.04,3.19234e+06
0.747475,2.04,3.05951e+06
0.767677,2.04,1.58972e+06
0.787879,2.04,644697
0.808081,2.04,4.00648e+06
0.828283,2.04,1.39133e+07
0.848485,2.04,2.34831e+07
0.868687,2.04,3.23898e+07
0.888889,2.04,4.04365e+07
0.909091,2.04,4.76469e+07
0.929293,2.04,5.36123e+07
0.949495,2.04,5.79333e+07
0.969697,2.04,6.13069e+07
0.989899,2.04,6.35743e+07
1.0101,2.04,6.29682e+07
1.0303,2.04,6.1317e+07
1.05051,2.04,5.81506e+07
1.07071,2.04,5.36606e+07
1.09091,2.04,4.78351e+07
1.11111,2.04,4.05587e+07
1.13131,2.04,3.2372e+07
1.15152,2.04,2.34774e+07
1.17172,2.04,1.39109e+07
1.19192,2.04,4.00666e+06
1.21212,2.04,510129
1.23232,2.04,1.29497e+06
1.25253,2.04,2.74477e+06
1.27273,2.04,2.8179e+06
1.29293,2.04,2.89794e+06
1.31313,2.04,2.92779e+06
1.33333,2.04,2.87087e+06
1.35354,2.04,2.71105e+06
1.37374,2.04,2.45267e+06
1.39394,2.04,2.3952e+06
1.41414,2.04,2.31638e+06
1.43434,2.04,2.24667e+06
1.45455,2.04,2.18272e+06
1.47475,2.04,2.1217e+06
1.49495,2.04,2.06127e+06
1.51515,2.04,1.99965e+06
1.53535,2.04,1.93553e+06
1.55556,2.04,1.58826e+06
1.57576,2.04,1.53803e+06
1.59596,2.04,1.4809e+06
1.61616,2.04,1.40204e+06
1.63636,2.04,1.35407e+06
1.65657,2.04,1.30669e+06
1.67677,2.04,1.25927e+06
1.69697,2.04,1.21125e+06
1.71717,2.04,1.16217e+06
1.73737,2.04,1.11166e+06
1.75758,2.04,1.0594e+06
1.77778,2.04,1.00518e+06
1.79798,2.04,948865
1.81818,2.04,890397
1.83838,2.04,829805
1.85859,2.04,767199
1.87879,2.04,702772
1.89899,2.04,636798
1.91919,2.04,569633
1.93939,2.04,501716
1.9596,2.04,126062
1.9798,2.04,63978.3
2,2.04,0
0,2.06,0
0.020202,2.06,98927.8
0.040404,2.06,194917
0.0606061,2.06,645447
0.0808081,2.06,738251
0.10101,2.06,830141
0.121212,2.06,920224
0.141414,2.06,1.00776e+06
0.161616,2.06,1.09215e+06
0.181818,2.06,1.17296e+06
0.20202,2.06,1.24992e+06
0.222222,2.06,1.32287e+06
0.242424,2.06,1.39186e+06
0.262626,2.06,1.45704e+06
0.282828,2.06,1.51874e+06
0.30303,2.06,1.57745e+06
0.323232,2.06,1.63378e+06
0.343434,2.06,1.74704e+06
0.363636,2.06,1.8488e+06
0.383838,2.06,1.93477e+06
0.40404,2.06,2.0055e+06
0.424242,2.06,2.18189e+06
0.444444,2.06,2.22427e+06
0.464646,2.06,2.26105e+06
0.484848,2.06,2.29558e+06
0.505051,2.06,2.33162e+06
0.525253,2.06,2.3734e+06
0.545455,2.06,2.42558e+06
0.565657,2.06,2.49324e+06
0.585859,2.06,2.57044e+06
0.606061,2.06,2.64461e+06
0.626263,2.06,2.68926e+06
0.646465,2.06,2.72223e+06
0.666667,2.06,2.76571e+06
0.686869,2.06,2.84624e+06
0.707071,2.06,2.76452e+06
0.727273,2.06,3.17382e+06
0.747475,2.06,2.30822e+06
0.767677,2.06,1.58059e+06
0.787879,2.06,652857
0.808081,2.06,4.00649e+06
0.828283,2.06,1.39079e+07
0.848485,2.06,2.34869e+07
0.868687,2.06,3.23826e+07
0.888889,2.06,4.04362e+07
0.909091,2.06,4.77003e+07
0.929293,2.06,5.39514e+07
0.949495,2.06,5.82843e+07
0.969697,2.06,6.13414e+07
0.989899,2.06,6.28316e+07
1.0101,2.06,6.3257e+07
1.0303,2.06,6.16029e+07
1.05051,2.06,5.79003e+07
1.07071,2.06,5.34176e+07
1.09091,2.06,4.77049e+07
1.11111,2.06,4.07989e+07
1.13131,2.06,3.2406e+07
1.15152,2.06,2.34703e+07
1.17172,2.06,1.39044e+07
1.19192,2.06,4.00635e+06
1.21212,2.06,3.03035e+06
1.23232,2.06,2.76124e+06
1.25253,2.06,2.69646e+06
1.27273,2.06,2.73536e+06
1.29293,2.06,2.79776e+06
1.31313,2.06,2.82395e+06
1.33333,2.06,2.77472e+06
1.35354,2.06,2.63131e+06
1.37374,2.06,2.48994e+06
1.39394,2.06,2.411e+06
1.41414,2.06,2.34493e+06
1.43434,2.06,2.2877e+06
1.45455,2.06,2.23581e+06
1.47475,2.06,2.18624e+06
1.49495,2.06,2.13653e+06
1.51515,2.06,1.6485e+06
1.53535,2.06,1.60732e+06
1.55556,2.06,1.56252e+06
1.57576,2.06,1.51231e+06
1.59596,2.06,1.45519e+06
1.61616,2.06,1.37567e+06
1.63636,2.06,1.32793e+06
1.65657,2.06,1.28076e+06
1.67677,2.06,1.2335e+06
1.69697,2.06,1.18562e+06
1.71717,2.06,1.13663e+06
1.73737,2.06,1.08615e+06
1.75758,2.06,1.03387e+06
1.77778,2.06,979564
1.79798,2.06,923085
1.81818,2.06,864374
1.83838,2.06,803452
1.85859,2.06,740421
1.87879,2.06,675467
1.89899,2.06,608857
1.91919,2.06,540941
1.93939,2.06,186064
1.9596,2.06,125921
1.9798,2.06,63950.3
2,2.06,0
0,2.08,0
0.020202,2.08,99069.7
0.040404,2.08,195169
0.0606061,2.08,288356
0.0808081,2.08,703980
0.10101,2.08,796563
0.121212,2.08,887338
0.141414,2.08,975555
0.161616,2.08,1.06062e+06
0.181818,2.08,1.14207e+06
0.20202,2.08,1.21963e+06
0.222222,2.08,1.29315e+06
0.242424,2.08,1.36264e+06
0.262626,2.08,1.42827e+06
0.282828,2.08,1.49036e+06
0.30303,2.08,1.54936e+06
0.323232,2.08,1.60591e+06
0.343434,2.08,1.71243e+06
0.363636,2.08,1.81469e+06
0.383838,2.08,1.90118e+06
0.40404,2.08,1.97245e+06
0.424242,2.08,2.02961e+06
0.444444,2.08,2.25344e+06
0.464646,2.08,2.28336e+06
0.484848,2.08,2.31072e+06
0.505051,2.08,2.33942e+06
0.525253,2.08,2.37379e+06
0.545455,2.08,2.41861e+06
0.565657,2.08,2.47908e+06
0.585859,2.08,2.56086e+06
0.606061,2.08,2.60932e+06
0.626263,2.08,2.64583e+06
0.646465,2.08,2.6737e+06
0.666667,2.08,2.71645e+06
0.686869,2.08,2.80196e+06
0.707071,2.08,2.96244e+06
0.727273,2.08,2.59165e+06
0.747475,2.08,2.38829e+06
0.767677,2.08,1.65139e+06
0.787879,2.08,687652
0.808081,2.08,4.00897e+06
0.828283,2.08,1.39146e+07
0.848485,2.08,2.34907e+07
0.868687,2.08,3.2502e+07
0.888889,2.08,4.05617e+07
0.909091,2.08,4.75611e+07
0.929293,2.08,5.36934e+07
0.949495,2.08,5.82326e+07
0.969697,2.08,6.15232e+07
0.989899,2.08,6.27037e+07
1.0101,2.08,6.2833e+07
1.0303,2.08,6.13383e+07
1.05051,2.08,5.8393e+07
1.07071,2.08,5.36673e+07
1.09091,2.08,4.76867e+07
1.11111,2.08,4.05198e+07
1.13131,2.08,3.24587e+07
1.15152,2.08,2.38008e+07
1.17172,2.08,1.39132e+07
1.19192,2.08,4.00632e+06
1.21212,2.08,529732
1.23232,2.08,2.77082e+06
1.25253,2.08,2.65242e+06
1.27273,2.08,2.65668e+06
1.29293,2.08,2.70081e+06
1.31313,2.08,2.72247e+06
1.33333,2.08,2.67982e+06
1.35354,2.08,2.55147e+06
1.37374,2.08,2.4935e+06
1.39394,2.08,2.42732e+06
1.41414,2.08,2.3739e+06
1.43434,2.08,2.32903e+06
1.45455,2.08,2.28905e+06
1.47475,2.08,2.25078e+06
1.49495,2.08,1.66249e+06
1.51515,2.08,1.62284e+06
1.53535,2.08,1.58165e+06
1.55556,2.08,1.53686e+06
1.57576,2.08,1.48667e+06
1.59596,2.08,1.42954e+06
1.61616,2.08,1.34932e+06
1.63636,2.08,1.30181e+06
1.65657,2.08,1.25483e+06
1.67677,2.08,1.20775e+06
1.69697,2.08,1.16e+06
1.71717,2.08,1.1111e+06
1.73737,2.08,1.06066e+06
1.75758,2.08,1.00835e+06
1.77778,2.08,953959
1.79798,2.08,897321
1.81818,2.08,838371
1.83838,2.08,777123
1.85859,2.08,713673
1.87879,2.08,648199
1.89899,2.08,580960
1.91919,2.08,244053
1.93939,2.08,185831
1.9596,2.08,125852
1.9798,2.08,63957
2,2.08,0
0,2.1,0
0.020202,2.1,99224.9
0.040404,2.1,195448
0.0606061,2.1,288726
0.0808081,2.1,379117
0.10101,2.1,763110
0.121212,2.1,854569
0.141414,2.1,943463
0.161616,2.1,1.02918e+06
0.181818,2.1,1.11128e+06
0.20202,2.1,1.18944e+06
0.222222,2.1,1.26352e+06
0.242424,2.1,1.33352e+06
0.262626,2.1,1.39959e+06
0.282828,2.1,1.46205e+06
0.30303,2.1,1.52136e+06
0.323232,2.1,1.57812e+06
0.343434,2.1,1.67782e+06
0.363636,2.1,1.78059e+06
0.383838,2.1,1.8676e+06
0.40404,2.1,1.93942e+06
0.424242,2.1,1.99715e+06
0.444444,2.1,2.04244e+06
0.464646,2.1,2.07744e+06
0.484848,2.1,2.32604e+06
0.505051,2.1,2.34741e+06
0.525253,2.1,2.37437e+06
0.545455,2.1,2.41182e+06
0.565657,2.1,2.46508e+06
0.585859,2.1,2.53992e+06
0.606061,2.1,2.57399e+06
0.626263,2.1,2.60248e+06
0.646465,2.1,2.62549e+06
0.666667,2.1,2.66786e+06
0.686869,2.1,2.75881e+06
0.707071,2.1,2.64915e+06
0.727273,2.1,2.55747e+06
0.747475,2.1,2.14887e+06
0.767677,2.1,1.53917e+06
0.787879,2.1,728469
0.808081,2.1,4.00903e+06
0.828283,2.1,1.38847e+07
0.848485,2.1,2.34501e+07
0.868687,2.1,3.2462e+07
0.888889,2.1,4.05226e+07
0.909091,2.1,4.78697e+07
0.929293,2.1,5.34949e+07
0.949495,2.1,5.8238e+07
0.969697,2.1,6.12435e+07
0.989899,2.1,6.30314e+07
1.0101,2.1,6.30504e+07
1.0303,2.1,6.13628e+07
1.05051,2.1,5.82151e+07
1.07071,2.1,5.37457e+07
1.09091,2.1,4.76185e+07
1.11111,2.1,4.05696e+07
1.13131,2.1,3.24492e+07
1.15152,2.1,2.34695e+07
1.17172,2.1,1.38942e+07
1.19192,2.1,4.05892e+06
1.21212,2.1,562485
1.23232,2.1,1.29436e+06
1.25253,2.1,2.61156e+06
1.27273,2.1,2.58089e+06
1.29293,2.1,2.60622e+06
1.31313,2.1,2.62258e+06
1.33333,2.1,2.58551e+06
1.35354,2.1,2.47098e+06
1.37374,2.1,2.49763e+06
1.39394,2.1,2.44413e+06
1.41414,2.1,2.40324e+06
1.43434,2.1,2.3706e+06
1.45455,2.1,1.72166e+06
1.47475,2.1,1.67763e+06
1.49495,2.1,1.63704e+06
1.51515,2.1,1.5973e+06
1.53535,2.1,1.55608e+06
1.55556,2.1,1.51128e+06
1.57576,2.1,1.4611e+06
1.59596,2.1,1.40395e+06
1.61616,2.1,1.32298e+06
1.63636,2.1,1.27569e+06
1.65657,2.1,1.22891e+06
1.67677,2.1,1.182e+06
1.69697,2.1,1.13438e+06
1.71717,2.1,1.08557e+06
1.73737,2.1,1.03517e+06
1.75758,2.1,982847
1.77778,2.1,928368
1.79798,2.1,871574
1.81818,2.1,812389
1.83838,2.1,750821
1.85859,2.1,686957
1.87879,2.1,620969
1.89899,2.1,300033
1.91919,2.1,243712
1.93939,2.1,185708
1.9596,2.1,125854
1.9798,2.1,63998
2,2.1,0
0,2.12,0
0.020202,2.12,99393.2
0.040404,2.12,195754
0.0606061,2.12,289137
0.0808081,2.12,379599
0.10101,2.12,467202
0.121212,2.12,821926
0.141414,2.12,911487
0.161616,2.12,997861
0.181818,2.12,1.08058e+06
0.20202,2.12,1.15934e+06
0.222222,2.12,1.23398e+06
0.242424,2.12,1.30448e+06
0.262626,2.12,1.371e+06
0.282828,2.12,1.43384e+06
0.30303,2.12,1.49345e+06
0.323232,2.12,1.55042e+06
0.343434,2.12,1.64321e+06
0.363636,2.12,1.7465e+06
0.383838,2.12,1.83403e+06
0.40404,2.12,1.90639e+06
0.424242,2.12,1.96471e+06
0.444444,2.12,2.01062e+06
0.464646,2.12,2.04628e+06
0.484848,2.12,2.07441e+06
0.505051,2.12,2.35558e+06
0.525253,2.12,2.37514e+06
0.545455,2.12,2.40521e+06
0.565657,2.12,2.45123e+06
0.585859,2.12,2.51911e+06
0.606061,2.12,2.53863e+06
0.626263,2.12,2.55922e+06
0.646465,2.12,2.57758e+06
0.666667,2.12,2.67357e+06
0.686869,2.12,2.67274e+06
0.707071,2.12,2.62364e+06
0.727273,2.12,2.52493e+06
0.747475,2.12,2.09054e+06
0.767677,2.12,1.46628e+06
0.787879,2.12,923775
0.808081,2.12,4.00625e+06
0.828283,2.12,1.39092e+07
0.848485,2.12,2.3461e+07
0.868687,2.12,3.24981e+07
0.888889,2.12,4.06088e+07
0.909091,2.12,4.76205e+07
0.929293,2.12,5.35514e+07
0.949495,2.12,5.82631e+07
0.969697,2.12,6.13438e+07
0.989899,2.12,6.28621e+07
1.0101,2.12,6.28672e+07
1.0303,2.12,6.11995e+07
1.05051,2.12,5.83554e+07
1.07071,2.12,5.35334e+07
1.09091,2.12,4.75713e+07
1.11111,2.12,4.06686e+07
1.13131,2.12,3.23425e+07
1.15152,2.12,2.34216e+07
1.17172,2.12,1.39305e+07
1.19192,2.12,4.00701e+06
1.21212,2.12,533821
1.23232,2.12,1.38212e+06
1.25253,2.12,1.91149e+06
1.27273,2.12,2.50699e+06
1.29293,2.12,2.5131e+06
1.31313,2.12,2.52351e+06
1.33333,2.12,2.49111e+06
1.35354,2.12,2.56071e+06
1.37374,2.12,2.50231e+06
1.39394,2.12,2.46139e+06
1.41414,2.12,1.80789e+06
1.43434,2.12,1.7476e+06
1.45455,2.12,1.69685e+06
1.47475,2.12,1.65252e+06
1.49495,2.12,1.61175e+06
1.51515,2.12,1.5719e+06
1.53535,2.12,1.53062e+06
1.55556,2.12,1.48581e+06
1.57576,2.12,1.43561e+06
1.59596,2.12,1.37842e+06
1.61616,2.12,1.29666e+06
1.63636,2.12,1.24959e+06
1.65657,2.12,1.20301e+06
1.67677,2.12,1.15626e+06
1.69697,2.12,1.10877e+06
1.71717,2.12,1.06006e+06
1.73737,2.12,1.00969e+06
1.75758,2.12,957352
1.77778,2.12,902792
1.79798,2.12,845846
1.81818,2.12,786431
1.83838,2.12,724546
1.85859,2.12,660275
1.87879,2.12,354010
1.89899,2.12,299568
1.91919,2.12,243521
1.93939,2.12,185693
1.9596,2.12,125926
1.9798,2.12,64072.8
2,2.12,0
0,2.14,0
0.020202,2.14,99574.5
0.040404,2.14,196087
0.0606061,2.14,289589
0.0808081,2.14,380137
0.10101,2.14,467790
0.121212,2.14,552613
0.141414,2.14,879637
0.161616,2.14,966655
0.181818,2.14,1.05e+06
0.20202,2.14,1.12935e+06
0.222222,2.14,1.20453e+06
0.242424,2.14,1.27554e+06
0.262626,2.14,1.34251e+06
0.282828,2.14,1.40572e+06
0.30303,2.14,1.46563e+06
0.323232,2.14,1.52282e+06
0.343434,2.14,1.57804e+06
0.363636,2.14,1.7124e+06
0.383838,2.14,1.80047e+06
0.40404,2.14,1.87339e+06
0.424242,2.14,1.93228e+06
0.444444,2.14,1.97881e+06
0.464646,2.14,2.01515e+06
0.484848,2.14,2.044e+06
0.505051,2.14,2.06859e+06
0.525253,2.14,2.09269e+06
0.545455,2.14,2.39877e+06
0.565657,2.14,2.43755e+06
0.585859,2.14,2.49842e+06
0.606061,2.14,2.50325e+06
0.626263,2.14,2.51602e+06
0.646465,2.14,2.63517e+06
