Distance[um],dz[um],Mag_E[V_per_meter]
1.93939,2.14,2.30495e+06
1.9596,2.14,2.28454e+06
1.9798,2.14,2.26182e+06
2,2.14,2.23649e+06
0,2.16,1.75467e+06
0.020202,2.16,1.78937e+06
0.040404,2.16,1.83366e+06
0.0606061,2.16,1.88451e+06
0.0808081,2.16,1.9389e+06
0.10101,2.16,1.99377e+06
0.121212,2.16,2.04606e+06
0.141414,2.16,2.09268e+06
0.161616,2.16,2.13783e+06
0.181818,2.16,2.19636e+06
0.20202,2.16,2.24961e+06
0.222222,2.16,2.29704e+06
0.242424,2.16,2.33854e+06
0.262626,2.16,2.37441e+06
0.282828,2.16,2.40536e+06
0.30303,2.16,2.43252e+06
0.323232,2.16,2.45744e+06
0.343434,2.16,2.48208e+06
0.363636,2.16,2.53935e+06
0.383838,2.16,2.59752e+06
0.40404,2.16,2.64852e+06
0.424242,2.16,2.69163e+06
0.444444,2.16,2.72766e+06
0.464646,2.16,2.759e+06
0.484848,2.16,2.78956e+06
0.505051,2.16,2.82484e+06
0.525253,2.16,2.87185e+06
0.545455,2.16,2.93917e+06
0.565657,2.16,3.00699e+06
0.585859,2.16,3.01637e+06
0.606061,2.16,3.01521e+06
0.626263,2.16,3.14048e+06
0.646465,2.16,3.56234e+06
0.666667,2.16,3.93872e+06
0.686869,2.16,4.26959e+06
0.707071,2.16,4.55699e+06
0.727273,2.16,4.80494e+06
0.747475,2.16,4.07807e+06
0.767677,2.16,4.48221e+06
0.787879,2.16,6.80845e+06
0.808081,2.16,6.32911e+06
0.828283,2.16,1.40283e+07
0.848485,2.16,2.27768e+07
0.868687,2.16,3.11232e+07
0.888889,2.16,3.8835e+07
0.909091,2.16,4.56549e+07
0.929293,2.16,5.11865e+07
0.949495,2.16,5.55087e+07
0.969697,2.16,5.84183e+07
0.989899,2.16,6.00767e+07
1.0101,2.16,6.00237e+07
1.0303,2.16,5.83598e+07
1.05051,2.16,5.54962e+07
1.07071,2.16,5.12693e+07
1.09091,2.16,4.59225e+07
1.11111,2.16,3.88571e+07
1.13131,2.16,3.10364e+07
1.15152,2.16,2.25764e+07
1.17172,2.16,1.3956e+07
1.19192,2.16,5.44542e+06
1.21212,2.16,3.62035e+06
1.23232,2.16,3.76704e+06
1.25253,2.16,4.02842e+06
1.27273,2.16,4.1488e+06
1.29293,2.16,4.08219e+06
1.31313,2.16,4.36294e+06
1.33333,2.16,4.88272e+06
1.35354,2.16,4.73819e+06
1.37374,2.16,4.37249e+06
1.39394,2.16,4.03778e+06
1.41414,2.16,3.736e+06
1.43434,2.16,3.46828e+06
1.45455,2.16,3.23504e+06
1.47475,2.16,3.03592e+06
1.49495,2.16,2.86981e+06
1.51515,2.16,2.73486e+06
1.53535,2.16,2.62845e+06
1.55556,2.16,2.54722e+06
1.57576,2.16,2.48704e+06
1.59596,2.16,2.44304e+06
1.61616,2.16,2.40958e+06
1.63636,2.16,2.39563e+06
1.65657,2.16,2.38514e+06
1.67677,2.16,2.37586e+06
1.69697,2.16,2.3668e+06
1.71717,2.16,2.35716e+06
1.73737,2.16,2.34632e+06
1.75758,2.16,2.33381e+06
1.77778,2.16,2.31937e+06
1.79798,2.16,2.3029e+06
1.81818,2.16,2.28447e+06
1.83838,2.16,2.267e+06
1.85859,2.16,2.25098e+06
1.87879,2.16,2.23392e+06
1.89899,2.16,2.21624e+06
1.91919,2.16,2.19816e+06
1.93939,2.16,2.17975e+06
1.9596,2.16,2.16091e+06
1.9798,2.16,2.14137e+06
2,2.16,2.12068e+06
0,2.18,1.64136e+06
0.020202,2.18,1.67131e+06
0.040404,2.18,1.71236e+06
0.0606061,2.18,1.76179e+06
0.0808081,2.18,1.81682e+06
0.10101,2.18,1.87467e+06
0.121212,2.18,1.93256e+06
0.141414,2.18,1.98768e+06
0.161616,2.18,2.03719e+06
0.181818,2.18,2.08518e+06
0.20202,2.18,2.14273e+06
0.222222,2.18,2.19506e+06
0.242424,2.18,2.24198e+06
0.262626,2.18,2.28376e+06
0.282828,2.18,2.32105e+06
0.30303,2.18,2.35496e+06
0.323232,2.18,2.38697e+06
0.343434,2.18,2.41901e+06
0.363636,2.18,2.49093e+06
0.383838,2.18,2.5757e+06
0.40404,2.18,2.65579e+06
0.424242,2.18,2.73055e+06
0.444444,2.18,2.80086e+06
0.464646,2.18,2.86917e+06
0.484848,2.18,2.93946e+06
0.505051,2.18,3.01727e+06
0.525253,2.18,3.1097e+06
0.545455,2.18,3.2254e+06
0.565657,2.18,3.37456e+06
0.585859,2.18,3.56892e+06
0.606061,2.18,3.95728e+06
0.626263,2.18,4.51888e+06
0.646465,2.18,5.04774e+06
0.666667,2.18,5.5408e+06
0.686869,2.18,5.997e+06
0.707071,2.18,6.41731e+06
0.727273,2.18,6.80471e+06
0.747475,2.18,7.30334e+06
0.767677,2.18,8.43946e+06
0.787879,2.18,9.37338e+06
0.808081,2.18,8.98278e+06
0.828283,2.18,1.569e+07
0.848485,2.18,2.37051e+07
0.868687,2.18,3.18892e+07
0.888889,2.18,3.94297e+07
0.909091,2.18,4.57668e+07
0.929293,2.18,5.13217e+07
0.949495,2.18,5.57327e+07
0.969697,2.18,5.86975e+07
0.989899,2.18,6.00592e+07
1.0101,2.18,6.00273e+07
1.0303,2.18,5.85939e+07
1.05051,2.18,5.60276e+07
1.07071,2.18,5.16245e+07
1.09091,2.18,4.60228e+07
1.11111,2.18,3.95273e+07
1.13131,2.18,3.18648e+07
1.15152,2.18,2.32774e+07
1.17172,2.18,1.49236e+07
1.19192,2.18,8.05916e+06
1.21212,2.18,8.05359e+06
1.23232,2.18,7.3798e+06
1.25253,2.18,6.82979e+06
1.27273,2.18,6.40277e+06
1.29293,2.18,6.08512e+06
1.31313,2.18,5.92538e+06
1.33333,2.18,5.74818e+06
1.35354,2.18,5.33506e+06
1.37374,2.18,4.94117e+06
1.39394,2.18,4.57041e+06
1.41414,2.18,4.2259e+06
1.43434,2.18,3.91003e+06
1.45455,2.18,3.62441e+06
1.47475,2.18,3.36992e+06
1.49495,2.18,3.14667e+06
1.51515,2.18,2.95402e+06
1.53535,2.18,2.79059e+06
1.55556,2.18,2.65422e+06
1.57576,2.18,2.54202e+06
1.59596,2.18,2.45034e+06
1.61616,2.18,2.37477e+06
1.63636,2.18,2.34293e+06
1.65657,2.18,2.32201e+06
1.67677,2.18,2.30329e+06
1.69697,2.18,2.28578e+06
1.71717,2.18,2.26867e+06
1.73737,2.18,2.25133e+06
1.75758,2.18,2.23332e+06
1.77778,2.18,2.21435e+06
1.79798,2.18,2.19431e+06
1.81818,2.18,2.17219e+06
1.83838,2.18,2.14914e+06
1.85859,2.18,2.1269e+06
1.87879,2.18,2.1059e+06
1.89899,2.18,2.08638e+06
1.91919,2.18,2.06844e+06
1.93939,2.18,2.05197e+06
1.9596,2.18,2.03673e+06
1.9798,2.18,2.0223e+06
2,2.18,2.00808e+06
0,2.2,1.53196e+06
0.020202,2.2,1.55616e+06
0.040404,2.2,1.59275e+06
0.0606061,2.2,1.63926e+06
0.0808081,2.2,1.6932e+06
0.10101,2.2,1.75208e+06
0.121212,2.2,1.81337e+06
0.141414,2.2,1.87453e+06
0.161616,2.2,1.93303e+06
0.181818,2.2,1.98627e+06
0.20202,2.2,2.0378e+06
0.222222,2.2,2.09537e+06
0.242424,2.2,2.14813e+06
0.262626,2.2,2.19628e+06
0.282828,2.2,2.24044e+06
0.30303,2.2,2.28164e+06
0.323232,2.2,2.32136e+06
0.343434,2.2,2.36144e+06
0.363636,2.2,2.44523e+06
0.383838,2.2,2.55832e+06
0.40404,2.2,2.66902e+06
0.424242,2.2,2.77672e+06
0.444444,2.2,2.88238e+06
0.464646,2.2,2.98849e+06
0.484848,2.2,3.09912e+06
0.505051,2.2,3.21987e+06
0.525253,2.2,3.35789e+06
0.545455,2.2,3.52189e+06
0.565657,2.2,3.72214e+06
0.585859,2.2,3.96243e+06
0.606061,2.2,4.88871e+06
0.626263,2.2,6.06924e+06
0.646465,2.2,6.68901e+06
0.666667,2.2,7.27191e+06
0.686869,2.2,7.81673e+06
0.707071,2.2,8.32425e+06
0.727273,2.2,8.79726e+06
0.747475,2.2,9.27663e+06
0.767677,2.2,1.01065e+07
0.787879,2.2,1.09037e+07
0.808081,2.2,1.07538e+07
0.828283,2.2,1.70012e+07
0.848485,2.2,2.46854e+07
0.868687,2.2,3.25744e+07
0.888889,2.2,3.97414e+07
0.909091,2.2,4.59965e+07
0.929293,2.2,5.14326e+07
0.949495,2.2,5.58023e+07
0.969697,2.2,5.84982e+07
0.989899,2.2,5.97196e+07
1.0101,2.2,5.97526e+07
1.0303,2.2,5.84469e+07
1.05051,2.2,5.56881e+07
1.07071,2.2,5.16201e+07
1.09091,2.2,4.62369e+07
1.11111,2.2,3.96109e+07
1.13131,2.2,3.23686e+07
1.15152,2.2,2.44389e+07
1.17172,2.2,1.61975e+07
1.19192,2.2,9.65172e+06
1.21212,2.2,1.09313e+07
1.23232,2.2,9.82699e+06
1.25253,2.2,9.03733e+06
1.27273,2.2,8.5243e+06
1.29293,2.2,8.23033e+06
1.31313,2.2,7.53665e+06
1.33333,2.2,6.52746e+06
1.35354,2.2,5.9083e+06
1.37374,2.2,5.49612e+06
1.39394,2.2,5.09804e+06
1.41414,2.2,4.71841e+06
1.43434,2.2,4.36082e+06
1.45455,2.2,4.02813e+06
1.47475,2.2,3.72242e+06
1.49495,2.2,3.44503e+06
1.51515,2.2,3.19655e+06
1.53535,2.2,2.97681e+06
1.55556,2.2,2.78488e+06
1.57576,2.2,2.61908e+06
1.59596,2.2,2.47699e+06
1.61616,2.2,2.35542e+06
1.63636,2.2,2.29803e+06
1.65657,2.2,2.26567e+06
1.67677,2.2,2.23658e+06
1.69697,2.2,2.20978e+06
1.71717,2.2,2.18444e+06
1.73737,2.2,2.15994e+06
1.75758,2.2,2.13582e+06
1.77778,2.2,2.11181e+06
1.79798,2.2,2.08206e+06
1.81818,2.2,2.0501e+06
1.83838,2.2,2.02084e+06
1.85859,2.2,1.9947e+06
1.87879,2.2,1.97196e+06
1.89899,2.2,1.95271e+06
1.91919,2.2,1.93688e+06
1.93939,2.2,1.92424e+06
1.9596,2.2,1.91437e+06
1.9798,2.2,1.9067e+06
2,2.2,1.90048e+06
0,2.22,1.42817e+06
0.020202,2.22,1.44581e+06
0.040404,2.22,1.47688e+06
0.0606061,2.22,1.51919e+06
0.0808081,2.22,1.57052e+06
0.10101,2.22,1.62866e+06
0.121212,2.22,1.69134e+06
0.141414,2.22,1.75631e+06
0.161616,2.22,1.8213e+06
0.181818,2.22,1.88401e+06
0.20202,2.22,1.94213e+06
0.222222,2.22,1.99817e+06
0.242424,2.22,2.05717e+06
0.262626,2.22,2.11214e+06
0.282828,2.22,2.16366e+06
0.30303,2.22,2.21272e+06
0.323232,2.22,2.26073e+06
0.343434,2.22,2.30952e+06
0.363636,2.22,2.4017e+06
0.383838,2.22,2.54468e+06
0.40404,2.22,2.68733e+06
0.424242,2.22,2.82909e+06
0.444444,2.22,2.97099e+06
0.464646,2.22,3.11559e+06
0.484848,2.22,3.26701e+06
0.505051,2.22,3.43091e+06
0.525253,2.22,3.61452e+06
0.545455,2.22,3.82661e+06
0.565657,2.22,4.05804e+06
0.585859,2.22,4.32511e+06
0.606061,2.22,5.30477e+06
0.626263,2.22,6.65018e+06
0.646465,2.22,7.86739e+06
0.666667,2.22,8.76465e+06
0.686869,2.22,9.39749e+06
0.707071,2.22,9.99226e+06
0.727273,2.22,1.05516e+07
0.747475,2.22,1.10802e+07
0.767677,2.22,1.15826e+07
0.787879,2.22,1.22312e+07
0.808081,2.22,1.12441e+07
0.828283,2.22,1.74419e+07
0.848485,2.22,2.51912e+07
0.868687,2.22,3.25929e+07
0.888889,2.22,3.96303e+07
0.909091,2.22,4.61275e+07
0.929293,2.22,5.13215e+07
0.949495,2.22,5.57894e+07
0.969697,2.22,5.84576e+07
0.989899,2.22,5.99354e+07
1.0101,2.22,6.01308e+07
1.0303,2.22,5.87476e+07
1.05051,2.22,5.55224e+07
1.07071,2.22,5.14911e+07
1.09091,2.22,4.68186e+07
1.11111,2.22,4.00102e+07
1.13131,2.22,3.25049e+07
1.15152,2.22,2.4553e+07
1.17172,2.22,1.68376e+07
1.19192,2.22,1.07107e+07
1.21212,2.22,1.16955e+07
1.23232,2.22,1.10302e+07
1.25253,2.22,1.05539e+07
1.27273,2.22,1.06881e+07
1.29293,2.22,1.01407e+07
1.31313,2.22,8.57876e+06
1.33333,2.22,7.45152e+06
1.35354,2.22,6.79143e+06
1.37374,2.22,6.17624e+06
1.39394,2.22,5.61004e+06
1.41414,2.22,5.20389e+06
1.43434,2.22,4.81206e+06
1.45455,2.22,4.4386e+06
1.47475,2.22,4.08685e+06
1.49495,2.22,3.75935e+06
1.51515,2.22,3.4579e+06
1.53535,2.22,3.18357e+06
1.55556,2.22,2.93665e+06
1.57576,2.22,2.71669e+06
1.59596,2.22,2.52247e+06
1.61616,2.22,2.35204e+06
1.63636,2.22,2.26081e+06
1.65657,2.22,2.21601e+06
1.67677,2.22,2.17563e+06
1.69697,2.22,2.13868e+06
1.71717,2.22,2.10436e+06
1.73737,2.22,2.07201e+06
1.75758,2.22,2.04119e+06
1.77778,2.22,2.00058e+06
1.79798,2.22,1.95763e+06
1.81818,2.22,1.91926e+06
1.83838,2.22,1.88594e+06
1.85859,2.22,1.85795e+06
1.87879,2.22,1.83541e+06
1.89899,2.22,1.81825e+06
1.91919,2.22,1.80625e+06
1.93939,2.22,1.79903e+06
1.9596,2.22,1.79602e+06
1.9798,2.22,1.7965e+06
2,2.22,1.79955e+06
0,2.24,1.33167e+06
0.020202,2.24,1.34214e+06
0.040404,2.24,1.36685e+06
0.0606061,2.24,1.40388e+06
0.0808081,2.24,1.45128e+06
0.10101,2.24,1.5071e+06
0.121212,2.24,1.56937e+06
0.141414,2.24,1.63611e+06
0.161616,2.24,1.70531e+06
0.181818,2.24,1.77495e+06
0.20202,2.24,1.84299e+06
0.222222,2.24,1.90739e+06
0.242424,2.24,1.96924e+06
0.262626,2.24,2.03148e+06
0.282828,2.24,2.09086e+06
0.30303,2.24,2.14832e+06
0.323232,2.24,2.20522e+06
0.343434,2.24,2.26335e+06
0.363636,2.24,2.35987e+06
0.383838,2.24,2.53416e+06
0.40404,2.24,2.70993e+06
0.424242,2.24,2.88672e+06
0.444444,2.24,3.06559e+06
0.464646,2.24,3.24918e+06
0.484848,2.24,3.44167e+06
0.505051,2.24,3.64879e+06
0.525253,2.24,3.87783e+06
0.545455,2.24,4.10263e+06
0.565657,2.24,4.34902e+06
0.585859,2.24,4.66353e+06
0.606061,2.24,5.69045e+06
0.626263,2.24,7.02835e+06
0.646465,2.24,8.23696e+06
0.666667,2.24,9.31697e+06
0.686869,2.24,1.02704e+07
0.707071,2.24,1.09877e+07
0.727273,2.24,1.16187e+07
0.747475,2.24,1.22258e+07
0.767677,2.24,1.304e+07
0.787879,2.24,1.33711e+07
0.808081,2.24,1.09318e+07
0.828283,2.24,1.71699e+07
0.848485,2.24,2.5914e+07
0.868687,2.24,3.2455e+07
0.888889,2.24,3.92731e+07
0.909091,2.24,4.57658e+07
0.929293,2.24,5.10204e+07
0.949495,2.24,5.56141e+07
0.969697,2.24,5.85303e+07
0.989899,2.24,6.01446e+07
1.0101,2.24,5.95943e+07
1.0303,2.24,5.7879e+07
1.05051,2.24,5.47254e+07
1.07071,2.24,5.05405e+07
1.09091,2.24,4.58424e+07
1.11111,2.24,3.94989e+07
1.13131,2.24,3.2409e+07
1.15152,2.24,2.43357e+07
1.17172,2.24,1.71425e+07
1.19192,2.24,1.09872e+07
1.21212,2.24,1.26076e+07
1.23232,2.24,1.21911e+07
1.25253,2.24,1.25357e+07
1.27273,2.24,1.20452e+07
1.29293,2.24,1.09032e+07
1.31313,2.24,9.48125e+06
1.33333,2.24,8.27241e+06
1.35354,2.24,7.58433e+06
1.37374,2.24,6.93867e+06
1.39394,2.24,6.3352e+06
1.41414,2.24,5.7738e+06
1.43434,2.24,5.25474e+06
1.45455,2.24,4.84785e+06
1.47475,2.24,4.45623e+06
1.49495,2.24,4.08364e+06
1.51515,2.24,3.73313e+06
1.53535,2.24,3.40695e+06
1.55556,2.24,3.10663e+06
1.57576,2.24,2.83295e+06
1.59596,2.24,2.5859e+06
1.61616,2.24,2.36475e+06
1.63636,2.24,2.23114e+06
1.65657,2.24,2.17289e+06
1.67677,2.24,2.12029e+06
1.69697,2.24,2.07236e+06
1.71717,2.24,2.02827e+06
1.73737,2.24,1.9874e+06
1.75758,2.24,1.93247e+06
1.77778,2.24,1.87618e+06
1.79798,2.24,1.82642e+06
1.81818,2.24,1.78364e+06
1.83838,2.24,1.74815e+06
1.85859,2.24,1.72008e+06
1.87879,2.24,1.69939e+06
1.89899,2.24,1.68588e+06
1.91919,2.24,1.67916e+06
1.93939,2.24,1.6787e+06
1.9596,2.24,1.68377e+06
1.9798,2.24,1.6935e+06
2,2.24,1.70684e+06
0,2.26,1.24417e+06
0.020202,2.26,1.24707e+06
0.040404,2.26,1.26477e+06
0.0606061,2.26,1.29562e+06
0.0808081,2.26,1.33796e+06
0.10101,2.26,1.39011e+06
0.121212,2.26,1.45036e+06
0.141414,2.26,1.51701e+06
0.161616,2.26,1.58834e+06
0.181818,2.26,1.66258e+06
0.20202,2.26,1.73799e+06
0.222222,2.26,1.81278e+06
0.242424,2.26,1.88517e+06
0.262626,2.26,1.95443e+06
0.282828,2.26,2.02215e+06
0.30303,2.26,2.08854e+06
0.323232,2.26,2.15492e+06
0.343434,2.26,2.22302e+06
0.363636,2.26,2.31939e+06
0.383838,2.26,2.52622e+06
0.40404,2.26,2.73614e+06
0.424242,2.26,2.94873e+06
0.444444,2.26,3.16514e+06
0.464646,2.26,3.38806e+06
0.484848,2.26,3.62174e+06
0.505051,2.26,3.87197e+06
0.525253,2.26,4.09157e+06
0.545455,2.26,4.32346e+06
0.565657,2.26,4.61808e+06
0.585859,2.26,4.9746e+06
0.606061,2.26,6.04333e+06
0.626263,2.26,7.37264e+06
0.646465,2.26,8.57208e+06
0.666667,2.26,9.6427e+06
0.686869,2.26,1.05869e+07
0.707071,2.26,1.14083e+07
0.727273,2.26,1.21121e+07
0.747475,2.26,1.27413e+07
0.767677,2.26,1.33675e+07
0.787879,2.26,1.46072e+07
0.808081,2.26,1.13262e+07
0.828283,2.26,1.69428e+07
0.848485,2.26,2.45266e+07
0.868687,2.26,3.12518e+07
0.888889,2.26,3.68135e+07
0.909091,2.26,4.27937e+07
0.929293,2.26,4.94517e+07
0.949495,2.26,5.64794e+07
0.969697,2.26,5.99823e+07
0.989899,2.26,5.93898e+07
1.0101,2.26,5.9366e+07
1.0303,2.26,5.9847e+07
1.05051,2.26,5.62027e+07
1.07071,2.26,5.14453e+07
1.09091,2.26,4.56923e+07
1.11111,2.26,3.86907e+07
1.13131,2.26,3.11176e+07
1.15152,2.26,2.3156e+07
1.17172,2.26,1.62148e+07
1.19192,2.26,1.0233e+07
1.21212,2.26,1.34079e+07
1.23232,2.26,1.36382e+07
1.25253,2.26,1.32273e+07
1.27273,2.26,1.25192e+07
1.29293,2.26,1.15226e+07
1.31313,2.26,1.02411e+07
1.33333,2.26,8.98755e+06
1.35354,2.26,8.27263e+06
1.37374,2.26,7.59796e+06
1.39394,2.26,6.96327e+06
1.41414,2.26,6.36843e+06
1.43434,2.26,5.81348e+06
1.45455,2.26,5.2986e+06
1.47475,2.26,4.82413e+06
1.49495,2.26,4.41159e+06
1.51515,2.26,4.0169e+06
1.53535,2.26,3.64262e+06
1.55556,2.26,3.29152e+06
1.57576,2.26,2.96557e+06
1.59596,2.26,2.666e+06
1.61616,2.26,2.3933e+06
1.63636,2.26,2.20888e+06
1.65657,2.26,2.13616e+06
1.67677,2.26,2.07041e+06
1.69697,2.26,2.01064e+06
1.71717,2.26,1.95603e+06
1.73737,2.26,1.88317e+06
1.75758,2.26,1.81099e+06
1.77778,2.26,1.74728e+06
1.79798,2.26,1.69254e+06
1.81818,2.26,1.64707e+06
1.83838,2.26,1.61103e+06
1.85859,2.26,1.58438e+06
1.87879,2.26,1.56695e+06
1.89899,2.26,1.55836e+06
1.91919,2.26,1.55809e+06
1.93939,2.26,1.56544e+06
1.9596,2.26,1.57955e+06
1.9798,2.26,1.59938e+06
2,2.26,1.62372e+06
0,2.28,1.16741e+06
0.020202,2.28,1.16253e+06
0.040404,2.28,1.17277e+06
0.0606061,2.28,1.19675e+06
0.0808081,2.28,1.2331e+06
0.10101,2.28,1.2804e+06
0.121212,2.28,1.33723e+06
0.141414,2.28,1.40215e+06
0.161616,2.28,1.47371e+06
0.181818,2.28,1.55043e+06
0.20202,2.28,1.63084e+06
0.222222,2.28,1.71342e+06
0.242424,2.28,1.79666e+06
0.262626,2.28,1.87901e+06
0.282828,2.28,1.95762e+06
0.30303,2.28,2.03348e+06
0.323232,2.28,2.10991e+06
0.343434,2.28,2.1886e+06
0.363636,2.28,2.27997e+06
0.383838,2.28,2.52042e+06
0.40404,2.28,2.76533e+06
0.424242,2.28,3.01435e+06
0.444444,2.28,3.2687e+06
0.464646,2.28,3.53113e+06
0.484848,2.28,3.80595e+06
0.505051,2.28,4.02105e+06
0.525253,2.28,4.24393e+06
0.545455,2.28,4.52456e+06
0.565657,2.28,4.86199e+06
0.585859,2.28,5.25562e+06
0.606061,2.28,6.3613e+06
0.626263,2.28,7.68118e+06
0.646465,2.28,8.87113e+06
0.666667,2.28,9.93256e+06
0.686869,2.28,1.08682e+07
0.707071,2.28,1.16822e+07
0.727273,2.28,1.23798e+07
0.747475,2.28,1.29679e+07
0.767677,2.28,1.34763e+07
0.787879,2.28,1.40813e+07
0.808081,2.28,9.53407e+06
0.828283,2.28,1.46106e+07
0.848485,2.28,2.13042e+07
0.868687,2.28,2.94005e+07
0.888889,2.28,4.08653e+07
0.909091,2.28,5.09408e+07
0.929293,2.28,5.74776e+07
0.949495,2.28,6.03194e+07
0.969697,2.28,6.27833e+07
0.989899,2.28,6.58824e+07
1.0101,2.28,6.86757e+07
1.0303,2.28,6.83294e+07
1.05051,2.28,6.3521e+07
1.07071,2.28,5.51796e+07
1.09091,2.28,4.74037e+07
1.11111,2.28,3.95069e+07
1.13131,2.28,3.12204e+07
1.15152,2.28,2.23032e+07
1.17172,2.28,1.43081e+07
1.19192,2.28,8.67844e+06
1.21212,2.28,1.40041e+07
1.23232,2.28,1.37273e+07
1.25253,2.28,1.34325e+07
1.27273,2.28,1.28581e+07
1.29293,2.28,1.19995e+07
1.31313,2.28,1.08566e+07
1.33333,2.28,9.59488e+06
1.35354,2.28,8.85403e+06
1.37374,2.28,8.15153e+06
1.39394,2.28,7.4871e+06
1.41414,2.28,6.86058e+06
1.43434,2.28,6.27201e+06
1.45455,2.28,5.72155e+06
1.47475,2.28,5.20951e+06
1.49495,2.28,4.73638e+06
1.51515,2.28,4.30278e+06
1.53535,2.28,3.8859e+06
1.55556,2.28,3.48762e+06
1.57576,2.28,3.11187e+06
1.59596,2.28,2.76111e+06
1.61616,2.28,2.43704e+06
1.63636,2.28,2.19386e+06
1.65657,2.28,2.10565e+06
1.67677,2.28,2.0258e+06
1.69697,2.28,1.95334e+06
1.71717,2.28,1.85882e+06
1.73737,2.28,1.76796e+06
1.75758,2.28,1.68756e+06
1.77778,2.28,1.61811e+06
1.79798,2.28,1.55996e+06
1.81818,2.28,1.51326e+06
1.83838,2.28,1.478e+06
1.85859,2.28,1.45401e+06
1.87879,2.28,1.44095e+06
1.89899,2.28,1.4383e+06
1.91919,2.28,1.44538e+06
1.93939,2.28,1.46134e+06
1.9596,2.28,1.48516e+06
1.9798,2.28,1.51565e+06
2,2.28,1.55146e+06
0,2.3,1.10312e+06
0.020202,2.3,1.09045e+06
0.040404,2.3,1.09297e+06
0.0606061,2.3,1.10961e+06
0.0808081,2.3,1.13923e+06
0.10101,2.3,1.18072e+06
0.121212,2.3,1.23291e+06
0.141414,2.3,1.29465e+06
0.161616,2.3,1.36476e+06
0.181818,2.3,1.44203e+06
0.20202,2.3,1.52526e+06
0.222222,2.3,1.61322e+06
0.242424,2.3,1.70466e+06
0.262626,2.3,1.79832e+06
0.282828,2.3,1.89293e+06
0.30303,2.3,1.98318e+06
0.323232,2.3,2.07023e+06
0.343434,2.3,2.16014e+06
0.363636,2.3,2.25496e+06
0.383838,2.3,2.5164e+06
0.40404,2.3,2.79698e+06
0.424242,2.3,3.0829e+06
0.444444,2.3,3.37542e+06
0.464646,2.3,3.67737e+06
0.484848,2.3,3.88803e+06
0.505051,2.3,4.1067e+06
0.525253,2.3,4.37856e+06
0.545455,2.3,4.70254e+06
0.565657,2.3,5.07788e+06
0.585859,2.3,5.50421e+06
0.606061,2.3,6.64255e+06
0.626263,2.3,7.95239e+06
0.646465,2.3,9.13278e+06
0.666667,2.3,1.01855e+07
0.686869,2.3,1.11136e+07
0.707071,2.3,1.19215e+07
0.727273,2.3,1.2615e+07
0.747475,2.3,1.32013e+07
0.767677,2.3,1.36888e+07
0.787879,2.3,1.40872e+07
0.808081,2.3,1.26363e+07
0.828283,2.3,1.12081e+07
0.848485,2.3,8.88928e+06
0.868687,2.3,1.36179e+07
0.888889,2.3,2.38771e+07
0.909091,2.3,2.93017e+07
0.929293,2.3,3.22526e+07
0.949495,2.3,3.82335e+07
0.969697,2.3,4.65538e+07
0.989899,2.3,5.06217e+07
1.0101,2.3,4.99306e+07
1.0303,2.3,4.41293e+07
1.05051,2.3,3.43086e+07
1.07071,2.3,3.04972e+07
1.09091,2.3,2.86009e+07
1.11111,2.3,2.6284e+07
1.13131,2.3,2.00449e+07
1.15152,2.3,1.00392e+07
1.17172,2.3,6.20203e+06
1.19192,2.3,9.98981e+06
1.21212,2.3,1.36485e+07
1.23232,2.3,1.37114e+07
1.25253,2.3,1.35214e+07
1.27273,2.3,1.30655e+07
1.29293,2.3,1.23353e+07
1.31313,2.3,1.13268e+07
1.33333,2.3,1.00929e+07
1.35354,2.3,9.32672e+06
1.37374,2.3,8.59732e+06
1.39394,2.3,7.90436e+06
1.41414,2.3,7.24767e+06
1.43434,2.3,6.62727e+06
1.45455,2.3,6.0433e+06
1.47475,2.3,5.49606e+06
1.49495,2.3,4.98601e+06
1.51515,2.3,4.51377e+06
1.53535,2.3,4.0801e+06
1.55556,2.3,3.68591e+06
1.57576,2.3,3.26882e+06
1.59596,2.3,2.8692e+06
1.61616,2.3,2.49494e+06
1.63636,2.3,2.18589e+06
1.65657,2.3,2.08116e+06
1.67677,2.3,1.98628e+06
1.69697,2.3,1.86633e+06
1.71717,2.3,1.75377e+06
1.73737,2.3,1.65368e+06
1.75758,2.3,1.56656e+06
1.77778,2.3,1.49278e+06
1.79798,2.3,1.43251e+06
1.81818,2.3,1.38575e+06
1.83838,2.3,1.35235e+06
1.85859,2.3,1.33198e+06
1.87879,2.3,1.32414e+06
1.89899,2.3,1.32816e+06
1.91919,2.3,1.34322e+06
1.93939,2.3,1.36831e+06
1.9596,2.3,1.40225e+06
1.9798,2.3,1.4437e+06
2,2.3,1.49116e+06
0,2.32,1.05307e+06
0.020202,2.32,1.03279e+06
0.040404,2.32,1.02755e+06
0.0606061,2.32,1.03654e+06
0.0808081,2.32,1.05891e+06
0.10101,2.32,1.09381e+06
0.121212,2.32,1.14035e+06
0.141414,2.32,1.19766e+06
0.161616,2.32,1.26483e+06
0.181818,2.32,1.34092e+06
0.20202,2.32,1.42501e+06
0.222222,2.32,1.51614e+06
0.242424,2.32,1.61334e+06
0.262626,2.32,1.71561e+06
0.282828,2.32,1.82196e+06
0.30303,2.32,1.93137e+06
0.323232,2.32,2.03594e+06
0.343434,2.32,2.13766e+06
0.363636,2.32,2.2449e+06
0.383838,2.32,2.51391e+06
