Distance[um],dz[um],Mag_Ez
0.141414,1.76,664655
0.161616,1.76,661053
0.181818,1.76,663900
0.20202,1.76,674175
0.222222,1.76,692895
0.242424,1.76,876388
0.262626,1.76,955234
0.282828,1.76,1.017e+06
0.30303,1.76,1.08046e+06
0.323232,1.76,1.14684e+06
0.343434,1.76,1.21724e+06
0.363636,1.76,1.29271e+06
0.383838,1.76,1.37419e+06
0.40404,1.76,1.46253e+06
0.424242,1.76,1.55851e+06
0.444444,1.76,1.6628e+06
0.464646,1.76,1.77599e+06
0.484848,1.76,1.89859e+06
0.505051,1.76,2.03101e+06
0.525253,1.76,2.17359e+06
0.545455,1.76,2.32655e+06
0.565657,1.76,2.4483e+06
0.585859,1.76,2.56181e+06
0.606061,1.76,2.74379e+06
0.626263,1.76,2.94827e+06
0.646465,1.76,3.17076e+06
0.666667,1.76,3.40708e+06
0.686869,1.76,3.65338e+06
0.707071,1.76,3.90613e+06
0.727273,1.76,4.16214e+06
0.747475,1.76,4.41853e+06
0.767677,1.76,4.67273e+06
0.787879,1.76,4.92251e+06
0.808081,1.76,5.16597e+06
0.828283,1.76,4.97183e+06
0.848485,1.76,5.0861e+06
0.868687,1.76,5.19085e+06
0.888889,1.76,5.28529e+06
0.909091,1.76,4.74256e+06
0.929293,1.76,4.79634e+06
0.949495,1.76,4.84743e+06
0.969697,1.76,4.89449e+06
0.989899,1.76,4.9364e+06
1.0101,1.76,4.97222e+06
1.0303,1.76,5.00119e+06
1.05051,1.76,5.07079e+06
1.07071,1.76,4.91143e+06
1.09091,1.76,4.73846e+06
1.11111,1.76,4.32079e+06
1.13131,1.76,4.00729e+06
1.15152,1.76,3.70081e+06
1.17172,1.76,3.40614e+06
1.19192,1.76,3.28145e+06
1.21212,1.76,3.20656e+06
1.23232,1.76,3.13548e+06
1.25253,1.76,3.06905e+06
1.27273,1.76,3.054e+06
1.29293,1.76,2.92628e+06
1.31313,1.76,2.83523e+06
1.33333,1.76,2.78449e+06
1.35354,1.76,2.92458e+06
1.37374,1.76,2.68801e+06
1.39394,1.76,2.45742e+06
1.41414,1.76,2.2329e+06
1.43434,1.76,2.01521e+06
1.45455,1.76,1.80575e+06
1.47475,1.76,1.60665e+06
1.49495,1.76,1.42066e+06
1.51515,1.76,1.25124e+06
1.53535,1.76,1.16374e+06
1.55556,1.76,1.02219e+06
1.57576,1.76,967481
1.59596,1.76,920119
1.61616,1.76,878551
1.63636,1.76,841298
1.65657,1.76,806960
1.67677,1.76,774209
1.69697,1.76,741795
1.71717,1.76,708544
1.73737,1.76,673358
1.75758,1.76,635213
1.77778,1.76,602140
1.79798,1.76,569677
1.81818,1.76,554104
1.83838,1.76,541994
1.85859,1.76,533069
1.87879,1.76,527057
1.89899,1.76,523693
1.91919,1.76,522719
1.93939,1.76,523887
1.9596,1.76,526954
1.9798,1.76,531685
2,1.76,537853
0,1.78,751731
0.020202,1.78,726003
0.040404,1.78,701850
0.0606061,1.78,680029
0.0808081,1.78,661337
0.10101,1.78,646610
0.121212,1.78,636723
0.141414,1.78,632590
0.161616,1.78,635164
0.181818,1.78,645438
0.20202,1.78,664444
0.222222,1.78,830181
0.242424,1.78,861513
0.262626,1.78,932062
0.282828,1.78,995102
0.30303,1.78,1.05986e+06
0.323232,1.78,1.12755e+06
0.343434,1.78,1.19928e+06
0.363636,1.78,1.27609e+06
0.383838,1.78,1.35891e+06
0.40404,1.78,1.44861e+06
0.424242,1.78,1.54594e+06
0.444444,1.78,1.65159e+06
0.464646,1.78,1.76615e+06
0.484848,1.78,1.8901e+06
0.505051,1.78,2.02388e+06
0.525253,1.78,2.1678e+06
0.545455,1.78,2.3221e+06
0.565657,1.78,2.36581e+06
0.585859,1.78,2.28169e+06
0.606061,1.78,2.61228e+06
0.626263,1.78,2.96292e+06
0.646465,1.78,3.30374e+06
0.666667,1.78,3.66383e+06
0.686869,1.78,3.93887e+06
0.707071,1.78,4.21701e+06
0.727273,1.78,4.49557e+06
0.747475,1.78,4.77218e+06
0.767677,1.78,5.04479e+06
0.787879,1.78,5.31169e+06
0.808081,1.78,5.57149e+06
0.828283,1.78,5.39216e+06
0.848485,1.78,5.51666e+06
0.868687,1.78,5.63175e+06
0.888889,1.78,5.17011e+06
0.909091,1.78,5.24362e+06
0.929293,1.78,5.31159e+06
0.949495,1.78,5.3726e+06
0.969697,1.78,5.42542e+06
0.989899,1.78,5.46903e+06
1.0101,1.78,5.50256e+06
1.0303,1.78,5.52537e+06
1.05051,1.78,5.62051e+06
1.07071,1.78,5.44625e+06
1.09091,1.78,5.25595e+06
1.11111,1.78,4.69781e+06
1.13131,1.78,4.36306e+06
1.15152,1.78,4.02475e+06
1.17172,1.78,3.68666e+06
1.19192,1.78,3.35299e+06
1.21212,1.78,3.38507e+06
1.23232,1.78,3.27328e+06
1.25253,1.78,3.16759e+06
1.27273,1.78,3.06171e+06
1.29293,1.78,2.8752e+06
1.31313,1.78,2.72754e+06
1.33333,1.78,2.62292e+06
1.35354,1.78,3.04037e+06
1.37374,1.78,2.79843e+06
1.39394,1.78,2.56258e+06
1.41414,1.78,2.33242e+06
1.43434,1.78,2.10821e+06
1.45455,1.78,1.89091e+06
1.47475,1.78,1.68214e+06
1.49495,1.78,1.46294e+06
1.51515,1.78,1.27581e+06
1.53535,1.78,1.10766e+06
1.55556,1.78,951172
1.57576,1.78,896532
1.59596,1.78,849839
1.61616,1.78,809485
1.63636,1.78,773937
1.65657,1.78,741738
1.67677,1.78,711508
1.69697,1.78,681941
1.71717,1.78,651808
1.73737,1.78,619957
1.75758,1.78,579581
1.77778,1.78,573784
1.79798,1.78,570930
1.81818,1.78,554880
1.83838,1.78,542327
1.85859,1.78,533077
1.87879,1.78,526947
1.89899,1.78,523759
1.91919,1.78,523343
1.93939,1.78,525535
1.9596,1.78,530182
1.9798,1.78,537134
2,1.78,546253
0,1.8,704037
0.020202,1.8,678372
0.040404,1.8,655237
0.0606061,1.8,635443
0.0808081,1.8,619841
0.10101,1.8,609319
0.121212,1.8,604806
0.141414,1.8,607269
0.161616,1.8,617715
0.181818,1.8,637189
0.20202,1.8,786147
0.222222,1.8,814704
0.242424,1.8,845927
0.262626,1.8,908399
0.282828,1.8,971511
0.30303,1.8,1.03645e+06
0.323232,1.8,1.10443e+06
0.343434,1.8,1.17655e+06
0.363636,1.8,1.25386e+06
0.383838,1.8,1.33728e+06
0.40404,1.8,1.42767e+06
0.424242,1.8,1.52579e+06
0.444444,1.8,1.63232e+06
0.464646,1.8,1.74784e+06
0.484848,1.8,1.87286e+06
0.505051,1.8,2.00778e+06
0.525253,1.8,2.15293e+06
0.545455,1.8,2.2076e+06
0.565657,1.8,2.40636e+06
0.585859,1.8,2.16897e+06
0.606061,1.8,2.42398e+06
0.626263,1.8,3.18317e+06
0.646465,1.8,3.53179e+06
0.666667,1.8,3.8677e+06
0.686869,1.8,4.19036e+06
0.707071,1.8,4.49931e+06
0.727273,1.8,4.82432e+06
0.747475,1.8,5.11982e+06
0.767677,1.8,5.4105e+06
0.787879,1.8,5.69516e+06
0.808081,1.8,5.9729e+06
0.828283,1.8,6.24319e+06
0.848485,1.8,5.9537e+06
0.868687,1.8,6.07919e+06
0.888889,1.8,5.7257e+06
0.909091,1.8,5.81474e+06
0.929293,1.8,5.89459e+06
0.949495,1.8,5.96394e+06
0.969697,1.8,6.02166e+06
0.989899,1.8,6.0668e+06
1.0101,1.8,6.09861e+06
1.0303,1.8,6.11654e+06
1.05051,1.8,6.12022e+06
1.07071,1.8,6.06472e+06
1.09091,1.8,5.86034e+06
1.11111,1.8,5.2367e+06
1.13131,1.8,4.88669e+06
1.15152,1.8,4.52525e+06
1.17172,1.8,4.1552e+06
1.19192,1.8,3.77975e+06
1.21212,1.8,3.65856e+06
1.23232,1.8,3.50317e+06
1.25253,1.8,3.42677e+06
1.27273,1.8,3.14477e+06
1.29293,1.8,2.89871e+06
1.31313,1.8,2.69167e+06
1.33333,1.8,2.52838e+06
1.35354,1.8,3.14338e+06
1.37374,1.8,2.89637e+06
1.39394,1.8,2.65607e+06
1.41414,1.8,2.42161e+06
1.43434,1.8,2.19276e+06
1.45455,1.8,1.97e+06
1.47475,1.8,1.606e+06
1.49495,1.8,1.40801e+06
1.51515,1.8,1.22747e+06
1.53535,1.8,1.06176e+06
1.55556,1.8,884620
1.57576,1.8,830203
1.59596,1.8,784412
1.61616,1.8,745584
1.63636,1.8,712131
1.65657,1.8,682541
1.67677,1.8,655379
1.69697,1.8,629286
1.71717,1.8,602977
1.73737,1.8,575246
1.75758,1.8,556543
1.77778,1.8,552408
1.79798,1.8,552468
1.81818,1.8,567042
1.83838,1.8,553065
1.85859,1.8,542576
1.87879,1.8,535476
1.89899,1.8,531675
1.91919,1.8,531089
1.93939,1.8,533644
1.9596,1.8,539271
1.9798,1.8,547910
2,1.8,559507
0,1.82,654817
0.020202,1.82,630507
0.040404,1.82,609762
0.0606061,1.82,593445
0.0808081,1.82,582460
0.10101,1.82,577749
0.121212,1.82,580294
0.141414,1.82,591115
0.161616,1.82,611272
0.181818,1.82,745005
0.20202,1.82,769782
0.222222,1.82,797297
0.242424,1.82,827546
0.262626,1.82,860529
0.282828,1.82,943998
0.30303,1.82,1.00809e+06
0.323232,1.82,1.07541e+06
0.343434,1.82,1.14707e+06
0.363636,1.82,1.22411e+06
0.383838,1.82,1.30746e+06
0.40404,1.82,1.39796e+06
0.424242,1.82,1.49638e+06
0.444444,1.82,1.6034e+06
0.464646,1.82,1.71959e+06
0.484848,1.82,1.84545e+06
0.505051,1.82,1.9814e+06
0.525253,1.82,2.04566e+06
0.545455,1.82,2.23067e+06
0.565657,1.82,2.42844e+06
0.585859,1.82,2.10002e+06
0.606061,1.82,2.41052e+06
0.626263,1.82,2.77682e+06
0.646465,1.82,3.86965e+06
0.666667,1.82,4.20846e+06
0.686869,1.82,4.53313e+06
0.707071,1.82,4.84348e+06
0.727273,1.82,5.13939e+06
0.747475,1.82,5.42084e+06
0.767677,1.82,5.68789e+06
0.787879,1.82,5.94068e+06
0.808081,1.82,6.35759e+06
0.828283,1.82,6.65005e+06
0.848485,1.82,6.3985e+06
0.868687,1.82,6.20351e+06
0.888889,1.82,6.31636e+06
0.909091,1.82,6.41851e+06
0.929293,1.82,6.50855e+06
0.949495,1.82,6.58525e+06
0.969697,1.82,6.64759e+06
0.989899,1.82,6.69471e+06
1.0101,1.82,6.72596e+06
1.0303,1.82,6.74089e+06
1.05051,1.82,6.73922e+06
1.07071,1.82,6.73479e+06
1.09091,1.82,6.22417e+06
1.11111,1.82,5.88162e+06
1.13131,1.82,5.52112e+06
1.15152,1.82,5.14409e+06
1.17172,1.82,4.75235e+06
1.19192,1.82,4.34812e+06
1.21212,1.82,3.93405e+06
1.23232,1.82,3.80372e+06
1.25253,1.82,3.62929e+06
1.27273,1.82,3.29231e+06
1.29293,1.82,2.98886e+06
1.31313,1.82,2.72256e+06
1.33333,1.82,2.49874e+06
1.35354,1.82,2.32434e+06
1.37374,1.82,2.97794e+06
1.39394,1.82,2.73315e+06
1.41414,1.82,2.49487e+06
1.43434,1.82,1.98036e+06
1.45455,1.82,1.7537e+06
1.47475,1.82,1.54704e+06
1.49495,1.82,1.35731e+06
1.51515,1.82,1.18174e+06
1.53535,1.82,1.01793e+06
1.55556,1.82,818953
1.57576,1.82,764921
1.59596,1.82,720272
1.61616,1.82,683288
1.63636,1.82,652327
1.65657,1.82,625823
1.67677,1.82,602286
1.69697,1.82,580301
1.71717,1.82,558530
1.73737,1.82,539173
1.75758,1.82,535741
1.77778,1.82,534555
1.79798,1.82,536758
1.81818,1.82,543639
1.83838,1.82,575905
1.85859,1.82,563092
1.87879,1.82,554001
1.89899,1.82,548630
1.91919,1.82,546983
1.93939,1.82,549070
1.9596,1.82,554911
1.9798,1.82,564532
2,1.82,577968
0,1.84,605757
0.020202,1.84,584241
0.040404,1.84,567402
0.0606061,1.84,556156
0.0808081,1.84,551460
0.10101,1.84,554310
0.121212,1.84,565741
0.141414,1.84,586825
0.161616,1.84,707421
0.181818,1.84,727483
0.20202,1.84,750360
0.222222,1.84,776051
0.242424,1.84,804552
0.262626,1.84,835860
0.282828,1.84,910645
0.30303,1.84,972929
0.323232,1.84,1.03874e+06
0.343434,1.84,1.10917e+06
0.363636,1.84,1.18527e+06
0.383838,1.84,1.26795e+06
0.40404,1.84,1.35807e+06
0.424242,1.84,1.45639e+06
0.444444,1.84,1.56357e+06
0.464646,1.84,1.68021e+06
0.484848,1.84,1.80678e+06
0.505051,1.84,1.87968e+06
0.525253,1.84,2.05082e+06
0.545455,1.84,2.2339e+06
0.565657,1.84,2.42875e+06
0.585859,1.84,2.05886e+06
0.606061,1.84,2.41578e+06
0.626263,1.84,2.82227e+06
0.646465,1.84,3.2699e+06
0.666667,1.84,4.60807e+06
0.686869,1.84,4.9349e+06
0.707071,1.84,5.24763e+06
0.727273,1.84,5.54642e+06
0.747475,1.84,5.83151e+06
0.767677,1.84,6.10324e+06
0.787879,1.84,6.36202e+06
0.808081,1.84,6.60833e+06
0.828283,1.84,6.84276e+06
0.848485,1.84,7.06597e+06
0.868687,1.84,9.6817e+06
0.888889,1.84,9.67636e+06
0.909091,1.84,7.01253e+06
0.929293,1.84,7.11165e+06
0.949495,1.84,7.19533e+06
0.969697,1.84,7.26261e+06
0.989899,1.84,7.31276e+06
1.0101,1.84,7.34523e+06
1.0303,1.84,7.35963e+06
1.05051,1.84,7.35582e+06
1.07071,1.84,7.33379e+06
1.09091,1.84,6.90609e+06
1.11111,1.84,6.55804e+06
1.13131,1.84,6.19066e+06
1.15152,1.84,5.80438e+06
1.17172,1.84,5.40003e+06
1.19192,1.84,4.97886e+06
1.21212,1.84,4.54252e+06
1.23232,1.84,4.14682e+06
1.25253,1.84,3.87464e+06
1.27273,1.84,3.48973e+06
1.29293,1.84,3.13392e+06
1.31313,1.84,2.81141e+06
1.33333,1.84,2.52804e+06
1.35354,1.84,2.29136e+06
1.37374,1.84,3.0413e+06
1.39394,1.84,2.79114e+06
1.41414,1.84,2.13686e+06
1.43434,1.84,1.90071e+06
1.45455,1.84,1.68516e+06
1.47475,1.84,1.487e+06
1.49495,1.84,1.30335e+06
1.51515,1.84,1.13168e+06
1.53535,1.84,969787
1.55556,1.84,815829
1.57576,1.84,697982
1.59596,1.84,654722
1.61616,1.84,619909
1.63636,1.84,591846
1.65657,1.84,568912
1.67677,1.84,549562
1.69697,1.84,532328
1.71717,1.84,513528
1.73737,1.84,513472
1.75758,1.84,514446
1.77778,1.84,517242
1.79798,1.84,522803
1.81818,1.84,532214
1.83838,1.84,546710
1.85859,1.84,596187
1.87879,1.84,583918
1.89899,1.84,575852
1.91919,1.84,572081
1.93939,1.84,572702
1.9596,1.84,577823
1.9798,1.84,587555
2,1.84,602021
0,1.86,558821
0.020202,1.86,541682
0.040404,1.86,530410
0.0606061,1.86,525973
0.0808081,1.86,529384
0.10101,1.86,541689
0.121212,1.86,563978
0.141414,1.86,674019
0.161616,1.86,688493
0.181818,1.86,705870
0.20202,1.86,726148
0.222222,1.86,749321
0.242424,1.86,775385
0.262626,1.86,804335
0.282828,1.86,869842
0.30303,1.86,929453
0.323232,1.86,992965
0.343434,1.86,1.06149e+06
0.363636,1.86,1.13604e+06
0.383838,1.86,1.21756e+06
0.40404,1.86,1.30688e+06
0.424242,1.86,1.40477e+06
0.444444,1.86,1.51189e+06
0.464646,1.86,1.62882e+06
0.484848,1.86,1.70956e+06
0.505051,1.86,1.86672e+06
0.525253,1.86,2.03491e+06
0.545455,1.86,2.21418e+06
0.565657,1.86,2.40443e+06
0.585859,1.86,2.03156e+06
0.606061,1.86,2.4272e+06
0.626263,1.86,2.8671e+06
0.646465,1.86,3.34409e+06
0.666667,1.86,3.85333e+06
0.686869,1.86,5.36326e+06
0.707071,1.86,5.68156e+06
0.727273,1.86,5.98727e+06
0.747475,1.86,6.28088e+06
0.767677,1.86,6.56301e+06
0.787879,1.86,6.83433e+06
0.808081,1.86,8.65445e+06
0.828283,1.86,8.63258e+06
0.848485,1.86,8.85095e+06
0.868687,1.86,8.29409e+06
0.888889,1.86,7.62888e+06
0.909091,1.86,7.77344e+06
0.929293,1.86,7.90768e+06
0.949495,1.86,8.02975e+06
0.969697,1.86,8.13818e+06
0.989899,1.86,8.23192e+06
1.0101,1.86,8.31029e+06
1.0303,1.86,8.37303e+06
1.05051,1.86,8.42027e+06
1.07071,1.86,8.45251e+06
1.09091,1.86,1.42667e+07
1.11111,1.86,7.4164e+06
1.13131,1.86,7.07146e+06
1.15152,1.86,6.70478e+06
1.17172,1.86,6.31654e+06
1.19192,1.86,5.90723e+06
1.21212,1.86,5.47767e+06
1.23232,1.86,4.64731e+06
1.25253,1.86,4.21404e+06
1.27273,1.86,3.74008e+06
1.29293,1.86,3.29395e+06
1.31313,1.86,2.88041e+06
1.33333,1.86,2.50764e+06
1.35354,1.86,2.1872e+06
1.37374,1.86,1.93456e+06
1.39394,1.86,2.29659e+06
1.41414,1.86,2.0473e+06
1.43434,1.86,1.82019e+06
1.45455,1.86,1.61194e+06
1.47475,1.86,1.41955e+06
1.49495,1.86,1.24035e+06
1.51515,1.86,1.07204e+06
1.53535,1.86,912622
1.55556,1.86,760472
1.57576,1.86,627556
1.59596,1.86,585940
1.61616,1.86,553632
1.63636,1.86,528880
1.65657,1.86,510008
1.67677,1.86,495417
1.69697,1.86,483583
1.71717,1.86,479443
1.73737,1.86,484426
1.75758,1.86,490401
1.77778,1.86,497957
1.79798,1.86,507835
1.81818,1.86,520919
1.83838,1.86,538242
1.85859,1.86,560982
1.87879,1.86,626656
1.89899,1.86,614603
1.91919,1.86,607478
1.93939,1.86,605468
1.9596,1.86,608764
1.9798,1.86,617569
2,1.86,632090
0,1.88,516252
0.020202,1.88,505217
0.040404,1.88,501317
0.0606061,1.88,505574
0.0808081,1.88,519051
0.10101,1.88,542851
0.121212,1.88,645372
0.141414,1.88,653455
0.161616,1.88,664536
0.181818,1.88,678611
0.20202,1.88,695676
0.222222,1.88,715724
0.242424,1.88,738749
0.262626,1.88,764745
0.282828,1.88,793703
0.30303,1.88,876439
0.323232,1.88,936960
0.343434,1.88,1.00296e+06
0.363636,1.88,1.07546e+06
0.383838,1.88,1.15538e+06
0.40404,1.88,1.24357e+06
0.424242,1.88,1.34079e+06
0.444444,1.88,1.44769e+06
0.464646,1.88,1.53538e+06
0.484848,1.88,1.67847e+06
0.505051,1.88,1.83157e+06
0.525253,1.88,1.99498e+06
0.545455,1.88,2.16881e+06
0.565657,1.88,2.35303e+06
0.585859,1.88,2.00629e+06
0.606061,1.88,2.4343e+06
0.626263,1.88,2.90221e+06
0.646465,1.88,3.40407e+06
0.666667,1.88,3.93628e+06
0.686869,1.88,5.79926e+06
0.707071,1.88,6.12853e+06
0.727273,1.88,6.44739e+06
0.747475,1.88,6.75661e+06
0.767677,1.88,6.49032e+06
0.787879,1.88,6.84636e+06
0.808081,1.88,7.40589e+06
0.828283,1.88,8.11377e+06
0.848485,1.88,8.57946e+06
0.868687,1.88,8.768e+06
0.888889,1.88,8.28439e+06
0.909091,1.88,8.8026e+06
0.929293,1.88,9.01187e+06
0.949495,1.88,9.19166e+06
0.969697,1.88,9.34042e+06
0.989899,1.88,9.45699e+06
1.0101,1.88,9.54061e+06
1.0303,1.88,9.59092e+06
1.05051,1.88,9.60792e+06
1.07071,1.88,9.69195e+06
1.09091,1.88,1.04228e+07
1.11111,1.88,8.7732e+06
1.13131,1.88,8.42699e+06
1.15152,1.88,8.05759e+06
1.17172,1.88,7.66451e+06
1.19192,1.88,7.24764e+06
1.21212,1.88,6.13891e+06
1.23232,1.88,5.38276e+06
1.25253,1.88,4.67208e+06
1.27273,1.88,4.12699e+06
1.29293,1.88,3.60074e+06
1.31313,1.88,3.09244e+06
1.33333,1.88,2.60461e+06
1.35354,1.88,2.26092e+06
1.37374,1.88,1.82995e+06
1.39394,1.88,2.10481e+06
1.41414,1.88,1.95553e+06
1.43434,1.88,1.73311e+06
1.45455,1.88,1.52889e+06
1.47475,1.88,1.34009e+06
1.49495,1.88,1.16426e+06
1.51515,1.88,999299
1.53535,1.88,843452
1.55556,1.88,695295
1.57576,1.88,552686
1.59596,1.88,512977
1.61616,1.88,483516
1.63636,1.88,462495
1.65657,1.88,448185
1.67677,1.88,438930
1.69697,1.88,431033
1.71717,1.88,440326
1.73737,1.88,450508
1.75758,1.88,461824
1.77778,1.88,474663
1.79798,1.88,489563
1.81818,1.88,507207
1.83838,1.88,528426
1.85859,1.88,554196
1.87879,1.88,585641
1.89899,1.88,666178
1.91919,1.88,654303
1.93939,1.88,648327
1.9596,1.88,648530
1.9798,1.88,655199
2,1.88,668630
0,1.9,480570
0.020202,1.9,477511
0.040404,1.9,482932
0.0606061,1.9,497910
0.0808081,1.9,523561
0.10101,1.9,622007
0.121212,1.9,622961
0.141414,1.9,627017
0.161616,1.9,634169
0.181818,1.9,644411
0.20202,1.9,657737
0.222222,1.9,674140
0.242424,1.9,693610
0.262626,1.9,716141
0.282828,1.9,741722
0.30303,1.9,812976
0.323232,1.9,869891
0.343434,1.9,932844
0.363636,1.9,1.00285e+06
0.383838,1.9,1.08084e+06
0.40404,1.9,1.16765e+06
0.424242,1.9,1.26403e+06
0.444444,1.9,1.35746e+06
0.464646,1.9,1.48637e+06
0.484848,1.9,1.62419e+06
0.505051,1.9,1.77146e+06
0.525253,1.9,1.92851e+06
0.545455,1.9,2.09554e+06
0.565657,1.9,2.27255e+06
0.585859,1.9,1.97328e+06
0.606061,1.9,2.42867e+06
0.626263,1.9,2.92054e+06
0.646465,1.9,3.44416e+06
0.666667,1.9,3.99717e+06
0.686869,1.9,4.57956e+06
0.707071,1.9,4.12521e+06
0.727273,1.9,4.61953e+06
0.747475,1.9,5.32891e+06
0.767677,1.9,6.20374e+06
0.787879,1.9,7.19781e+06
0.808081,1.9,8.26833e+06
0.828283,1.9,9.37591e+06
0.848485,1.9,9.76721e+06
0.868687,1.9,1.06024e+07
0.888889,1.9,1.11425e+07
0.909091,1.9,1.16652e+07
0.929293,1.9,1.19197e+07
0.949495,1.9,1.21354e+07
0.969697,1.9,1.23104e+07
0.989899,1.9,1.24435e+07
1.0101,1.9,1.2534e+07
1.0303,1.9,1.25812e+07
1.05051,1.9,1.16744e+07
1.07071,1.9,1.13507e+07
1.09091,1.9,1.07633e+07
1.11111,1.9,1.09909e+07
1.13131,1.9,9.94161e+06
1.15152,1.9,9.56488e+06
1.17172,1.9,9.16486e+06
1.19192,1.9,8.03829e+06
1.21212,1.9,7.18522e+06
1.23232,1.9,6.32707e+06
1.25253,1.9,5.4618e+06
1.27273,1.9,4.6834e+06
1.29293,1.9,4.11298e+06
1.31313,1.9,3.55645e+06
1.33333,1.9,2.85583e+06
1.35354,1.9,2.21651e+06
1.37374,1.9,1.72948e+06
1.39394,1.9,1.96551e+06
1.41414,1.9,1.73301e+06
1.43434,1.9,1.53828e+06
1.45455,1.9,1.43256e+06
1.47475,1.9,1.2457e+06
1.49495,1.9,1.07269e+06
1.51515,1.9,911638
1.53535,1.9,760995
1.55556,1.9,619559
1.57576,1.9,473287
1.59596,1.9,435756
1.61616,1.9,409490
1.63636,1.9,392629
1.65657,1.9,383387
1.67677,1.9,369163
1.69697,1.9,381509
1.71717,1.9,395377
1.73737,1.9,410661
1.75758,1.9,427404
1.77778,1.9,445794
1.79798,1.9,466166
1.81818,1.9,489002
1.83838,1.9,514931
1.85859,1.9,544728
1.87879,1.9,579314
1.89899,1.9,619759
1.91919,1.9,713719
1.93939,1.9,702276
1.9596,1.9,697946
1.9798,1.9,701106
2,1.9,712136
0,1.92,454573
0.020202,1.92,461507
0.040404,1.92,478344
0.0606061,1.92,506215
0.0808081,1.92,604405
0.10101,1.92,597558
0.121212,1.92,593925
0.141414,1.92,593499
0.161616,1.92,596272
0.181818,1.92,602237
0.20202,1.92,611385
0.222222,1.92,623708
0.242424,1.92,639195
0.262626,1.92,657837
0.282828,1.92,679624
0.30303,1.92,738461
0.323232,1.92,791237
0.343434,1.92,850701
0.363636,1.92,917866
0.383838,1.92,993659
0.40404,1.92,1.07892e+06
0.424242,1.92,1.17628e+06
0.444444,1.92,1.29091e+06
0.464646,1.92,1.41327e+06
0.484848,1.92,1.54413e+06
0.505051,1.92,1.68404e+06
0.525253,1.92,1.83342e+06
0.545455,1.92,1.99252e+06
0.565657,1.92,2.16139e+06
0.585859,1.92,1.92485e+06
0.606061,1.92,2.40399e+06
0.626263,1.92,2.91713e+06
0.646465,1.92,3.46077e+06
0.666667,1.92,4.03377e+06
0.686869,1.92,4.71802e+06
0.707071,1.92,5.66346e+06
0.727273,1.92,5.22284e+06
0.747475,1.92,6.46219e+06
0.767677,1.92,7.75653e+06
0.787879,1.92,9.07542e+06
0.808081,1.92,1.03919e+07
0.828283,1.92,1.16822e+07
0.848485,1.92,1.21944e+07
0.868687,1.92,1.36353e+07
0.888889,1.92,1.4765e+07
0.909091,1.92,1.58012e+07
0.929293,1.92,1.57914e+07
0.949495,1.92,1.60242e+07
0.969697,1.92,1.62147e+07
0.989899,1.92,1.63615e+07
1.0101,1.92,1.64636e+07
1.0303,1.92,1.65205e+07
1.05051,1.92,1.62215e+07
1.07071,1.92,1.55876e+07
1.09091,1.92,1.41219e+07
1.11111,1.92,1.32058e+07
1.13131,1.92,1.26645e+07
1.15152,1.92,1.11388e+07
1.17172,1.92,1.01406e+07
1.19192,1.92,9.22607e+06
1.21212,1.92,8.30539e+06
1.23232,1.92,7.37548e+06
1.25253,1.92,6.43337e+06
1.27273,1.92,5.32452e+06
1.29293,1.92,4.44359e+06
1.31313,1.92,3.58674e+06
1.33333,1.92,2.8179e+06
1.35354,1.92,2.1512e+06
1.37374,1.92,1.6195e+06
1.39394,1.92,1.80963e+06
1.41414,1.92,1.57799e+06
1.43434,1.92,1.37392e+06
1.45455,1.92,1.19908e+06
1.47475,1.92,1.1352e+06
1.49495,1.92,965004
1.51515,1.92,808937
1.53535,1.92,665675
1.55556,1.92,534227
1.57576,1.92,413945
1.59596,1.92,355072
1.61616,1.92,332358
1.63636,1.92,320092
1.65657,1.92,316433
1.67677,1.92,310883
1.69697,1.92,326360
1.71717,1.92,344269
1.73737,1.92,364304
1.75758,1.92,386305
1.77778,1.92,410259
1.79798,1.92,436298
1.81818,1.92,464703
1.83838,1.92,495902
1.85859,1.92,530466
1.87879,1.92,569118
1.89899,1.92,612722
1.91919,1.92,662294
1.93939,1.92,768347
1.9596,1.92,757878
1.9798,1.92,755985
2,1.92,763134
0,1.94,441336
0.020202,1.94,460423
0.040404,1.94,490916
0.0606061,1.94,592996
0.0808081,1.94,577745
0.10101,1.94,565827
0.121212,1.94,557234
0.141414,1.94,551957
0.161616,1.94,549989
0.181818,1.94,551318
0.20202,1.94,555936
0.222222,1.94,563832
0.242424,1.94,574994
0.262626,1.94,589411
0.282828,1.94,607072
0.30303,1.94,627962
0.323232,1.94,700787
0.343434,1.94,756400
0.363636,1.94,820455
0.383838,1.94,893873
0.40404,1.94,992562
0.424242,1.94,1.09281e+06
0.444444,1.94,1.19953e+06
0.464646,1.94,1.3137e+06
0.484848,1.94,1.43611e+06
0.505051,1.94,1.56741e+06
0.525253,1.94,1.70805e+06
0.545455,1.94,1.85834e+06
0.565657,1.94,2.0184e+06
0.585859,1.94,1.85536e+06
0.606061,1.94,2.356e+06
0.626263,1.94,2.88909e+06
0.646465,1.94,3.45236e+06
0.666667,1.94,4.11536e+06
0.686869,1.94,4.86938e+06
0.707071,1.94,5.98416e+06
0.727273,1.94,7.58054e+06
0.747475,1.94,8.8296e+06
0.767677,1.94,1.02952e+07
0.787879,1.94,1.17388e+07
0.808081,1.94,1.31492e+07
0.828283,1.94,1.36904e+07
