Distance[um],dz[um],Mag_E[V_per_meter]
1.13131,1.94,9.80095e+06
1.15152,1.94,9.81518e+06
1.17172,1.94,1.1007e+07
1.19192,1.94,1.03214e+07
1.21212,1.94,9.50558e+06
1.23232,1.94,8.56595e+06
1.25253,1.94,7.51474e+06
1.27273,1.94,6.13357e+06
1.29293,1.94,4.73744e+06
1.31313,1.94,3.66001e+06
1.33333,1.94,2.81341e+06
1.35354,1.94,2.17233e+06
1.37374,1.94,1.72608e+06
1.39394,1.94,1.46545e+06
1.41414,1.94,1.33353e+06
1.43434,1.94,1.2434e+06
1.45455,1.94,1.17849e+06
1.47475,1.94,1.12763e+06
1.49495,1.94,1.0851e+06
1.51515,1.94,1.04545e+06
1.53535,1.94,1.00638e+06
1.55556,1.94,965835
1.57576,1.94,914547
1.59596,1.94,877609
1.61616,1.94,864258
1.63636,1.94,853644
1.65657,1.94,835460
1.67677,1.94,811742
1.69697,1.94,785888
1.71717,1.94,757502
1.73737,1.94,726340
1.75758,1.94,692310
1.77778,1.94,655472
1.79798,1.94,616037
1.81818,1.94,574370
1.83838,1.94,530985
1.85859,1.94,486549
1.87879,1.94,441882
1.89899,1.94,397955
1.91919,1.94,355890
1.93939,1.94,316962
1.9596,1.94,318684
1.9798,1.94,347355
2,1.94,391067
0,1.96,257519
0.020202,1.96,254954
0.040404,1.96,265408
0.0606061,1.96,316677
0.0808081,1.96,368177
0.10101,1.96,419892
0.121212,1.96,471813
0.141414,1.96,523939
0.161616,1.96,576276
0.181818,1.96,628837
0.20202,1.96,681640
0.222222,1.96,734712
0.242424,1.96,788086
0.262626,1.96,841802
0.282828,1.96,895906
0.30303,1.96,950452
0.323232,1.96,1.01987e+06
0.343434,1.96,1.10315e+06
0.363636,1.96,1.18807e+06
0.383838,1.96,1.25445e+06
0.40404,1.96,1.30357e+06
0.424242,1.96,1.33853e+06
0.444444,1.96,1.36017e+06
0.464646,1.96,1.37089e+06
0.484848,1.96,1.37468e+06
0.505051,1.96,1.37711e+06
0.525253,1.96,1.38531e+06
0.545455,1.96,1.40801e+06
0.565657,1.96,1.4555e+06
0.585859,1.96,1.63589e+06
0.606061,1.96,2.22743e+06
0.626263,1.96,2.92822e+06
0.646465,1.96,3.70128e+06
0.666667,1.96,4.55656e+06
0.686869,1.96,5.48306e+06
0.707071,1.96,7.14729e+06
0.727273,1.96,8.97104e+06
0.747475,1.96,1.04688e+07
0.767677,1.96,1.15729e+07
0.787879,1.96,1.22985e+07
0.808081,1.96,1.30603e+07
0.828283,1.96,1.20978e+07
0.848485,1.96,1.02946e+07
0.868687,1.96,9.42235e+06
0.888889,1.96,9.89908e+06
0.909091,1.96,1.06886e+07
0.929293,1.96,1.17859e+07
0.949495,1.96,1.28885e+07
0.969697,1.96,1.31969e+07
0.989899,1.96,1.30997e+07
1.0101,1.96,1.29212e+07
1.0303,1.96,1.27791e+07
1.05051,1.96,1.24226e+07
1.07071,1.96,9.26159e+06
1.09091,1.96,5.03802e+06
1.11111,1.96,4.09077e+06
1.13131,1.96,5.35701e+06
1.15152,1.96,6.16113e+06
1.17172,1.96,1.13279e+07
1.19192,1.96,1.08265e+07
1.21212,1.96,1.00888e+07
1.23232,1.96,9.24011e+06
1.25253,1.96,7.78499e+06
1.27273,1.96,6.12176e+06
1.29293,1.96,4.71968e+06
1.31313,1.96,3.57286e+06
1.33333,1.96,2.66384e+06
1.35354,1.96,1.9913e+06
1.37374,1.96,1.53113e+06
1.39394,1.96,1.27139e+06
1.41414,1.96,1.15967e+06
1.43434,1.96,1.09934e+06
1.45455,1.96,1.06917e+06
1.47475,1.96,1.05333e+06
1.49495,1.96,1.04143e+06
1.51515,1.96,1.02847e+06
1.53535,1.96,1.0149e+06
1.55556,1.96,978073
1.57576,1.96,927801
1.59596,1.96,877132
1.61616,1.96,866141
1.63636,1.96,853688
1.65657,1.96,833437
1.67677,1.96,811353
1.69697,1.96,786901
1.71717,1.96,759697
1.73737,1.96,729507
1.75758,1.96,696252
1.77778,1.96,660003
1.79798,1.96,620983
1.81818,1.96,579568
1.83838,1.96,536285
1.85859,1.96,491812
1.87879,1.96,446981
1.89899,1.96,402773
1.91919,1.96,360324
1.93939,1.96,320920
1.9596,1.96,285999
1.9798,1.96,304879
2,1.96,349941
0,1.98,187788
0.020202,1.98,190722
0.040404,1.98,246318
0.0606061,1.98,301541
0.0808081,1.98,356421
0.10101,1.98,410994
0.121212,1.98,465303
0.141414,1.98,519399
0.161616,1.98,573338
0.181818,1.98,627183
0.20202,1.98,681006
0.222222,1.98,734884
0.242424,1.98,788902
0.262626,1.98,843149
0.282828,1.98,897726
0.30303,1.98,952736
0.323232,1.98,1.01548e+06
0.343434,1.98,1.10448e+06
0.363636,1.98,1.17788e+06
0.383838,1.98,1.2341e+06
0.40404,1.98,1.2735e+06
0.424242,1.98,1.29612e+06
0.444444,1.98,1.30357e+06
0.464646,1.98,1.29905e+06
0.484848,1.98,1.28734e+06
0.505051,1.98,1.27479e+06
0.525253,1.98,1.26932e+06
0.545455,1.98,1.28046e+06
0.565657,1.98,1.31927e+06
0.585859,1.98,1.50785e+06
0.606061,1.98,2.15634e+06
0.626263,1.98,2.83281e+06
0.646465,1.98,3.62128e+06
0.666667,1.98,4.48581e+06
0.686869,1.98,5.41666e+06
0.707071,1.98,7.2686e+06
0.727273,1.98,9.1639e+06
0.747475,1.98,1.07208e+07
0.767677,1.98,1.20505e+07
0.787879,1.98,1.31221e+07
0.808081,1.98,1.3779e+07
0.828283,1.98,1.16955e+07
0.848485,1.98,1.02112e+07
0.868687,1.98,1.03603e+07
0.888889,1.98,1.24976e+07
0.909091,1.98,1.45449e+07
0.929293,1.98,1.66517e+07
0.949495,1.98,1.87195e+07
0.969697,1.98,2.06002e+07
0.989899,1.98,2.09135e+07
1.0101,1.98,2.13319e+07
1.0303,1.98,2.18173e+07
1.05051,1.98,2.07886e+07
1.07071,1.98,1.55213e+07
1.09091,1.98,1.11949e+07
1.11111,1.98,1.04195e+07
1.13131,1.98,9.27633e+06
1.15152,1.98,6.12189e+06
1.17172,1.98,6.00775e+06
1.19192,1.98,1.17294e+07
1.21212,1.98,1.10658e+07
1.23232,1.98,9.51649e+06
1.25253,1.98,7.58565e+06
1.27273,1.98,5.92449e+06
1.29293,1.98,4.53574e+06
1.31313,1.98,3.40865e+06
1.33333,1.98,2.51897e+06
1.35354,1.98,1.82898e+06
1.37374,1.98,1.31462e+06
1.39394,1.98,1.0306e+06
1.41414,1.98,930170
1.43434,1.98,897446
1.45455,1.98,902572
1.47475,1.98,925058
1.49495,1.98,949833
1.51515,1.98,967245
1.53535,1.98,973064
1.55556,1.98,968476
1.57576,1.98,943766
1.59596,1.98,878483
1.61616,1.98,868987
1.63636,1.98,851740
1.65657,1.98,833166
1.67677,1.98,812588
1.69697,1.98,789481
1.71717,1.98,763473
1.73737,1.98,734344
1.75758,1.98,702023
1.77778,1.98,666596
1.79798,1.98,628296
1.81818,1.98,587510
1.83838,1.98,544778
1.85859,1.98,500789
1.87879,1.98,456387
1.89899,1.98,412566
1.91919,1.98,370471
1.93939,1.98,331401
1.9596,1.98,296806
1.9798,1.98,268288
2,1.98,308642
0,2,373725
0.020202,2,471745
0.040404,2,577948
0.0606061,2,689171
0.0808081,2,802602
0.10101,2,915780
0.121212,2,1.02659e+06
0.141414,2,1.13328e+06
0.161616,2,1.23442e+06
0.181818,2,1.32896e+06
0.20202,2,1.4162e+06
0.222222,2,1.49576e+06
0.242424,2,1.56763e+06
0.262626,2,1.63216e+06
0.282828,2,1.69004e+06
0.30303,2,1.7423e+06
0.323232,2,1.79034e+06
0.343434,2,1.87526e+06
0.363636,2,1.94577e+06
0.383838,2,1.99598e+06
0.40404,2,2.02551e+06
0.424242,2,2.03503e+06
0.444444,2,2.02626e+06
0.464646,2,2.00195e+06
0.484848,2,1.96588e+06
0.505051,2,1.9229e+06
0.525253,2,1.87889e+06
0.545455,2,1.84076e+06
0.565657,2,1.8165e+06
0.585859,2,1.70429e+06
0.606061,2,1.71002e+06
0.626263,2,2.25369e+06
0.646465,2,3.08777e+06
0.666667,2,4.06956e+06
0.686869,2,5.16123e+06
0.707071,2,6.91025e+06
0.727273,2,8.63011e+06
0.747475,2,1.02249e+07
0.767677,2,1.17567e+07
0.787879,2,1.32956e+07
0.808081,2,8.45368e+06
0.828283,2,1.47624e+07
0.848485,2,2.32303e+07
0.868687,2,3.11801e+07
0.888889,2,3.83303e+07
0.909091,2,4.89436e+07
0.929293,2,5.92755e+07
0.949495,2,6.71903e+07
0.969697,2,7.25961e+07
0.989899,2,7.55857e+07
1.0101,2,7.6341e+07
1.0303,2,7.23409e+07
1.05051,2,6.36763e+07
1.07071,2,5.158e+07
1.09091,2,4.20494e+07
1.11111,2,3.55834e+07
1.13131,2,3.09365e+07
1.15152,2,2.46352e+07
1.17172,2,1.5059e+07
1.19192,2,6.73734e+06
1.21212,2,9.60494e+06
1.23232,2,7.83147e+06
1.25253,2,6.34152e+06
1.27273,2,5.0648e+06
1.29293,2,3.95681e+06
1.31313,2,2.99892e+06
1.33333,2,2.19827e+06
1.35354,2,1.58786e+06
1.37374,2,1.2265e+06
1.39394,2,1.19881e+06
1.41414,2,1.26958e+06
1.43434,2,1.28823e+06
1.45455,2,1.32239e+06
1.47475,2,1.3631e+06
1.49495,2,1.40319e+06
1.51515,2,1.43721e+06
1.53535,2,1.46152e+06
1.55556,2,1.4742e+06
1.57576,2,1.47511e+06
1.59596,2,1.46587e+06
1.61616,2,1.44782e+06
1.63636,2,1.42568e+06
1.65657,2,1.39967e+06
1.67677,2,1.36937e+06
1.69697,2,1.33446e+06
1.71717,2,1.29465e+06
1.73737,2,1.24977e+06
1.75758,2,1.19969e+06
1.77778,2,1.14437e+06
1.79798,2,1.08386e+06
1.81818,2,1.01825e+06
1.83838,2,947730
1.85859,2,872563
1.87879,2,793079
1.89899,2,709686
1.91919,2,622868
1.93939,2,533182
1.9596,2,441261
1.9798,2,347813
2,2,253618
0,2.02,361710
0.020202,2.02,423219
0.040404,2.02,527976
0.0606061,2.02,638317
0.0808081,2.02,751368
0.10101,2.02,864607
0.121212,2.02,975861
0.141414,2.02,1.08331e+06
0.161616,2.02,1.18548e+06
0.181818,2.02,1.28124e+06
0.20202,2.02,1.36983e+06
0.222222,2.02,1.45083e+06
0.242424,2.02,1.52416e+06
0.262626,2.02,1.59011e+06
0.282828,2.02,1.64929e+06
0.30303,2.02,1.7027e+06
0.323232,2.02,1.75165e+06
0.343434,2.02,1.84501e+06
0.363636,2.02,1.92013e+06
0.383838,2.02,1.96857e+06
0.40404,2.02,1.99728e+06
0.424242,2.02,2.00565e+06
0.444444,2.02,1.99408e+06
0.464646,2.02,1.96407e+06
0.484848,2.02,1.91811e+06
0.505051,2.02,1.85976e+06
0.525253,2.02,1.79362e+06
0.545455,2.02,1.72532e+06
0.565657,2.02,1.66154e+06
0.585859,2.02,1.62433e+06
0.606061,2.02,1.90162e+06
0.626263,2.02,2.43172e+06
0.646465,2.02,3.01037e+06
0.666667,2.02,3.86865e+06
0.686869,2.02,4.88674e+06
0.707071,2.02,6.34221e+06
0.727273,2.02,8.22542e+06
0.747475,2.02,9.95354e+06
0.767677,2.02,1.15816e+07
0.787879,2.02,1.30826e+07
0.808081,2.02,9.84631e+06
0.828283,2.02,1.60665e+07
0.848485,2.02,2.43747e+07
0.868687,2.02,3.23522e+07
0.888889,2.02,4.03557e+07
0.909091,2.02,4.71741e+07
0.929293,2.02,5.25893e+07
0.949495,2.02,5.76564e+07
0.969697,2.02,6.38634e+07
0.989899,2.02,6.75811e+07
1.0101,2.02,6.71786e+07
1.0303,2.02,6.454e+07
1.05051,2.02,5.84584e+07
1.07071,2.02,5.31065e+07
1.09091,2.02,4.4646e+07
1.11111,2.02,3.86788e+07
1.13131,2.02,3.15876e+07
1.15152,2.02,2.33686e+07
1.17172,2.02,1.43588e+07
1.19192,2.02,7.94681e+06
1.21212,2.02,9.80192e+06
1.23232,2.02,7.87316e+06
1.25253,2.02,6.18666e+06
1.27273,2.02,4.70871e+06
1.29293,2.02,3.43142e+06
1.31313,2.02,2.37272e+06
1.33333,2.02,1.57293e+06
1.35354,2.02,1.03147e+06
1.37374,2.02,823216
1.39394,2.02,998415
1.41414,2.02,1.08706e+06
1.43434,2.02,1.18052e+06
1.45455,2.02,1.27125e+06
1.47475,2.02,1.35344e+06
1.49495,2.02,1.42304e+06
1.51515,2.02,1.47778e+06
1.53535,2.02,1.51714e+06
1.55556,2.02,1.54235e+06
1.57576,2.02,1.54022e+06
1.59596,2.02,1.4646e+06
1.61616,2.02,1.41354e+06
1.63636,2.02,1.38957e+06
1.65657,2.02,1.36189e+06
1.67677,2.02,1.33009e+06
1.69697,2.02,1.29379e+06
1.71717,2.02,1.25271e+06
1.73737,2.02,1.20666e+06
1.75758,2.02,1.1555e+06
1.77778,2.02,1.09916e+06
1.79798,2.02,1.03768e+06
1.81818,2.02,971128
1.83838,2.02,899686
1.85859,2.02,823591
1.87879,2.02,743160
1.89899,2.02,658785
1.91919,2.02,570930
1.93939,2.02,480137
1.9596,2.02,387022
1.9798,2.02,292938
2,2.02,210676
0,2.04,355944
0.020202,2.04,408311
0.040404,2.04,478938
0.0606061,2.04,588211
0.0808081,2.04,700718
0.10101,2.04,813875
0.121212,2.04,925450
0.141414,2.04,1.03356e+06
0.161616,2.04,1.13667e+06
0.181818,2.04,1.2336e+06
0.20202,2.04,1.32351e+06
0.222222,2.04,1.40593e+06
0.242424,2.04,1.48072e+06
0.262626,2.04,1.54811e+06
0.282828,2.04,1.60864e+06
0.30303,2.04,1.66326e+06
0.323232,2.04,1.71322e+06
0.343434,2.04,1.802e+06
0.363636,2.04,1.88876e+06
0.383838,2.04,1.94292e+06
0.40404,2.04,1.96559e+06
0.424242,2.04,1.96845e+06
0.444444,2.04,1.95063e+06
0.464646,2.04,1.91233e+06
0.484848,2.04,1.85476e+06
0.505051,2.04,1.78019e+06
0.525253,2.04,1.69194e+06
0.545455,2.04,1.59436e+06
0.565657,2.04,1.49284e+06
0.585859,2.04,1.3902e+06
0.606061,2.04,1.46404e+06
0.626263,2.04,1.89876e+06
0.646465,2.04,2.62223e+06
0.666667,2.04,3.50976e+06
0.686869,2.04,4.40916e+06
0.707071,2.04,5.48135e+06
0.727273,2.04,7.47821e+06
0.747475,2.04,9.38285e+06
0.767677,2.04,1.067e+07
0.787879,2.04,1.17147e+07
0.808081,2.04,1.08267e+07
0.828283,2.04,1.69924e+07
0.848485,2.04,2.50375e+07
0.868687,2.04,3.33717e+07
0.888889,2.04,4.14451e+07
0.909091,2.04,4.85731e+07
0.929293,2.04,5.39878e+07
0.949495,2.04,5.78259e+07
0.969697,2.04,6.00348e+07
0.989899,2.04,6.14599e+07
1.0101,2.04,6.31508e+07
1.0303,2.04,6.14986e+07
1.05051,2.04,5.77811e+07
1.07071,2.04,5.39474e+07
1.09091,2.04,4.8814e+07
1.11111,2.04,4.19389e+07
1.13131,2.04,3.31349e+07
1.15152,2.04,2.4047e+07
1.17172,2.04,1.64402e+07
1.19192,2.04,1.02733e+07
1.21212,2.04,8.97612e+06
1.23232,2.04,6.94989e+06
1.25253,2.04,5.21101e+06
1.27273,2.04,3.80705e+06
1.29293,2.04,2.56104e+06
1.31313,2.04,1.53909e+06
1.33333,2.04,815586
1.35354,2.04,473194
1.37374,2.04,602848
1.39394,2.04,886646
1.41414,2.04,1.01557e+06
1.43434,2.04,1.13488e+06
1.45455,2.04,1.24016e+06
1.47475,2.04,1.32875e+06
1.49495,2.04,1.39975e+06
1.51515,2.04,1.45402e+06
1.53535,2.04,1.4942e+06
1.55556,2.04,1.5104e+06
1.57576,2.04,1.49376e+06
1.59596,2.04,1.4344e+06
1.61616,2.04,1.38058e+06
1.63636,2.04,1.35462e+06
1.65657,2.04,1.32513e+06
1.67677,2.04,1.29166e+06
1.69697,2.04,1.25385e+06
1.71717,2.04,1.21139e+06
1.73737,2.04,1.16406e+06
1.75758,2.04,1.11171e+06
1.77778,2.04,1.05426e+06
1.79798,2.04,991713
1.81818,2.04,924147
1.83838,2.04,851711
1.85859,2.04,774628
1.87879,2.04,693199
1.89899,2.04,607797
1.91919,2.04,518871
1.93939,2.04,426945
1.9596,2.04,334405
1.9798,2.04,255838
2,2.04,180458
0,2.06,355594
0.020202,2.06,400456
0.040404,2.06,461675
0.0606061,2.06,538917
0.0808081,2.06,650715
0.10101,2.06,763648
0.121212,2.06,875422
0.141414,2.06,984092
0.161616,2.06,1.08807e+06
0.181818,2.06,1.1861e+06
0.20202,2.06,1.2773e+06
0.222222,2.06,1.36112e+06
0.242424,2.06,1.43738e+06
0.262626,2.06,1.50622e+06
0.282828,2.06,1.56816e+06
0.30303,2.06,1.62405e+06
0.323232,2.06,1.6751e+06
0.343434,2.06,1.75889e+06
0.363636,2.06,1.85439e+06
0.383838,2.06,1.91879e+06
0.40404,2.06,1.95047e+06
0.424242,2.06,1.95042e+06
0.444444,2.06,1.92795e+06
0.464646,2.06,1.88383e+06
0.484848,2.06,1.818e+06
0.505051,2.06,1.73145e+06
0.525253,2.06,1.62619e+06
0.545455,2.06,1.5053e+06
0.565657,2.06,1.3729e+06
0.585859,2.06,1.23345e+06
0.606061,2.06,1.09515e+06
0.626263,2.06,1.31007e+06
0.646465,2.06,1.84334e+06
0.666667,2.06,2.64043e+06
0.686869,2.06,3.62722e+06
0.707071,2.06,4.70401e+06
0.727273,2.06,6.34233e+06
0.747475,2.06,7.24427e+06
0.767677,2.06,7.69925e+06
0.787879,2.06,8.33413e+06
0.808081,2.06,1.03209e+07
0.828283,2.06,1.76915e+07
0.848485,2.06,2.6235e+07
0.868687,2.06,3.43385e+07
0.888889,2.06,4.20542e+07
0.909091,2.06,4.9052e+07
0.929293,2.06,5.49621e+07
0.949495,2.06,5.93664e+07
0.969697,2.06,6.17416e+07
0.989899,2.06,6.25735e+07
1.0101,2.06,6.25901e+07
1.0303,2.06,6.133e+07
1.05051,2.06,5.85256e+07
1.07071,2.06,5.43434e+07
1.09091,2.06,4.8742e+07
1.11111,2.06,4.17491e+07
1.13131,2.06,3.38642e+07
1.15152,2.06,2.58234e+07
1.17172,2.06,1.72085e+07
1.19192,2.06,9.57689e+06
1.21212,2.06,8.16658e+06
1.23232,2.06,6.28667e+06
1.25253,2.06,4.57491e+06
1.27273,2.06,3.07473e+06
1.29293,2.06,1.83787e+06
1.31313,2.06,924316
1.33333,2.06,402333
1.35354,2.06,348467
1.37374,2.06,812321
1.39394,2.06,953899
1.41414,2.06,1.08141e+06
1.43434,2.06,1.19181e+06
1.45455,2.06,1.28383e+06
1.47475,2.06,1.35795e+06
1.49495,2.06,1.41644e+06
1.51515,2.06,1.45305e+06
1.53535,2.06,1.46851e+06
1.55556,2.06,1.47165e+06
1.57576,2.06,1.45318e+06
1.59596,2.06,1.40339e+06
1.61616,2.06,1.3489e+06
1.63636,2.06,1.32079e+06
1.65657,2.06,1.28934e+06
1.67677,2.06,1.25409e+06
1.69697,2.06,1.21463e+06
1.71717,2.06,1.17066e+06
1.73737,2.06,1.12194e+06
1.75758,2.06,1.0683e+06
1.77778,2.06,1.00964e+06
1.79798,2.06,945951
1.81818,2.06,877292
1.83838,2.06,803793
1.85859,2.06,725663
1.87879,2.06,643185
1.89899,2.06,556715
1.91919,2.06,466685
1.93939,2.06,376862
1.9596,2.06,302329
1.9798,2.06,230351
2,2.06,161463
0,2.08,359880
0.020202,2.08,397803
0.040404,2.08,452229
0.0606061,2.08,519775
0.0808081,2.08,601441
0.10101,2.08,714006
0.121212,2.08,825856
0.141414,2.08,934986
0.161616,2.08,1.03974e+06
0.181818,2.08,1.13882e+06
0.20202,2.08,1.23127e+06
0.222222,2.08,1.31648e+06
0.242424,2.08,1.3942e+06
0.262626,2.08,1.46453e+06
0.282828,2.08,1.52792e+06
0.30303,2.08,1.58515e+06
0.323232,2.08,1.63739e+06
0.343434,2.08,1.71529e+06
0.363636,2.08,1.82061e+06
0.383838,2.08,1.89619e+06
0.40404,2.08,1.94054e+06
0.424242,2.08,1.95369e+06
0.444444,2.08,1.93699e+06
0.464646,2.08,1.89461e+06
0.484848,2.08,1.82895e+06
0.505051,2.08,1.7397e+06
0.525253,2.08,1.62761e+06
0.545455,2.08,1.49446e+06
0.565657,2.08,1.34308e+06
0.585859,2.08,1.17735e+06
0.606061,2.08,884523
0.626263,2.08,877077
0.646465,2.08,1.1771e+06
0.666667,2.08,1.76733e+06
0.686869,2.08,2.61087e+06
0.707071,2.08,3.65123e+06
0.727273,2.08,3.96554e+06
0.747475,2.08,4.38827e+06
0.767677,2.08,5.32127e+06
0.787879,2.08,6.56267e+06
0.808081,2.08,9.69019e+06
0.828283,2.08,1.77915e+07
0.848485,2.08,2.67074e+07
0.868687,2.08,3.51738e+07
0.888889,2.08,4.28951e+07
0.909091,2.08,4.97787e+07
0.929293,2.08,5.5434e+07
0.949495,2.08,5.98219e+07
0.969697,2.08,6.22887e+07
0.989899,2.08,6.33778e+07
1.0101,2.08,6.36066e+07
1.0303,2.08,6.22733e+07
1.05051,2.08,5.90377e+07
1.07071,2.08,5.47315e+07
1.09091,2.08,4.88987e+07
1.11111,2.08,4.1708e+07
1.13131,2.08,3.38024e+07
1.15152,2.08,2.55394e+07
1.17172,2.08,1.59039e+07
1.19192,2.08,6.90642e+06
1.21212,2.08,5.66306e+06
1.23232,2.08,5.32559e+06
1.25253,2.08,3.71722e+06
1.27273,2.08,2.37397e+06
1.29293,2.08,1.34143e+06
1.31313,2.08,673487
1.33333,2.08,432288
1.35354,2.08,688258
1.37374,2.08,1.08676e+06
1.39394,2.08,1.20312e+06
1.41414,2.08,1.30171e+06
1.43434,2.08,1.38266e+06
1.45455,2.08,1.44783e+06
1.47475,2.08,1.50086e+06
1.49495,2.08,1.48137e+06
1.51515,2.08,1.46829e+06
1.53535,2.08,1.45883e+06
1.55556,2.08,1.44532e+06
1.57576,2.08,1.41963e+06
1.59596,2.08,1.37321e+06
1.61616,2.08,1.31847e+06
1.63636,2.08,1.28807e+06
1.65657,2.08,1.25451e+06
1.67677,2.08,1.21733e+06
1.69697,2.08,1.1761e+06
1.71717,2.08,1.13051e+06
1.73737,2.08,1.08029e+06
1.75758,2.08,1.02525e+06
1.77778,2.08,965291
1.79798,2.08,900377
1.81818,2.08,830549
1.83838,2.08,755922
1.85859,2.08,676687
1.87879,2.08,593111
1.89899,2.08,505532
1.91919,2.08,419346
1.93939,2.08,349068
1.9596,2.08,280837
1.9798,2.08,215053
2,2.08,152268
0,2.1,368080
0.020202,2.1,399616
0.040404,2.1,447761
0.0606061,2.1,509188
0.0808081,2.1,580841
0.10101,2.1,665044
0.121212,2.1,776849
0.141414,2.1,886338
0.161616,2.1,991798
0.181818,2.1,1.09186e+06
0.20202,2.1,1.18552e+06
0.222222,2.1,1.2721e+06
0.242424,2.1,1.35129e+06
0.262626,2.1,1.42313e+06
0.282828,2.1,1.48801e+06
0.30303,2.1,1.54666e+06
0.323232,2.1,1.60016e+06
0.343434,2.1,1.67086e+06
0.363636,2.1,1.78704e+06
0.383838,2.1,1.87486e+06
0.40404,2.1,1.93297e+06
0.424242,2.1,1.96152e+06
0.444444,2.1,1.96216e+06
0.464646,2.1,1.93802e+06
0.484848,2.1,1.88757e+06
0.505051,2.1,1.81e+06
0.525253,2.1,1.70633e+06
0.545455,2.1,1.57704e+06
0.565657,2.1,1.42369e+06
0.585859,2.1,1.24885e+06
0.606061,2.1,889549
0.626263,2.1,703747
0.646465,2.1,774070
0.666667,2.1,1.1205e+06
0.686869,2.1,1.74341e+06
0.707071,2.1,1.96533e+06
0.727273,2.1,2.13256e+06
0.747475,2.1,2.31241e+06
0.767677,2.1,3.01592e+06
0.787879,2.1,4.34926e+06
0.808081,2.1,7.36875e+06
0.828283,2.1,1.5811e+07
0.848485,2.1,2.51238e+07
0.868687,2.1,3.44533e+07
0.888889,2.1,4.29736e+07
0.909091,2.1,4.93062e+07
0.929293,2.1,5.47606e+07
0.949495,2.1,5.94354e+07
0.969697,2.1,6.25134e+07
0.989899,2.1,6.42003e+07
1.0101,2.1,6.43453e+07
1.0303,2.1,6.24251e+07
1.05051,2.1,5.91674e+07
1.07071,2.1,5.5014e+07
1.09091,2.1,4.90995e+07
1.11111,2.1,4.1852e+07
1.13131,2.1,3.37495e+07
1.15152,2.1,2.47319e+07
1.17172,2.1,1.51321e+07
1.19192,2.1,5.90434e+06
1.21212,2.1,3.9286e+06
1.23232,2.1,3.49011e+06
1.25253,2.1,2.92749e+06
1.27273,2.1,1.92614e+06
1.29293,2.1,1.22495e+06
1.31313,2.1,871693
1.33333,2.1,922391
1.35354,2.1,1.44135e+06
1.37374,2.1,1.5572e+06
1.39394,2.1,1.62811e+06
1.41414,2.1,1.68452e+06
1.43434,2.1,1.72969e+06
1.45455,2.1,1.70023e+06
1.47475,2.1,1.61499e+06
1.49495,2.1,1.55144e+06
1.51515,2.1,1.5039e+06
1.53535,2.1,1.46627e+06
1.55556,2.1,1.43201e+06
1.57576,2.1,1.39417e+06
1.59596,2.1,1.34534e+06
1.61616,2.1,1.28927e+06
1.63636,2.1,1.25641e+06
1.65657,2.1,1.22061e+06
1.67677,2.1,1.18137e+06
1.69697,2.1,1.13825e+06
1.71717,2.1,1.09091e+06
1.73737,2.1,1.03908e+06
1.75758,2.1,982550
1.77778,2.1,921200
1.79798,2.1,854977
1.81818,2.1,783907
1.83838,2.1,708087
1.85859,2.1,627692
1.87879,2.1,542970
1.89899,2.1,461096
1.91919,2.1,395175
1.93939,2.1,330919
1.9596,2.1,268590
1.9798,2.1,208602
2,2.1,151530
0,2.12,379524
0.020202,2.12,405214
0.040404,2.12,447580
0.0606061,2.12,503349
0.0808081,2.12,569518
0.10101,2.12,643361
0.121212,2.12,728511
0.141414,2.12,838259
0.161616,2.12,944341
0.181818,2.12,1.04533e+06
0.20202,2.12,1.14016e+06
0.222222,2.12,1.22809e+06
0.242424,2.12,1.30876e+06
0.262626,2.12,1.38214e+06
0.282828,2.12,1.44856e+06
0.30303,2.12,1.50868e+06
0.323232,2.12,1.56354e+06
0.343434,2.12,1.62528e+06
0.363636,2.12,1.75332e+06
0.383838,2.12,1.85439e+06
0.40404,2.12,1.9273e+06
0.424242,2.12,1.97233e+06
0.444444,2.12,1.99125e+06
0.464646,2.12,1.98735e+06
0.484848,2.12,1.96539e+06
0.505051,2.12,1.92633e+06
0.525253,2.12,1.85139e+06
0.545455,2.12,1.74715e+06
0.565657,2.12,1.61389e+06
0.585859,2.12,1.45289e+06
0.606061,2.12,1.13541e+06
0.626263,2.12,861855
0.646465,2.12,752617
0.666667,2.12,864784
0.686869,2.12,1.09255e+06
0.707071,2.12,1.32066e+06
0.727273,2.12,1.52461e+06
0.747475,2.12,1.50177e+06
0.767677,2.12,1.77223e+06
0.787879,2.12,2.62841e+06
0.808081,2.12,5.26428e+06
0.828283,2.12,1.44311e+07
0.848485,2.12,2.38511e+07
0.868687,2.12,3.27447e+07
0.888889,2.12,4.10293e+07
0.909091,2.12,4.81978e+07
0.929293,2.12,5.40949e+07
0.949495,2.12,5.88732e+07
0.969697,2.12,6.20187e+07
0.989899,2.12,6.37577e+07
1.0101,2.12,6.36592e+07
1.0303,2.12,6.20081e+07
1.05051,2.12,5.89408e+07
1.07071,2.12,5.4056e+07
1.09091,2.12,4.83251e+07
1.11111,2.12,4.15614e+07
1.13131,2.12,3.37617e+07
1.15152,2.12,2.45563e+07
1.17172,2.12,1.45423e+07
1.19192,2.12,4.31816e+06
1.21212,2.12,2.59977e+06
1.23232,2.12,2.62022e+06
1.25253,2.12,2.21899e+06
1.27273,2.12,1.87047e+06
1.29293,2.12,1.55951e+06
1.31313,2.12,1.52185e+06
